timestamp,smartMeter,kettle,microwave,coffee machine,computer
2023-03-10 00:00:00,278.071,0.0,0.0,0.0,0.0
2023-03-10 00:00:01,278.371,0.0,0.0,0.0,0.0
2023-03-10 00:00:02,278.371,0.0,0.0,0.0,0.0
2023-03-10 00:00:03,278.49,0.0,0.0,0.0,0.0
2023-03-10 00:00:04,278.214,0.0,0.0,0.0,0.0
2023-03-10 00:00:05,277.981,0.0,0.0,0.0,0.0
2023-03-10 00:00:06,278.124,0.0,0.0,0.0,0.0
2023-03-10 00:00:07,278.357,0.0,0.0,0.0,0.0
2023-03-10 00:00:08,278.3,0.0,0.0,0.0,0.0
2023-03-10 00:00:09,278.3,0.0,0.0,0.0,0.0
2023-03-10 00:00:10,278.243,0.0,0.0,0.0,0.0
2023-03-10 00:00:11,278.086,0.0,0.0,0.0,0.0
2023-03-10 00:00:12,278.34,0.0,0.0,0.0,0.0
2023-03-10 00:00:13,278.717,0.0,0.0,0.0,0.0
2023-03-10 00:00:14,278.686,0.0,0.0,0.0,0.0
2023-03-10 00:00:15,278.417,0.0,0.0,0.0,0.0
2023-03-10 00:00:16,278.786,0.0,0.0,0.0,0.0
2023-03-10 00:00:17,278.529,0.0,0.0,0.0,0.0
2023-03-10 00:00:18,278.217,0.0,0.0,0.0,0.0
2023-03-10 00:00:19,277.886,0.0,0.0,0.0,0.0
2023-03-10 00:00:20,278.243,0.0,0.0,0.0,0.0
2023-03-10 00:00:21,278.243,0.0,0.0,0.0,0.0
2023-03-10 00:00:22,278.337,0.0,0.0,0.0,0.0
2023-03-10 00:00:23,278.229,0.0,0.0,0.0,0.0
2023-03-10 00:00:24,278.3,0.0,0.0,0.0,0.0
2023-03-10 00:00:25,277.997,0.0,0.0,0.0,0.0
2023-03-10 00:00:26,277.914,0.0,0.0,0.0,0.0
2023-03-10 00:00:27,277.833,0.0,0.0,0.0,0.0
2023-03-10 00:00:28,278.146,0.0,0.0,0.0,0.0
2023-03-10 00:00:29,278.357,0.0,0.0,0.0,0.0
2023-03-10 00:00:30,278.257,0.0,0.0,0.0,0.0
2023-03-10 00:00:31,278.25,0.0,0.0,0.0,0.0
2023-03-10 00:00:32,278.26,0.0,0.0,0.0,0.0
2023-03-10 00:00:33,278.383,0.0,0.0,0.0,0.0
2023-03-10 00:00:34,278.129,0.0,0.0,0.0,0.0
2023-03-10 00:00:35,278.017,0.0,0.0,0.0,0.0
2023-03-10 00:00:36,278.2,0.0,0.0,0.0,0.0
2023-03-10 00:00:37,278.2,0.0,0.0,0.0,0.0
2023-03-10 00:00:38,278.3,0.0,0.0,0.0,0.0
2023-03-10 00:00:39,278.311,0.0,0.0,0.0,0.0
2023-03-10 00:00:40,278.3,0.0,0.0,0.0,0.0
2023-03-10 00:00:41,278.25,0.0,0.0,0.0,0.0
2023-03-10 00:00:42,278.314,0.0,0.0,0.0,0.0
2023-03-10 00:00:43,278.329,0.0,0.0,0.0,0.0
2023-03-10 00:00:44,278.133,0.0,0.0,0.0,0.0
2023-03-10 00:00:45,278.143,0.0,0.0,0.0,0.0
2023-03-10 00:00:46,277.883,0.0,0.0,0.0,0.0
2023-03-10 00:00:47,277.933,0.0,0.0,0.0,0.0
2023-03-10 00:00:48,278.171,0.0,0.0,0.0,0.0
2023-03-10 00:00:49,278.314,0.0,0.0,0.0,0.0
2023-03-10 00:00:50,278.3,0.0,0.0,0.0,0.0
2023-03-10 00:00:51,278.176,0.0,0.0,0.0,0.0
2023-03-10 00:00:52,278.386,0.0,0.0,0.0,0.0
2023-03-10 00:00:53,278.207,0.0,0.0,0.0,0.0
2023-03-10 00:00:54,278.157,0.0,0.0,0.0,0.0
2023-03-10 00:00:55,278.167,0.0,0.0,0.0,0.0
2023-03-10 00:00:56,278.0,0.0,0.0,0.0,0.0
2023-03-10 00:00:57,277.992,0.0,0.0,0.0,0.0
2023-03-10 00:00:58,278.15,0.0,0.0,0.0,0.0
2023-03-10 00:00:59,278.233,0.0,0.0,0.0,0.0
2023-03-10 00:01:00,278.3,0.0,0.0,0.0,0.0
2023-03-10 00:01:01,278.129,0.0,0.0,0.0,0.0
2023-03-10 00:01:02,278.229,0.0,0.0,0.0,0.0
2023-03-10 00:01:03,278.457,0.0,0.0,0.0,0.0
2023-03-10 00:01:04,278.271,0.0,0.0,0.0,0.0
2023-03-10 00:01:05,278.067,0.0,0.0,0.0,0.0
2023-03-10 00:01:06,277.971,0.0,0.0,0.0,0.0
2023-03-10 00:01:07,277.819,0.0,0.0,0.0,0.0
2023-03-10 00:01:08,277.702,0.0,0.0,0.0,0.0
2023-03-10 00:01:09,278.042,0.0,0.0,0.0,0.0
2023-03-10 00:01:10,278.2,0.0,0.0,0.0,0.0
2023-03-10 00:01:11,278.314,0.0,0.0,0.0,0.0
2023-03-10 00:01:12,278.271,0.0,0.0,0.0,0.0
2023-03-10 00:01:13,278.267,0.0,0.0,0.0,0.0
2023-03-10 00:01:14,278.275,0.0,0.0,0.0,0.0
2023-03-10 00:01:15,278.517,0.0,0.0,0.0,0.0
2023-03-10 00:01:16,278.757,0.0,0.0,0.0,0.0
2023-03-10 00:01:17,278.629,0.0,0.0,0.0,0.0
2023-03-10 00:01:18,278.0,0.0,0.0,0.0,0.0
2023-03-10 00:01:19,277.9,0.0,0.0,0.0,0.0
2023-03-10 00:01:20,278.01,0.0,0.0,0.0,0.0
2023-03-10 00:01:21,278.243,0.0,0.0,0.0,0.0
2023-03-10 00:01:22,278.305,0.0,0.0,0.0,0.0
2023-03-10 00:01:23,278.295,0.0,0.0,0.0,0.0
2023-03-10 00:01:24,278.3,0.0,0.0,0.0,0.0
2023-03-10 00:01:25,278.357,0.0,0.0,0.0,0.0
2023-03-10 00:01:26,278.22,0.0,0.0,0.0,0.0
2023-03-10 00:01:27,278.171,0.0,0.0,0.0,0.0
2023-03-10 00:01:28,277.943,0.0,0.0,0.0,0.0
2023-03-10 00:01:29,277.943,0.0,0.0,0.0,0.0
2023-03-10 00:01:30,277.864,0.0,0.0,0.0,0.0
2023-03-10 00:01:31,278.217,0.0,0.0,0.0,0.0
2023-03-10 00:01:32,278.314,0.0,0.0,0.0,0.0
2023-03-10 00:01:33,278.4,0.0,0.0,0.0,0.0
2023-03-10 00:01:34,278.307,0.0,0.0,0.0,0.0
2023-03-10 00:01:35,278.114,0.0,0.0,0.0,0.0
2023-03-10 00:01:36,278.3,0.0,0.0,0.0,0.0
2023-03-10 00:01:37,278.3,0.0,0.0,0.0,0.0
2023-03-10 00:01:38,278.286,0.0,0.0,0.0,0.0
2023-03-10 00:01:39,278.267,0.0,0.0,0.0,0.0
2023-03-10 00:01:40,278.257,0.0,0.0,0.0,0.0
2023-03-10 00:01:41,278.133,0.0,0.0,0.0,0.0
2023-03-10 00:01:42,278.057,0.0,0.0,0.0,0.0
2023-03-10 00:01:43,278.029,0.0,0.0,0.0,0.0
