name,start_time,end_time
"kettle",2022-12-06 10:01:43,2022-12-06 10:02:24
"computer",2022-12-06 11:27:45,2022-12-06 11:55:52
"coffee machine",2022-12-06 15:00:03,2022-12-06 15:07:02
"microwave",2022-12-06 21:32:48,2022-12-06 21:33:03
"coffee machine",2022-12-06 21:56:12,2022-12-06 22:05:20
"computer",2022-12-06 22:10:00,2022-12-06 22:30:10
