name,start_time,end_time
"kettle",2022-12-07 10:00:27,2022-12-07 10:05:32
"computer",2022-12-07 10:49:02,2022-12-07 12:20:25
"coffee machine",2022-12-07 15:00:55,2022-12-07 15:05:48
"microwave",2022-12-07 21:43:05,2022-12-07 22:39:33
"coffee machine",2022-12-07 21:59:18,2022-12-07 22:07:27
"computer",2022-12-07 22:10:00,2022-12-07 23:08:02
