timestamp,smartMeter,vacuum cleaner,microwave,kettle,computer
2023-05-06 00:03:37,9.2,0.0,0.0,0.0,0.0
2023-05-06 00:03:38,9.229,0.0,0.0,0.0,0.0
2023-05-06 00:03:39,9.333,0.0,0.0,0.0,0.0
2023-05-06 00:03:40,8.986,0.0,0.0,0.0,0.0
2023-05-06 00:03:41,9.143,0.0,0.0,0.0,0.0
2023-05-06 00:03:42,9.317,0.0,0.0,0.0,0.0
2023-05-06 00:03:43,9.248,0.0,0.0,0.0,0.0
2023-05-06 00:03:44,9.143,0.0,0.0,0.0,0.0
2023-05-06 00:03:45,8.967,0.0,0.0,0.0,0.0
2023-05-06 00:03:46,9.114,0.0,0.0,0.0,0.0
2023-05-06 00:03:47,9.264,0.0,0.0,0.0,0.0
2023-05-06 00:03:48,9.4,0.0,0.0,0.0,0.0
2023-05-06 00:03:49,9.19,0.0,0.0,0.0,0.0
2023-05-06 00:03:50,9.043,0.0,0.0,0.0,0.0
2023-05-06 00:03:51,9.229,0.0,0.0,0.0,0.0
2023-05-06 00:03:52,9.35,0.0,0.0,0.0,0.0
2023-05-06 00:03:53,9.257,0.0,0.0,0.0,0.0
2023-05-06 00:03:54,9.479,0.0,0.0,0.0,0.0
2023-05-06 00:03:55,9.186,0.0,0.0,0.0,0.0
2023-05-06 00:03:56,9.086,0.0,0.0,0.0,0.0
2023-05-06 00:03:57,9.605,0.0,0.0,0.0,0.0
2023-05-06 00:03:58,9.714,0.0,0.0,0.0,0.0
2023-05-06 00:03:59,9.5,0.0,0.0,0.0,0.0
2023-05-06 00:04:00,8.993,0.0,0.0,0.0,0.0
2023-05-06 00:04:01,8.875,0.0,0.0,0.0,0.0
2023-05-06 00:04:02,9.233,0.0,0.0,0.0,0.0
2023-05-06 00:04:03,9.286,0.0,0.0,0.0,0.0
2023-05-06 00:04:04,9.617,0.0,0.0,0.0,0.0
2023-05-06 00:04:05,9.729,0.0,0.0,0.0,0.0
2023-05-06 00:04:06,9.198,0.0,0.0,0.0,0.0
2023-05-06 00:04:07,9.217,0.0,0.0,0.0,0.0
2023-05-06 00:04:08,9.214,0.0,0.0,0.0,0.0
2023-05-06 00:04:09,9.36,0.0,0.0,0.0,0.0
2023-05-06 00:04:10,9.386,0.0,0.0,0.0,0.0
2023-05-06 00:04:11,9.2,0.0,0.0,0.0,0.0
2023-05-06 00:04:12,9.3,0.0,0.0,0.0,0.0
2023-05-06 00:04:13,9.44,0.0,0.0,0.0,0.0
2023-05-06 00:04:14,9.488,0.0,0.0,0.0,0.0
2023-05-06 00:04:15,9.593,0.0,0.0,0.0,0.0
2023-05-06 00:04:16,9.414,0.0,0.0,0.0,0.0
2023-05-06 00:04:17,9.188,0.0,0.0,0.0,0.0
2023-05-06 00:04:18,9.386,0.0,0.0,0.0,0.0
2023-05-06 00:04:19,9.243,0.0,0.0,0.0,0.0
2023-05-06 00:04:20,9.3,0.0,0.0,0.0,0.0
2023-05-06 00:04:21,9.243,0.0,0.0,0.0,0.0
2023-05-06 00:04:22,8.9,0.0,0.0,0.0,0.0
2023-05-06 00:04:23,9.186,0.0,0.0,0.0,0.0
2023-05-06 00:04:24,9.386,0.0,0.0,0.0,0.0
2023-05-06 00:04:25,9.614,0.0,0.0,0.0,0.0
2023-05-06 00:04:26,9.3,0.0,0.0,0.0,0.0
2023-05-06 00:04:27,9.08,0.0,0.0,0.0,0.0
2023-05-06 00:04:28,8.845,0.0,0.0,0.0,0.0
2023-05-06 00:04:29,9.15,0.0,0.0,0.0,0.0
2023-05-06 00:04:30,9.248,0.0,0.0,0.0,0.0
2023-05-06 00:04:31,8.907,0.0,0.0,0.0,0.0
2023-05-06 00:04:32,9.088,0.0,0.0,0.0,0.0
2023-05-06 00:04:33,9.298,0.0,0.0,0.0,0.0
2023-05-06 00:04:34,9.021,0.0,0.0,0.0,0.0
2023-05-06 00:04:35,9.125,0.0,0.0,0.0,0.0
2023-05-06 00:04:36,9.3,0.0,0.0,0.0,0.0
2023-05-06 00:04:37,9.298,0.0,0.0,0.0,0.0
2023-05-06 00:04:38,9.271,0.0,0.0,0.0,0.0
2023-05-06 00:04:39,9.0,0.0,0.0,0.0,0.0
2023-05-06 00:04:40,9.107,0.0,0.0,0.0,0.0
2023-05-06 00:04:41,9.6,0.0,0.0,0.0,0.0
2023-05-06 00:04:42,9.571,0.0,0.0,0.0,0.0
2023-05-06 00:04:43,9.54,0.0,0.0,0.0,0.0
2023-05-06 00:04:44,9.35,0.0,0.0,0.0,0.0
2023-05-06 00:04:45,9.277,0.0,0.0,0.0,0.0
2023-05-06 00:04:46,9.538,0.0,0.0,0.0,0.0
2023-05-06 00:04:47,9.529,0.0,0.0,0.0,0.0
2023-05-06 00:04:48,9.714,0.0,0.0,0.0,0.0
2023-05-06 00:04:49,9.3,0.0,0.0,0.0,0.0
2023-05-06 00:04:50,9.186,0.0,0.0,0.0,0.0
2023-05-06 00:04:51,9.2,0.0,0.0,0.0,0.0
2023-05-06 00:04:52,9.257,0.0,0.0,0.0,0.0
2023-05-06 00:04:53,9.286,0.0,0.0,0.0,0.0
2023-05-06 00:04:54,9.129,0.0,0.0,0.0,0.0
2023-05-06 00:04:55,9.021,0.0,0.0,0.0,0.0
2023-05-06 00:04:56,9.2,0.0,0.0,0.0,0.0
2023-05-06 00:04:57,9.286,0.0,0.0,0.0,0.0
2023-05-06 00:04:58,9.433,0.0,0.0,0.0,0.0
2023-05-06 00:04:59,9.3,0.0,0.0,0.0,0.0
2023-05-06 00:05:00,9.014,0.0,0.0,0.0,0.0
2023-05-06 00:05:01,8.9,0.0,0.0,0.0,0.0
2023-05-06 00:05:02,9.186,0.0,0.0,0.0,0.0
2023-05-06 00:05:03,9.286,0.0,0.0,0.0,0.0
2023-05-06 00:05:04,9.2,0.0,0.0,0.0,0.0
2023-05-06 00:05:05,9.243,0.0,0.0,0.0,0.0
2023-05-06 00:05:06,9.093,0.0,0.0,0.0,0.0
2023-05-06 00:05:07,9.05,0.0,0.0,0.0,0.0
2023-05-06 00:05:08,9.214,0.0,0.0,0.0,0.0
2023-05-06 00:05:09,9.257,0.0,0.0,0.0,0.0
2023-05-06 00:05:10,9.2,0.0,0.0,0.0,0.0
2023-05-06 00:05:11,9.083,0.0,0.0,0.0,0.0
2023-05-06 00:05:12,8.776,0.0,0.0,0.0,0.0
2023-05-06 00:05:13,9.086,0.0,0.0,0.0,0.0
2023-05-06 00:05:14,9.286,0.0,0.0,0.0,0.0
2023-05-06 00:05:15,9.357,0.0,0.0,0.0,0.0
2023-05-06 00:05:16,9.367,0.0,0.0,0.0,0.0
2023-05-06 00:05:17,9.267,0.0,0.0,0.0,0.0
2023-05-06 00:05:18,9.0,0.0,0.0,0.0,0.0
2023-05-06 00:05:19,9.1,0.0,0.0,0.0,0.0
2023-05-06 00:05:20,9.3,0.0,0.0,0.0,0.0
2023-05-06 00:05:21,9.343,0.0,0.0,0.0,0.0
2023-05-06 00:05:22,9.357,0.0,0.0,0.0,0.0
2023-05-06 00:05:23,9.1,0.0,0.0,0.0,0.0
2023-05-06 00:05:24,9.271,0.0,0.0,0.0,0.0
2023-05-06 00:05:25,9.379,0.0,0.0,0.0,0.0
2023-05-06 00:05:26,9.214,0.0,0.0,0.0,0.0
2023-05-06 00:05:27,9.214,0.0,0.0,0.0,0.0
2023-05-06 00:05:28,9.0,0.0,0.0,0.0,0.0
2023-05-06 00:05:29,8.99,0.0,0.0,0.0,0.0
2023-05-06 00:05:30,9.157,0.0,0.0,0.0,0.0
2023-05-06 00:05:31,9.309,0.0,0.0,0.0,0.0
2023-05-06 00:05:32,9.3,0.0,0.0,0.0,0.0
2023-05-06 00:05:33,9.357,0.0,0.0,0.0,0.0
2023-05-06 00:05:34,9.293,0.0,0.0,0.0,0.0
2023-05-06 00:05:35,9.214,0.0,0.0,0.0,0.0
2023-05-06 00:05:36,9.029,0.0,0.0,0.0,0.0
2023-05-06 00:05:37,8.957,0.0,0.0,0.0,0.0
2023-05-06 00:05:38,9.2,0.0,0.0,0.0,0.0
2023-05-06 00:05:39,9.367,0.0,0.0,0.0,0.0
2023-05-06 00:05:40,9.257,0.0,0.0,0.0,0.0
2023-05-06 00:05:41,9.286,0.0,0.0,0.0,0.0
2023-05-06 00:05:42,9.2,0.0,0.0,0.0,0.0
2023-05-06 00:05:43,9.305,0.0,0.0,0.0,0.0
2023-05-06 00:05:44,9.325,0.0,0.0,0.0,0.0
2023-05-06 00:05:45,9.221,0.0,0.0,0.0,0.0
2023-05-06 00:05:46,8.914,0.0,0.0,0.0,0.0
2023-05-06 00:05:47,9.167,0.0,0.0,0.0,0.0
2023-05-06 00:05:48,9.38,0.0,0.0,0.0,0.0
2023-05-06 00:05:49,9.25,0.0,0.0,0.0,0.0
2023-05-06 00:05:50,9.3,0.0,0.0,0.0,0.0
2023-05-06 00:05:51,9.071,0.0,0.0,0.0,0.0
2023-05-06 00:05:52,9.086,0.0,0.0,0.0,0.0
2023-05-06 00:05:53,9.22,0.0,0.0,0.0,0.0
2023-05-06 00:05:54,9.407,0.0,0.0,0.0,0.0
2023-05-06 00:05:55,9.457,0.0,0.0,0.0,0.0
2023-05-06 00:05:56,9.224,0.0,0.0,0.0,0.0
2023-05-06 00:05:57,8.929,0.0,0.0,0.0,0.0
2023-05-06 00:05:58,8.967,0.0,0.0,0.0,0.0
2023-05-06 00:05:59,9.224,0.0,0.0,0.0,0.0
2023-05-06 00:06:00,9.125,0.0,0.0,0.0,0.0
2023-05-06 00:06:01,9.3,0.0,0.0,0.0,0.0
2023-05-06 00:06:02,9.536,0.0,0.0,0.0,0.0
2023-05-06 00:06:03,9.557,0.0,0.0,0.0,0.0
2023-05-06 00:06:04,9.525,0.0,0.0,0.0,0.0
2023-05-06 00:06:05,9.55,0.0,0.0,0.0,0.0
2023-05-06 00:06:06,9.771,0.0,0.0,0.0,0.0
2023-05-06 00:06:07,9.7,0.0,0.0,0.0,0.0
2023-05-06 00:06:08,9.271,0.0,0.0,0.0,0.0
2023-05-06 00:06:09,9.114,0.0,0.0,0.0,0.0
2023-05-06 00:06:10,9.157,0.0,0.0,0.0,0.0
2023-05-06 00:06:11,9.486,0.0,0.0,0.0,0.0
2023-05-06 00:06:12,9.536,0.0,0.0,0.0,0.0
2023-05-06 00:06:13,9.314,0.0,0.0,0.0,0.0
2023-05-06 00:06:14,9.229,0.0,0.0,0.0,0.0
2023-05-06 00:06:15,9.029,0.0,0.0,0.0,0.0
2023-05-06 00:06:16,9.243,0.0,0.0,0.0,0.0
2023-05-06 00:06:17,9.329,0.0,0.0,0.0,0.0
2023-05-06 00:06:18,9.471,0.0,0.0,0.0,0.0
2023-05-06 00:06:19,9.5,0.0,0.0,0.0,0.0
2023-05-06 00:06:20,9.157,0.0,0.0,0.0,0.0
2023-05-06 00:06:21,8.817,0.0,0.0,0.0,0.0
2023-05-06 00:06:22,9.171,0.0,0.0,0.0,0.0
2023-05-06 00:06:23,9.333,0.0,0.0,0.0,0.0
2023-05-06 00:06:24,9.441,0.0,0.0,0.0,0.0
2023-05-06 00:06:25,9.417,0.0,0.0,0.0,0.0
2023-05-06 00:06:26,9.071,0.0,0.0,0.0,0.0
2023-05-06 00:06:27,9.274,0.0,0.0,0.0,0.0
2023-05-06 00:06:28,9.388,0.0,0.0,0.0,0.0
2023-05-06 00:06:29,9.38,0.0,0.0,0.0,0.0
2023-05-06 00:06:30,9.243,0.0,0.0,0.0,0.0
2023-05-06 00:06:31,8.952,0.0,0.0,0.0,0.0
2023-05-06 00:06:32,9.2,0.0,0.0,0.0,0.0
2023-05-06 00:06:33,9.3,0.0,0.0,0.0,0.0
2023-05-06 00:06:34,9.164,0.0,0.0,0.0,0.0
2023-05-06 00:06:35,8.747,0.0,0.0,0.0,0.0
2023-05-06 00:06:36,9.5,0.0,0.0,0.0,0.0
2023-05-06 00:06:37,9.567,0.0,0.0,0.0,0.0
2023-05-06 00:06:38,9.379,0.0,0.0,0.0,0.0
2023-05-06 00:06:39,9.19,0.0,0.0,0.0,0.0
2023-05-06 00:06:40,9.057,0.0,0.0,0.0,0.0
2023-05-06 00:06:41,9.343,0.0,0.0,0.0,0.0
2023-05-06 00:06:42,9.229,0.0,0.0,0.0,0.0
2023-05-06 00:06:43,9.007,0.0,0.0,0.0,0.0
2023-05-06 00:06:44,9.25,0.0,0.0,0.0,0.0
2023-05-06 00:06:45,9.4,0.0,0.0,0.0,0.0
2023-05-06 00:06:46,9.202,0.0,0.0,0.0,0.0
2023-05-06 00:06:47,9.374,0.0,0.0,0.0,0.0
2023-05-06 00:06:48,9.586,0.0,0.0,0.0,0.0
2023-05-06 00:06:49,9.683,0.0,0.0,0.0,0.0
2023-05-06 00:06:50,9.329,0.0,0.0,0.0,0.0
2023-05-06 00:06:51,9.367,0.0,0.0,0.0,0.0
2023-05-06 00:06:52,9.279,0.0,0.0,0.0,0.0
2023-05-06 00:06:53,9.286,0.0,0.0,0.0,0.0
2023-05-06 00:06:54,9.4,0.0,0.0,0.0,0.0
2023-05-06 00:06:55,9.379,0.0,0.0,0.0,0.0
2023-05-06 00:06:56,8.893,0.0,0.0,0.0,0.0
2023-05-06 00:06:57,9.288,0.0,0.0,0.0,0.0
2023-05-06 00:06:58,9.202,0.0,0.0,0.0,0.0
2023-05-06 00:06:59,8.917,0.0,0.0,0.0,0.0
2023-05-06 00:07:00,9.25,0.0,0.0,0.0,0.0
2023-05-06 00:07:01,9.3,0.0,0.0,0.0,0.0
