timestamp,smartMeter,kettle,computer,coffee machine,microwave
2023-02-13 00:00:00,102.95,0.0,0.0,0.0,0.0
2023-02-13 00:00:01,103.2,0.0,0.0,0.0,0.0
2023-02-13 00:00:02,103.2,0.0,0.0,0.0,0.0
2023-02-13 00:00:03,102.867,0.0,0.0,0.0,0.0
2023-02-13 00:00:04,102.786,0.0,0.0,0.0,0.0
2023-02-13 00:00:05,102.633,0.0,0.0,0.0,0.0
2023-02-13 00:00:06,102.714,0.0,0.0,0.0,0.0
2023-02-13 00:00:07,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:08,102.733,0.0,0.0,0.0,0.0
2023-02-13 00:00:09,102.729,0.0,0.0,0.0,0.0
2023-02-13 00:00:10,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:11,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:12,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:13,102.686,0.0,0.0,0.0,0.0
2023-02-13 00:00:14,102.729,0.0,0.0,0.0,0.0
2023-02-13 00:00:15,102.786,0.0,0.0,0.0,0.0
2023-02-13 00:00:16,103.067,0.0,0.0,0.0,0.0
2023-02-13 00:00:17,103.133,0.0,0.0,0.0,0.0
2023-02-13 00:00:18,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:19,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:20,102.771,0.0,0.0,0.0,0.0
2023-02-13 00:00:21,102.717,0.0,0.0,0.0,0.0
2023-02-13 00:00:22,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:23,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:24,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:25,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:26,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:27,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:28,102.95,0.0,0.0,0.0,0.0
2023-02-13 00:00:29,103.193,0.0,0.0,0.0,0.0
2023-02-13 00:00:30,103.25,0.0,0.0,0.0,0.0
2023-02-13 00:00:31,103.283,0.0,0.0,0.0,0.0
2023-02-13 00:00:32,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:33,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:34,102.743,0.0,0.0,0.0,0.0
2023-02-13 00:00:35,102.75,0.0,0.0,0.0,0.0
2023-02-13 00:00:36,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:37,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:38,102.712,0.0,0.0,0.0,0.0
2023-02-13 00:00:39,102.783,0.0,0.0,0.0,0.0
2023-02-13 00:00:40,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:41,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:42,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:43,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:44,102.733,0.0,0.0,0.0,0.0
2023-02-13 00:00:45,102.743,0.0,0.0,0.0,0.0
2023-02-13 00:00:46,103.017,0.0,0.0,0.0,0.0
2023-02-13 00:00:47,103.017,0.0,0.0,0.0,0.0
2023-02-13 00:00:48,102.743,0.0,0.0,0.0,0.0
2023-02-13 00:00:49,102.75,0.0,0.0,0.0,0.0
2023-02-13 00:00:50,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:51,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:52,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:53,102.75,0.0,0.0,0.0,0.0
2023-02-13 00:00:54,102.743,0.0,0.0,0.0,0.0
2023-02-13 00:00:55,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:00:56,102.714,0.0,0.0,0.0,0.0
2023-02-13 00:00:57,102.7,0.0,0.0,0.0,0.0
2023-02-13 00:00:58,102.85,0.0,0.0,0.0,0.0
2023-02-13 00:00:59,103.0,0.0,0.0,0.0,0.0
2023-02-13 00:01:00,103.171,0.0,0.0,0.0,0.0
2023-02-13 00:01:01,103.171,0.0,0.0,0.0,0.0
2023-02-13 00:01:02,103.183,0.0,0.0,0.0,0.0
2023-02-13 00:01:03,103.25,0.0,0.0,0.0,0.0
2023-02-13 00:01:04,103.3,0.0,0.0,0.0,0.0
2023-02-13 00:01:05,103.3,0.0,0.0,0.0,0.0
2023-02-13 00:01:06,102.826,0.0,0.0,0.0,0.0
2023-02-13 00:01:07,102.971,0.0,0.0,0.0,0.0
2023-02-13 00:01:08,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:01:09,102.914,0.0,0.0,0.0,0.0
2023-02-13 00:01:10,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:01:11,102.757,0.0,0.0,0.0,0.0
2023-02-13 00:01:12,102.743,0.0,0.0,0.0,0.0
2023-02-13 00:01:13,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:01:14,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:01:15,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:01:16,103.067,0.0,0.0,0.0,0.0
2023-02-13 00:01:17,102.814,0.0,0.0,0.0,0.0
2023-02-13 00:01:18,102.843,0.0,0.0,0.0,0.0
2023-02-13 00:01:19,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:01:20,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:01:21,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:01:22,103.05,0.0,0.0,0.0,0.0
2023-02-13 00:01:23,103.14,0.0,0.0,0.0,0.0
2023-02-13 00:01:24,103.129,0.0,0.0,0.0,0.0
2023-02-13 00:01:25,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:01:26,102.714,0.0,0.0,0.0,0.0
2023-02-13 00:01:27,102.783,0.0,0.0,0.0,0.0
2023-02-13 00:01:28,102.857,0.0,0.0,0.0,0.0
2023-02-13 00:01:29,103.257,0.0,0.0,0.0,0.0
2023-02-13 00:01:30,103.1,0.0,0.0,0.0,0.0
2023-02-13 00:01:31,103.1,0.0,0.0,0.0,0.0
2023-02-13 00:01:32,102.814,0.0,0.0,0.0,0.0
2023-02-13 00:01:33,102.7,0.0,0.0,0.0,0.0
2023-02-13 00:01:34,102.733,0.0,0.0,0.0,0.0
2023-02-13 00:01:35,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:01:36,102.743,0.0,0.0,0.0,0.0
2023-02-13 00:01:37,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:01:38,102.786,0.0,0.0,0.0,0.0
2023-02-13 00:01:39,102.717,0.0,0.0,0.0,0.0
2023-02-13 00:01:40,102.762,0.0,0.0,0.0,0.0
2023-02-13 00:01:41,102.783,0.0,0.0,0.0,0.0
2023-02-13 00:01:42,102.743,0.0,0.0,0.0,0.0
2023-02-13 00:01:43,102.8,0.0,0.0,0.0,0.0
2023-02-13 00:01:44,102.737,0.0,0.0,0.0,0.0
2023-02-13 00:01:45,102.7,0.0,0.0,0.0,0.0
