timestamp,smartMeter,kettle,computer,coffee machine,microwave
2023-05-29 00:00:00,9.1,0.0,0.0,0.0,0.0
2023-05-29 00:00:01,9.071,0.0,0.0,0.0,0.0
2023-05-29 00:00:02,9.214,0.0,0.0,0.0,0.0
2023-05-29 00:00:03,9.343,0.0,0.0,0.0,0.0
2023-05-29 00:00:04,9.371,0.0,0.0,0.0,0.0
2023-05-29 00:00:05,9.383,0.0,0.0,0.0,0.0
2023-05-29 00:00:06,9.1,0.0,0.0,0.0,0.0
2023-05-29 00:00:07,9.3,0.0,0.0,0.0,0.0
2023-05-29 00:00:08,9.5,0.0,0.0,0.0,0.0
2023-05-29 00:00:09,9.043,0.0,0.0,0.0,0.0
2023-05-29 00:00:10,9.481,0.0,0.0,0.0,0.0
2023-05-29 00:00:11,9.267,0.0,0.0,0.0,0.0
2023-05-29 00:00:12,8.986,0.0,0.0,0.0,0.0
2023-05-29 00:00:13,9.214,0.0,0.0,0.0,0.0
2023-05-29 00:00:14,9.257,0.0,0.0,0.0,0.0
2023-05-29 00:00:15,9.371,0.0,0.0,0.0,0.0
2023-05-29 00:00:16,9.596,0.0,0.0,0.0,0.0
2023-05-29 00:00:17,9.386,0.0,0.0,0.0,0.0
2023-05-29 00:00:18,8.9,0.0,0.0,0.0,0.0
2023-05-29 00:00:19,9.643,0.0,0.0,0.0,0.0
2023-05-29 00:00:20,9.514,0.0,0.0,0.0,0.0
2023-05-29 00:00:21,9.05,0.0,0.0,0.0,0.0
2023-05-29 00:00:22,9.288,0.0,0.0,0.0,0.0
2023-05-29 00:00:23,9.271,0.0,0.0,0.0,0.0
2023-05-29 00:00:24,9.055,0.0,0.0,0.0,0.0
2023-05-29 00:00:25,9.138,0.0,0.0,0.0,0.0
2023-05-29 00:00:26,9.271,0.0,0.0,0.0,0.0
2023-05-29 00:00:27,9.143,0.0,0.0,0.0,0.0
2023-05-29 00:00:28,9.243,0.0,0.0,0.0,0.0
2023-05-29 00:00:29,9.257,0.0,0.0,0.0,0.0
2023-05-29 00:00:30,9.129,0.0,0.0,0.0,0.0
2023-05-29 00:00:31,9.029,0.0,0.0,0.0,0.0
2023-05-29 00:00:32,9.233,0.0,0.0,0.0,0.0
2023-05-29 00:00:33,9.15,0.0,0.0,0.0,0.0
2023-05-29 00:00:34,8.943,0.0,0.0,0.0,0.0
2023-05-29 00:00:35,9.129,0.0,0.0,0.0,0.0
2023-05-29 00:00:36,9.3,0.0,0.0,0.0,0.0
2023-05-29 00:00:37,9.057,0.0,0.0,0.0,0.0
2023-05-29 00:00:38,9.026,0.0,0.0,0.0,0.0
2023-05-29 00:00:39,9.3,0.0,0.0,0.0,0.0
2023-05-29 00:00:40,9.357,0.0,0.0,0.0,0.0
2023-05-29 00:00:41,9.233,0.0,0.0,0.0,0.0
2023-05-29 00:00:42,9.014,0.0,0.0,0.0,0.0
2023-05-29 00:00:43,9.271,0.0,0.0,0.0,0.0
2023-05-29 00:00:44,9.214,0.0,0.0,0.0,0.0
2023-05-29 00:00:45,9.471,0.0,0.0,0.0,0.0
2023-05-29 00:00:46,9.414,0.0,0.0,0.0,0.0
2023-05-29 00:00:47,9.671,0.0,0.0,0.0,0.0
2023-05-29 00:00:48,9.8,0.0,0.0,0.0,0.0
2023-05-29 00:00:49,9.571,0.0,0.0,0.0,0.0
2023-05-29 00:00:50,9.493,0.0,0.0,0.0,0.0
2023-05-29 00:00:51,9.7,0.0,0.0,0.0,0.0
2023-05-29 00:00:52,9.757,0.0,0.0,0.0,0.0
2023-05-29 00:00:53,9.581,0.0,0.0,0.0,0.0
2023-05-29 00:00:54,9.629,0.0,0.0,0.0,0.0
2023-05-29 00:00:55,9.567,0.0,0.0,0.0,0.0
2023-05-29 00:00:56,9.3,0.0,0.0,0.0,0.0
2023-05-29 00:00:57,9.043,0.0,0.0,0.0,0.0
2023-05-29 00:00:58,9.233,0.0,0.0,0.0,0.0
2023-05-29 00:00:59,9.3,0.0,0.0,0.0,0.0
2023-05-29 00:01:00,9.154,0.0,0.0,0.0,0.0
2023-05-29 00:01:01,8.969,0.0,0.0,0.0,0.0
2023-05-29 00:01:02,9.543,0.0,0.0,0.0,0.0
2023-05-29 00:01:03,9.671,0.0,0.0,0.0,0.0
2023-05-29 00:01:04,9.657,0.0,0.0,0.0,0.0
2023-05-29 00:01:05,9.017,0.0,0.0,0.0,0.0
2023-05-29 00:01:06,9.159,0.0,0.0,0.0,0.0
2023-05-29 00:01:07,9.271,0.0,0.0,0.0,0.0
2023-05-29 00:01:08,9.6,0.0,0.0,0.0,0.0
2023-05-29 00:01:09,9.843,0.0,0.0,0.0,0.0
2023-05-29 00:01:10,10.0,0.0,0.0,0.0,0.0
2023-05-29 00:01:11,9.45,0.0,0.0,0.0,0.0
2023-05-29 00:01:12,9.5,0.0,0.0,0.0,0.0
2023-05-29 00:01:13,9.171,0.0,0.0,0.0,0.0
2023-05-29 00:01:14,9.243,0.0,0.0,0.0,0.0
2023-05-29 00:01:15,9.564,0.0,0.0,0.0,0.0
2023-05-29 00:01:16,9.562,0.0,0.0,0.0,0.0
2023-05-29 00:01:17,9.214,0.0,0.0,0.0,0.0
2023-05-29 00:01:18,9.643,0.0,0.0,0.0,0.0
2023-05-29 00:01:19,9.917,0.0,0.0,0.0,0.0
2023-05-29 00:01:20,9.586,0.0,0.0,0.0,0.0
2023-05-29 00:01:21,9.214,0.0,0.0,0.0,0.0
2023-05-29 00:01:22,9.05,0.0,0.0,0.0,0.0
2023-05-29 00:01:23,9.529,0.0,0.0,0.0,0.0
2023-05-29 00:01:24,9.329,0.0,0.0,0.0,0.0
2023-05-29 00:01:25,9.529,0.0,0.0,0.0,0.0
2023-05-29 00:01:26,9.057,0.0,0.0,0.0,0.0
2023-05-29 00:01:27,9.0,0.0,0.0,0.0,0.0
2023-05-29 00:01:28,9.15,0.0,0.0,0.0,0.0
2023-05-29 00:01:29,9.524,0.0,0.0,0.0,0.0
2023-05-29 00:01:30,9.414,0.0,0.0,0.0,0.0
