epoch,loss,precision_coffee machine,precision_computer,precision_kettle,precision_microwave,precision_vacuum cleaner,recall_coffee machine,recall_computer,recall_kettle,recall_microwave,recall_vacuum cleaner,val_loss,val_precision_coffee machine,val_precision_computer,val_precision_kettle,val_precision_microwave,val_precision_vacuum cleaner,val_recall_coffee machine,val_recall_computer,val_recall_kettle,val_recall_microwave,val_recall_vacuum cleaner
10,0.02321452647447586,0.8168249726295471,0.6543978452682495,0.8580508232116699,0.9396325349807739,0.16470588743686676,0.7531724572181702,0.37572312355041504,0.7043478488922119,0.586244523525238,0.06481481343507767,0.0636049434542656,0.7692919373512268,0.4011392295360565,0.9747899174690247,1.0,0.0,0.17264774441719055,0.22688321769237518,0.33237820863723755,0.31612056493759155,0.0
11,0.02312820591032505,0.8352963924407959,0.65031898021698,0.893569827079773,0.9485849738121033,0.08571428805589676,0.7731903195381165,0.3885183334350586,0.7008695602416992,0.5824235677719116,0.02777777798473835,0.0650079995393753,0.8020018935203552,0.17078736424446106,1.0,0.9997798204421997,0.0,0.45777538418769836,0.04473894089460373,0.21203438937664032,0.42634493112564087,0.0
12,0.023816367611289024,0.836598813533783,0.635176956653595,0.8643006086349487,0.9581500887870789,0.1111111119389534,0.7860589623451233,0.35601988434791565,0.7200000286102295,0.574872612953186,0.02777777798473835,0.0808749794960022,0.756302535533905,0.3180878758430481,0.9950494766235352,0.0,0.0,0.048205677419900894,0.19426730275154114,0.5759312510490417,0.0,0.0
13,0.02341643162071705,0.8538838624954224,0.6420740485191345,0.8742138147354126,0.953617513179779,0.1764705926179886,0.8094727396965027,0.3388007879257202,0.7252174019813538,0.5779657959938049,0.0416666679084301,0.07781776040792465,0.4410201907157898,0.16315913200378418,1.0,0.9934425950050354,0.0,0.07409391552209854,0.09269961714744568,0.061604585498571396,0.028448032215237617,0.0
14,0.023405030369758606,0.8530627489089966,0.6389778256416321,0.9113401770591736,0.9453486800193787,0.19696970283985138,0.811438798904419,0.3327094614505768,0.7686956524848938,0.5759643316268921,0.06018518656492233,0.06415461748838425,0.9474598169326782,0.18992546200752258,0.9946523904800415,0.9965576529502869,0.0,0.7791465520858765,0.0490899421274662,0.532951295375824,0.5436109304428101,0.0
15,0.023535456508398056,0.8529748320579529,0.6470549702644348,0.9002078771591187,0.936761200428009,0.1071428582072258,0.7994638085365295,0.3345811069011688,0.7530434727668762,0.5767831206321716,0.02777777798473835,0.21043159067630768,0.9395017623901367,0.15718868374824524,0.9807692170143127,1.0,0.0,0.6598821878433228,0.05370665714144707,0.3653295040130615,0.17190873622894287,0.0
16,0.023318957537412643,0.8590232729911804,0.6467466950416565,0.9072580933570862,0.9308587908744812,0.11538461595773697,0.8048257231712341,0.3649697005748749,0.782608687877655,0.5817867517471313,0.02777777798473835,0.4408515393733978,0.9353436827659607,0.08368540555238724,0.9814814925193787,0.9998131990432739,1.0,0.6147116422653198,0.017105087637901306,0.45558738708496094,0.5024880170822144,0.000700770819094032
17,0.02313995733857155,0.8814015984535217,0.6348441243171692,0.9272727370262146,0.9357824921607971,0.06521739065647125,0.8182305693626404,0.3541482388973236,0.7982608675956726,0.5886098742485046,0.013888888992369175,0.06783158332109451,0.9396961331367493,0.636761486530304,1.0,0.9955100417137146,0.0,0.7066594958305359,0.038660820573568344,0.29083094000816345,0.5204206109046936,0.0
18,0.02274518460035324,0.8928362131118774,0.639561653137207,0.9291666746139526,0.936897337436676,0.06779661029577255,0.8175156116485596,0.3594568967819214,0.7756521701812744,0.6010735034942627,0.018518518656492233,0.07290936261415482,0.876474916934967,0.12755043804645538,0.9905660152435303,0.9784871339797974,0.0,0.8487769961357117,0.03716620057821274,0.30085960030555725,0.5295277237892151,0.0
19,0.023106062784790993,0.8787353038787842,0.6434396505355835,0.9034907817840576,0.9375088810920715,0.2763157784938812,0.8146559596061707,0.3597971796989441,0.7652173638343811,0.6018922924995422,0.0972222238779068,0.061140213161706924,0.8942115902900696,0.4623847007751465,0.9419087171554565,0.9971867799758911,0.0,0.23995715379714966,0.18148000538349152,0.3252148926258087,0.4992019534111023,0.0
20,0.027221301570534706,0.8607470989227295,0.6242607831954956,0.8912580013275146,0.9400855898857117,0.2461538463830948,0.7865951657295227,0.3089226186275482,0.7269565463066101,0.5995269417762756,0.07407407462596893,0.07085911929607391,0.598339855670929,0.12139289826154709,0.9961538314819336,0.9660331606864929,0.0,0.4633101224899292,0.029062043875455856,0.37106016278266907,0.22429819405078888,0.0
21,0.023008806630969048,0.880115807056427,0.6382019519805908,0.8861283659934998,0.9387230277061462,0.3580246865749359,0.8148346543312073,0.35656434297561646,0.7443478107452393,0.5978893637657166,0.13425925374031067,0.06450065225362778,0.9688706398010254,0.13610397279262543,1.0,0.9966028928756714,0.0,0.7168362736701965,0.03165271505713463,0.22922636568546295,0.5233311653137207,0.0
22,0.02304193004965782,0.8714609146118164,0.6352785229682922,0.8734439611434937,0.9335882067680359,0.390625,0.8252010941505432,0.35860612988471985,0.7321739196777344,0.5997998714447021,0.11574073880910873,0.05696205794811249,0.9511061906814575,0.1393817961215973,1.0,0.9872685074806213,0.0,0.7675415277481079,0.03235020488500595,0.38395416736602783,0.48051825165748596,0.0
23,0.02340361475944519,0.8724947571754456,0.6354592442512512,0.8452655673027039,0.9343913793563843,0.40740740299224854,0.8169794678688049,0.35431838035583496,0.6365217566490173,0.5998908281326294,0.1527777761220932,0.07878811657428741,0.953177273273468,0.07510499656200409,1.0,1.0,0.0,0.05088376998901367,0.03029095195233822,0.0028653296176344156,0.0036616281140595675,0.0
24,0.02313225157558918,0.865369975566864,0.6460491418838501,0.888127863407135,0.9320823550224304,0.5,0.8110813498497009,0.3586401641368866,0.6765217185020447,0.6055312752723694,0.17129629850387573,0.06866350024938583,0.9722359776496887,0.12391499429941177,1.0,1.0,0.0,0.7002320885658264,0.027500996366143227,0.041547276079654694,0.0032860764767974615,0.0
25,0.023131152614951134,0.8808705806732178,0.6420121788978577,0.8611111044883728,0.9412177205085754,0.36986300349235535,0.8246648907661438,0.35091540217399597,0.7008695602416992,0.6103529930114746,0.125,0.06752665340900421,0.9842022061347961,0.1655624508857727,1.0,1.0,0.0,0.44492053985595703,0.07967981696128845,0.13610315322875977,0.0019716457463800907,0.0
26,0.02320934273302555,0.8748317360877991,0.6374304294586182,0.8625277280807495,0.9330013990402222,0.25641027092933655,0.8132261037826538,0.3623153865337372,0.6765217185020447,0.5967066884040833,0.09259258955717087,0.06631124764680862,0.9241807460784912,0.19355256855487823,0.9006772041320801,0.991909384727478,0.0,0.7703981399536133,0.04965457692742348,0.5716332197189331,0.5179795026779175,0.0
27,0.022692466154694557,0.8810935020446777,0.6319977641105652,0.8666666746139526,0.937957227230072,0.3095238208770752,0.8237712383270264,0.3810998499393463,0.7008695602416992,0.6065320372581482,0.12037037312984467,0.06340665370225906,0.9504637122154236,0.15378104150295258,0.8787878751754761,0.9990315437316895,0.0,0.7502231597900391,0.03620300069451332,0.08309455215930939,0.4842737913131714,0.0
28,0.022751962766051292,0.883564293384552,0.6320739388465881,0.8583691120147705,0.9377206563949585,0.25925925374031067,0.8205540776252747,0.40478459000587463,0.695652186870575,0.6040756702423096,0.0972222238779068,0.18385760486125946,0.967399537563324,0.2900477349758148,0.8113207817077637,0.9919156432151794,0.0,0.683449387550354,0.10289624333381653,0.49283668398857117,0.5299032926559448,0.0
29,0.023968828842043877,0.8816579580307007,0.6298884153366089,0.8577777743339539,0.9388023018836975,0.10389610379934311,0.8135835528373718,0.41108009219169617,0.6713043451309204,0.5861535668373108,0.03703703731298447,0.064385786652565,0.8367552757263184,0.21295887231826782,1.0,0.9988927841186523,0.0,0.8876986503601074,0.06396970897912979,0.054441262036561966,0.5082151889801025,0.0
30,0.02198377065360546,0.8874560594558716,0.6286582946777344,0.887445867061615,0.9371727705001831,0.15789473056793213,0.811796247959137,0.4926835894584656,0.7130434513092041,0.6025291085243225,0.0416666679084301,0.06202627345919609,0.9221715331077576,0.27602338790893555,0.9739478826522827,0.9896020293235779,0.0,0.6854133009910583,0.04703069105744362,0.6962750554084778,0.518261194229126,0.0
31,0.02275080233812332,0.8967591524124146,0.6281000971794128,0.875545859336853,0.9381400346755981,0.2073170691728592,0.8259159922599792,0.3731709122657776,0.6973913311958313,0.6167212724685669,0.07870370149612427,0.06836757063865662,0.93282151222229,0.04331612214446068,0.9777777791023254,0.0,0.0,0.08677022159099579,0.010030556470155716,0.06303724646568298,0.0,0.0
32,0.02254846692085266,0.8937572836875916,0.6357955932617188,0.8377777934074402,0.9363507628440857,0.16483516991138458,0.823949933052063,0.42588308453559875,0.6556521654129028,0.602256178855896,0.0694444477558136,0.07153955847024918,0.8882265090942383,0.13028119504451752,1.0,0.9815847277641296,0.0,0.6384574174880981,0.030623089522123337,0.047277938574552536,0.545488715171814,0.0
33,0.021952491253614426,0.8916438817977905,0.6443091034889221,0.8761467933654785,0.9394899606704712,0.1568627506494522,0.8162645101547241,0.5112638473510742,0.6643478274345398,0.5932496190071106,0.03703703731298447,0.0694107934832573,0.911308228969574,0.15264928340911865,0.9958333373069763,0.9691811800003052,0.0,0.5870380401611328,0.03616978973150253,0.34240686893463135,0.5078396201133728,0.0
34,0.02122664451599121,0.897450864315033,0.6535825729370117,0.8474178314208984,0.9390140771865845,0.09615384787321091,0.8243074417114258,0.535459041595459,0.6278260946273804,0.6065320372581482,0.023148147389292717,0.05926977097988129,0.9317997097969055,0.45121949911117554,0.0,1.0,0.0,0.6147116422653198,0.006144546438008547,0.0,0.3756454885005951,0.0
35,0.019615765661001205,0.8915030360221863,0.6744381189346313,0.8619047403335571,0.9424358606338501,0.1568627506494522,0.8194816708564758,0.6300278902053833,0.6295652389526367,0.6047125458717346,0.03703703731298447,0.04377098008990288,0.9463364481925964,0.5255494117736816,1.0,0.9928486347198486,0.0,0.8186038136482239,0.19300517439842224,0.054441262036561966,0.46925172209739685,0.0
36,0.0204556193202734,0.8759873509407043,0.6858044266700745,0.8613861203193665,0.9136426448822021,0.02469135820865631,0.7928507328033447,0.6434696912765503,0.6052173972129822,0.5428493618965149,0.009259259328246117,0.041332095861434937,0.8092601895332336,0.6116953492164612,1.0,1.0,0.6692307591438293,0.861274778842926,0.36515212059020996,0.020057305693626404,0.42634493112564087,0.06096706539392471
37,0.02014264091849327,0.8803080916404724,0.6979135870933533,0.8465346693992615,0.9244043827056885,0.10101009905338287,0.7966040968894958,0.6420063972473145,0.5947825908660889,0.550673246383667,0.046296294778585434,0.05309058353304863,0.8736394047737122,0.5419030785560608,0.9538461565971375,1.0,0.0,0.659168004989624,0.16493955254554749,0.08882521837949753,0.5096235275268555,0.0
38,0.02540562115609646,0.8790322542190552,0.618832528591156,0.8609756231307983,0.9198727011680603,0.016393441706895828,0.8182305693626404,0.35894644260406494,0.6139130592346191,0.5786026120185852,0.004629629664123058,0.03597606346011162,0.9200541973114014,0.5569447875022888,0.5,0.9961220026016235,0.0,0.8485984802246094,0.23080244660377502,0.004297994077205658,0.5305604934692383,0.0
39,0.01920168660581112,0.8883010149002075,0.7110730409622192,0.8128342032432556,0.9235500693321228,0.11428571492433548,0.8101876378059387,0.6359150409698486,0.5286956429481506,0.5736899375915527,0.03703703731298447,0.044103141874074936,0.8454039096832275,0.4007614254951477,0.9558823704719543,0.9805806279182434,0.8571428656578064,0.8669880628585815,0.6538129448890686,0.09312321245670319,0.4788282811641693,0.004204625263810158
40,0.018561391159892082,0.8894736766815186,0.7123481035232544,0.790960431098938,0.9250108599662781,0.01666666753590107,0.8155496120452881,0.6863132119178772,0.48695650696754456,0.5824235677719116,0.004629629664123058,0.04465744271874428,0.904553234577179,0.3875759243965149,0.0,1.0,0.0,0.8477057814598083,0.6759665012359619,0.0,0.41639283299446106,0.0
41,0.01868726685643196,0.8835310339927673,0.7084120512008667,0.8125,0.9264209270477295,0.01666666753590107,0.812153697013855,0.6889334917068481,0.4521739184856415,0.573871910572052,0.004629629664123058,0.04415998235344887,0.9081493020057678,0.35460495948791504,0.0,0.9996333122253418,1.0,0.8296732902526855,0.70539391040802,0.0,0.5118768215179443,0.001401541638188064
42,0.02033110335469246,0.8931416273117065,0.7116089463233948,0.7952522039413452,0.9435768723487854,0.0,0.8216264247894287,0.6940039396286011,0.4660869538784027,0.5826964974403381,0.0,0.041558798402547836,0.8909162878990173,0.5288393497467041,0.0,1.0,0.0,0.8019996285438538,0.39710375666618347,0.0,0.4832410216331482,0.0
43,0.01858406700193882,0.8960185647010803,0.7163214087486267,0.8258575201034546,0.9392572641372681,0.025641025975346565,0.8285969495773315,0.7013543844223022,0.5443478226661682,0.5683224201202393,0.004629629664123058,0.0397011861205101,0.8847575783729553,0.5122377872467041,0.0,1.0,0.0,0.7689698338508606,0.45738673210144043,0.0,0.5306543707847595,0.0
44,0.018190141767263412,0.8889315724372864,0.7148506045341492,0.8072625994682312,0.9425787329673767,0.05882352963089943,0.8268096446990967,0.7074797749519348,0.5026087164878845,0.5719614028930664,0.004629629664123058,0.04391567409038544,0.8571764230728149,0.45500868558883667,0.25,1.0,0.0,0.6514908075332642,0.6613856554031372,0.0014326648088172078,0.38728758692741394,0.0
45,0.01767483539879322,0.8871491551399231,0.7143195271492004,0.8246153593063354,0.9494860768318176,0.0,0.8303842544555664,0.7194241881370544,0.4660869538784027,0.5882459878921509,0.0,0.043520934879779816,0.7292329668998718,0.5255547165870667,0.9523809552192688,0.0,0.0,0.7366541624069214,0.6144214272499084,0.08595988899469376,0.0,0.0
46,0.018090294674038887,0.8967370390892029,0.7141629457473755,0.8037634491920471,0.9465343356132507,0.25,0.835031270980835,0.7069693207740784,0.5199999809265137,0.5814228653907776,0.009259259328246117,0.04897920414805412,0.9019798040390015,0.35119593143463135,0.9727272987365723,1.0,0.0,0.8296732902526855,0.34283247590065,0.1532951295375824,0.4672800600528717,0.0
47,0.01786438375711441,0.8976545929908752,0.7135834097862244,0.8154270052909851,0.9420912265777588,0.20000000298023224,0.8277032971382141,0.7211597561836243,0.5147826075553894,0.5786935687065125,0.009259259328246117,0.04274844005703926,0.8411195874214172,0.5719336271286011,1.0,1.0,0.0,0.7457596659660339,0.472831130027771,0.18767908215522766,0.4607079029083252,0.0
48,0.017584169283509254,0.8847821950912476,0.7170726656913757,0.8323699235916138,0.9529081583023071,0.0,0.8386058807373047,0.7242224216461182,0.5008695721626282,0.5872452855110168,0.0,0.04080753028392792,0.9216609001159668,0.5689643025398254,0.0,1.0,0.0,0.8044992089271545,0.5291284918785095,0.0,0.5108440518379211,0.0
49,0.017485367134213448,0.8874121904373169,0.7191329002380371,0.801075279712677,0.949699342250824,0.0,0.835388720035553,0.7349417805671692,0.5182608962059021,0.5891557335853577,0.0,0.0426839180290699,0.85919189453125,0.42557308077812195,0.0,1.0,0.0,0.7593286633491516,0.686927080154419,0.0,0.4625856578350067,0.0
