timestamp,smartMeter,computer,vacuum cleaner,microwave,kettle
2023-05-27 00:01:29,300.071,28.6,0.0,0.0,0.0
2023-05-27 00:01:30,300.0,28.6,0.0,0.0,0.0
2023-05-27 00:01:31,300.033,28.6,0.0,0.0,0.0
2023-05-27 00:01:32,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:01:33,300.043,28.6,0.0,0.0,0.0
2023-05-27 00:01:34,300.0,28.6,0.0,0.0,0.0
2023-05-27 00:01:35,300.029,28.6,0.0,0.0,0.0
2023-05-27 00:01:36,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:01:37,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:01:38,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:01:39,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:01:40,300.586,28.6,0.0,0.0,0.0
2023-05-27 00:01:41,300.586,28.6,0.0,0.0,0.0
2023-05-27 00:01:42,300.433,28.6,0.0,0.0,0.0
2023-05-27 00:01:43,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:01:44,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:01:45,300.129,28.6,0.0,0.0,0.0
2023-05-27 00:01:46,300.129,28.6,0.0,0.0,0.0
2023-05-27 00:01:47,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:01:48,300.4,28.6,0.0,0.0,0.0
2023-05-27 00:01:49,300.686,28.6,0.0,0.0,0.0
2023-05-27 00:01:50,300.6,28.6,0.0,0.0,0.0
2023-05-27 00:01:51,300.164,28.6,0.0,0.0,0.0
2023-05-27 00:01:52,300.114,28.6,0.0,0.0,0.0
2023-05-27 00:01:53,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:01:54,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:01:55,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:01:56,300.029,28.6,0.0,0.0,0.0
2023-05-27 00:01:57,300.0,28.6,0.0,0.0,0.0
2023-05-27 00:01:58,300.007,28.6,0.0,0.0,0.0
2023-05-27 00:01:59,300.05,28.6,0.0,0.0,0.0
2023-05-27 00:02:00,300.271,28.6,0.0,0.0,0.0
2023-05-27 00:02:01,300.214,28.6,0.0,0.0,0.0
2023-05-27 00:02:02,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:03,300.033,28.6,0.0,0.0,0.0
2023-05-27 00:02:04,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:05,300.3,28.6,0.0,0.0,0.0
2023-05-27 00:02:06,300.243,28.6,0.0,0.0,0.0
2023-05-27 00:02:07,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:08,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:09,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:10,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:02:11,300.086,28.6,0.0,0.0,0.0
2023-05-27 00:02:12,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:13,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:14,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:15,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:16,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:17,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:18,300.329,28.6,0.0,0.0,0.0
2023-05-27 00:02:19,300.3,28.6,0.0,0.0,0.0
2023-05-27 00:02:20,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:21,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:22,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:23,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:24,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:25,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:26,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:27,300.014,28.6,0.0,0.0,0.0
2023-05-27 00:02:28,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:29,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:30,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:31,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:32,300.043,28.6,0.0,0.0,0.0
2023-05-27 00:02:33,300.017,28.6,0.0,0.0,0.0
2023-05-27 00:02:34,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:35,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:36,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:37,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:38,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:39,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:40,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:41,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:42,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:43,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:44,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:45,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:46,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:47,300.014,28.6,0.0,0.0,0.0
2023-05-27 00:02:48,300.217,28.6,0.0,0.0,0.0
2023-05-27 00:02:49,300.233,28.6,0.0,0.0,0.0
2023-05-27 00:02:50,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:51,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:52,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:53,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:54,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:55,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:56,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:57,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:58,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:02:59,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:00,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:01,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:02,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:03,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:04,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:05,300.0,28.6,0.0,0.0,0.0
2023-05-27 00:03:06,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:07,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:08,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:09,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:10,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:11,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:12,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:13,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:14,300.067,28.6,0.0,0.0,0.0
2023-05-27 00:03:15,300.071,28.6,0.0,0.0,0.0
2023-05-27 00:03:16,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:17,300.21,28.6,0.0,0.0,0.0
2023-05-27 00:03:18,300.519,28.6,0.0,0.0,0.0
2023-05-27 00:03:19,300.6,28.6,0.0,0.0,0.0
2023-05-27 00:03:20,300.171,28.6,0.0,0.0,0.0
2023-05-27 00:03:21,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:03:22,300.043,28.6,0.0,0.0,0.0
2023-05-27 00:03:23,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:03:24,300.154,28.6,0.0,0.0,0.0
2023-05-27 00:03:25,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:26,300.043,28.6,0.0,0.0,0.0
2023-05-27 00:03:27,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:03:28,300.067,28.6,0.0,0.0,0.0
2023-05-27 00:03:29,300.014,28.6,0.0,0.0,0.0
2023-05-27 00:03:30,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:31,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:32,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:33,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:34,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:35,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:36,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:37,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:38,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:39,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:40,300.0,28.6,0.0,0.0,0.0
2023-05-27 00:03:41,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:42,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:43,300.067,28.6,0.0,0.0,0.0
2023-05-27 00:03:44,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:03:45,300.457,28.6,0.0,0.0,0.0
2023-05-27 00:03:46,300.6,28.6,0.0,0.0,0.0
2023-05-27 00:03:47,300.314,28.6,0.0,0.0,0.0
2023-05-27 00:03:48,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:49,300.41,28.6,0.0,0.0,0.0
2023-05-27 00:03:50,300.231,28.6,0.0,0.0,0.0
2023-05-27 00:03:51,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:52,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:53,300.414,28.6,0.0,0.0,0.0
2023-05-27 00:03:54,300.543,28.6,0.0,0.0,0.0
2023-05-27 00:03:55,300.214,28.6,0.0,0.0,0.0
2023-05-27 00:03:56,300.271,28.6,0.0,0.0,0.0
2023-05-27 00:03:57,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:58,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:03:59,300.029,28.6,0.0,0.0,0.0
2023-05-27 00:04:00,300.0,28.6,0.0,0.0,0.0
2023-05-27 00:04:01,300.211,28.6,0.0,0.0,0.0
2023-05-27 00:04:02,300.157,28.6,0.0,0.0,0.0
2023-05-27 00:04:03,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:04,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:05,300.086,28.6,0.0,0.0,0.0
2023-05-27 00:04:06,300.186,28.6,0.0,0.0,0.0
2023-05-27 00:04:07,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:08,299.957,28.6,0.0,0.0,0.0
2023-05-27 00:04:09,299.983,28.6,0.0,0.0,0.0
2023-05-27 00:04:10,300.0,28.6,0.0,0.0,0.0
2023-05-27 00:04:11,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:12,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:13,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:14,300.043,28.6,0.0,0.0,0.0
2023-05-27 00:04:15,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:16,300.157,28.6,0.0,0.0,0.0
2023-05-27 00:04:17,300.029,28.6,0.0,0.0,0.0
2023-05-27 00:04:18,300.157,28.6,0.0,0.0,0.0
2023-05-27 00:04:19,300.25,28.6,0.0,0.0,0.0
2023-05-27 00:04:20,300.086,28.6,0.0,0.0,0.0
2023-05-27 00:04:21,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:22,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:23,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:24,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:25,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:26,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:27,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:28,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:29,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:30,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:31,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:32,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:33,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:34,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:35,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:04:36,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:37,300.05,28.6,0.0,0.0,0.0
2023-05-27 00:04:38,300.043,28.6,0.0,0.0,0.0
2023-05-27 00:04:39,300.067,28.6,0.0,0.0,0.0
2023-05-27 00:04:40,300.029,28.6,0.0,0.0,0.0
2023-05-27 00:04:41,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:42,300.271,28.6,0.0,0.0,0.0
2023-05-27 00:04:43,300.214,28.6,0.0,0.0,0.0
2023-05-27 00:04:44,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:45,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:46,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:47,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:48,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:49,300.271,28.6,0.0,0.0,0.0
2023-05-27 00:04:50,300.043,28.6,0.0,0.0,0.0
2023-05-27 00:04:51,300.05,28.6,0.0,0.0,0.0
2023-05-27 00:04:52,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:53,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:54,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:55,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:56,299.9,28.6,0.0,0.0,0.0
2023-05-27 00:04:57,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:58,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:04:59,300.129,28.6,0.0,0.0,0.0
2023-05-27 00:05:00,300.133,28.6,0.0,0.0,0.0
2023-05-27 00:05:01,300.05,28.6,0.0,0.0,0.0
2023-05-27 00:05:02,299.993,28.6,0.0,0.0,0.0
2023-05-27 00:05:03,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:05:04,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:05,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:06,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:07,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:08,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:05:09,299.986,28.6,0.0,0.0,0.0
2023-05-27 00:05:10,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:11,300.167,28.6,0.0,0.0,0.0
2023-05-27 00:05:12,300.029,28.6,0.0,0.0,0.0
2023-05-27 00:05:13,300.086,28.6,0.0,0.0,0.0
2023-05-27 00:05:14,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:15,300.0,28.6,0.0,0.0,0.0
2023-05-27 00:05:16,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:17,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:18,300.138,28.6,0.0,0.0,0.0
2023-05-27 00:05:19,300.15,28.6,0.0,0.0,0.0
2023-05-27 00:05:20,300.043,28.6,0.0,0.0,0.0
2023-05-27 00:05:21,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:22,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:23,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:24,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:25,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:26,299.967,28.6,0.0,0.0,0.0
2023-05-27 00:05:27,299.986,28.6,0.0,0.0,0.0
2023-05-27 00:05:28,300.067,28.6,0.0,0.0,0.0
2023-05-27 00:05:29,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:30,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:31,300.014,28.6,0.0,0.0,0.0
2023-05-27 00:05:32,300.083,28.6,0.0,0.0,0.0
2023-05-27 00:05:33,300.029,28.6,0.0,0.0,0.0
2023-05-27 00:05:34,300.107,28.6,0.0,0.0,0.0
2023-05-27 00:05:35,300.081,28.6,0.0,0.0,0.0
2023-05-27 00:05:36,300.086,28.6,0.0,0.0,0.0
2023-05-27 00:05:37,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:38,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:39,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:40,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:41,300.143,28.6,0.0,0.0,0.0
2023-05-27 00:05:42,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:43,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:44,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:45,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:46,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:47,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:05:48,300.186,28.6,0.0,0.0,0.0
2023-05-27 00:05:49,300.2,28.6,0.0,0.0,0.0
2023-05-27 00:05:50,300.414,28.6,0.0,0.0,0.0
2023-05-27 00:05:51,300.586,28.6,0.0,0.0,0.0
2023-05-27 00:05:52,300.3,28.6,0.0,0.0,0.0
2023-05-27 00:05:53,300.257,28.6,0.0,0.0,0.0
2023-05-27 00:05:54,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:05:55,300.183,28.6,0.0,0.0,0.0
2023-05-27 00:05:56,300.6,28.6,0.0,0.0,0.0
2023-05-27 00:05:57,300.629,28.6,0.0,0.0,0.0
2023-05-27 00:05:58,300.571,28.6,0.0,0.0,0.0
2023-05-27 00:05:59,300.6,28.6,0.0,0.0,0.0
2023-05-27 00:06:00,300.514,28.6,0.0,0.0,0.0
2023-05-27 00:06:01,300.543,28.6,0.0,0.0,0.0
2023-05-27 00:06:02,300.714,28.6,0.0,0.0,0.0
2023-05-27 00:06:03,300.6,28.6,0.0,0.0,0.0
2023-05-27 00:06:04,300.488,28.6,0.0,0.0,0.0
2023-05-27 00:06:05,300.533,28.6,0.0,0.0,0.0
2023-05-27 00:06:06,300.486,28.6,0.0,0.0,0.0
2023-05-27 00:06:07,300.457,28.6,0.0,0.0,0.0
2023-05-27 00:06:08,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:09,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:10,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:06:11,300.0,28.6,0.0,0.0,0.0
2023-05-27 00:06:12,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:13,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:14,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:15,300.043,28.6,0.0,0.0,0.0
2023-05-27 00:06:16,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:17,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:18,300.214,28.6,0.0,0.0,0.0
2023-05-27 00:06:19,300.433,28.6,0.0,0.0,0.0
2023-05-27 00:06:20,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:06:21,300.043,28.6,0.0,0.0,0.0
2023-05-27 00:06:22,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:23,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:24,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:25,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:26,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:27,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:28,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:29,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:30,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:31,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:32,300.086,28.6,0.0,0.0,0.0
2023-05-27 00:06:33,300.05,28.6,0.0,0.0,0.0
2023-05-27 00:06:34,300.15,28.6,0.0,0.0,0.0
2023-05-27 00:06:35,300.033,28.6,0.0,0.0,0.0
2023-05-27 00:06:36,300.071,28.6,0.0,0.0,0.0
2023-05-27 00:06:37,300.071,28.6,0.0,0.0,0.0
2023-05-27 00:06:38,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:39,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:40,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:41,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:42,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:43,300.043,28.6,0.0,0.0,0.0
2023-05-27 00:06:44,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:06:45,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:46,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:47,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:48,300.15,28.6,0.0,0.0,0.0
2023-05-27 00:06:49,300.4,28.6,0.0,0.0,0.0
2023-05-27 00:06:50,300.143,28.6,0.0,0.0,0.0
2023-05-27 00:06:51,300.15,28.6,0.0,0.0,0.0
2023-05-27 00:06:52,300.086,28.6,0.0,0.0,0.0
2023-05-27 00:06:53,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:06:54,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:55,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:56,300.086,28.6,0.0,0.0,0.0
2023-05-27 00:06:57,300.057,28.6,0.0,0.0,0.0
2023-05-27 00:06:58,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:06:59,300.1,28.6,0.0,0.0,0.0
2023-05-27 00:07:00,300.033,28.6,0.0,0.0,0.0
2023-05-27 00:07:01,300.35,28.6,0.0,0.0,0.0
