epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9673909544944763,0.257512629032135,0.1767241358757019,0.022539857774972916,0.8988274931907654,0.39050406217575073,0.0,0.0
1,0.969875156879425,0.13510854542255402,0.0,0.0,0.8988274931907654,0.3639158308506012,0.0,0.0
2,0.969875156879425,0.13513800501823425,0.0,0.0,0.8988274931907654,0.3780931532382965,0.0,0.0
3,0.969875156879425,0.1353951245546341,0.0,0.0,0.8988274931907654,0.3897460699081421,0.0,0.0
4,0.969875156879425,0.13538694381713867,0.0,0.0,0.8988274931907654,0.38934463262557983,0.0,0.0
5,0.9690802097320557,0.15450701117515564,0.0,0.0,0.8988274931907654,0.39597371220588684,0.0,0.0
6,0.969875156879425,0.13539786636829376,0.0,0.0,0.8988274931907654,0.40718114376068115,0.0,0.0
7,0.969875156879425,0.1353888362646103,0.0,0.0,0.8988274931907654,0.4007229208946228,0.0,0.0
8,0.969875156879425,0.13539919257164001,0.0,0.0,0.8988274931907654,0.37436702847480774,0.0,0.0
9,0.969875156879425,0.13571521639823914,0.0,0.0,0.8988274931907654,0.371759295463562,0.0,0.0
