epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9903116822242737,0.23372796177864075,0.7092084288597107,0.5201421976089478,0.9911397695541382,0.05533023551106453,0.7133058905601501,0.6146572232246399
1,0.9920671582221985,0.14545515179634094,0.7951613068580627,0.5841231942176819,0.9857573509216309,0.0775986909866333,0.0,0.0
2,0.9860223531723022,0.07377990335226059,0.0,0.0,0.9859892129898071,0.07385897636413574,0.0,0.0
3,0.9860223531723022,0.07373368740081787,0.0,0.0,0.9859892129898071,0.07414498180150986,0.0,0.0
4,0.9860223531723022,0.07379362732172012,0.0,0.0,0.9859892129898071,0.07377414405345917,0.0,0.0
5,0.9860223531723022,0.07384905964136124,0.0,0.0,0.9859892129898071,0.073778435587883,0.0,0.0
6,0.9860223531723022,0.07375018298625946,0.0,0.0,0.9859892129898071,0.07396921515464783,0.0,0.0
7,0.9860223531723022,0.07389421761035919,0.0,0.0,0.9859892129898071,0.07376355677843094,0.0,0.0
8,0.9860223531723022,0.07379552721977234,0.0,0.0,0.9859892129898071,0.07374966889619827,0.0,0.0
9,0.9860223531723022,0.07384517043828964,0.0,0.0,0.9859892129898071,0.07377293705940247,0.0,0.0
