epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9998180866241455,0.001435771700926125,0.7664233446121216,0.4861111044883728,0.9982935786247253,0.016463633626699448,0.9599999785423279,0.08409250527620316
1,0.9999592900276184,0.0003361053531989455,0.9509803652763367,0.8981481194496155,0.9981440305709839,0.054643288254737854,0.0,0.0
2,0.9999681711196899,0.00026606745086610317,0.9441860318183899,0.9398148059844971,0.9981440305709839,0.04879634082317352,0.0,0.0
3,0.9999732971191406,0.00041732811951078475,0.9710144996643066,0.9305555820465088,0.9966066479682922,0.07361724972724915,0.0,0.0
4,0.999975860118866,0.00017220614245161414,0.9624413251876831,0.9490740895271301,0.9981440305709839,0.07174688577651978,0.0,0.0
5,0.999969482421875,0.00022907447419129312,0.9571428298950195,0.9305555820465088,0.9981440305709839,0.039439477026462555,0.0,0.0
6,0.9999745488166809,0.00021580846805591136,0.9579439163208008,0.9490740895271301,0.9914692044258118,0.06854278594255447,0.0,0.0
7,0.9999796748161316,0.0003196698089595884,0.9716981053352356,0.9537037014961243,0.9981440305709839,0.05770713463425636,0.0,0.0
8,0.9999643564224243,0.00019570908625610173,0.9476190209388733,0.9212962985038757,0.9981440305709839,0.12290779501199722,0.0,0.0
9,0.9999796748161316,0.0010410371469333768,0.976190447807312,0.9490740895271301,0.9961098432540894,0.16620482504367828,0.0,0.0
10,0.9999643564224243,0.00018811783229466528,0.9563106894493103,0.9120370149612427,0.9981440305709839,0.09057186543941498,0.0,0.0
11,0.9999719858169556,0.00029098030063323677,0.9532710313796997,0.9444444179534912,0.9881591200828552,0.12963801622390747,0.0,0.0
12,0.9999681711196899,0.00021186201774980873,0.9613526463508606,0.9212962985038757,0.9953866600990295,0.12749500572681427,0.05759599432349205,0.09670637547969818
13,0.9999732971191406,0.00017557170940563083,0.9665071964263916,0.9351851940155029,0.9981778264045715,0.3973599076271057,1.0,0.018220042809844017
14,0.9999490976333618,0.0004738332354463637,0.9399999976158142,0.8703703880310059,0.998525083065033,0.03348342701792717,0.7478849291801453,0.30974072217941284
15,0.9999669194221497,0.00022109779820311815,0.9750000238418579,0.9027777910232544,0.44933420419692993,1.510304570198059,0.0008965809247456491,0.26559215784072876
16,0.999975860118866,0.0009791122283786535,0.9804878234863281,0.9305555820465088,0.9981284141540527,0.020581837743520737,0.4852216839790344,0.1380518525838852
17,0.9999745488166809,0.00020613086235243827,0.9666666388511658,0.9398148059844971,0.9982194304466248,0.2341252565383911,1.0,0.04064470902085304
18,0.9999719858169556,0.00019270801567472517,0.961904764175415,0.9351851940155029,0.9981440305709839,0.43092188239097595,0.0,0.0
19,0.9999821782112122,0.0003077317087445408,0.9675925970077515,0.9675925970077515,0.9981440305709839,0.42360836267471313,0.0,0.0
20,0.9999809265136719,0.0001438114559277892,0.9718309640884399,0.9583333134651184,0.9983208775520325,0.3960210382938385,0.9927536249160767,0.09600560367107391
