epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9942745566368103,0.02532072551548481,0.9613526463508606,0.6155385971069336,0.9936360716819763,0.05822994187474251,0.9853387475013733,0.5489625334739685
1,0.9951395392417908,0.020757164806127548,0.9822533130645752,0.6646652221679688,0.9933980107307434,0.051707375794649124,0.9904996752738953,0.5285888910293579
2,0.9952921867370605,0.019692419096827507,0.9818950891494751,0.6759461164474487,0.9936373233795166,0.0569504015147686,0.9390336871147156,0.5784433484077454
3,0.9954092502593994,0.018607845529913902,0.9798518419265747,0.6857714653015137,0.9933251738548279,0.07135002315044403,0.9518742561340332,0.5459581017494202
4,0.9955376982688904,0.017986558377742767,0.979257345199585,0.6957787275314331,0.9932783842086792,0.06625329703092575,0.9603760838508606,0.5370388031005859
5,0.9955847859382629,0.01764305680990219,0.9736875295639038,0.7036026120185852,0.9934982061386108,0.07195539772510529,0.9459161162376404,0.563233494758606
6,0.9956610798835754,0.017361806705594063,0.9730505347251892,0.7095159888267517,0.9936321377754211,0.06108105182647705,0.9657124280929565,0.5606046319007874
7,0.9957641363143921,0.01693148724734783,0.972852885723114,0.7172489166259766,0.9928556680679321,0.08106748759746552,0.9690796732902527,0.5002347230911255
8,0.9958455562591553,0.016542870551347733,0.9734101295471191,0.7227074503898621,0.9904534220695496,0.06944581121206284,0.6838194727897644,0.5789127945899963
9,0.9958480596542358,0.01630740985274315,0.9708820581436157,0.7249817848205566,0.9922834038734436,0.09108627587556839,0.8694427013397217,0.5214533805847168
10,0.9959816336631775,0.01602880097925663,0.9735251665115356,0.7326237559318542,0.990077555179596,0.11669452488422394,0.6673306822776794,0.5661440491676331
11,0.9959689378738403,0.01583828590810299,0.9715560078620911,0.7333515286445618,0.9890344142913818,0.09781913459300995,0.6133673191070557,0.5643601417541504
12,0.9960757493972778,0.015597310848534107,0.971057653427124,0.7417212724685669,0.9856449961662292,0.1373911201953888,0.4844534397125244,0.5617312788963318
13,0.9960986971855164,0.015592350624501705,0.9711126685142517,0.7431768774986267,0.9899864792823792,0.20280039310455322,0.6707119941711426,0.5448314547538757
14,0.996157169342041,0.015623973682522774,0.9702795147895813,0.7484534382820129,0.9931691288948059,0.15663614869117737,0.9427775144577026,0.539855420589447
15,0.9960134625434875,0.01658269390463829,0.9684110283851624,0.7390829920768738,0.9933291077613831,0.22148045897483826,0.9495442509651184,0.5477420091629028
16,0.9960604906082153,0.016554491594433784,0.9706723690032959,0.7407205104827881,0.9925408959388733,0.2798442840576172,0.8626641035079956,0.5490564107894897
17,0.9961482882499695,0.017042765393853188,0.9727035164833069,0.7456331849098206,0.9929883480072021,0.261257529258728,0.9066460728645325,0.5507463812828064
18,0.9961609840393066,0.015010451897978783,0.972176194190979,0.7469978332519531,0.9919036030769348,0.08891095966100693,0.9139704704284668,0.4588301479816437
19,0.996163547039032,0.015600476413965225,0.9745450019836426,0.745360255241394,0.9926345944404602,0.13069933652877808,0.9400246739387512,0.5003286004066467
