epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9686888456344604,0.08123204112052917,0.6098592877388,0.4513033330440521,0.954691469669342,0.20898683369159698,0.1705685555934906,0.04065364599227905
1,0.9721029996871948,0.06995745003223419,0.6401141285896301,0.5802763104438782,0.9519003629684448,0.1884799748659134,0.21090266108512878,0.08326690644025803
2,0.9749065637588501,0.06539338082075119,0.6963901519775391,0.583611249923706,0.955388605594635,0.17484350502490997,0.2965731620788574,0.1014680489897728
3,0.9761925935745239,0.062025073915719986,0.7280259728431702,0.5800721645355225,0.9546862840652466,0.18980324268341064,0.19913530349731445,0.05201275274157524
4,0.9773069024085999,0.058717843145132065,0.7433046698570251,0.6006941795349121,0.9533336162567139,0.1842704713344574,0.19007731974124908,0.05878836289048195
5,0.9783881306648254,0.05407525226473808,0.7476739883422852,0.6371741890907288,0.954034686088562,0.2157614529132843,0.26224443316459656,0.09585492312908173
6,0.9798204302787781,0.04972125589847565,0.7579476833343506,0.676648736000061,0.9525974988937378,0.16338981688022614,0.2357601523399353,0.0938953086733818
7,0.9809499979019165,0.04646095260977745,0.7670283913612366,0.7047233581542969,0.9516298174858093,0.21761709451675415,0.1519559621810913,0.051348477602005005
8,0.9818875193595886,0.04365413263440132,0.7724559307098389,0.7310283780097961,0.9481272101402283,0.20040838420391083,0.19783616065979004,0.10628404468297958
9,0.9826456308364868,0.04098464548587799,0.7771287560462952,0.7515823841094971,0.9489049911499023,0.21348176896572113,0.19128036499023438,0.094426728785038
10,0.9832791090011597,0.03883913531899452,0.7825421690940857,0.7657387852668762,0.9490337371826172,0.2154339849948883,0.18187552690505981,0.08618971705436707
11,0.9842687249183655,0.03664305806159973,0.7923647165298462,0.7854080200195312,0.9459447860717773,0.24128715693950653,0.18965797126293182,0.11621496081352234
12,0.9849912524223328,0.034889981150627136,0.8026899695396423,0.7940856218338013,0.938030481338501,0.2466166913509369,0.17515191435813904,0.15700146555900574
13,0.9858002662658691,0.03309524431824684,0.8085005879402161,0.8130401968955994,0.942309558391571,0.25189638137817383,0.1365375816822052,0.0888800323009491
14,0.9862836599349976,0.03166760876774788,0.813292920589447,0.8223984241485596,0.9388473033905029,0.25881633162498474,0.18801210820674896,0.169190913438797
15,0.9867555499076843,0.030729683116078377,0.8192701935768127,0.8290001749992371,0.9351093173027039,0.2681192457675934,0.1588117629289627,0.15288294851779938
