epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9987190365791321,0.004707401618361473,0.9443585872650146,0.8736371994018555,0.9977980256080627,0.006129319779574871,0.9355053305625916,0.7536154389381409
1,0.9993283748626709,0.0018127125222235918,0.9651951193809509,0.941733717918396,0.9992326498031616,0.0018795040668919683,0.989276647567749,0.9059096574783325
2,0.9995000958442688,0.001259245560504496,0.9738277196884155,0.9576407670974731,0.9974312782287598,0.013478714972734451,0.9876377582550049,0.6561328172683716
3,0.999618411064148,0.0009965167846530676,0.9775139689445496,0.971224308013916,0.9996709227561951,0.0009775987127795815,0.983940839767456,0.9735761284828186
4,0.9996820092201233,0.0008168120984919369,0.982867419719696,0.9740840196609497,0.9989725351333618,0.0027122017927467823,0.9966983199119568,0.8623459935188293
5,0.9997137784957886,0.0007638355018571019,0.9827802777290344,0.9792671799659729,0.9989647269248962,0.003036526031792164,0.9837512373924255,0.8755579590797424
6,0.9997570514678955,0.0006119113531894982,0.9863579273223877,0.9821268916130066,0.9997450709342957,0.0006836873362772167,0.9889911413192749,0.9783967137336731
7,0.9998130202293396,0.0005090759950689971,0.9897721409797668,0.9858802556991577,0.998525083065033,0.0042144195176661015,0.9916409850120544,0.8048563003540039
8,0.9998142719268799,0.0005328367697075009,0.990127444267273,0.9858802556991577,0.9998517036437988,0.00043605113751254976,0.993541419506073,0.988752007484436
9,0.9998142719268799,0.0005126785836182535,0.9904847145080566,0.9860590100288391,0.9995747208595276,0.0017370246350765228,0.9888970851898193,0.9541153311729431
10,0.9998384714126587,0.0004269821220077574,0.9917429685592651,0.9874888062477112,0.9997749924659729,0.0007297252304852009,0.9913200736045837,0.9787538051605225
11,0.9998575448989868,0.0004083469684701413,0.993003249168396,0.989276111125946,0.9981622099876404,0.008223685435950756,0.9941037893295288,0.7525441646575928
12,0.9998473525047302,0.00038310111267492175,0.9919253587722778,0.9880250096321106,0.9992573261260986,0.00207851966843009,0.990847110748291,0.9084092378616333
13,0.9998511672019958,0.00037571322172880173,0.9928147792816162,0.987846314907074,0.9996852278709412,0.0016415140125900507,0.969760537147522,0.9905374050140381
14,0.9998740553855896,0.00034247266012243927,0.9935449361801147,0.9903485178947449,0.9989152550697327,0.0033660365734249353,0.9889525175094604,0.8630601763725281
15,0.9998944401741028,0.00031098013278096914,0.9946275353431702,0.9926720261573792,0.9998100996017456,0.0005261076148599386,0.9904830455780029,0.9848241209983826
16,0.9998804330825806,0.000339692720444873,0.9942569732666016,0.9901698231697083,0.9998322129249573,0.00038415362359955907,0.9945897459983826,0.9846456050872803
17,0.9998804330825806,0.00031250802567228675,0.9946169257164001,0.9907059669494629,0.9990492463111877,0.0029028714634478092,0.9899436831474304,0.8787716627120972
18,0.9998854994773865,0.00033624639036133885,0.9949748516082764,0.9908847212791443,0.9997346997261047,0.0015377261443063617,0.972270667552948,0.9953579902648926
19,0.9998842477798462,0.00032923012622632086,0.994262158870697,0.9910634756088257,0.9997984170913696,0.0005425038398243487,0.9940249919891357,0.9801821112632751
20,0.999902069568634,0.0002810333389788866,0.9958751797676086,0.9924932718276978,0.9998621344566345,0.0002921747509390116,0.9965741038322449,0.9867880940437317
21,0.9998931288719177,0.00034492372651584446,0.9949802756309509,0.9919571280479431,0.998514711856842,0.00706478813663125,0.9733051061630249,0.8202106952667236
22,0.9999083876609802,0.0002918649697676301,0.9969479441642761,0.9924932718276978,0.9998295903205872,0.00048776782932691276,0.9837771058082581,0.9960721135139465
23,0.9998804330825806,0.00031925184885039926,0.9947981834411621,0.9912421703338623,0.9998309016227722,0.0006225539837032557,0.9853201508522034,0.9946438074111938
24,0.9999160170555115,0.0002428365987725556,0.9965962171554565,0.9942806363105774,0.9997450709342957,0.0018563783960416913,0.9760857820510864,0.9910730123519897
25,0.9999109506607056,0.00025017556617967784,0.9960559606552124,0.9930294752120972,0.9994992613792419,0.0012839811388403177,0.9941409826278687,0.9391180276870728
26,0.9999122023582458,0.0002809144207276404,0.9962365627288818,0.9935656785964966,0.9990037083625793,0.0035044148098677397,0.9924827218055725,0.8721656799316406
27,0.9999275207519531,0.0002015160716837272,0.9978471398353577,0.994101881980896,0.9998504519462585,0.0004697801487054676,0.9910698533058167,0.9907159209251404
28,0.9999262094497681,0.00022274116054177284,0.9969528317451477,0.994101881980896,0.9986057281494141,0.006144714541733265,0.985640823841095,0.8211033940315247
29,0.9999058842658997,0.0002807823184411973,0.9962338805198669,0.9928507804870605,0.9998373985290527,0.0008429096196778119,0.9858356714248657,0.9941082000732422
30,0.9999249577522278,0.0001974367187358439,0.9976677298545837,0.9939231276512146,0.9998569488525391,0.0005744096706621349,0.990365743637085,0.9910730123519897
31,0.9999135136604309,0.0003353237989358604,0.9969490170478821,0.9928507804870605,0.9987045526504517,0.004647007677704096,1.0,0.8228887915611267
32,0.9999211430549622,0.00018988450756296515,0.9971305727958679,0.993744432926178,0.9995512962341309,0.003057171357795596,0.9604687690734863,0.9803606271743774
33,0.9999223947525024,0.00021067580382805318,0.9967718720436096,0.9933869242668152,0.9997555017471313,0.0007707431796006858,0.995789110660553,0.9710766077041626
34,0.9999185800552368,0.00022427791554946452,0.9967741966247559,0.994101881980896,0.9998400211334229,0.0008203737088479102,0.9896539449691772,0.9905374050140381
35,0.9999300241470337,0.00018296005146112293,0.9973123073577881,0.994816780090332,0.998946487903595,0.005127301439642906,0.9899774789810181,0.8641313910484314
36,0.9999351501464844,0.00016901256458368152,0.9978498220443726,0.9953529834747314,0.9999128580093384,0.0003061960742343217,0.9957066178321838,0.9937511086463928
37,0.9999249577522278,0.00021235147141851485,0.9976673126220703,0.993744432926178,0.9997437596321106,0.0023800942581146955,0.9731098413467407,0.9950008988380432
38,0.9999300241470337,0.00021082746388856322,0.9966004490852356,0.9955317378044128,0.9998595118522644,0.0005787725676782429,0.9872475862503052,0.9951794147491455
