timestamp,smartMeter,microwave,kettle,computer
2023-01-29 00:00:00,102.943,0.0,0.0,0.0
2023-01-29 00:00:01,102.8,0.0,0.0,0.0
2023-01-29 00:00:02,102.943,0.0,0.0,0.0
2023-01-29 00:00:03,102.743,0.0,0.0,0.0
2023-01-29 00:00:04,102.743,0.0,0.0,0.0
2023-01-29 00:00:05,102.743,0.0,0.0,0.0
2023-01-29 00:00:06,102.73,0.0,0.0,0.0
2023-01-29 00:00:07,102.729,0.0,0.0,0.0
2023-01-29 00:00:08,102.786,0.0,0.0,0.0
2023-01-29 00:00:09,102.721,0.0,0.0,0.0
2023-01-29 00:00:10,102.787,0.0,0.0,0.0
2023-01-29 00:00:11,102.743,0.0,0.0,0.0
2023-01-29 00:00:12,102.914,0.0,0.0,0.0
2023-01-29 00:00:13,103.033,0.0,0.0,0.0
2023-01-29 00:00:14,103.11,0.0,0.0,0.0
2023-01-29 00:00:15,103.086,0.0,0.0,0.0
2023-01-29 00:00:16,103.286,0.0,0.0,0.0
2023-01-29 00:00:17,103.157,0.0,0.0,0.0
2023-01-29 00:00:18,103.15,0.0,0.0,0.0
2023-01-29 00:00:19,103.243,0.0,0.0,0.0
2023-01-29 00:00:20,102.886,0.0,0.0,0.0
2023-01-29 00:00:21,102.75,0.0,0.0,0.0
2023-01-29 00:00:22,102.8,0.0,0.0,0.0
2023-01-29 00:00:23,102.843,0.0,0.0,0.0
2023-01-29 00:00:24,102.693,0.0,0.0,0.0
2023-01-29 00:00:25,102.7,0.0,0.0,0.0
2023-01-29 00:00:26,102.761,0.0,0.0,0.0
2023-01-29 00:00:27,102.757,0.0,0.0,0.0
2023-01-29 00:00:28,102.871,0.0,0.0,0.0
2023-01-29 00:00:29,102.7,0.0,0.0,0.0
2023-01-29 00:00:30,102.698,0.0,0.0,0.0
2023-01-29 00:00:31,102.771,0.0,0.0,0.0
2023-01-29 00:00:32,103.029,0.0,0.0,0.0
2023-01-29 00:00:33,103.086,0.0,0.0,0.0
2023-01-29 00:00:34,102.786,0.0,0.0,0.0
2023-01-29 00:00:35,102.7,0.0,0.0,0.0
2023-01-29 00:00:36,102.7,0.0,0.0,0.0
2023-01-29 00:00:37,102.783,0.0,0.0,0.0
2023-01-29 00:00:38,102.8,0.0,0.0,0.0
2023-01-29 00:00:39,102.8,0.0,0.0,0.0
2023-01-29 00:00:40,102.733,0.0,0.0,0.0
2023-01-29 00:00:41,102.717,0.0,0.0,0.0
2023-01-29 00:00:42,102.74,0.0,0.0,0.0
2023-01-29 00:00:43,102.936,0.0,0.0,0.0
2023-01-29 00:00:44,102.814,0.0,0.0,0.0
2023-01-29 00:00:45,102.743,0.0,0.0,0.0
2023-01-29 00:00:46,102.757,0.0,0.0,0.0
