timestamp,smartMeter,microwave,kettle,computer
2023-05-21 00:00:00,21.2,0.0,0.0,0.0
2023-05-21 00:00:01,21.466,0.0,0.0,0.0
2023-05-21 00:00:02,21.857,0.0,0.0,0.0
2023-05-21 00:00:03,21.876,0.0,0.0,0.0
2023-05-21 00:00:04,21.307,0.0,0.0,0.0
2023-05-21 00:00:05,21.139,0.0,0.0,0.0
2023-05-21 00:00:06,21.245,0.0,0.0,0.0
2023-05-21 00:00:07,21.114,0.0,0.0,0.0
2023-05-21 00:00:08,21.3,0.0,0.0,0.0
2023-05-21 00:00:09,21.343,0.0,0.0,0.0
2023-05-21 00:00:10,21.379,0.0,0.0,0.0
2023-05-21 00:00:11,21.043,0.0,0.0,0.0
2023-05-21 00:00:12,21.471,0.0,0.0,0.0
2023-05-21 00:00:13,21.174,0.0,0.0,0.0
2023-05-21 00:00:14,20.974,0.0,0.0,0.0
2023-05-21 00:00:15,21.357,0.0,0.0,0.0
2023-05-21 00:00:16,21.39,0.0,0.0,0.0
2023-05-21 00:00:17,21.167,0.0,0.0,0.0
2023-05-21 00:00:18,21.386,0.0,0.0,0.0
2023-05-21 00:00:19,21.067,0.0,0.0,0.0
2023-05-21 00:00:20,21.695,0.0,0.0,0.0
2023-05-21 00:00:21,21.093,0.0,0.0,0.0
2023-05-21 00:00:22,21.357,0.0,0.0,0.0
2023-05-21 00:00:23,21.223,0.0,0.0,0.0
2023-05-21 00:00:24,21.243,0.0,0.0,0.0
2023-05-21 00:00:25,21.233,0.0,0.0,0.0
2023-05-21 00:00:26,21.09,0.0,0.0,0.0
2023-05-21 00:00:27,21.52,0.0,0.0,0.0
2023-05-21 00:00:28,21.386,0.0,0.0,0.0
2023-05-21 00:00:29,21.067,0.0,0.0,0.0
2023-05-21 00:00:30,21.243,0.0,0.0,0.0
2023-05-21 00:00:31,21.503,0.0,0.0,0.0
2023-05-21 00:00:32,21.8,0.0,0.0,0.0
2023-05-21 00:00:33,21.567,0.0,0.0,0.0
2023-05-21 00:00:34,21.529,0.0,0.0,0.0
2023-05-21 00:00:35,21.333,0.0,0.0,0.0
2023-05-21 00:00:36,21.119,0.0,0.0,0.0
2023-05-21 00:00:37,21.686,0.0,0.0,0.0
2023-05-21 00:00:38,22.012,0.0,0.0,0.0
2023-05-21 00:00:39,21.109,0.0,0.0,0.0
2023-05-21 00:00:40,21.314,0.0,0.0,0.0
2023-05-21 00:00:41,20.721,0.0,0.0,0.0
2023-05-21 00:00:42,21.231,0.0,0.0,0.0
2023-05-21 00:00:43,21.25,0.0,0.0,0.0
2023-05-21 00:00:44,21.608,0.0,0.0,0.0
2023-05-21 00:00:45,22.11,0.0,0.0,0.0
2023-05-21 00:00:46,21.604,0.0,0.0,0.0
2023-05-21 00:00:47,21.171,0.0,0.0,0.0
2023-05-21 00:00:48,21.4,0.0,0.0,0.0
2023-05-21 00:00:49,21.343,0.0,0.0,0.0
2023-05-21 00:00:50,21.186,0.0,0.0,0.0
2023-05-21 00:00:51,21.214,0.0,0.0,0.0
2023-05-21 00:00:52,21.179,0.0,0.0,0.0
2023-05-21 00:00:53,21.202,0.0,0.0,0.0
2023-05-21 00:00:54,20.838,0.0,0.0,0.0
2023-05-21 00:00:55,21.143,0.0,0.0,0.0
2023-05-21 00:00:56,21.076,0.0,0.0,0.0
2023-05-21 00:00:57,21.286,0.0,0.0,0.0
2023-05-21 00:00:58,21.4,0.0,0.0,0.0
2023-05-21 00:00:59,20.467,0.0,0.0,0.0
2023-05-21 00:01:00,21.468,0.0,0.0,0.0
2023-05-21 00:01:01,21.467,0.0,0.0,0.0
2023-05-21 00:01:02,20.929,0.0,0.0,0.0
2023-05-21 00:01:03,21.326,0.0,0.0,0.0
2023-05-21 00:01:04,21.614,0.0,0.0,0.0
2023-05-21 00:01:05,21.267,0.0,0.0,0.0
2023-05-21 00:01:06,20.729,0.0,0.0,0.0
2023-05-21 00:01:07,21.202,0.0,0.0,0.0
