epoch,loss,precision_coffee machine,precision_computer,precision_kettle,precision_microwave,precision_vacuum cleaner,recall_coffee machine,recall_computer,recall_kettle,recall_microwave,recall_vacuum cleaner,val_loss,val_precision_coffee machine,val_precision_computer,val_precision_kettle,val_precision_microwave,val_precision_vacuum cleaner,val_recall_coffee machine,val_recall_computer,val_recall_kettle,val_recall_microwave,val_recall_vacuum cleaner
0,0.023292694240808487,0.9167803525924683,0.63629150390625,0.8368200659751892,0.9430022835731506,0.5223880410194397,0.8407506942749023,0.4365003705024719,0.695652186870575,0.6080785989761353,0.16203702986240387,0.05109873414039612,0.9258729815483093,0.2186177670955658,0.9297012090682983,0.983632504940033,1.0,0.8094983100891113,0.07722199708223343,0.7578796744346619,0.5247394442558289,0.032936230301856995
1,0.017010217532515526,0.9644623398780823,0.7130796313285828,0.912966251373291,0.9552390575408936,0.995192289352417,0.9410187602043152,0.5547199249267578,0.8939130306243896,0.6834061145782471,0.9583333134651184,0.058015063405036926,0.9647035002708435,0.2639389932155609,0.9174041152000427,0.9564235210418701,1.0,0.8539546728134155,0.08506044745445251,0.8911174535751343,0.5563796758651733,0.012613874860107899
2,0.01520506851375103,0.9767230153083801,0.7484143972396851,0.932504415512085,0.9587095379829407,0.9953703880310059,0.9599642753601074,0.6023276448249817,0.9130434989929199,0.7245269417762756,0.9953703880310059,0.0649852603673935,0.9715612530708313,0.2300623506307602,0.9424460530281067,0.7204511761665344,0.0,0.8966255784034729,0.06984854489564896,0.9383954405784607,0.5516852736473083,0.0
3,0.013952512294054031,0.978438138961792,0.759996771812439,0.9431616067886353,0.9562340378761292,0.9953488111495972,0.9651474356651306,0.6370720863342285,0.9234782457351685,0.7493631839752197,0.9907407164573669,0.06757457554340363,0.9607843160629272,0.1935037225484848,0.982594907283783,0.8343492746353149,0.0,0.8660953640937805,0.06034940853714943,0.889684796333313,0.514036238193512,0.0
4,0.01294745970517397,0.9810606241226196,0.7757430672645569,0.9555950164794922,0.9603201150894165,0.9770641922950745,0.9721179604530334,0.6616756319999695,0.9356521964073181,0.7750182151794434,0.9861111044883728,0.07161004841327667,0.9865016937255859,0.18926942348480225,0.9619883298873901,0.5708058476448059,0.0,0.7828959226608276,0.1185731366276741,0.9426934123039246,0.5040841102600098,0.0
5,0.012114482000470161,0.9800323843955994,0.787129282951355,0.9494773745536804,0.9615257978439331,0.9907407164573669,0.9737265706062317,0.6801198124885559,0.947826087474823,0.7980349063873291,0.9907407164573669,0.07919774204492569,0.9539830088615417,0.16735447943210602,0.9979296326637268,0.5660285949707031,0.0,0.8809141516685486,0.10236482322216034,0.6905444264411926,0.5468969941139221,0.0
6,0.011309528723359108,0.9847204685211182,0.7998055815696716,0.9664310812950134,0.9651187658309937,0.9953271150588989,0.9790884852409363,0.7000272274017334,0.9513043761253357,0.813045859336853,0.9861111044883728,0.08121179789304733,0.9322609305381775,0.17159834504127502,0.9932432174682617,0.20392157137393951,0.0,0.9312622547149658,0.09495814889669418,0.8424068689346313,0.5077457427978516,0.0
7,0.010564873926341534,0.9845684766769409,0.8101741671562195,0.9733570218086243,0.967099666595459,0.9953703880310059,0.9806970357894897,0.7186415195465088,0.9530434608459473,0.8263282179832458,0.9953703880310059,0.08021745830774307,0.952111005783081,0.15919476747512817,0.9855072498321533,0.4978230595588684,0.0,0.8696661591529846,0.09140428155660629,0.8767908215522766,0.5689606666564941,0.0
8,0.009958036243915558,0.9869269132614136,0.8230010867118835,0.971731424331665,0.9690797924995422,0.9953488111495972,0.9849866032600403,0.7327638864517212,0.95652174949646,0.8354257345199585,0.9907407164573669,0.09117552638053894,0.926921546459198,0.19994106888771057,0.9900166392326355,0.38294097781181335,0.0,0.8311015963554382,0.15776537358760834,0.8524355292320251,0.5268988609313965,0.0
9,0.009381760843098164,0.9876499176025391,0.8312720060348511,0.9664310812950134,0.9700555205345154,1.0,0.9862377047538757,0.7479071617126465,0.9513043761253357,0.8428857326507568,0.9907407164573669,0.09515015035867691,0.9410624504089355,0.17064762115478516,0.9963898658752441,0.3673040270805359,0.0,0.8666309714317322,0.13810282945632935,0.7908309698104858,0.5085907578468323,0.0
