timestamp,smartMeter,vacuum cleaner,microwave,kettle,computer
2023-04-29 00:00:41,270.236,0.0,0.0,0.0,0.0
2023-04-29 00:00:42,270.42,0.0,0.0,0.0,0.0
2023-04-29 00:00:43,270.057,0.0,0.0,0.0,0.0
2023-04-29 00:00:44,270.433,0.0,0.0,0.0,0.0
2023-04-29 00:00:45,270.214,0.0,0.0,0.0,0.0
2023-04-29 00:00:46,270.107,0.0,0.0,0.0,0.0
2023-04-29 00:00:47,269.979,0.0,0.0,0.0,0.0
2023-04-29 00:00:48,270.017,0.0,0.0,0.0,0.0
2023-04-29 00:00:49,269.732,0.0,0.0,0.0,0.0
2023-04-29 00:00:50,269.807,0.0,0.0,0.0,0.0
2023-04-29 00:00:51,270.133,0.0,0.0,0.0,0.0
2023-04-29 00:00:52,270.136,0.0,0.0,0.0,0.0
2023-04-29 00:00:53,270.164,0.0,0.0,0.0,0.0
2023-04-29 00:00:54,269.793,0.0,0.0,0.0,0.0
2023-04-29 00:00:55,269.65,0.0,0.0,0.0,0.0
2023-04-29 00:00:56,269.788,0.0,0.0,0.0,0.0
2023-04-29 00:00:57,269.938,0.0,0.0,0.0,0.0
2023-04-29 00:00:58,270.0,0.0,0.0,0.0,0.0
2023-04-29 00:00:59,269.864,0.0,0.0,0.0,0.0
2023-04-29 00:01:00,269.721,0.0,0.0,0.0,0.0
2023-04-29 00:01:01,269.926,0.0,0.0,0.0,0.0
2023-04-29 00:01:02,269.921,0.0,0.0,0.0,0.0
2023-04-29 00:01:03,269.85,0.0,0.0,0.0,0.0
2023-04-29 00:01:04,269.74,0.0,0.0,0.0,0.0
2023-04-29 00:01:05,269.864,0.0,0.0,0.0,0.0
2023-04-29 00:01:06,270.017,0.0,0.0,0.0,0.0
2023-04-29 00:01:07,269.988,0.0,0.0,0.0,0.0
2023-04-29 00:01:08,269.864,0.0,0.0,0.0,0.0
2023-04-29 00:01:09,269.693,0.0,0.0,0.0,0.0
2023-04-29 00:01:10,269.864,0.0,0.0,0.0,0.0
2023-04-29 00:01:11,269.917,0.0,0.0,0.0,0.0
2023-04-29 00:01:12,270.007,0.0,0.0,0.0,0.0
2023-04-29 00:01:13,269.9,0.0,0.0,0.0,0.0
2023-04-29 00:01:14,269.867,0.0,0.0,0.0,0.0
2023-04-29 00:01:15,269.888,0.0,0.0,0.0,0.0
2023-04-29 00:01:16,269.85,0.0,0.0,0.0,0.0
2023-04-29 00:01:17,269.936,0.0,0.0,0.0,0.0
2023-04-29 00:01:18,269.85,0.0,0.0,0.0,0.0
2023-04-29 00:01:19,269.924,0.0,0.0,0.0,0.0
2023-04-29 00:01:20,270.521,0.0,0.0,0.0,0.0
2023-04-29 00:01:21,270.507,0.0,0.0,0.0,0.0
2023-04-29 00:01:22,270.276,0.0,0.0,0.0,0.0
2023-04-29 00:01:23,270.136,0.0,0.0,0.0,0.0
2023-04-29 00:01:24,270.036,0.0,0.0,0.0,0.0
2023-04-29 00:01:25,269.932,0.0,0.0,0.0,0.0
2023-04-29 00:01:26,269.893,0.0,0.0,0.0,0.0
2023-04-29 00:01:27,269.976,0.0,0.0,0.0,0.0
2023-04-29 00:01:28,269.817,0.0,0.0,0.0,0.0
2023-04-29 00:01:29,269.693,0.0,0.0,0.0,0.0
2023-04-29 00:01:30,269.888,0.0,0.0,0.0,0.0
2023-04-29 00:01:31,270.033,0.0,0.0,0.0,0.0
2023-04-29 00:01:32,270.05,0.0,0.0,0.0,0.0
2023-04-29 00:01:33,269.883,0.0,0.0,0.0,0.0
2023-04-29 00:01:34,269.817,0.0,0.0,0.0,0.0
2023-04-29 00:01:35,269.893,0.0,0.0,0.0,0.0
2023-04-29 00:01:36,269.907,0.0,0.0,0.0,0.0
2023-04-29 00:01:37,269.888,0.0,0.0,0.0,0.0
2023-04-29 00:01:38,270.0,0.0,0.0,0.0,0.0
2023-04-29 00:01:39,269.893,0.0,0.0,0.0,0.0
2023-04-29 00:01:40,269.593,0.0,0.0,0.0,0.0
2023-04-29 00:01:41,269.802,0.0,0.0,0.0,0.0
2023-04-29 00:01:42,270.017,0.0,0.0,0.0,0.0
2023-04-29 00:01:43,270.007,0.0,0.0,0.0,0.0
2023-04-29 00:01:44,269.993,0.0,0.0,0.0,0.0
2023-04-29 00:01:45,269.97,0.0,0.0,0.0,0.0
2023-04-29 00:01:46,269.85,0.0,0.0,0.0,0.0
2023-04-29 00:01:47,269.593,0.0,0.0,0.0,0.0
2023-04-29 00:01:48,269.993,0.0,0.0,0.0,0.0
2023-04-29 00:01:49,270.233,0.0,0.0,0.0,0.0
2023-04-29 00:01:50,270.186,0.0,0.0,0.0,0.0
2023-04-29 00:01:51,270.15,0.0,0.0,0.0,0.0
2023-04-29 00:01:52,269.693,0.0,0.0,0.0,0.0
2023-04-29 00:01:53,269.66,0.0,0.0,0.0,0.0
2023-04-29 00:01:54,269.879,0.0,0.0,0.0,0.0
2023-04-29 00:01:55,269.983,0.0,0.0,0.0,0.0
2023-04-29 00:01:56,270.007,0.0,0.0,0.0,0.0
2023-04-29 00:01:57,269.693,0.0,0.0,0.0,0.0
2023-04-29 00:01:58,270.007,0.0,0.0,0.0,0.0
2023-04-29 00:01:59,270.0,0.0,0.0,0.0,0.0
2023-04-29 00:02:00,269.993,0.0,0.0,0.0,0.0
2023-04-29 00:02:01,269.869,0.0,0.0,0.0,0.0
2023-04-29 00:02:02,270.126,0.0,0.0,0.0,0.0
2023-04-29 00:02:03,269.75,0.0,0.0,0.0,0.0
2023-04-29 00:02:04,269.807,0.0,0.0,0.0,0.0
2023-04-29 00:02:05,270.05,0.0,0.0,0.0,0.0
2023-04-29 00:02:06,269.936,0.0,0.0,0.0,0.0
2023-04-29 00:02:07,269.95,0.0,0.0,0.0,0.0
2023-04-29 00:02:08,269.907,0.0,0.0,0.0,0.0
2023-04-29 00:02:09,269.793,0.0,0.0,0.0,0.0
2023-04-29 00:02:10,269.636,0.0,0.0,0.0,0.0
2023-04-29 00:02:11,269.764,0.0,0.0,0.0,0.0
2023-04-29 00:02:12,269.925,0.0,0.0,0.0,0.0
2023-04-29 00:02:13,269.95,0.0,0.0,0.0,0.0
2023-04-29 00:02:14,270.036,0.0,0.0,0.0,0.0
2023-04-29 00:02:15,270.057,0.0,0.0,0.0,0.0
2023-04-29 00:02:16,269.938,0.0,0.0,0.0,0.0
2023-04-29 00:02:17,270.079,0.0,0.0,0.0,0.0
2023-04-29 00:02:18,270.164,0.0,0.0,0.0,0.0
2023-04-29 00:02:19,270.05,0.0,0.0,0.0,0.0
2023-04-29 00:02:20,270.264,0.0,0.0,0.0,0.0
2023-04-29 00:02:21,270.029,0.0,0.0,0.0,0.0
2023-04-29 00:02:22,270.024,0.0,0.0,0.0,0.0
2023-04-29 00:02:23,270.238,0.0,0.0,0.0,0.0
2023-04-29 00:02:24,269.793,0.0,0.0,0.0,0.0
2023-04-29 00:02:25,269.75,0.0,0.0,0.0,0.0
2023-04-29 00:02:26,269.864,0.0,0.0,0.0,0.0
2023-04-29 00:02:27,270.002,0.0,0.0,0.0,0.0
2023-04-29 00:02:28,270.39,0.0,0.0,0.0,0.0
2023-04-29 00:02:29,270.5,0.0,0.0,0.0,0.0
2023-04-29 00:02:30,270.157,0.0,0.0,0.0,0.0
2023-04-29 00:02:31,269.971,0.0,0.0,0.0,0.0
2023-04-29 00:02:32,269.714,0.0,0.0,0.0,0.0
2023-04-29 00:02:33,269.9,0.0,0.0,0.0,0.0
2023-04-29 00:02:34,269.912,0.0,0.0,0.0,0.0
2023-04-29 00:02:35,270.007,0.0,0.0,0.0,0.0
2023-04-29 00:02:36,270.093,0.0,0.0,0.0,0.0
2023-04-29 00:02:37,269.96,0.0,0.0,0.0,0.0
2023-04-29 00:02:38,269.793,0.0,0.0,0.0,0.0
2023-04-29 00:02:39,269.764,0.0,0.0,0.0,0.0
2023-04-29 00:02:40,270.05,0.0,0.0,0.0,0.0
2023-04-29 00:02:41,270.007,0.0,0.0,0.0,0.0
2023-04-29 00:02:42,270.007,0.0,0.0,0.0,0.0
2023-04-29 00:02:43,270.017,0.0,0.0,0.0,0.0
2023-04-29 00:02:44,269.657,0.0,0.0,0.0,0.0
2023-04-29 00:02:45,269.793,0.0,0.0,0.0,0.0
2023-04-29 00:02:46,269.972,0.0,0.0,0.0,0.0
2023-04-29 00:02:47,270.007,0.0,0.0,0.0,0.0
2023-04-29 00:02:48,270.017,0.0,0.0,0.0,0.0
2023-04-29 00:02:49,269.893,0.0,0.0,0.0,0.0
2023-04-29 00:02:50,269.77,0.0,0.0,0.0,0.0
2023-04-29 00:02:51,269.698,0.0,0.0,0.0,0.0
2023-04-29 00:02:52,270.564,0.0,0.0,0.0,0.0
2023-04-29 00:02:53,270.693,0.0,0.0,0.0,0.0
2023-04-29 00:02:54,270.243,0.0,0.0,0.0,0.0
2023-04-29 00:02:55,269.75,0.0,0.0,0.0,0.0
2023-04-29 00:02:56,269.921,0.0,0.0,0.0,0.0
2023-04-29 00:02:57,270.136,0.0,0.0,0.0,0.0
2023-04-29 00:02:58,269.964,0.0,0.0,0.0,0.0
2023-04-29 00:02:59,270.0,0.0,0.0,0.0,0.0
2023-04-29 00:03:00,269.7,0.0,0.0,0.0,0.0
2023-04-29 00:03:01,269.619,0.0,0.0,0.0,0.0
2023-04-29 00:03:02,269.864,0.0,0.0,0.0,0.0
2023-04-29 00:03:03,269.957,0.0,0.0,0.0,0.0
2023-04-29 00:03:04,270.393,0.0,0.0,0.0,0.0
2023-04-29 00:03:05,270.319,0.0,0.0,0.0,0.0
2023-04-29 00:03:06,270.093,0.0,0.0,0.0,0.0
2023-04-29 00:03:07,269.76,0.0,0.0,0.0,0.0
2023-04-29 00:03:08,269.941,0.0,0.0,0.0,0.0
2023-04-29 00:03:09,269.953,0.0,0.0,0.0,0.0
2023-04-29 00:03:10,269.9,0.0,0.0,0.0,0.0
2023-04-29 00:03:11,269.861,0.0,0.0,0.0,0.0
2023-04-29 00:03:12,269.607,0.0,0.0,0.0,0.0
2023-04-29 00:03:13,269.926,0.0,0.0,0.0,0.0
2023-04-29 00:03:14,269.9,0.0,0.0,0.0,0.0
2023-04-29 00:03:15,269.921,0.0,0.0,0.0,0.0
2023-04-29 00:03:16,269.85,0.0,0.0,0.0,0.0
2023-04-29 00:03:17,269.893,0.0,0.0,0.0,0.0
2023-04-29 00:03:18,269.675,0.0,0.0,0.0,0.0
2023-04-29 00:03:19,269.708,0.0,0.0,0.0,0.0
2023-04-29 00:03:20,269.869,0.0,0.0,0.0,0.0
2023-04-29 00:03:21,270.017,0.0,0.0,0.0,0.0
2023-04-29 00:03:22,270.05,0.0,0.0,0.0,0.0
2023-04-29 00:03:23,270.281,0.0,0.0,0.0,0.0
2023-04-29 00:03:24,270.205,0.0,0.0,0.0,0.0
2023-04-29 00:03:25,270.095,0.0,0.0,0.0,0.0
2023-04-29 00:03:26,269.95,0.0,0.0,0.0,0.0
2023-04-29 00:03:27,269.75,0.0,0.0,0.0,0.0
2023-04-29 00:03:28,269.693,0.0,0.0,0.0,0.0
2023-04-29 00:03:29,269.867,0.0,0.0,0.0,0.0
2023-04-29 00:03:30,269.95,0.0,0.0,0.0,0.0
2023-04-29 00:03:31,269.907,0.0,0.0,0.0,0.0
2023-04-29 00:03:32,269.85,0.0,0.0,0.0,0.0
2023-04-29 00:03:33,269.86,0.0,0.0,0.0,0.0
2023-04-29 00:03:34,269.636,0.0,0.0,0.0,0.0
2023-04-29 00:03:35,269.574,0.0,0.0,0.0,0.0
2023-04-29 00:03:36,269.836,0.0,0.0,0.0,0.0
2023-04-29 00:03:37,270.036,0.0,0.0,0.0,0.0
2023-04-29 00:03:38,269.917,0.0,0.0,0.0,0.0
2023-04-29 00:03:39,270.033,0.0,0.0,0.0,0.0
2023-04-29 00:03:40,269.821,0.0,0.0,0.0,0.0
2023-04-29 00:03:41,270.033,0.0,0.0,0.0,0.0
2023-04-29 00:03:42,269.95,0.0,0.0,0.0,0.0
2023-04-29 00:03:43,270.079,0.0,0.0,0.0,0.0
2023-04-29 00:03:44,270.074,0.0,0.0,0.0,0.0
2023-04-29 00:03:45,269.695,0.0,0.0,0.0,0.0
2023-04-29 00:03:46,269.679,0.0,0.0,0.0,0.0
2023-04-29 00:03:47,269.907,0.0,0.0,0.0,0.0
2023-04-29 00:03:48,270.021,0.0,0.0,0.0,0.0
2023-04-29 00:03:49,270.083,0.0,0.0,0.0,0.0
2023-04-29 00:03:50,269.993,0.0,0.0,0.0,0.0
2023-04-29 00:03:51,269.946,0.0,0.0,0.0,0.0
2023-04-29 00:03:52,269.917,0.0,0.0,0.0,0.0
2023-04-29 00:03:53,269.99,0.0,0.0,0.0,0.0
2023-04-29 00:03:54,270.05,0.0,0.0,0.0,0.0
2023-04-29 00:03:55,270.0,0.0,0.0,0.0,0.0
2023-04-29 00:03:56,270.007,0.0,0.0,0.0,0.0
2023-04-29 00:03:57,270.083,0.0,0.0,0.0,0.0
2023-04-29 00:03:58,269.974,0.0,0.0,0.0,0.0
2023-04-29 00:03:59,269.879,0.0,0.0,0.0,0.0
2023-04-29 00:04:00,269.536,0.0,0.0,0.0,0.0
2023-04-29 00:04:01,269.657,0.0,0.0,0.0,0.0
2023-04-29 00:04:02,269.921,0.0,0.0,0.0,0.0
2023-04-29 00:04:03,270.213,0.0,0.0,0.0,0.0
2023-04-29 00:04:04,270.033,0.0,0.0,0.0,0.0
2023-04-29 00:04:05,269.743,0.0,0.0,0.0,0.0
2023-04-29 00:04:06,269.636,0.0,0.0,0.0,0.0
2023-04-29 00:04:07,269.707,0.0,0.0,0.0,0.0
2023-04-29 00:04:08,269.935,0.0,0.0,0.0,0.0
2023-04-29 00:04:09,269.987,0.0,0.0,0.0,0.0
2023-04-29 00:04:10,270.0,0.0,0.0,0.0,0.0
2023-04-29 00:04:11,269.967,0.0,0.0,0.0,0.0
2023-04-29 00:04:12,270.021,0.0,0.0,0.0,0.0
2023-04-29 00:04:13,269.864,0.0,0.0,0.0,0.0
2023-04-29 00:04:14,269.85,0.0,0.0,0.0,0.0
2023-04-29 00:04:15,270.0,0.0,0.0,0.0,0.0
2023-04-29 00:04:16,269.917,0.0,0.0,0.0,0.0
2023-04-29 00:04:17,270.007,0.0,0.0,0.0,0.0
2023-04-29 00:04:18,269.879,0.0,0.0,0.0,0.0
2023-04-29 00:04:19,269.9,0.0,0.0,0.0,0.0
2023-04-29 00:04:20,270.117,0.0,0.0,0.0,0.0
2023-04-29 00:04:21,269.99,0.0,0.0,0.0,0.0
2023-04-29 00:04:22,270.214,0.0,0.0,0.0,0.0
2023-04-29 00:04:23,270.293,0.0,0.0,0.0,0.0
2023-04-29 00:04:24,270.05,0.0,0.0,0.0,0.0
2023-04-29 00:04:25,269.867,0.0,0.0,0.0,0.0
2023-04-29 00:04:26,269.907,0.0,0.0,0.0,0.0
2023-04-29 00:04:27,269.993,0.0,0.0,0.0,0.0
2023-04-29 00:04:28,269.993,0.0,0.0,0.0,0.0
2023-04-29 00:04:29,269.983,0.0,0.0,0.0,0.0
2023-04-29 00:04:30,269.75,0.0,0.0,0.0,0.0
2023-04-29 00:04:31,269.683,0.0,0.0,0.0,0.0
2023-04-29 00:04:32,270.131,0.0,0.0,0.0,0.0
2023-04-29 00:04:33,270.5,0.0,0.0,0.0,0.0
2023-04-29 00:04:34,270.479,0.0,0.0,0.0,0.0
2023-04-29 00:04:35,269.993,0.0,0.0,0.0,0.0
2023-04-29 00:04:36,269.95,0.0,0.0,0.0,0.0
2023-04-29 00:04:37,269.812,0.0,0.0,0.0,0.0
2023-04-29 00:04:38,269.693,0.0,0.0,0.0,0.0
2023-04-29 00:04:39,269.805,0.0,0.0,0.0,0.0
2023-04-29 00:04:40,270.05,0.0,0.0,0.0,0.0
2023-04-29 00:04:41,269.929,0.0,0.0,0.0,0.0
2023-04-29 00:04:42,269.936,0.0,0.0,0.0,0.0
2023-04-29 00:04:43,269.679,0.0,0.0,0.0,0.0
2023-04-29 00:04:44,269.879,0.0,0.0,0.0,0.0
2023-04-29 00:04:45,269.95,0.0,0.0,0.0,0.0
2023-04-29 00:04:46,269.918,0.0,0.0,0.0,0.0
2023-04-29 00:04:47,269.975,0.0,0.0,0.0,0.0
2023-04-29 00:04:48,269.833,0.0,0.0,0.0,0.0
2023-04-29 00:04:49,269.683,0.0,0.0,0.0,0.0
2023-04-29 00:04:50,269.605,0.0,0.0,0.0,0.0
2023-04-29 00:04:51,269.836,0.0,0.0,0.0,0.0
2023-04-29 00:04:52,270.107,0.0,0.0,0.0,0.0
2023-04-29 00:04:53,270.317,0.0,0.0,0.0,0.0
2023-04-29 00:04:54,270.24,0.0,0.0,0.0,0.0
2023-04-29 00:04:55,270.055,0.0,0.0,0.0,0.0
2023-04-29 00:04:56,269.843,0.0,0.0,0.0,0.0
2023-04-29 00:04:57,269.871,0.0,0.0,0.0,0.0
2023-04-29 00:04:58,269.919,0.0,0.0,0.0,0.0
2023-04-29 00:04:59,270.074,0.0,0.0,0.0,0.0
2023-04-29 00:05:00,270.013,0.0,0.0,0.0,0.0
2023-04-29 00:05:01,269.993,0.0,0.0,0.0,0.0
2023-04-29 00:05:02,270.007,0.0,0.0,0.0,0.0
2023-04-29 00:05:03,269.95,0.0,0.0,0.0,0.0
2023-04-29 00:05:04,269.8,0.0,0.0,0.0,0.0
2023-04-29 00:05:05,269.964,0.0,0.0,0.0,0.0
2023-04-29 00:05:06,270.05,0.0,0.0,0.0,0.0
2023-04-29 00:05:07,269.817,0.0,0.0,0.0,0.0
2023-04-29 00:05:08,269.707,0.0,0.0,0.0,0.0
2023-04-29 00:05:09,269.836,0.0,0.0,0.0,0.0
2023-04-29 00:05:10,269.907,0.0,0.0,0.0,0.0
2023-04-29 00:05:11,269.917,0.0,0.0,0.0,0.0
2023-04-29 00:05:12,269.95,0.0,0.0,0.0,0.0
2023-04-29 00:05:13,269.893,0.0,0.0,0.0,0.0
2023-04-29 00:05:14,269.983,0.0,0.0,0.0,0.0
2023-04-29 00:05:15,269.807,0.0,0.0,0.0,0.0
2023-04-29 00:05:16,269.954,0.0,0.0,0.0,0.0
2023-04-29 00:05:17,270.0,0.0,0.0,0.0,0.0
2023-04-29 00:05:18,269.979,0.0,0.0,0.0,0.0
2023-04-29 00:05:19,269.929,0.0,0.0,0.0,0.0
2023-04-29 00:05:20,269.707,0.0,0.0,0.0,0.0
2023-04-29 00:05:21,269.75,0.0,0.0,0.0,0.0
2023-04-29 00:05:22,269.793,0.0,0.0,0.0,0.0
2023-04-29 00:05:23,270.1,0.0,0.0,0.0,0.0
2023-04-29 00:05:24,270.093,0.0,0.0,0.0,0.0
2023-04-29 00:05:25,269.993,0.0,0.0,0.0,0.0
2023-04-29 00:05:26,269.964,0.0,0.0,0.0,0.0
2023-04-29 00:05:27,269.917,0.0,0.0,0.0,0.0
2023-04-29 00:05:28,269.657,0.0,0.0,0.0,0.0
2023-04-29 00:05:29,269.779,0.0,0.0,0.0,0.0
2023-04-29 00:05:30,269.893,0.0,0.0,0.0,0.0
2023-04-29 00:05:31,269.75,0.0,0.0,0.0,0.0
2023-04-29 00:05:32,269.921,0.0,0.0,0.0,0.0
2023-04-29 00:05:33,270.488,0.0,0.0,0.0,0.0
2023-04-29 00:05:34,270.564,0.0,0.0,0.0,0.0
2023-04-29 00:05:35,270.4,0.0,0.0,0.0,0.0
2023-04-29 00:05:36,270.0,0.0,0.0,0.0,0.0
2023-04-29 00:05:37,269.869,0.0,0.0,0.0,0.0
2023-04-29 00:05:38,269.807,0.0,0.0,0.0,0.0
2023-04-29 00:05:39,269.893,0.0,0.0,0.0,0.0
2023-04-29 00:05:40,270.083,0.0,0.0,0.0,0.0
2023-04-29 00:05:41,270.093,0.0,0.0,0.0,0.0
2023-04-29 00:05:42,269.86,0.0,0.0,0.0,0.0
2023-04-29 00:05:43,269.664,0.0,0.0,0.0,0.0
2023-04-29 00:05:44,269.893,0.0,0.0,0.0,0.0
2023-04-29 00:05:45,269.95,0.0,0.0,0.0,0.0
2023-04-29 00:05:46,270.05,0.0,0.0,0.0,0.0
2023-04-29 00:05:47,269.971,0.0,0.0,0.0,0.0
2023-04-29 00:05:48,269.836,0.0,0.0,0.0,0.0
2023-04-29 00:05:49,269.676,0.0,0.0,0.0,0.0
2023-04-29 00:05:50,269.883,0.0,0.0,0.0,0.0
2023-04-29 00:05:51,269.95,0.0,0.0,0.0,0.0
2023-04-29 00:05:52,270.05,0.0,0.0,0.0,0.0
2023-04-29 00:05:53,270.5,0.0,0.0,0.0,0.0
2023-04-29 00:05:54,270.164,0.0,0.0,0.0,0.0
2023-04-29 00:05:55,270.264,0.0,0.0,0.0,0.0
2023-04-29 00:05:56,269.736,0.0,0.0,0.0,0.0
2023-04-29 00:05:57,269.921,0.0,0.0,0.0,0.0
2023-04-29 00:05:58,270.0,0.0,0.0,0.0,0.0
2023-04-29 00:05:59,270.04,0.0,0.0,0.0,0.0
2023-04-29 00:06:00,270.15,0.0,0.0,0.0,0.0
2023-04-29 00:06:01,270.133,0.0,0.0,0.0,0.0
2023-04-29 00:06:02,269.967,0.0,0.0,0.0,0.0
2023-04-29 00:06:03,269.774,0.0,0.0,0.0,0.0
2023-04-29 00:06:04,269.983,0.0,0.0,0.0,0.0
2023-04-29 00:06:05,270.05,0.0,0.0,0.0,0.0
2023-04-29 00:06:06,270.036,0.0,0.0,0.0,0.0
2023-04-29 00:06:07,269.9,0.0,0.0,0.0,0.0
2023-04-29 00:06:08,269.779,0.0,0.0,0.0,0.0
2023-04-29 00:06:09,269.807,0.0,0.0,0.0,0.0
2023-04-29 00:06:10,270.064,0.0,0.0,0.0,0.0
2023-04-29 00:06:11,270.033,0.0,0.0,0.0,0.0
2023-04-29 00:06:12,270.136,0.0,0.0,0.0,0.0
2023-04-29 00:06:13,269.964,0.0,0.0,0.0,0.0
2023-04-29 00:06:14,269.767,0.0,0.0,0.0,0.0
2023-04-29 00:06:15,269.55,0.0,0.0,0.0,0.0
2023-04-29 00:06:16,269.788,0.0,0.0,0.0,0.0
2023-04-29 00:06:17,269.921,0.0,0.0,0.0,0.0
2023-04-29 00:06:18,269.9,0.0,0.0,0.0,0.0
2023-04-29 00:06:19,270.0,0.0,0.0,0.0,0.0
2023-04-29 00:06:20,269.993,0.0,0.0,0.0,0.0
2023-04-29 00:06:21,269.745,0.0,0.0,0.0,0.0
2023-04-29 00:06:22,269.921,0.0,0.0,0.0,0.0
2023-04-29 00:06:23,270.079,0.0,0.0,0.0,0.0
2023-04-29 00:06:24,270.021,0.0,0.0,0.0,0.0
2023-04-29 00:06:25,270.05,0.0,0.0,0.0,0.0
2023-04-29 00:06:26,269.816,0.0,0.0,0.0,0.0
2023-04-29 00:06:27,270.033,0.0,0.0,0.0,0.0
2023-04-29 00:06:28,270.298,0.0,0.0,0.0,0.0
2023-04-29 00:06:29,270.538,0.0,0.0,0.0,0.0
2023-04-29 00:06:30,270.121,0.0,0.0,0.0,0.0
2023-04-29 00:06:31,269.933,0.0,0.0,0.0,0.0
2023-04-29 00:06:32,270.16,0.0,0.0,0.0,0.0
2023-04-29 00:06:33,270.233,0.0,0.0,0.0,0.0
2023-04-29 00:06:34,270.452,0.0,0.0,0.0,0.0
2023-04-29 00:06:35,270.05,0.0,0.0,0.0,0.0
2023-04-29 00:06:36,269.95,0.0,0.0,0.0,0.0
2023-04-29 00:06:37,269.879,0.0,0.0,0.0,0.0
2023-04-29 00:06:38,269.65,0.0,0.0,0.0,0.0
2023-04-29 00:06:39,269.812,0.0,0.0,0.0,0.0
2023-04-29 00:06:40,270.033,0.0,0.0,0.0,0.0
2023-04-29 00:06:41,270.007,0.0,0.0,0.0,0.0
2023-04-29 00:06:42,269.967,0.0,0.0,0.0,0.0
2023-04-29 00:06:43,269.879,0.0,0.0,0.0,0.0
2023-04-29 00:06:44,269.95,0.0,0.0,0.0,0.0
2023-04-29 00:06:45,269.869,0.0,0.0,0.0,0.0
2023-04-29 00:06:46,269.857,0.0,0.0,0.0,0.0
2023-04-29 00:06:47,270.007,0.0,0.0,0.0,0.0
2023-04-29 00:06:48,269.717,0.0,0.0,0.0,0.0
2023-04-29 00:06:49,269.936,0.0,0.0,0.0,0.0
2023-04-29 00:06:50,270.021,0.0,0.0,0.0,0.0
2023-04-29 00:06:51,269.85,0.0,0.0,0.0,0.0
2023-04-29 00:06:52,269.75,0.0,0.0,0.0,0.0
2023-04-29 00:06:53,270.112,0.0,0.0,0.0,0.0
2023-04-29 00:06:54,269.936,0.0,0.0,0.0,0.0
2023-04-29 00:06:55,269.936,0.0,0.0,0.0,0.0
2023-04-29 00:06:56,269.95,0.0,0.0,0.0,0.0
2023-04-29 00:06:57,269.833,0.0,0.0,0.0,0.0
2023-04-29 00:06:58,269.921,0.0,0.0,0.0,0.0
2023-04-29 00:06:59,270.007,0.0,0.0,0.0,0.0
2023-04-29 00:07:00,270.036,0.0,0.0,0.0,0.0
2023-04-29 00:07:01,269.917,0.0,0.0,0.0,0.0
