timestamp,smartMeter,kettle,microwave,coffee machine,computer
2023-04-28 00:00:00,245.35,0.0,0.0,0.0,0.0
2023-04-28 00:00:01,245.357,0.0,0.0,0.0,0.0
2023-04-28 00:00:02,245.186,0.0,0.0,0.0,0.0
2023-04-28 00:00:03,245.1,0.0,0.0,0.0,0.0
2023-04-28 00:00:04,244.957,0.0,0.0,0.0,0.0
2023-04-28 00:00:05,245.0,0.0,0.0,0.0,0.0
2023-04-28 00:00:06,245.043,0.0,0.0,0.0,0.0
2023-04-28 00:00:07,245.1,0.0,0.0,0.0,0.0
2023-04-28 00:00:08,245.1,0.0,0.0,0.0,0.0
2023-04-28 00:00:09,245.067,0.0,0.0,0.0,0.0
2023-04-28 00:00:10,245.13,0.0,0.0,0.0,0.0
2023-04-28 00:00:11,245.05,0.0,0.0,0.0,0.0
2023-04-28 00:00:12,244.929,0.0,0.0,0.0,0.0
2023-04-28 00:00:13,244.933,0.0,0.0,0.0,0.0
2023-04-28 00:00:14,244.986,0.0,0.0,0.0,0.0
2023-04-28 00:00:15,245.057,0.0,0.0,0.0,0.0
2023-04-28 00:00:16,245.086,0.0,0.0,0.0,0.0
2023-04-28 00:00:17,245.214,0.0,0.0,0.0,0.0
2023-04-28 00:00:18,245.079,0.0,0.0,0.0,0.0
2023-04-28 00:00:19,245.257,0.0,0.0,0.0,0.0
2023-04-28 00:00:20,244.943,0.0,0.0,0.0,0.0
2023-04-28 00:00:21,244.983,0.0,0.0,0.0,0.0
2023-04-28 00:00:22,245.0,0.0,0.0,0.0,0.0
2023-04-28 00:00:23,245.033,0.0,0.0,0.0,0.0
2023-04-28 00:00:24,244.962,0.0,0.0,0.0,0.0
2023-04-28 00:00:25,245.067,0.0,0.0,0.0,0.0
2023-04-28 00:00:26,245.029,0.0,0.0,0.0,0.0
2023-04-28 00:00:27,245.014,0.0,0.0,0.0,0.0
2023-04-28 00:00:28,245.1,0.0,0.0,0.0,0.0
2023-04-28 00:00:29,245.1,0.0,0.0,0.0,0.0
2023-04-28 00:00:30,244.986,0.0,0.0,0.0,0.0
2023-04-28 00:00:31,245.1,0.0,0.0,0.0,0.0
2023-04-28 00:00:32,245.1,0.0,0.0,0.0,0.0
2023-04-28 00:00:33,245.1,0.0,0.0,0.0,0.0
2023-04-28 00:00:34,245.043,0.0,0.0,0.0,0.0
2023-04-28 00:00:35,245.057,0.0,0.0,0.0,0.0
2023-04-28 00:00:36,245.029,0.0,0.0,0.0,0.0
2023-04-28 00:00:37,245.4,0.0,0.0,0.0,0.0
2023-04-28 00:00:38,245.686,0.0,0.0,0.0,0.0
2023-04-28 00:00:39,245.243,0.0,0.0,0.0,0.0
2023-04-28 00:00:40,244.948,0.0,0.0,0.0,0.0
2023-04-28 00:00:41,245.014,0.0,0.0,0.0,0.0
2023-04-28 00:00:42,244.933,0.0,0.0,0.0,0.0
2023-04-28 00:00:43,245.086,0.0,0.0,0.0,0.0
2023-04-28 00:00:44,245.114,0.0,0.0,0.0,0.0
2023-04-28 00:00:45,245.043,0.0,0.0,0.0,0.0
2023-04-28 00:00:46,245.4,0.0,0.0,0.0,0.0
2023-04-28 00:00:47,245.6,0.0,0.0,0.0,0.0
2023-04-28 00:00:48,245.171,0.0,0.0,0.0,0.0
2023-04-28 00:00:49,245.043,0.0,0.0,0.0,0.0
2023-04-28 00:00:50,245.0,0.0,0.0,0.0,0.0
2023-04-28 00:00:51,245.09,0.0,0.0,0.0,0.0
2023-04-28 00:00:52,245.089,0.0,0.0,0.0,0.0
2023-04-28 00:00:53,245.1,0.0,0.0,0.0,0.0
2023-04-28 00:00:54,245.086,0.0,0.0,0.0,0.0
2023-04-28 00:00:55,244.983,0.0,0.0,0.0,0.0
2023-04-28 00:00:56,244.995,0.0,0.0,0.0,0.0
2023-04-28 00:00:57,245.057,0.0,0.0,0.0,0.0
