name,start_time,end_time
"kettle",2023-02-08 10:22:02,2023-02-08 10:22:41
"computer",2023-02-08 11:20:35,2023-02-08 11:47:41
"coffee machine",2023-02-08 14:30:31,2023-02-08 14:45:25
"microwave",2023-02-08 20:33:46,2023-02-08 20:34:05
"coffee machine",2023-02-08 21:53:07,2023-02-08 21:57:08
"computer",2023-02-08 22:10:00,2023-02-08 22:42:30
