epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9995253086090088,0.0027188854292035103,0.7603639960289001,0.5240418314933777,0.9996353387832642,0.0011026418069377542,0.9915651082992554,0.6087456941604614
1,0.9996423125267029,0.001999287400394678,0.8169605135917664,0.6780487895011902,0.9995094537734985,0.004934951663017273,0.9962546825408936,0.45914843678474426
2,0.9998031258583069,0.001213173265568912,0.8961911797523499,0.8362369537353516,0.9990958571434021,0.022278180345892906,0.0,0.0
3,0.9998361468315125,0.0010056112660095096,0.9101449251174927,0.8752613067626953,0.9992737770080566,0.011686379089951515,1.0,0.19677790999412537
4,0.9998453259468079,0.0009356279042549431,0.9154624342918396,0.8829268217086792,0.9999048113822937,0.0005825459957122803,0.9704819321632385,0.9269275069236755
5,0.9998168349266052,0.0014705751091241837,0.9112114310264587,0.8439024686813354,0.999395489692688,0.005887769628316164,0.9866888523101807,0.34119677543640137
6,0.9998555183410645,0.001053503481671214,0.9384846091270447,0.8717769980430603,0.9991359114646912,0.004186865873634815,1.0,0.04430379718542099
7,0.9996733665466309,0.001966083189472556,0.8520452380180359,0.6822299361228943,0.9997081756591797,0.0008250263636000454,0.8268279433250427,0.8653624653816223
8,0.9997979998588562,0.0013090006541460752,0.9075500965118408,0.8209059238433838,0.999857485294342,0.00048667588271200657,0.9959431886672974,0.8475258946418762
9,0.999533474445343,0.002785881282761693,0.7986651659011841,0.5003484487533569,0.9993809461593628,0.003302808851003647,0.9599999785423279,0.33141541481018066
10,0.9996128082275391,0.0020696267019957304,0.8212290406227112,0.6146341562271118,0.9991707801818848,0.0028669280000030994,1.0,0.08285385370254517
11,0.9998361468315125,0.0010061550419777632,0.9373549818992615,0.8445993065834045,0.9992508888244629,0.008807278238236904,1.0,0.17146144807338715
12,0.9996352195739746,0.0029937836807221174,0.888416588306427,0.5825784206390381,0.9990984797477722,0.006721526850014925,1.0,0.0028768698684871197
13,0.9994449019432068,0.004153713583946228,0.7660208940505981,0.3581881523132324,0.9991770386695862,0.005607536993920803,0.9936708807945251,0.0903337150812149
14,0.9994520545005798,0.00384429725818336,0.75698322057724,0.3777003586292267,0.9991416335105896,0.005737349856644869,1.0,0.050632912665605545
15,0.9994540810585022,0.003463991452008486,0.748031497001648,0.39721253514289856,0.999120831489563,0.005190561059862375,1.0,0.02761795185506344
16,0.9995151162147522,0.002935230266302824,0.7845622301101685,0.47456446290016174,0.9998012781143188,0.0009108794038183987,0.9511551260948181,0.8291139006614685
17,0.9997120499610901,0.0015319138765335083,0.8680498003959656,0.7289198637008667,0.9993325471878052,0.003156764665618539,0.8638497591018677,0.31760644912719727
18,0.9995934963226318,0.0022851910907775164,0.8127376437187195,0.595818817615509,0.9993565082550049,0.004695043433457613,0.9682835936546326,0.2986190915107727
19,0.9997909069061279,0.0012107748771086335,0.8958966732025146,0.8216027617454529,0.9995255470275879,0.005251991096884012,0.9941037893295288,0.4850402772426605
20,0.999625563621521,0.0020309176761657,0.8404558300971985,0.6167247295379639,0.9991036653518677,0.009421542286872864,0.8947368264198303,0.00978135783225298
