epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9929600954055786,0.03857089579105377,0.9348366260528564,0.5338862538337708,0.9904245138168335,0.04243297129869461,0.9792588949203491,0.3155483901500702
1,0.993656575679779,0.03604971989989281,0.9529149532318115,0.5749936103820801,0.9935160875320435,0.036361243575811386,0.9796871542930603,0.543273389339447
2,0.993779718875885,0.0356554351747036,0.9605358242988586,0.5790680050849915,0.9936846494674683,0.03484075888991356,0.998967170715332,0.5447377562522888
3,0.9938580393791199,0.03551366552710533,0.9653007984161377,0.5819054841995239,0.9891036748886108,0.05581462383270264,0.9713243842124939,0.22002778947353363
4,0.993828535079956,0.03579055517911911,0.963374137878418,0.5808141231536865,0.9886968731880188,0.05756520479917526,0.8811481595039368,0.21323169767856598
5,0.9931289553642273,0.03840356320142746,0.9384325742721558,0.544508695602417,0.9914831519126892,0.04578567296266556,1.0,0.38527390360832214
6,0.9937471151351929,0.036311209201812744,0.9687345623970032,0.5714649558067322,0.9901992678642273,0.05114693194627762,0.94674152135849,0.31036683917045593
7,0.9941007494926453,0.04040032997727394,0.9826361536979675,0.58878093957901,0.9899505972862244,0.04886087030172348,1.0,0.27465924620628357
8,0.9941938519477844,0.0472106859087944,0.9845143556594849,0.594383180141449,0.9921770691871643,0.03998227417469025,0.9666103720664978,0.45109450817108154
9,0.9941429495811462,0.03756864368915558,0.9861888289451599,0.5896540284156799,0.9886589050292969,0.061834439635276794,0.9591410160064697,0.18950174748897552
10,0.9941012263298035,0.053401608020067215,0.9894710779190063,0.5845974683761597,0.9932154417037964,0.039869293570518494,0.9852888584136963,0.5180415511131287
11,0.993767499923706,0.03790317103266716,0.9878376722335815,0.5613881945610046,0.9900660514831543,0.05484132468700409,0.949005126953125,0.29906508326530457
12,0.9939903616905212,0.03654484078288078,0.9879277944564819,0.5775400996208191,0.9921573400497437,0.04293568804860115,0.9517931342124939,0.45740246772766113
13,0.9940478205680847,0.03783804923295975,0.9883742332458496,0.581432580947876,0.9914092421531677,0.04754169285297394,0.9848586320877075,0.3858746588230133
14,0.9940844774246216,0.036771371960639954,0.9901754856109619,0.5829604864120483,0.9926561713218689,0.042038943618535995,0.9769230484962463,0.48162055015563965
15,0.9940397143363953,0.03896629437804222,0.9903655052185059,0.5796136856079102,0.9932461380958557,0.0390530601143837,0.9852815866470337,0.5202943682670593
