epoch,loss,precision_coffee machine,precision_computer,precision_kettle,precision_microwave,precision_vacuum cleaner,recall_coffee machine,recall_computer,recall_kettle,recall_microwave,recall_vacuum cleaner,val_loss,val_precision_coffee machine,val_precision_computer,val_precision_kettle,val_precision_microwave,val_precision_vacuum cleaner,val_recall_coffee machine,val_recall_computer,val_recall_kettle,val_recall_microwave,val_recall_vacuum cleaner
0,0.029401063919067383,0.8147454857826233,0.5874077081680298,0.5714285969734192,0.8232572078704834,0.0,0.49771231412887573,0.4127001464366913,0.18397212028503418,0.4919058680534363,0.0,0.05785902217030525,0.851952075958252,0.16412033140659332,0.9987389445304871,0.9657906889915466,0.0,0.787592887878418,0.041540976613759995,0.4556961953639984,0.48019373416900635,0.0
1,0.022373458370566368,0.9115786552429199,0.626154363155365,0.9279069900512695,0.9376106262207031,0.0,0.8859022259712219,0.48925769329071045,0.5560975670814514,0.5395976305007935,0.0,0.058682188391685486,0.8703882098197937,0.16990195214748383,1.0,0.9514858722686768,0.0,0.9037306904792786,0.04559407755732536,0.621979296207428,0.4808695912361145,0.0
2,0.021012602373957634,0.947059690952301,0.6386896967887878,0.9044585824012756,0.9316770434379578,0.0,0.9003431797027588,0.493478387594223,0.6926829218864441,0.5893266201019287,0.0,0.05296912416815758,0.8871314525604248,0.1858389526605606,1.0,0.949571967124939,0.0,0.9139508008956909,0.04980664700269699,0.6467203497886658,0.49562573432922363,0.0
3,0.019942311570048332,0.9658640623092651,0.6439102292060852,0.9178515076637268,0.931823194026947,1.0,0.9062052965164185,0.4941455125808716,0.8097561001777649,0.6165375113487244,0.024029575288295746,0.058319736272096634,0.8790982365608215,0.1666521281003952,0.9992395639419556,0.9522959589958191,0.0,0.9140937924385071,0.05076344683766365,0.756041407585144,0.5006946325302124,0.0
4,0.019010715186595917,0.9726508855819702,0.646451473236084,0.9468165040016174,0.9355919361114502,1.0,0.9102087616920471,0.49953708052635193,0.8808362483978271,0.6298882961273193,0.390018492937088,0.057693079113960266,0.9255365133285522,0.16480813920497894,0.9856424927711487,0.9302629828453064,0.0,0.9185248613357544,0.05342121794819832,0.7899885177612305,0.5073780417442322,0.0
5,0.018421122804284096,0.9771179556846619,0.6550499200820923,0.9469913840293884,0.9434388875961304,0.9921259880065918,0.9127823710441589,0.5120765566825867,0.9212543368339539,0.6371275782585144,0.6987060904502869,0.059035319834947586,0.9278410077095032,0.16735760867595673,0.995356023311615,0.9353907704353333,0.0,0.9208118915557861,0.03916227072477341,0.7399309277534485,0.5109826326370239,0.0
6,0.017512116581201553,0.9779316782951355,0.6704055666923523,0.9485190510749817,0.9477460384368896,0.978672981262207,0.9187160134315491,0.541961669921875,0.9372822046279907,0.6439666748046875,0.7634010910987854,0.06267902255058289,0.9646525382995605,0.15200231969356537,0.9934210777282715,0.9354838728904724,0.0,0.9128073453903198,0.04171373322606087,0.7819332480430603,0.5204821228981018,0.0
7,0.014727309346199036,0.9798896312713623,0.7055801153182983,0.9458333253860474,0.9529696106910706,0.9793577790260315,0.9265799522399902,0.7011899352073669,0.9491289258003235,0.6449852585792542,0.7892791032791138,0.05299203842878342,0.9413259625434875,0.11736514419317245,0.9985358715057373,0.9263584017753601,0.0,0.9264580011367798,0.07387277483940125,0.7848101258277893,0.5242744088172913,0.0
8,0.01287056878209114,0.9810255169868469,0.7293341159820557,0.9530483484268188,0.9428898096084595,0.9803493618965149,0.9314412474632263,0.8031532764434814,0.9477351903915405,0.6594637632369995,0.8299445509910583,0.04615461453795433,0.9392014145851135,0.3763784170150757,0.9928825497627258,0.6839881539344788,0.0,0.9296026229858398,0.5719525218009949,0.6421173810958862,0.5288176536560059,0.0
9,0.012239139527082443,0.9814062118530273,0.7370229363441467,0.956491231918335,0.943448543548584,0.9642105102539062,0.9320131540298462,0.8295120596885681,0.9498257637023926,0.6681945323944092,0.8465803861618042,0.059666797518730164,0.9495396018028259,0.2840738296508789,0.9976599216461182,0.9477384686470032,0.0,0.9212406873703003,0.16831670701503754,0.7359033226966858,0.5263395309448242,0.0
10,0.011795952916145325,0.9808658957481384,0.7445839047431946,0.9624911546707153,0.9474877715110779,0.957198441028595,0.9345152974128723,0.8408806324005127,0.9477351903915405,0.6688493490219116,0.9094269871711731,0.07097162306308746,0.951293408870697,0.23840729892253876,0.998603343963623,0.9544058442115784,0.0,0.9198827743530273,0.07009873539209366,0.8227847814559937,0.5250253677368164,0.0
11,0.011410742998123169,0.9823732376098633,0.7495114207267761,0.9642857313156128,0.9505959153175354,0.9596928954124451,0.9363025426864624,0.8459045886993408,0.9595818519592285,0.6789624691009521,0.9242144227027893,0.04936174303293228,0.9518223404884338,0.4715905487537384,0.9985496997833252,0.3886508047580719,0.0,0.9220268726348877,0.40125712752342224,0.7922899723052979,0.534637451171875,0.0
12,0.011127160862088203,0.9819515943527222,0.7550442218780518,0.961376428604126,0.9492283463478088,0.9587242007255554,0.9373748898506165,0.8457548022270203,0.9540069699287415,0.6869293451309204,0.9445471167564392,0.06426042318344116,0.9587169289588928,0.35427504777908325,0.9957805871963501,0.8574100732803345,0.0,0.9228130578994751,0.1438784897327423,0.8147295713424683,0.5335110425949097,0.0
