name,start_time,end_time
"kettle",2023-03-29 10:25:18,2023-03-29 10:26:06
"computer",2023-03-29 10:50:24,2023-03-29 11:20:44
"coffee machine",2023-03-29 15:08:01,2023-03-29 15:15:00
"microwave",2023-03-29 21:29:33,2023-03-29 21:33:55
"coffee machine",2023-03-29 22:06:16,2023-03-29 22:13:34
"computer",2023-03-29 22:10:00,2023-03-29 23:01:29
