epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9992216229438782,0.008206500671803951,1.0,0.02083333395421505,0.9992381930351257,0.005905115511268377,0.875,0.13725490868091583
1,0.9992381930351257,0.006286168936640024,0.75,0.0625,0.9991884827613831,0.008515952154994011,1.0,0.05882352963089943
2,0.9992381930351257,0.0073861111886799335,0.75,0.0625,0.9991554021835327,0.006416323594748974,0.0,0.0
3,0.9992050528526306,0.006799241527915001,0.0,0.0,0.9991554021835327,0.0070513030514121056,0.0,0.0
4,0.9992050528526306,0.006546472664922476,0.0,0.0,0.9991554021835327,0.0070330118760466576,0.0,0.0
5,0.9992050528526306,0.006523821037262678,0.0,0.0,0.9991554021835327,0.006160698365420103,0.0,0.0
6,0.9992050528526306,0.006403306964784861,0.0,0.0,0.9991554021835327,0.007159159053117037,0.0,0.0
7,0.9992050528526306,0.006572200451046228,0.0,0.0,0.9991554021835327,0.006675653625279665,0.0,0.0
8,0.9992050528526306,0.006465482991188765,0.0,0.0,0.9991554021835327,0.0065438710153102875,0.0,0.0
9,0.9992050528526306,0.006506053265184164,0.0,0.0,0.9991554021835327,0.006651885341852903,0.0,0.0
