timestamp,smartMeter,kettle,microwave,coffee machine,computer
2023-02-10 00:00:00,277.971,0.0,0.0,0.0,0.0
2023-02-10 00:00:01,278.214,0.0,0.0,0.0,0.0
2023-02-10 00:00:02,278.357,0.0,0.0,0.0,0.0
2023-02-10 00:00:03,278.3,0.0,0.0,0.0,0.0
2023-02-10 00:00:04,278.164,0.0,0.0,0.0,0.0
2023-02-10 00:00:05,277.948,0.0,0.0,0.0,0.0
2023-02-10 00:00:06,278.243,0.0,0.0,0.0,0.0
2023-02-10 00:00:07,278.39,0.0,0.0,0.0,0.0
2023-02-10 00:00:08,278.229,0.0,0.0,0.0,0.0
2023-02-10 00:00:09,278.257,0.0,0.0,0.0,0.0
2023-02-10 00:00:10,278.22,0.0,0.0,0.0,0.0
2023-02-10 00:00:11,278.036,0.0,0.0,0.0,0.0
2023-02-10 00:00:12,277.853,0.0,0.0,0.0,0.0
2023-02-10 00:00:13,278.12,0.0,0.0,0.0,0.0
2023-02-10 00:00:14,278.343,0.0,0.0,0.0,0.0
2023-02-10 00:00:15,278.317,0.0,0.0,0.0,0.0
2023-02-10 00:00:16,278.243,0.0,0.0,0.0,0.0
2023-02-10 00:00:17,278.143,0.0,0.0,0.0,0.0
2023-02-10 00:00:18,277.824,0.0,0.0,0.0,0.0
2023-02-10 00:00:19,277.886,0.0,0.0,0.0,0.0
2023-02-10 00:00:20,278.25,0.0,0.0,0.0,0.0
2023-02-10 00:00:21,278.221,0.0,0.0,0.0,0.0
2023-02-10 00:00:22,278.226,0.0,0.0,0.0,0.0
2023-02-10 00:00:23,278.286,0.0,0.0,0.0,0.0
2023-02-10 00:00:24,278.286,0.0,0.0,0.0,0.0
2023-02-10 00:00:25,277.957,0.0,0.0,0.0,0.0
2023-02-10 00:00:26,277.814,0.0,0.0,0.0,0.0
2023-02-10 00:00:27,277.783,0.0,0.0,0.0,0.0
2023-02-10 00:00:28,278.086,0.0,0.0,0.0,0.0
2023-02-10 00:00:29,278.357,0.0,0.0,0.0,0.0
2023-02-10 00:00:30,278.3,0.0,0.0,0.0,0.0
2023-02-10 00:00:31,278.243,0.0,0.0,0.0,0.0
2023-02-10 00:00:32,278.243,0.0,0.0,0.0,0.0
2023-02-10 00:00:33,278.379,0.0,0.0,0.0,0.0
2023-02-10 00:00:34,278.638,0.0,0.0,0.0,0.0
2023-02-10 00:00:35,278.471,0.0,0.0,0.0,0.0
2023-02-10 00:00:36,278.557,0.0,0.0,0.0,0.0
2023-02-10 00:00:37,278.8,0.0,0.0,0.0,0.0
2023-02-10 00:00:38,278.617,0.0,0.0,0.0,0.0
2023-02-10 00:00:39,278.771,0.0,0.0,0.0,0.0
2023-02-10 00:00:40,278.743,0.0,0.0,0.0,0.0
2023-02-10 00:00:41,278.743,0.0,0.0,0.0,0.0
2023-02-10 00:00:42,278.705,0.0,0.0,0.0,0.0
2023-02-10 00:00:43,278.733,0.0,0.0,0.0,0.0
2023-02-10 00:00:44,278.424,0.0,0.0,0.0,0.0
2023-02-10 00:00:45,278.214,0.0,0.0,0.0,0.0
2023-02-10 00:00:46,277.84,0.0,0.0,0.0,0.0
2023-02-10 00:00:47,277.929,0.0,0.0,0.0,0.0
2023-02-10 00:00:48,278.129,0.0,0.0,0.0,0.0
2023-02-10 00:00:49,278.221,0.0,0.0,0.0,0.0
2023-02-10 00:00:50,278.267,0.0,0.0,0.0,0.0
2023-02-10 00:00:51,278.214,0.0,0.0,0.0,0.0
2023-02-10 00:00:52,278.386,0.0,0.0,0.0,0.0
2023-02-10 00:00:53,278.267,0.0,0.0,0.0,0.0
2023-02-10 00:00:54,278.167,0.0,0.0,0.0,0.0
2023-02-10 00:00:55,278.171,0.0,0.0,0.0,0.0
