epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9994797110557556,0.006722830701619387,0.7340720295906067,0.46086955070495605,0.9996904730796814,0.0010001600021496415,1.0,0.6590257883071899
1,0.9997913837432861,0.0006981547921895981,0.9213709831237793,0.7947825789451599,0.9993926286697388,0.0015447827754542232,1.0,0.33094555139541626
2,0.9998613595962524,0.00042691099224612117,0.947169840335846,0.8730434775352478,0.999657928943634,0.000934434705413878,1.0,0.6232091784477234
3,0.9998956918716431,0.00032536298385821283,0.9596330523490906,0.9095652103424072,0.9998335242271423,0.0004621099797077477,1.0,0.8166189193725586
4,0.9999109506607056,0.0002777178888209164,0.970588207244873,0.9182608723640442,0.9994654655456543,0.0015382712008431554,1.0,0.4111747741699219
5,0.9999237060546875,0.0002445087884552777,0.9763205647468567,0.9321739077568054,0.9993041753768921,0.0025320136919617653,1.0,0.233524352312088
6,0.9999313354492188,0.00023141263227444142,0.9782214164733887,0.9373912811279297,0.9995993971824646,0.0010762583697214723,1.0,0.5587392449378967
7,0.9999338388442993,0.00020654985564760864,0.9800724387168884,0.9408695697784424,0.9995343685150146,0.001296521513722837,1.0,0.4871060252189636
8,0.9999465942382812,0.00017745439254213125,0.9873188138008118,0.947826087474823,0.9997060298919678,0.0009528862428851426,1.0,0.676217794418335
9,0.9999440312385559,0.00018004499725066125,0.9803921580314636,0.95652174949646,0.9996631145477295,0.0009910202352330089,1.0,0.6289398074150085
10,0.9999402165412903,0.00016649112512823194,0.980322003364563,0.9530434608459473,0.9998036026954651,0.0007351796957664192,1.0,0.7836676239967346
11,0.9999427795410156,0.00015844915469642729,0.980322003364563,0.9530434608459473,0.9994589686393738,0.0022564763203263283,1.0,0.40401145815849304
12,0.9999440312385559,0.000148116159834899,0.9786096215248108,0.9547826051712036,0.9997502565383911,0.0007819249294698238,1.0,0.7249283790588379
13,0.9999567270278931,0.00013724308519158512,0.9928315281867981,0.9634782671928406,0.9998621344566345,0.0005595682887360454,1.0,0.8481375575065613
14,0.9999567270278931,0.00012389390030875802,0.9928698539733887,0.9686956405639648,0.9994537234306335,0.0022337038535624743,1.0,0.3982807993888855
15,0.9999490976333618,0.00013120668882038444,0.9840425252914429,0.9652174115180969,0.999854326248169,0.0006901629385538399,1.0,0.8395415544509888
16,0.9999567270278931,0.00012323986447881907,0.987522304058075,0.9634782671928406,0.9999024271965027,0.00043453581747598946,1.0,0.8925501704216003
