timestamp,smartMeter,kettle,microwave,coffee machine,computer
2023-02-24 00:00:00,265.65,0.0,0.0,0.0,0.0
2023-02-24 00:00:01,265.7,0.0,0.0,0.0,0.0
2023-02-24 00:00:02,265.621,0.0,0.0,0.0,0.0
2023-02-24 00:00:03,265.507,0.0,0.0,0.0,0.0
2023-02-24 00:00:04,265.364,0.0,0.0,0.0,0.0
2023-02-24 00:00:05,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:00:06,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:00:07,265.41,0.0,0.0,0.0,0.0
2023-02-24 00:00:08,265.293,0.0,0.0,0.0,0.0
2023-02-24 00:00:09,265.35,0.0,0.0,0.0,0.0
2023-02-24 00:00:10,265.264,0.0,0.0,0.0,0.0
2023-02-24 00:00:11,265.436,0.0,0.0,0.0,0.0
2023-02-24 00:00:12,265.393,0.0,0.0,0.0,0.0
2023-02-24 00:00:13,265.436,0.0,0.0,0.0,0.0
2023-02-24 00:00:14,265.726,0.0,0.0,0.0,0.0
2023-02-24 00:00:15,265.65,0.0,0.0,0.0,0.0
2023-02-24 00:00:16,265.402,0.0,0.0,0.0,0.0
2023-02-24 00:00:17,265.35,0.0,0.0,0.0,0.0
2023-02-24 00:00:18,265.407,0.0,0.0,0.0,0.0
2023-02-24 00:00:19,265.433,0.0,0.0,0.0,0.0
2023-02-24 00:00:20,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:00:21,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:00:22,265.412,0.0,0.0,0.0,0.0
2023-02-24 00:00:23,265.367,0.0,0.0,0.0,0.0
2023-02-24 00:00:24,265.436,0.0,0.0,0.0,0.0
2023-02-24 00:00:25,265.333,0.0,0.0,0.0,0.0
2023-02-24 00:00:26,265.264,0.0,0.0,0.0,0.0
2023-02-24 00:00:27,265.317,0.0,0.0,0.0,0.0
2023-02-24 00:00:28,265.407,0.0,0.0,0.0,0.0
2023-02-24 00:00:29,265.407,0.0,0.0,0.0,0.0
2023-02-24 00:00:30,265.436,0.0,0.0,0.0,0.0
2023-02-24 00:00:31,265.41,0.0,0.0,0.0,0.0
2023-02-24 00:00:32,265.293,0.0,0.0,0.0,0.0
2023-02-24 00:00:33,265.317,0.0,0.0,0.0,0.0
2023-02-24 00:00:34,265.417,0.0,0.0,0.0,0.0
2023-02-24 00:00:35,265.407,0.0,0.0,0.0,0.0
2023-02-24 00:00:36,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:00:37,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:00:38,265.417,0.0,0.0,0.0,0.0
2023-02-24 00:00:39,265.393,0.0,0.0,0.0,0.0
2023-02-24 00:00:40,265.4,0.0,0.0,0.0,0.0
2023-02-24 00:00:41,265.364,0.0,0.0,0.0,0.0
2023-02-24 00:00:42,265.25,0.0,0.0,0.0,0.0
2023-02-24 00:00:43,265.345,0.0,0.0,0.0,0.0
2023-02-24 00:00:44,265.783,0.0,0.0,0.0,0.0
2023-02-24 00:00:45,265.4,0.0,0.0,0.0,0.0
2023-02-24 00:00:46,265.393,0.0,0.0,0.0,0.0
2023-02-24 00:00:47,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:00:48,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:00:49,265.407,0.0,0.0,0.0,0.0
2023-02-24 00:00:50,265.436,0.0,0.0,0.0,0.0
2023-02-24 00:00:51,265.367,0.0,0.0,0.0,0.0
2023-02-24 00:00:52,265.336,0.0,0.0,0.0,0.0
2023-02-24 00:00:53,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:00:54,265.436,0.0,0.0,0.0,0.0
2023-02-24 00:00:55,265.283,0.0,0.0,0.0,0.0
2023-02-24 00:00:56,265.407,0.0,0.0,0.0,0.0
2023-02-24 00:00:57,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:00:58,265.421,0.0,0.0,0.0,0.0
2023-02-24 00:00:59,265.298,0.0,0.0,0.0,0.0
2023-02-24 00:01:00,265.36,0.0,0.0,0.0,0.0
2023-02-24 00:01:01,265.417,0.0,0.0,0.0,0.0
2023-02-24 00:01:02,265.407,0.0,0.0,0.0,0.0
2023-02-24 00:01:03,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:01:04,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:01:05,265.393,0.0,0.0,0.0,0.0
2023-02-24 00:01:06,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:01:07,265.407,0.0,0.0,0.0,0.0
2023-02-24 00:01:08,265.34,0.0,0.0,0.0,0.0
2023-02-24 00:01:09,265.75,0.0,0.0,0.0,0.0
2023-02-24 00:01:10,265.936,0.0,0.0,0.0,0.0
2023-02-24 00:01:11,265.843,0.0,0.0,0.0,0.0
2023-02-24 00:01:12,265.8,0.0,0.0,0.0,0.0
2023-02-24 00:01:13,265.893,0.0,0.0,0.0,0.0
2023-02-24 00:01:14,266.083,0.0,0.0,0.0,0.0
2023-02-24 00:01:15,265.983,0.0,0.0,0.0,0.0
2023-02-24 00:01:16,265.85,0.0,0.0,0.0,0.0
2023-02-24 00:01:17,266.021,0.0,0.0,0.0,0.0
2023-02-24 00:01:18,265.843,0.0,0.0,0.0,0.0
2023-02-24 00:01:19,265.8,0.0,0.0,0.0,0.0
2023-02-24 00:01:20,265.507,0.0,0.0,0.0,0.0
2023-02-24 00:01:21,265.283,0.0,0.0,0.0,0.0
2023-02-24 00:01:22,265.407,0.0,0.0,0.0,0.0
2023-02-24 00:01:23,265.336,0.0,0.0,0.0,0.0
2023-02-24 00:01:24,265.281,0.0,0.0,0.0,0.0
2023-02-24 00:01:25,265.357,0.0,0.0,0.0,0.0
2023-02-24 00:01:26,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:01:27,265.664,0.0,0.0,0.0,0.0
2023-02-24 00:01:28,265.921,0.0,0.0,0.0,0.0
2023-02-24 00:01:29,265.821,0.0,0.0,0.0,0.0
2023-02-24 00:01:30,265.779,0.0,0.0,0.0,0.0
2023-02-24 00:01:31,265.829,0.0,0.0,0.0,0.0
2023-02-24 00:01:32,265.664,0.0,0.0,0.0,0.0
2023-02-24 00:01:33,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:01:34,265.621,0.0,0.0,0.0,0.0
2023-02-24 00:01:35,265.826,0.0,0.0,0.0,0.0
2023-02-24 00:01:36,265.721,0.0,0.0,0.0,0.0
2023-02-24 00:01:37,265.314,0.0,0.0,0.0,0.0
2023-02-24 00:01:38,265.382,0.0,0.0,0.0,0.0
2023-02-24 00:01:39,265.293,0.0,0.0,0.0,0.0
2023-02-24 00:01:40,265.407,0.0,0.0,0.0,0.0
2023-02-24 00:01:41,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:01:42,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:01:43,265.35,0.0,0.0,0.0,0.0
2023-02-24 00:01:44,265.65,0.0,0.0,0.0,0.0
2023-02-24 00:01:45,265.65,0.0,0.0,0.0,0.0
2023-02-24 00:01:46,265.369,0.0,0.0,0.0,0.0
2023-02-24 00:01:47,265.407,0.0,0.0,0.0,0.0
2023-02-24 00:01:48,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:01:49,265.3,0.0,0.0,0.0,0.0
2023-02-24 00:01:50,265.364,0.0,0.0,0.0,0.0
2023-02-24 00:01:51,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:01:52,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:01:53,265.383,0.0,0.0,0.0,0.0
2023-02-24 00:01:54,265.402,0.0,0.0,0.0,0.0
2023-02-24 00:01:55,265.307,0.0,0.0,0.0,0.0
2023-02-24 00:01:56,265.417,0.0,0.0,0.0,0.0
2023-02-24 00:01:57,265.293,0.0,0.0,0.0,0.0
2023-02-24 00:01:58,265.367,0.0,0.0,0.0,0.0
2023-02-24 00:01:59,265.393,0.0,0.0,0.0,0.0
2023-02-24 00:02:00,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:02:01,265.393,0.0,0.0,0.0,0.0
2023-02-24 00:02:02,265.325,0.0,0.0,0.0,0.0
2023-02-24 00:02:03,265.436,0.0,0.0,0.0,0.0
2023-02-24 00:02:04,265.321,0.0,0.0,0.0,0.0
2023-02-24 00:02:05,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:02:06,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:02:07,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:02:08,265.421,0.0,0.0,0.0,0.0
2023-02-24 00:02:09,265.379,0.0,0.0,0.0,0.0
2023-02-24 00:02:10,265.35,0.0,0.0,0.0,0.0
2023-02-24 00:02:11,265.383,0.0,0.0,0.0,0.0
2023-02-24 00:02:12,265.374,0.0,0.0,0.0,0.0
2023-02-24 00:02:13,265.376,0.0,0.0,0.0,0.0
2023-02-24 00:02:14,265.564,0.0,0.0,0.0,0.0
2023-02-24 00:02:15,265.533,0.0,0.0,0.0,0.0
2023-02-24 00:02:16,265.421,0.0,0.0,0.0,0.0
2023-02-24 00:02:17,265.379,0.0,0.0,0.0,0.0
2023-02-24 00:02:18,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:02:19,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:02:20,265.465,0.0,0.0,0.0,0.0
2023-02-24 00:02:21,265.517,0.0,0.0,0.0,0.0
2023-02-24 00:02:22,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:02:23,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:02:24,265.393,0.0,0.0,0.0,0.0
2023-02-24 00:02:25,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:02:26,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:02:27,265.298,0.0,0.0,0.0,0.0
2023-02-24 00:02:28,265.436,0.0,0.0,0.0,0.0
2023-02-24 00:02:29,265.37,0.0,0.0,0.0,0.0
2023-02-24 00:02:30,265.407,0.0,0.0,0.0,0.0
2023-02-24 00:02:31,265.46,0.0,0.0,0.0,0.0
2023-02-24 00:02:32,265.65,0.0,0.0,0.0,0.0
2023-02-24 00:02:33,265.65,0.0,0.0,0.0,0.0
2023-02-24 00:02:34,265.489,0.0,0.0,0.0,0.0
2023-02-24 00:02:35,265.314,0.0,0.0,0.0,0.0
2023-02-24 00:02:36,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:02:37,265.393,0.0,0.0,0.0,0.0
2023-02-24 00:02:38,265.55,0.0,0.0,0.0,0.0
2023-02-24 00:02:39,265.34,0.0,0.0,0.0,0.0
2023-02-24 00:02:40,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:02:41,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:02:42,265.45,0.0,0.0,0.0,0.0
2023-02-24 00:02:43,265.407,0.0,0.0,0.0,0.0
2023-02-24 00:02:44,265.664,0.0,0.0,0.0,0.0
2023-02-24 00:02:45,265.579,0.0,0.0,0.0,0.0
