timestamp,smartMeter,kettle,microwave,coffee machine,computer
2023-05-05 00:00:00,14.743,0.0,0.0,0.0,0.0
2023-05-05 00:00:01,14.602,0.0,0.0,0.0,0.0
2023-05-05 00:00:02,14.986,0.0,0.0,0.0,0.0
2023-05-05 00:00:03,15.157,0.0,0.0,0.0,0.0
2023-05-05 00:00:04,14.55,0.0,0.0,0.0,0.0
2023-05-05 00:00:05,14.579,0.0,0.0,0.0,0.0
2023-05-05 00:00:06,14.718,0.0,0.0,0.0,0.0
2023-05-05 00:00:07,14.707,0.0,0.0,0.0,0.0
2023-05-05 00:00:08,14.576,0.0,0.0,0.0,0.0
2023-05-05 00:00:09,14.529,0.0,0.0,0.0,0.0
2023-05-05 00:00:10,14.533,0.0,0.0,0.0,0.0
2023-05-05 00:00:11,14.2,0.0,0.0,0.0,0.0
2023-05-05 00:00:12,14.643,0.0,0.0,0.0,0.0
2023-05-05 00:00:13,14.702,0.0,0.0,0.0,0.0
2023-05-05 00:00:14,14.06,0.0,0.0,0.0,0.0
2023-05-05 00:00:15,14.576,0.0,0.0,0.0,0.0
2023-05-05 00:00:16,14.729,0.0,0.0,0.0,0.0
2023-05-05 00:00:17,14.25,0.0,0.0,0.0,0.0
2023-05-05 00:00:18,14.571,0.0,0.0,0.0,0.0
2023-05-05 00:00:19,14.117,0.0,0.0,0.0,0.0
2023-05-05 00:00:20,14.638,0.0,0.0,0.0,0.0
2023-05-05 00:00:21,14.45,0.0,0.0,0.0,0.0
2023-05-05 00:00:22,14.411,0.0,0.0,0.0,0.0
2023-05-05 00:00:23,14.565,0.0,0.0,0.0,0.0
2023-05-05 00:00:24,14.471,0.0,0.0,0.0,0.0
2023-05-05 00:00:25,14.443,0.0,0.0,0.0,0.0
2023-05-05 00:00:26,14.557,0.0,0.0,0.0,0.0
2023-05-05 00:00:27,14.8,0.0,0.0,0.0,0.0
2023-05-05 00:00:28,14.623,0.0,0.0,0.0,0.0
2023-05-05 00:00:29,14.333,0.0,0.0,0.0,0.0
2023-05-05 00:00:30,14.474,0.0,0.0,0.0,0.0
2023-05-05 00:00:31,14.574,0.0,0.0,0.0,0.0
2023-05-05 00:00:32,15.057,0.0,0.0,0.0,0.0
