timestamp,smartMeter,kettle,computer,coffee machine,microwave
2023-02-16 00:00:00,279.367,0.0,0.0,0.0,0.0
2023-02-16 00:00:01,279.152,0.0,0.0,0.0,0.0
2023-02-16 00:00:02,279.343,0.0,0.0,0.0,0.0
2023-02-16 00:00:03,279.314,0.0,0.0,0.0,0.0
2023-02-16 00:00:04,279.367,0.0,0.0,0.0,0.0
2023-02-16 00:00:05,279.21,0.0,0.0,0.0,0.0
2023-02-16 00:00:06,279.281,0.0,0.0,0.0,0.0
2023-02-16 00:00:07,279.369,0.0,0.0,0.0,0.0
2023-02-16 00:00:08,279.433,0.0,0.0,0.0,0.0
2023-02-16 00:00:09,279.124,0.0,0.0,0.0,0.0
2023-02-16 00:00:10,279.3,0.0,0.0,0.0,0.0
2023-02-16 00:00:11,279.417,0.0,0.0,0.0,0.0
2023-02-16 00:00:12,279.429,0.0,0.0,0.0,0.0
2023-02-16 00:00:13,279.267,0.0,0.0,0.0,0.0
2023-02-16 00:00:14,279.224,0.0,0.0,0.0,0.0
2023-02-16 00:00:15,279.367,0.0,0.0,0.0,0.0
2023-02-16 00:00:16,279.41,0.0,0.0,0.0,0.0
2023-02-16 00:00:17,279.267,0.0,0.0,0.0,0.0
2023-02-16 00:00:18,279.31,0.0,0.0,0.0,0.0
2023-02-16 00:00:19,279.7,0.0,0.0,0.0,0.0
2023-02-16 00:00:20,279.667,0.0,0.0,0.0,0.0
2023-02-16 00:00:21,279.481,0.0,0.0,0.0,0.0
2023-02-16 00:00:22,279.108,0.0,0.0,0.0,0.0
2023-02-16 00:00:23,279.092,0.0,0.0,0.0,0.0
2023-02-16 00:00:24,279.433,0.0,0.0,0.0,0.0
2023-02-16 00:00:25,279.467,0.0,0.0,0.0,0.0
2023-02-16 00:00:26,279.367,0.0,0.0,0.0,0.0
2023-02-16 00:00:27,279.167,0.0,0.0,0.0,0.0
2023-02-16 00:00:28,279.4,0.0,0.0,0.0,0.0
2023-02-16 00:00:29,279.383,0.0,0.0,0.0,0.0
2023-02-16 00:00:30,279.381,0.0,0.0,0.0,0.0
2023-02-16 00:00:31,279.4,0.0,0.0,0.0,0.0
2023-02-16 00:00:32,279.181,0.0,0.0,0.0,0.0
2023-02-16 00:00:33,279.25,0.0,0.0,0.0,0.0
2023-02-16 00:00:34,279.524,0.0,0.0,0.0,0.0
2023-02-16 00:00:35,279.467,0.0,0.0,0.0,0.0
2023-02-16 00:00:36,279.371,0.0,0.0,0.0,0.0
2023-02-16 00:00:37,279.607,0.0,0.0,0.0,0.0
2023-02-16 00:00:38,279.55,0.0,0.0,0.0,0.0
2023-02-16 00:00:39,279.345,0.0,0.0,0.0,0.0
2023-02-16 00:00:40,279.424,0.0,0.0,0.0,0.0
2023-02-16 00:00:41,279.307,0.0,0.0,0.0,0.0
2023-02-16 00:00:42,279.362,0.0,0.0,0.0,0.0
2023-02-16 00:00:43,279.338,0.0,0.0,0.0,0.0
2023-02-16 00:00:44,279.124,0.0,0.0,0.0,0.0
2023-02-16 00:00:45,279.8,0.0,0.0,0.0,0.0
2023-02-16 00:00:46,279.864,0.0,0.0,0.0,0.0
2023-02-16 00:00:47,279.606,0.0,0.0,0.0,0.0
2023-02-16 00:00:48,279.046,0.0,0.0,0.0,0.0
2023-02-16 00:00:49,279.4,0.0,0.0,0.0,0.0
2023-02-16 00:00:50,279.424,0.0,0.0,0.0,0.0
2023-02-16 00:00:51,279.467,0.0,0.0,0.0,0.0
2023-02-16 00:00:52,279.524,0.0,0.0,0.0,0.0
2023-02-16 00:00:53,279.283,0.0,0.0,0.0,0.0
2023-02-16 00:00:54,279.383,0.0,0.0,0.0,0.0
2023-02-16 00:00:55,279.39,0.0,0.0,0.0,0.0
2023-02-16 00:00:56,279.4,0.0,0.0,0.0,0.0
2023-02-16 00:00:57,279.383,0.0,0.0,0.0,0.0
2023-02-16 00:00:58,279.283,0.0,0.0,0.0,0.0
2023-02-16 00:00:59,279.117,0.0,0.0,0.0,0.0
2023-02-16 00:01:00,279.424,0.0,0.0,0.0,0.0
2023-02-16 00:01:01,279.41,0.0,0.0,0.0,0.0
2023-02-16 00:01:02,279.302,0.0,0.0,0.0,0.0
2023-02-16 00:01:03,279.11,0.0,0.0,0.0,0.0
2023-02-16 00:01:04,279.302,0.0,0.0,0.0,0.0
2023-02-16 00:01:05,279.352,0.0,0.0,0.0,0.0
2023-02-16 00:01:06,279.326,0.0,0.0,0.0,0.0
2023-02-16 00:01:07,279.395,0.0,0.0,0.0,0.0
2023-02-16 00:01:08,279.217,0.0,0.0,0.0,0.0
