epoch,loss,precision_coffee machine,precision_computer,precision_kettle,precision_microwave,precision_vacuum cleaner,recall_coffee machine,recall_computer,recall_kettle,recall_microwave,recall_vacuum cleaner,val_loss,val_precision_coffee machine,val_precision_computer,val_precision_kettle,val_precision_microwave,val_precision_vacuum cleaner,val_recall_coffee machine,val_recall_computer,val_recall_kettle,val_recall_microwave,val_recall_vacuum cleaner
11,0.007463967427611351,0.9922441840171814,0.8235083818435669,0.9858155846595764,0.9423134326934814,0.9740259647369385,0.9877752065658569,0.8785263299942017,0.9686411023139954,0.8069773316383362,0.9704251289367676,0.07188575714826584,0.976230263710022,0.5125781893730164,0.9893190860748291,0.5614830255508423,0.0,0.9598342180252075,0.6826088428497314,0.8527042865753174,0.4975406527519226,0.0
12,0.007134483195841312,0.9933237433433533,0.8313473463058472,0.9823196530342102,0.9441652297973633,0.9795918464660645,0.9892050623893738,0.883414089679718,0.9679442644119263,0.8132343888282776,0.975970447063446,0.08385871350765228,0.9893609285354614,0.5275672078132629,1.0,0.4380757808685303,1.0,0.9504002332687378,0.555806577205658,0.8998849391937256,0.507077693939209,0.0033651150297373533
13,0.006828842684626579,0.9929688572883606,0.8400241732597351,0.9858356714248657,0.9438352584838867,0.9704797267913818,0.9894195199012756,0.8900038003921509,0.9700348377227783,0.8204008936882019,0.972273588180542,0.09131794422864914,0.9817929267883301,0.5612363815307617,0.9993084073066711,0.2444813847541809,1.0,0.9596197605133057,0.582477331161499,0.8314154148101807,0.4915330708026886,0.011777902022004128
14,0.0064879730343818665,0.9937620759010315,0.8499284386634827,0.9851694703102112,0.9452100396156311,0.9757462739944458,0.9908493161201477,0.8973150849342346,0.9721254110336304,0.8258939981460571,0.9667282700538635,0.0891285091638565,0.9674672484397888,0.5214577317237854,0.998062014579773,0.3922122120857239,1.0,0.9500429034233093,0.46035268902778625,0.8889527916908264,0.4746367335319519,0.0016825575148686767
15,0.006192097440361977,0.9946926832199097,0.8596948981285095,0.9830148816108704,0.9466843008995056,0.975970447063446,0.9914926886558533,0.9015629887580872,0.9679442644119263,0.831969141960144,0.975970447063446,0.08779128640890121,0.9785708785057068,0.5295724272727966,0.9980891942977905,0.40576377511024475,0.6000000238418579,0.9366781115531921,0.6054006218910217,0.9016110301017761,0.47685202956199646,0.021873246878385544
16,0.005874008405953646,0.9943373203277588,0.8691419363021851,0.9836763739585876,0.9488545060157776,0.9795918464660645,0.9917072057723999,0.9080029129981995,0.9658536314964294,0.8361890316009521,0.975970447063446,0.09895991533994675,0.9897375702857971,0.41981714963912964,0.9608399271965027,0.11828260868787766,1.0,0.9649800062179565,0.7376911640167236,0.9741081595420837,0.4866894483566284,0.017666853964328766
17,0.005600187461823225,0.9941185116767883,0.8769969344139099,0.9872791767120361,0.949158787727356,0.9851852059364319,0.9908493161201477,0.9125912189483643,0.9735191464424133,0.8414638638496399,0.9833641648292542,0.09061893820762634,0.9555524587631226,0.56960129737854,0.9993658661842346,0.44659358263015747,0.8983050584793091,0.9710549116134644,0.5805238485336304,0.9067894220352173,0.46814101934432983,0.01486259140074253
18,0.005369363818317652,0.994481086730957,0.8851408362388611,0.9893767833709717,0.9499385952949524,0.9796673059463501,0.9919216632843018,0.9174382090568542,0.9735191464424133,0.8442286252975464,0.9796673059463501,0.11109024286270142,0.990835428237915,0.517663836479187,1.0,0.3307602107524872,0.6666666865348816,0.934962809085846,0.4391038119792938,0.9292290210723877,0.4874779284000397,0.0016825575148686767
19,0.005121375899761915,0.9935488700866699,0.8917270302772522,0.9830628037452698,0.9514440298080444,0.9833641648292542,0.9909207820892334,0.9216180443763733,0.9707317352294922,0.8496853113174438,0.9833641648292542,0.10685428231954575,0.9896318316459656,0.5340426564216614,1.0,0.3048364222049713,1.0,0.941395103931427,0.5049102306365967,0.919447660446167,0.4929598569869995,0.02439708448946476
20,0.004874113947153091,0.9958392977714539,0.8993433713912964,0.9879603385925293,0.9520987272262573,0.9852670431137085,0.9924221038818359,0.9268326163291931,0.9721254110336304,0.8532140254974365,0.9889094233512878,0.09970374405384064,0.9758195877075195,0.5655447244644165,1.0,0.3548782467842102,0.9746835231781006,0.9402515888214111,0.5579992532730103,0.7318757176399231,0.5001314282417297,0.06477846205234528
21,0.004651410970836878,0.9940518736839294,0.9086339473724365,0.9865724444389343,0.9519467353820801,0.979742169380188,0.9916356801986694,0.9303452968597412,0.9728223085403442,0.8583069443702698,0.9833641648292542,0.1174967885017395,0.9775906205177307,0.4700568616390228,0.9979282021522522,0.38700464367866516,1.0,0.9540451765060425,0.6721505522727966,0.8314154148101807,0.48327264189720154,0.022994952276349068
22,0.004482261836528778,0.9953428506851196,0.914402186870575,0.9837340712547302,0.9510501027107239,0.9814814925193787,0.993137001991272,0.9346204400062561,0.9693379998207092,0.8615809679031372,0.9796673059463501,0.11155735701322556,0.9870344996452332,0.5007964968681335,1.0,0.2055889219045639,0.8571428656578064,0.935820460319519,0.6349948644638062,0.8550057411193848,0.4820335805416107,0.006730230059474707
23,0.0042749252170324326,0.9954118728637695,0.921177089214325,0.9879773855209351,0.9523694515228271,0.9925650358200073,0.9926365613937378,0.9389364123344421,0.9735191464424133,0.8626723289489746,0.9870610237121582,0.13272573053836823,0.9800980687141418,0.4923732578754425,1.0,0.418644517660141,1.0,0.9573327898979187,0.6357125043869019,0.8101266026496887,0.48612624406814575,0.038698822259902954
24,0.004135951399803162,0.9949817061424255,0.9251717925071716,0.986553430557251,0.9513083100318909,0.9779816269874573,0.9922075867652893,0.9421767592430115,0.9714285731315613,0.8649641871452332,0.9852125644683838,0.11607670783996582,0.9820833802223206,0.5687753558158875,0.9965253472328186,0.4252943694591522,1.0,0.9480417370796204,0.4509176015853882,0.8250862956047058,0.47058162093162537,0.02075154148042202
25,0.0039816140197217464,0.995126485824585,0.9305136203765869,0.9823570847511292,0.9544528126716614,0.9852398633956909,0.9926365613937378,0.9444369077682495,0.9700348377227783,0.8690385222434998,0.9870610237121582,0.10866647958755493,0.9908835291862488,0.5316433906555176,0.9855072498321533,0.3054299056529999,1.0,0.9321755170822144,0.6655592322349548,0.8607594966888428,0.4944242238998413,0.01906898431479931
26,0.0038200903218239546,0.9959139823913574,0.9341434836387634,0.9837455749511719,0.95279860496521,0.996303141117096,0.9932084679603577,0.9482355117797852,0.9700348377227783,0.8694387078285217,0.996303141117096,0.11762382090091705,0.8671600818634033,0.5046389698982239,0.9831762909889221,0.3137274384498596,1.0,0.9545454382896423,0.6830474138259888,0.8406214118003845,0.47264671325683594,0.03000560775399208
27,0.0036907459143549204,0.9960573315620422,0.939771831035614,0.9915013909339905,0.9541884064674377,0.9907235503196716,0.9933514595031738,0.9511082768440247,0.9756097793579102,0.8706027865409851,0.9870610237121582,0.16122645139694214,0.9771776795387268,0.41792386770248413,0.9993064999580383,0.3415447771549225,1.0,0.951686680316925,0.7046019434928894,0.8291139006614685,0.48049411177635193,0.023275379091501236
28,0.003571504959836602,0.9952002167701721,0.943103015422821,0.9815994501113892,0.9542925357818604,0.9925925731658936,0.993137001991272,0.9534909129142761,0.9665505290031433,0.8734402656555176,0.9907578825950623,0.1324414759874344,0.9300075769424438,0.49140381813049316,1.0,0.3803479075431824,0.9750000238418579,0.9686249494552612,0.6662237048149109,0.7059838771820068,0.47700220346450806,0.010936623439192772
29,0.00345429009757936,0.9952688217163086,0.9467668533325195,0.9886765480041504,0.9536442160606384,0.979742169380188,0.9925650358200073,0.9552744626998901,0.9735191464424133,0.8748590350151062,0.9833641648292542,0.12282655388116837,0.9867315292358398,0.5473535060882568,0.981947124004364,0.41490253806114197,0.5287356376647949,0.9566895365715027,0.5752481818199158,0.8762946128845215,0.482746958732605,0.1289960741996765
30,0.0033553324174135923,0.9962718486785889,0.9497679471969604,0.9900568127632141,0.953614354133606,0.9870370626449585,0.9934229254722595,0.9584059715270996,0.9714285731315613,0.8772599697113037,0.9852125644683838,0.14023607969284058,0.984076201915741,0.5404037237167358,0.9993634819984436,0.35270369052886963,1.0,0.9451829791069031,0.4525255560874939,0.9033371806144714,0.5084294080734253,0.03365115076303482
31,0.0032375215087085962,0.9958434700965881,0.9529514908790588,0.992922842502594,0.9553046226501465,0.9833333492279053,0.9934229254722595,0.9605026841163635,0.9777003526687622,0.8801702260971069,0.9815157055854797,0.14216205477714539,0.9860382676124573,0.5115624666213989,1.0,0.19008660316467285,1.0,0.9539737105369568,0.6884825229644775,0.8475258946418762,0.47718995809555054,0.006169377360492945
32,0.0031430816743522882,0.995912492275238,0.9564288258552551,0.9893767833709717,0.9523454308509827,0.988950252532959,0.9928510189056396,0.9629397392272949,0.9735191464424133,0.881843626499176,0.9926062822341919,0.13043351471424103,0.9886899590492249,0.5006083846092224,0.9845758080482483,0.476107656955719,0.9739478826522827,0.9433962106704712,0.6506358981132507,0.8814729452133179,0.4934479892253876,0.1362871527671814
33,0.003118075430393219,0.9964137077331543,0.957368791103363,0.987270176410675,0.9565492272377014,0.9926062822341919,0.993137001991272,0.9634299278259277,0.9728223085403442,0.8809341788291931,0.9926062822341919,0.1502019613981247,0.9917942881584167,0.5189852714538574,0.9779086709022522,0.4049907624721527,0.976190447807312,0.9070183038711548,0.5866765975952148,0.7640966773033142,0.4777531623840332,0.045989904552698135
34,0.0030351190362125635,0.9957010746002197,0.9593734741210938,0.9872159361839294,0.9568633437156677,0.9889298677444458,0.99349445104599,0.9648594856262207,0.9686411023139954,0.8860271573066711,0.9907578825950623,0.15044467151165009,0.9743665456771851,0.5172592997550964,0.9986550211906433,0.5395454168319702,0.9537037014961243,0.9399656653404236,0.6079520583152771,0.8544303774833679,0.48308488726615906,0.028883904218673706
35,0.0029396472964435816,0.9951272010803223,0.9622820615768433,0.9900850057601929,0.9555948376655579,0.9870370626449585,0.992779552936554,0.9663435220718384,0.9742160439491272,0.8854086995124817,0.9852125644683838,0.14264953136444092,0.9750453233718872,0.5743576288223267,0.9979296326637268,0.3892250061035156,0.9545454382896423,0.9606203436851501,0.5557799935340881,0.8319907784461975,0.48312243819236755,0.005888951011002064
36,0.002879217267036438,0.9963443279266357,0.9647243618965149,0.9900990128517151,0.9566566944122314,0.9815497994422913,0.9937089085578918,0.968848705291748,0.9756097793579102,0.8856269717216492,0.9833641648292542,0.14715011417865753,0.9875432848930359,0.5195638537406921,0.9797518253326416,0.34722185134887695,0.9615384340286255,0.9575471878051758,0.6338387727737427,0.8630610108375549,0.48499980568885803,0.007010656408965588
37,0.0028248263988643885,0.9954874515533447,0.9660021662712097,0.9858657121658325,0.9555407166481018,0.9925925731658936,0.9935659170150757,0.9698426127433777,0.9721254110336304,0.8858452439308167,0.9907578825950623,0.14105021953582764,0.9111815094947815,0.5451958775520325,0.8736979365348816,0.17380742728710175,0.9240246415138245,0.9458261728286743,0.5346905589103699,0.7721518874168396,0.4727969169616699,0.12619180977344513
38,0.0027468435000628233,0.9954121708869934,0.967327892780304,0.9907866716384888,0.9575186371803284,0.9852398633956909,0.9927080273628235,0.970673143863678,0.9742160439491272,0.8871912360191345,0.9870610237121582,0.1394672840833664,0.9346833825111389,0.47337397933006287,0.8476585745811462,0.1904231309890747,1.0,0.9368210434913635,0.6499448418617249,0.8227847814559937,0.4684038460254669,0.019629837945103645
39,0.002705722115933895,0.9959160089492798,0.9685904383659363,0.9879773855209351,0.9565472602844238,0.9851852059364319,0.9937089085578918,0.9711224436759949,0.9735191464424133,0.8889009952545166,0.9833641648292542,0.14398391544818878,0.8847926259040833,0.5796099305152893,0.98740154504776,0.38709354400634766,0.7510548233985901,0.9605488777160645,0.5011228919029236,0.7215189933776855,0.4362632930278778,0.049915872514247894
40,0.002662027021870017,0.9960570931434631,0.9694539308547974,0.987261176109314,0.9576742649078369,0.9870370626449585,0.9932799339294434,0.972674548625946,0.9721254110336304,0.8897740840911865,0.9852125644683838,0.14084982872009277,0.9626529216766357,0.5246432423591614,0.9860041737556458,0.34284716844558716,0.9514563083648682,0.9616209268569946,0.6355662941932678,0.8107019662857056,0.47989335656166077,0.13740886747837067
41,0.002654032316058874,0.9963480234146118,0.9700777530670166,0.9921985864639282,0.9575676918029785,0.9815837740898132,0.9947097301483154,0.9732872247695923,0.9749128818511963,0.8890829086303711,0.9852125644683838,0.15490828454494476,0.9542929530143738,0.5397635698318481,1.0,0.34894025325775146,0.916167676448822,0.9699113965034485,0.5928426384925842,0.9004603028297424,0.479067325592041,0.04290521517395973
42,0.0026084117125719786,0.9964897036552429,0.9711341261863708,0.9886685609817505,0.9563421010971069,1.0,0.9944238066673279,0.9738181829452515,0.9728223085403442,0.8925024271011353,0.9981516003608704,0.13852806389331818,0.9878147840499878,0.5103399753570557,0.9443749785423279,0.3100760281085968,0.9730290174484253,0.955974817276001,0.6263704299926758,0.8693901300430298,0.4884166121482849,0.13151991367340088
43,0.0025064311921596527,0.9962037205696106,0.9744091629981995,0.9907932281494141,0.9562878012657166,0.9889298677444458,0.9942808151245117,0.9761736392974854,0.9749128818511963,0.892138659954071,0.9907578825950623,0.17940771579742432,0.9751236438751221,0.47582870721817017,1.0,0.24025896191596985,0.5111111402511597,0.9581189155578613,0.6550477743148804,0.7876870036125183,0.4486914873123169,0.012899607419967651
44,0.0024853951763361692,0.9970623850822449,0.9741547703742981,0.9900850057601929,0.9576936364173889,0.990774929523468,0.9948527216911316,0.9760646820068359,0.9742160439491272,0.8918476700782776,0.9926062822341919,0.14669202268123627,0.9799970388412476,0.5887212753295898,0.987484335899353,0.3039195239543915,0.9595687389373779,0.9453973770141602,0.4232634902000427,0.907940149307251,0.49348554015159607,0.09983174502849579
45,0.0024518652353435755,0.9966322779655457,0.975006103515625,0.9893238544464111,0.9587202668190002,0.9962825179100037,0.9943522810935974,0.9767318367958069,0.9686411023139954,0.8938848376274109,0.9907578825950623,0.13976147770881653,0.9912208914756775,0.5213019251823425,0.9818636775016785,0.4555567502975464,0.8396226167678833,0.9521869421005249,0.6572404503822327,0.9033371806144714,0.4720459580421448,0.09983174502849579
46,0.002425428945571184,0.9965600967407227,0.9760108590126038,0.9837914109230042,0.9580103754997253,0.9944444298744202,0.9941378235816956,0.9776985049247742,0.9728223085403442,0.894721508026123,0.9926062822341919,0.13484631478786469,0.9902979731559753,0.5406391620635986,0.9828571677207947,0.3395201861858368,0.25390625,0.9191681146621704,0.6557919383049011,0.8906789422035217,0.4883415400981903,0.018227705731987953
47,0.002411798108369112,0.9965611100196838,0.9759008288383484,0.987994372844696,0.9586056470870972,0.9815497994422913,0.9944238066673279,0.9775351285934448,0.9749128818511963,0.8963585495948792,0.9833641648292542,0.16692647337913513,0.9730184078216553,0.5510804653167725,0.9898446798324585,0.38821935653686523,0.5223880410194397,0.951043426990509,0.5920320153236389,0.9533947110176086,0.3979273736476898,0.019629837945103645
48,0.0023686217609792948,0.9962028861045837,0.9766519069671631,0.9907932281494141,0.958748459815979,0.9852125644683838,0.9940663576126099,0.9784337282180786,0.9749128818511963,0.8962130546569824,0.9852125644683838,0.17145408689975739,0.9775148034095764,0.4581030011177063,0.9971387982368469,0.13001063466072083,0.1944444477558136,0.9445397257804871,0.6574131846427917,0.8020713329315186,0.4133218228816986,0.001962983747944236
49,0.0023685044143348932,0.9967753291130066,0.9779578447341919,0.985855758190155,0.9576857089996338,0.9871559739112854,0.9944238066673279,0.9791961908340454,0.9714285731315613,0.8966131806373596,0.9944547414779663,0.16209985315799713,0.950452983379364,0.5769926309585571,0.9978102445602417,0.24631084501743317,0.9599999785423279,0.9596912264823914,0.4665718674659729,0.7865362763404846,0.44497427344322205,0.026920920237898827
