timestamp,smartMeter,microwave,kettle,computer
2023-03-19 00:00:00,272.99,0.0,0.0,0.0
2023-03-19 00:00:01,272.926,0.0,0.0,0.0
2023-03-19 00:00:02,272.905,0.0,0.0,0.0
2023-03-19 00:00:03,272.95,0.0,0.0,0.0
2023-03-19 00:00:04,272.962,0.0,0.0,0.0
2023-03-19 00:00:05,272.952,0.0,0.0,0.0
2023-03-19 00:00:06,273.033,0.0,0.0,0.0
2023-03-19 00:00:07,272.976,0.0,0.0,0.0
2023-03-19 00:00:08,272.876,0.0,0.0,0.0
2023-03-19 00:00:09,272.89,0.0,0.0,0.0
2023-03-19 00:00:10,272.983,0.0,0.0,0.0
2023-03-19 00:00:11,272.967,0.0,0.0,0.0
2023-03-19 00:00:12,272.983,0.0,0.0,0.0
2023-03-19 00:00:13,272.99,0.0,0.0,0.0
2023-03-19 00:00:14,272.976,0.0,0.0,0.0
2023-03-19 00:00:15,273.002,0.0,0.0,0.0
2023-03-19 00:00:16,272.933,0.0,0.0,0.0
2023-03-19 00:00:17,273.019,0.0,0.0,0.0
2023-03-19 00:00:18,273.033,0.0,0.0,0.0
2023-03-19 00:00:19,273.283,0.0,0.0,0.0
2023-03-19 00:00:20,273.262,0.0,0.0,0.0
2023-03-19 00:00:21,273.105,0.0,0.0,0.0
2023-03-19 00:00:22,272.99,0.0,0.0,0.0
2023-03-19 00:00:23,273.033,0.0,0.0,0.0
2023-03-19 00:00:24,273.033,0.0,0.0,0.0
2023-03-19 00:00:25,273.033,0.0,0.0,0.0
2023-03-19 00:00:26,273.033,0.0,0.0,0.0
2023-03-19 00:00:27,273.033,0.0,0.0,0.0
2023-03-19 00:00:28,273.033,0.0,0.0,0.0
2023-03-19 00:00:29,272.976,0.0,0.0,0.0
2023-03-19 00:00:30,272.983,0.0,0.0,0.0
2023-03-19 00:00:31,273.017,0.0,0.0,0.0
2023-03-19 00:00:32,273.033,0.0,0.0,0.0
2023-03-19 00:00:33,273.033,0.0,0.0,0.0
2023-03-19 00:00:34,272.919,0.0,0.0,0.0
2023-03-19 00:00:35,272.94,0.0,0.0,0.0
2023-03-19 00:00:36,272.91,0.0,0.0,0.0
2023-03-19 00:00:37,273.383,0.0,0.0,0.0
2023-03-19 00:00:38,273.446,0.0,0.0,0.0
2023-03-19 00:00:39,273.202,0.0,0.0,0.0
2023-03-19 00:00:40,273.033,0.0,0.0,0.0
2023-03-19 00:00:41,272.986,0.0,0.0,0.0
2023-03-19 00:00:42,272.919,0.0,0.0,0.0
2023-03-19 00:00:43,272.967,0.0,0.0,0.0
2023-03-19 00:00:44,273.033,0.0,0.0,0.0
2023-03-19 00:00:45,273.496,0.0,0.0,0.0
2023-03-19 00:00:46,273.435,0.0,0.0,0.0
2023-03-19 00:00:47,273.021,0.0,0.0,0.0
2023-03-19 00:00:48,272.976,0.0,0.0,0.0
2023-03-19 00:00:49,273.183,0.0,0.0,0.0
2023-03-19 00:00:50,272.99,0.0,0.0,0.0
2023-03-19 00:00:51,272.976,0.0,0.0,0.0
2023-03-19 00:00:52,273.033,0.0,0.0,0.0
2023-03-19 00:00:53,272.983,0.0,0.0,0.0
2023-03-19 00:00:54,272.926,0.0,0.0,0.0
2023-03-19 00:00:55,273.019,0.0,0.0,0.0
2023-03-19 00:00:56,273.033,0.0,0.0,0.0
2023-03-19 00:00:57,272.976,0.0,0.0,0.0
2023-03-19 00:00:58,272.99,0.0,0.0,0.0
2023-03-19 00:00:59,273.019,0.0,0.0,0.0
2023-03-19 00:01:00,273.033,0.0,0.0,0.0
2023-03-19 00:01:01,273.005,0.0,0.0,0.0
2023-03-19 00:01:02,272.979,0.0,0.0,0.0
2023-03-19 00:01:03,273.017,0.0,0.0,0.0
2023-03-19 00:01:04,273.033,0.0,0.0,0.0
2023-03-19 00:01:05,272.948,0.0,0.0,0.0
2023-03-19 00:01:06,272.833,0.0,0.0,0.0
2023-03-19 00:01:07,272.999,0.0,0.0,0.0
2023-03-19 00:01:08,273.033,0.0,0.0,0.0
2023-03-19 00:01:09,273.033,0.0,0.0,0.0
2023-03-19 00:01:10,272.99,0.0,0.0,0.0
2023-03-19 00:01:11,272.95,0.0,0.0,0.0
2023-03-19 00:01:12,273.033,0.0,0.0,0.0
2023-03-19 00:01:13,273.033,0.0,0.0,0.0
2023-03-19 00:01:14,273.033,0.0,0.0,0.0
2023-03-19 00:01:15,272.976,0.0,0.0,0.0
2023-03-19 00:01:16,273.076,0.0,0.0,0.0
2023-03-19 00:01:17,273.29,0.0,0.0,0.0
2023-03-19 00:01:18,273.448,0.0,0.0,0.0
2023-03-19 00:01:19,273.733,0.0,0.0,0.0
2023-03-19 00:01:20,273.448,0.0,0.0,0.0
2023-03-19 00:01:21,272.99,0.0,0.0,0.0
2023-03-19 00:01:22,272.99,0.0,0.0,0.0
2023-03-19 00:01:23,272.85,0.0,0.0,0.0
2023-03-19 00:01:24,272.962,0.0,0.0,0.0
2023-03-19 00:01:25,272.99,0.0,0.0,0.0
2023-03-19 00:01:26,273.049,0.0,0.0,0.0
2023-03-19 00:01:27,273.233,0.0,0.0,0.0
2023-03-19 00:01:28,273.29,0.0,0.0,0.0
2023-03-19 00:01:29,273.3,0.0,0.0,0.0
2023-03-19 00:01:30,273.239,0.0,0.0,0.0
2023-03-19 00:01:31,273.233,0.0,0.0,0.0
2023-03-19 00:01:32,273.305,0.0,0.0,0.0
2023-03-19 00:01:33,273.262,0.0,0.0,0.0
2023-03-19 00:01:34,273.276,0.0,0.0,0.0
2023-03-19 00:01:35,272.933,0.0,0.0,0.0
2023-03-19 00:01:36,272.876,0.0,0.0,0.0
2023-03-19 00:01:37,272.933,0.0,0.0,0.0
2023-03-19 00:01:38,272.933,0.0,0.0,0.0
2023-03-19 00:01:39,272.948,0.0,0.0,0.0
2023-03-19 00:01:40,272.996,0.0,0.0,0.0
2023-03-19 00:01:41,273.017,0.0,0.0,0.0
2023-03-19 00:01:42,273.01,0.0,0.0,0.0
2023-03-19 00:01:43,273.019,0.0,0.0,0.0
2023-03-19 00:01:44,272.958,0.0,0.0,0.0
2023-03-19 00:01:45,272.967,0.0,0.0,0.0
2023-03-19 00:01:46,272.976,0.0,0.0,0.0
2023-03-19 00:01:47,273.033,0.0,0.0,0.0
2023-03-19 00:01:48,273.033,0.0,0.0,0.0
2023-03-19 00:01:49,273.205,0.0,0.0,0.0
2023-03-19 00:01:50,273.033,0.0,0.0,0.0
2023-03-19 00:01:51,273.005,0.0,0.0,0.0
2023-03-19 00:01:52,273.017,0.0,0.0,0.0
2023-03-19 00:01:53,273.019,0.0,0.0,0.0
2023-03-19 00:01:54,273.076,0.0,0.0,0.0
2023-03-19 00:01:55,272.962,0.0,0.0,0.0
2023-03-19 00:01:56,272.962,0.0,0.0,0.0
2023-03-19 00:01:57,273.033,0.0,0.0,0.0
2023-03-19 00:01:58,273.005,0.0,0.0,0.0
2023-03-19 00:01:59,272.933,0.0,0.0,0.0
2023-03-19 00:02:00,273.13,0.0,0.0,0.0
2023-03-19 00:02:01,273.033,0.0,0.0,0.0
2023-03-19 00:02:02,273.033,0.0,0.0,0.0
2023-03-19 00:02:03,273.005,0.0,0.0,0.0
2023-03-19 00:02:04,272.948,0.0,0.0,0.0
2023-03-19 00:02:05,273.033,0.0,0.0,0.0
2023-03-19 00:02:06,273.033,0.0,0.0,0.0
2023-03-19 00:02:07,272.971,0.0,0.0,0.0
2023-03-19 00:02:08,272.94,0.0,0.0,0.0
2023-03-19 00:02:09,272.914,0.0,0.0,0.0
2023-03-19 00:02:10,273.033,0.0,0.0,0.0
2023-03-19 00:02:11,273.033,0.0,0.0,0.0
2023-03-19 00:02:12,272.912,0.0,0.0,0.0
2023-03-19 00:02:13,272.883,0.0,0.0,0.0
2023-03-19 00:02:14,273.033,0.0,0.0,0.0
2023-03-19 00:02:15,272.976,0.0,0.0,0.0
2023-03-19 00:02:16,273.033,0.0,0.0,0.0
2023-03-19 00:02:17,273.033,0.0,0.0,0.0
2023-03-19 00:02:18,272.976,0.0,0.0,0.0
2023-03-19 00:02:19,273.233,0.0,0.0,0.0
2023-03-19 00:02:20,272.976,0.0,0.0,0.0
2023-03-19 00:02:21,273.033,0.0,0.0,0.0
2023-03-19 00:02:22,272.967,0.0,0.0,0.0
2023-03-19 00:02:23,272.933,0.0,0.0,0.0
2023-03-19 00:02:24,273.017,0.0,0.0,0.0
2023-03-19 00:02:25,272.976,0.0,0.0,0.0
2023-03-19 00:02:26,273.005,0.0,0.0,0.0
2023-03-19 00:02:27,272.983,0.0,0.0,0.0
2023-03-19 00:02:28,272.969,0.0,0.0,0.0
2023-03-19 00:02:29,272.983,0.0,0.0,0.0
2023-03-19 00:02:30,272.933,0.0,0.0,0.0
2023-03-19 00:02:31,272.89,0.0,0.0,0.0
2023-03-19 00:02:32,272.962,0.0,0.0,0.0
2023-03-19 00:02:33,272.99,0.0,0.0,0.0
2023-03-19 00:02:34,273.033,0.0,0.0,0.0
2023-03-19 00:02:35,273.048,0.0,0.0,0.0
2023-03-19 00:02:36,273.067,0.0,0.0,0.0
2023-03-19 00:02:37,272.976,0.0,0.0,0.0
2023-03-19 00:02:38,272.862,0.0,0.0,0.0
2023-03-19 00:02:39,272.89,0.0,0.0,0.0
2023-03-19 00:02:40,272.876,0.0,0.0,0.0
2023-03-19 00:02:41,272.933,0.0,0.0,0.0
2023-03-19 00:02:42,273.476,0.0,0.0,0.0
2023-03-19 00:02:43,273.483,0.0,0.0,0.0
2023-03-19 00:02:44,273.29,0.0,0.0,0.0
2023-03-19 00:02:45,273.033,0.0,0.0,0.0
2023-03-19 00:02:46,272.988,0.0,0.0,0.0
2023-03-19 00:02:47,272.933,0.0,0.0,0.0
2023-03-19 00:02:48,272.99,0.0,0.0,0.0
2023-03-19 00:02:49,273.376,0.0,0.0,0.0
2023-03-19 00:02:50,273.167,0.0,0.0,0.0
2023-03-19 00:02:51,273.419,0.0,0.0,0.0
2023-03-19 00:02:52,273.39,0.0,0.0,0.0
2023-03-19 00:02:53,273.176,0.0,0.0,0.0
2023-03-19 00:02:54,272.948,0.0,0.0,0.0
2023-03-19 00:02:55,272.933,0.0,0.0,0.0
2023-03-19 00:02:56,272.89,0.0,0.0,0.0
2023-03-19 00:02:57,272.999,0.0,0.0,0.0
2023-03-19 00:02:58,273.205,0.0,0.0,0.0
2023-03-19 00:02:59,272.983,0.0,0.0,0.0
2023-03-19 00:03:00,272.964,0.0,0.0,0.0
2023-03-19 00:03:01,272.988,0.0,0.0,0.0
2023-03-19 00:03:02,273.019,0.0,0.0,0.0
2023-03-19 00:03:03,273.033,0.0,0.0,0.0
2023-03-19 00:03:04,273.233,0.0,0.0,0.0
2023-03-19 00:03:05,273.533,0.0,0.0,0.0
2023-03-19 00:03:06,273.06,0.0,0.0,0.0
2023-03-19 00:03:07,272.976,0.0,0.0,0.0
2023-03-19 00:03:08,273.167,0.0,0.0,0.0
2023-03-19 00:03:09,272.962,0.0,0.0,0.0
2023-03-19 00:03:10,272.99,0.0,0.0,0.0
2023-03-19 00:03:11,272.983,0.0,0.0,0.0
2023-03-19 00:03:12,272.933,0.0,0.0,0.0
2023-03-19 00:03:13,272.95,0.0,0.0,0.0
2023-03-19 00:03:14,273.033,0.0,0.0,0.0
2023-03-19 00:03:15,273.033,0.0,0.0,0.0
2023-03-19 00:03:16,273.033,0.0,0.0,0.0
2023-03-19 00:03:17,272.983,0.0,0.0,0.0
2023-03-19 00:03:18,272.99,0.0,0.0,0.0
2023-03-19 00:03:19,273.171,0.0,0.0,0.0
2023-03-19 00:03:20,272.99,0.0,0.0,0.0
2023-03-19 00:03:21,273.033,0.0,0.0,0.0
2023-03-19 00:03:22,272.976,0.0,0.0,0.0
2023-03-19 00:03:23,273.019,0.0,0.0,0.0
2023-03-19 00:03:24,272.908,0.0,0.0,0.0
2023-03-19 00:03:25,272.89,0.0,0.0,0.0
2023-03-19 00:03:26,272.962,0.0,0.0,0.0
2023-03-19 00:03:27,273.033,0.0,0.0,0.0
2023-03-19 00:03:28,272.976,0.0,0.0,0.0
2023-03-19 00:03:29,273.033,0.0,0.0,0.0
2023-03-19 00:03:30,273.033,0.0,0.0,0.0
2023-03-19 00:03:31,272.948,0.0,0.0,0.0
2023-03-19 00:03:32,273.033,0.0,0.0,0.0
2023-03-19 00:03:33,272.976,0.0,0.0,0.0
2023-03-19 00:03:34,272.933,0.0,0.0,0.0
2023-03-19 00:03:35,272.919,0.0,0.0,0.0
2023-03-19 00:03:36,272.933,0.0,0.0,0.0
2023-03-19 00:03:37,272.89,0.0,0.0,0.0
2023-03-19 00:03:38,272.933,0.0,0.0,0.0
2023-03-19 00:03:39,272.983,0.0,0.0,0.0
2023-03-19 00:03:40,273.005,0.0,0.0,0.0
2023-03-19 00:03:41,272.983,0.0,0.0,0.0
2023-03-19 00:03:42,273.021,0.0,0.0,0.0
2023-03-19 00:03:43,273.033,0.0,0.0,0.0
2023-03-19 00:03:44,272.976,0.0,0.0,0.0
2023-03-19 00:03:45,272.876,0.0,0.0,0.0
2023-03-19 00:03:46,272.762,0.0,0.0,0.0
2023-03-19 00:03:47,272.962,0.0,0.0,0.0
2023-03-19 00:03:48,273.148,0.0,0.0,0.0
2023-03-19 00:03:49,273.433,0.0,0.0,0.0
2023-03-19 00:03:50,272.967,0.0,0.0,0.0
2023-03-19 00:03:51,273.033,0.0,0.0,0.0
