timestamp,smartMeter,kettle,computer,coffee machine,microwave
2023-03-15 00:00:00,248.664,0.0,0.0,0.0,0.0
2023-03-15 00:00:01,248.679,0.0,0.0,0.0,0.0
2023-03-15 00:00:02,248.679,0.0,0.0,0.0,0.0
2023-03-15 00:00:03,248.764,0.0,0.0,0.0,0.0
2023-03-15 00:00:04,248.938,0.0,0.0,0.0,0.0
2023-03-15 00:00:05,248.793,0.0,0.0,0.0,0.0
2023-03-15 00:00:06,248.604,0.0,0.0,0.0,0.0
2023-03-15 00:00:07,248.767,0.0,0.0,0.0,0.0
2023-03-15 00:00:08,248.921,0.0,0.0,0.0,0.0
2023-03-15 00:00:09,248.907,0.0,0.0,0.0,0.0
2023-03-15 00:00:10,248.802,0.0,0.0,0.0,0.0
2023-03-15 00:00:11,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:00:12,248.725,0.0,0.0,0.0,0.0
2023-03-15 00:00:13,248.717,0.0,0.0,0.0,0.0
2023-03-15 00:00:14,248.679,0.0,0.0,0.0,0.0
2023-03-15 00:00:15,248.7,0.0,0.0,0.0,0.0
2023-03-15 00:00:16,248.8,0.0,0.0,0.0,0.0
2023-03-15 00:00:17,248.812,0.0,0.0,0.0,0.0
2023-03-15 00:00:18,248.779,0.0,0.0,0.0,0.0
2023-03-15 00:00:19,248.917,0.0,0.0,0.0,0.0
2023-03-15 00:00:20,248.679,0.0,0.0,0.0,0.0
2023-03-15 00:00:21,248.65,0.0,0.0,0.0,0.0
2023-03-15 00:00:22,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:00:23,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:00:24,248.721,0.0,0.0,0.0,0.0
2023-03-15 00:00:25,248.717,0.0,0.0,0.0,0.0
2023-03-15 00:00:26,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:00:27,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:00:28,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:00:29,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:00:30,248.736,0.0,0.0,0.0,0.0
2023-03-15 00:00:31,248.65,0.0,0.0,0.0,0.0
2023-03-15 00:00:32,248.583,0.0,0.0,0.0,0.0
2023-03-15 00:00:33,248.736,0.0,0.0,0.0,0.0
2023-03-15 00:00:34,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:00:35,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:00:36,248.7,0.0,0.0,0.0,0.0
2023-03-15 00:00:37,248.636,0.0,0.0,0.0,0.0
2023-03-15 00:00:38,248.733,0.0,0.0,0.0,0.0
2023-03-15 00:00:39,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:00:40,248.8,0.0,0.0,0.0,0.0
2023-03-15 00:00:41,248.767,0.0,0.0,0.0,0.0
2023-03-15 00:00:42,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:00:43,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:00:44,248.736,0.0,0.0,0.0,0.0
2023-03-15 00:00:45,248.707,0.0,0.0,0.0,0.0
2023-03-15 00:00:46,248.693,0.0,0.0,0.0,0.0
2023-03-15 00:00:47,248.65,0.0,0.0,0.0,0.0
2023-03-15 00:00:48,248.65,0.0,0.0,0.0,0.0
2023-03-15 00:00:49,248.879,0.0,0.0,0.0,0.0
2023-03-15 00:00:50,248.775,0.0,0.0,0.0,0.0
2023-03-15 00:00:51,248.733,0.0,0.0,0.0,0.0
2023-03-15 00:00:52,248.65,0.0,0.0,0.0,0.0
2023-03-15 00:00:53,248.721,0.0,0.0,0.0,0.0
2023-03-15 00:00:54,248.707,0.0,0.0,0.0,0.0
2023-03-15 00:00:55,248.617,0.0,0.0,0.0,0.0
2023-03-15 00:00:56,248.779,0.0,0.0,0.0,0.0
2023-03-15 00:00:57,248.879,0.0,0.0,0.0,0.0
2023-03-15 00:00:58,249.05,0.0,0.0,0.0,0.0
2023-03-15 00:00:59,249.05,0.0,0.0,0.0,0.0
2023-03-15 00:01:00,248.979,0.0,0.0,0.0,0.0
2023-03-15 00:01:01,249.036,0.0,0.0,0.0,0.0
2023-03-15 00:01:02,248.993,0.0,0.0,0.0,0.0
2023-03-15 00:01:03,248.65,0.0,0.0,0.0,0.0
2023-03-15 00:01:04,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:01:05,248.8,0.0,0.0,0.0,0.0
2023-03-15 00:01:06,249.021,0.0,0.0,0.0,0.0
2023-03-15 00:01:07,248.764,0.0,0.0,0.0,0.0
2023-03-15 00:01:08,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:01:09,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:01:10,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:01:11,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:01:12,248.72,0.0,0.0,0.0,0.0
2023-03-15 00:01:13,248.726,0.0,0.0,0.0,0.0
2023-03-15 00:01:14,248.75,0.0,0.0,0.0,0.0
2023-03-15 00:01:15,248.707,0.0,0.0,0.0,0.0
2023-03-15 00:01:16,248.65,0.0,0.0,0.0,0.0
2023-03-15 00:01:17,248.736,0.0,0.0,0.0,0.0
2023-03-15 00:01:18,248.879,0.0,0.0,0.0,0.0
