name,start_time,end_time
"kettle",2023-03-14 10:15:05,2023-03-14 10:15:28
"computer",2023-03-14 10:55:38,2023-03-14 11:55:19
"coffee machine",2023-03-14 15:04:39,2023-03-14 15:12:48
"microwave",2023-03-14 21:17:38,2023-03-14 21:17:53
"coffee machine",2023-03-14 22:05:47,2023-03-14 22:10:08
"computer",2023-03-14 22:10:00,2023-03-14 22:32:05
