timestamp,smartMeter,computer,microwave,kettle
2023-01-22 00:01:03,299.983,20.15,0.0,0.0
2023-01-22 00:01:04,299.94,20.15,0.0,0.0
2023-01-22 00:01:05,299.7,20.15,0.0,0.0
2023-01-22 00:01:06,299.804,20.15,0.0,0.0
2023-01-22 00:01:07,299.933,20.15,0.0,0.0
2023-01-22 00:01:08,299.998,20.15,0.0,0.0
2023-01-22 00:01:09,300.512,20.15,0.0,0.0
2023-01-22 00:01:10,300.812,20.15,0.0,0.0
2023-01-22 00:01:11,300.448,20.15,0.0,0.0
2023-01-22 00:01:12,300.56,20.15,0.0,0.0
2023-01-22 00:01:13,300.412,20.15,0.0,0.0
2023-01-22 00:01:14,300.61,20.15,0.0,0.0
2023-01-22 00:01:15,300.581,20.15,0.0,0.0
2023-01-22 00:01:16,300.617,20.15,0.0,0.0
2023-01-22 00:01:17,300.469,20.15,0.0,0.0
2023-01-22 00:01:18,300.433,20.15,0.0,0.0
2023-01-22 00:01:19,300.533,20.15,0.0,0.0
2023-01-22 00:01:20,300.269,20.15,0.0,0.0
2023-01-22 00:01:21,299.798,20.15,0.0,0.0
2023-01-22 00:01:22,299.69,20.15,0.0,0.0
2023-01-22 00:01:23,300.112,20.15,0.0,0.0
2023-01-22 00:01:24,299.945,20.15,0.0,0.0
2023-01-22 00:01:25,300.162,20.15,0.0,0.0
2023-01-22 00:01:26,299.74,20.15,0.0,0.0
2023-01-22 00:01:27,299.955,20.15,0.0,0.0
2023-01-22 00:01:28,300.412,20.15,0.0,0.0
2023-01-22 00:01:29,300.579,20.15,0.0,0.0
2023-01-22 00:01:30,300.469,20.15,0.0,0.0
2023-01-22 00:01:31,300.412,20.15,0.0,0.0
2023-01-22 00:01:32,300.055,20.15,0.0,0.0
2023-01-22 00:01:33,300.393,20.15,0.0,0.0
2023-01-22 00:01:34,300.264,20.15,0.0,0.0
2023-01-22 00:01:35,300.369,20.15,0.0,0.0
2023-01-22 00:01:36,299.84,20.15,0.0,0.0
2023-01-22 00:01:37,299.662,20.15,0.0,0.0
2023-01-22 00:01:38,299.836,20.15,0.0,0.0
2023-01-22 00:01:39,299.883,20.15,0.0,0.0
2023-01-22 00:01:40,299.74,20.15,0.0,0.0
2023-01-22 00:01:41,299.548,20.15,0.0,0.0
2023-01-22 00:01:42,299.855,20.15,0.0,0.0
2023-01-22 00:01:43,299.921,20.15,0.0,0.0
2023-01-22 00:01:44,300.126,20.15,0.0,0.0
2023-01-22 00:01:45,299.915,20.15,0.0,0.0
2023-01-22 00:01:46,299.683,20.15,0.0,0.0
2023-01-22 00:01:47,299.983,20.15,0.0,0.0
2023-01-22 00:01:48,300.069,20.15,0.0,0.0
2023-01-22 00:01:49,299.962,20.15,0.0,0.0
2023-01-22 00:01:50,299.957,20.15,0.0,0.0
2023-01-22 00:01:51,299.883,20.15,0.0,0.0
2023-01-22 00:01:52,300.012,20.15,0.0,0.0
2023-01-22 00:01:53,299.945,20.15,0.0,0.0
2023-01-22 00:01:54,299.907,20.15,0.0,0.0
2023-01-22 00:01:55,299.836,20.15,0.0,0.0
2023-01-22 00:01:56,299.569,20.15,0.0,0.0
2023-01-22 00:01:57,299.626,20.15,0.0,0.0
2023-01-22 00:01:58,300.058,20.15,0.0,0.0
2023-01-22 00:01:59,299.91,20.15,0.0,0.0
2023-01-22 00:02:00,299.84,20.15,0.0,0.0
2023-01-22 00:02:01,299.74,20.15,0.0,0.0
2023-01-22 00:02:02,299.758,20.15,0.0,0.0
2023-01-22 00:02:03,299.883,20.15,0.0,0.0
2023-01-22 00:02:04,299.898,20.15,0.0,0.0
2023-01-22 00:02:05,299.921,20.15,0.0,0.0
2023-01-22 00:02:06,299.626,20.15,0.0,0.0
2023-01-22 00:02:07,299.783,20.15,0.0,0.0
2023-01-22 00:02:08,299.983,20.15,0.0,0.0
2023-01-22 00:02:09,299.746,20.15,0.0,0.0
2023-01-22 00:02:10,299.605,20.15,0.0,0.0
2023-01-22 00:02:11,299.85,20.15,0.0,0.0
2023-01-22 00:02:12,299.85,20.15,0.0,0.0
2023-01-22 00:02:13,299.883,20.15,0.0,0.0
2023-01-22 00:02:14,300.012,20.15,0.0,0.0
2023-01-22 00:02:15,300.017,20.15,0.0,0.0
2023-01-22 00:02:16,300.012,20.15,0.0,0.0
2023-01-22 00:02:17,300.3,20.15,0.0,0.0
2023-01-22 00:02:18,300.083,20.15,0.0,0.0
2023-01-22 00:02:19,300.017,20.15,0.0,0.0
2023-01-22 00:02:20,300.18,20.15,0.0,0.0
2023-01-22 00:02:21,299.85,20.15,0.0,0.0
2023-01-22 00:02:22,299.698,20.15,0.0,0.0
2023-01-22 00:02:23,299.983,20.15,0.0,0.0
2023-01-22 00:02:24,300.033,20.15,0.0,0.0
2023-01-22 00:02:25,299.94,20.15,0.0,0.0
2023-01-22 00:02:26,299.869,20.15,0.0,0.0
2023-01-22 00:02:27,299.65,20.15,0.0,0.0
2023-01-22 00:02:28,299.64,20.15,0.0,0.0
2023-01-22 00:02:29,299.8,20.15,0.0,0.0
2023-01-22 00:02:30,299.883,20.15,0.0,0.0
2023-01-22 00:02:31,300.183,20.15,0.0,0.0
2023-01-22 00:02:32,300.083,20.15,0.0,0.0
2023-01-22 00:02:33,299.883,20.15,0.0,0.0
2023-01-22 00:02:34,299.737,20.15,0.0,0.0
2023-01-22 00:02:35,299.85,20.15,0.0,0.0
2023-01-22 00:02:36,299.869,20.15,0.0,0.0
2023-01-22 00:02:37,299.8,20.15,0.0,0.0
2023-01-22 00:02:38,299.864,20.15,0.0,0.0
2023-01-22 00:02:39,299.8,20.15,0.0,0.0
2023-01-22 00:02:40,299.855,20.15,0.0,0.0
2023-01-22 00:02:41,299.94,20.15,0.0,0.0
2023-01-22 00:02:42,299.926,20.15,0.0,0.0
2023-01-22 00:02:43,299.783,20.15,0.0,0.0
2023-01-22 00:02:44,299.898,20.15,0.0,0.0
2023-01-22 00:02:45,299.998,20.15,0.0,0.0
2023-01-22 00:02:46,299.983,20.15,0.0,0.0
2023-01-22 00:02:47,299.983,20.15,0.0,0.0
2023-01-22 00:02:48,299.926,20.15,0.0,0.0
2023-01-22 00:02:49,299.417,20.15,0.0,0.0
2023-01-22 00:02:50,299.721,20.15,0.0,0.0
2023-01-22 00:02:51,299.935,20.15,0.0,0.0
2023-01-22 00:02:52,299.958,20.15,0.0,0.0
2023-01-22 00:02:53,299.719,20.15,0.0,0.0
2023-01-22 00:02:54,299.585,20.15,0.0,0.0
2023-01-22 00:02:55,299.79,20.15,0.0,0.0
2023-01-22 00:02:56,299.883,20.15,0.0,0.0
2023-01-22 00:02:57,299.883,20.15,0.0,0.0
2023-01-22 00:02:58,299.612,20.15,0.0,0.0
2023-01-22 00:02:59,299.75,20.15,0.0,0.0
2023-01-22 00:03:00,299.817,20.15,0.0,0.0
2023-01-22 00:03:01,299.898,20.15,0.0,0.0
2023-01-22 00:03:02,299.75,20.15,0.0,0.0
2023-01-22 00:03:03,299.798,20.15,0.0,0.0
2023-01-22 00:03:04,300.412,20.15,0.0,0.0
2023-01-22 00:03:05,300.683,20.15,0.0,0.0
2023-01-22 00:03:06,300.131,20.15,0.0,0.0
2023-01-22 00:03:07,299.905,20.15,0.0,0.0
2023-01-22 00:03:08,300.176,20.15,0.0,0.0
2023-01-22 00:03:09,300.483,20.15,0.0,0.0
2023-01-22 00:03:10,299.84,20.15,0.0,0.0
2023-01-22 00:03:11,299.655,20.15,0.0,0.0
2023-01-22 00:03:12,299.983,20.15,0.0,0.0
2023-01-22 00:03:13,300.05,20.15,0.0,0.0
2023-01-22 00:03:14,300.14,20.15,0.0,0.0
2023-01-22 00:03:15,299.653,20.15,0.0,0.0
2023-01-22 00:03:16,300.05,20.15,0.0,0.0
2023-01-22 00:03:17,300.05,20.15,0.0,0.0
2023-01-22 00:03:18,299.983,20.15,0.0,0.0
2023-01-22 00:03:19,300.167,20.15,0.0,0.0
2023-01-22 00:03:20,299.74,20.15,0.0,0.0
2023-01-22 00:03:21,300.133,20.15,0.0,0.0
2023-01-22 00:03:22,300.026,20.15,0.0,0.0
2023-01-22 00:03:23,300.233,20.15,0.0,0.0
2023-01-22 00:03:24,300.04,20.15,0.0,0.0
2023-01-22 00:03:25,300.14,20.15,0.0,0.0
2023-01-22 00:03:26,300.233,20.15,0.0,0.0
2023-01-22 00:03:27,300.026,20.15,0.0,0.0
2023-01-22 00:03:28,299.833,20.15,0.0,0.0
2023-01-22 00:03:29,299.798,20.15,0.0,0.0
2023-01-22 00:03:30,300.255,20.15,0.0,0.0
2023-01-22 00:03:31,300.05,20.15,0.0,0.0
2023-01-22 00:03:32,300.324,20.15,0.0,0.0
2023-01-22 00:03:33,300.367,20.15,0.0,0.0
2023-01-22 00:03:34,299.84,20.15,0.0,0.0
2023-01-22 00:03:35,300.383,20.15,0.0,0.0
2023-01-22 00:03:36,300.383,20.15,0.0,0.0
2023-01-22 00:03:37,300.157,20.15,0.0,0.0
2023-01-22 00:03:38,300.333,20.15,0.0,0.0
2023-01-22 00:03:39,300.007,20.15,0.0,0.0
2023-01-22 00:03:40,300.183,20.15,0.0,0.0
2023-01-22 00:03:41,299.688,20.15,0.0,0.0
2023-01-22 00:03:42,299.845,20.15,0.0,0.0
2023-01-22 00:03:43,300.212,20.15,0.0,0.0
2023-01-22 00:03:44,300.212,20.15,0.0,0.0
2023-01-22 00:03:45,300.486,20.15,0.0,0.0
2023-01-22 00:03:46,299.683,20.15,0.0,0.0
2023-01-22 00:03:47,300.155,20.15,0.0,0.0
2023-01-22 00:03:48,300.1,20.15,0.0,0.0
2023-01-22 00:03:49,300.033,20.15,0.0,0.0
2023-01-22 00:03:50,299.84,20.15,0.0,0.0
2023-01-22 00:03:51,299.588,20.15,0.0,0.0
2023-01-22 00:03:52,300.208,20.15,0.0,0.0
2023-01-22 00:03:53,299.94,20.15,0.0,0.0
2023-01-22 00:03:54,300.233,20.15,0.0,0.0
2023-01-22 00:03:55,299.698,20.15,0.0,0.0
2023-01-22 00:03:56,299.94,20.15,0.0,0.0
2023-01-22 00:03:57,300.24,20.15,0.0,0.0
2023-01-22 00:03:58,299.869,20.15,0.0,0.0
2023-01-22 00:03:59,299.84,20.15,0.0,0.0
2023-01-22 00:04:00,300.093,20.15,0.0,0.0
2023-01-22 00:04:01,300.064,20.15,0.0,0.0
2023-01-22 00:04:02,300.079,20.15,0.0,0.0
2023-01-22 00:04:03,299.483,20.15,0.0,0.0
2023-01-22 00:04:04,299.986,20.15,0.0,0.0
2023-01-22 00:04:05,300.069,20.15,0.0,0.0
2023-01-22 00:04:06,300.212,20.15,0.0,0.0
2023-01-22 00:04:07,299.898,20.15,0.0,0.0
2023-01-22 00:04:08,299.983,20.15,0.0,0.0
2023-01-22 00:04:09,300.133,20.15,0.0,0.0
2023-01-22 00:04:10,299.821,20.15,0.0,0.0
2023-01-22 00:04:11,299.567,20.15,0.0,0.0
2023-01-22 00:04:12,299.998,20.15,0.0,0.0
2023-01-22 00:04:13,300.2,20.15,0.0,0.0
2023-01-22 00:04:14,300.39,20.15,0.0,0.0
2023-01-22 00:04:15,299.933,20.15,0.0,0.0
2023-01-22 00:04:16,299.826,20.15,0.0,0.0
2023-01-22 00:04:17,299.969,20.15,0.0,0.0
2023-01-22 00:04:18,300.112,20.15,0.0,0.0
2023-01-22 00:04:19,299.983,20.15,0.0,0.0
2023-01-22 00:04:20,299.833,20.15,0.0,0.0
2023-01-22 00:04:21,299.769,20.15,0.0,0.0
2023-01-22 00:04:22,299.855,20.15,0.0,0.0
2023-01-22 00:04:23,300.026,20.15,0.0,0.0
2023-01-22 00:04:24,300.026,20.15,0.0,0.0
2023-01-22 00:04:25,299.717,20.15,0.0,0.0
2023-01-22 00:04:26,300.183,20.15,0.0,0.0
2023-01-22 00:04:27,299.983,20.15,0.0,0.0
2023-01-22 00:04:28,300.14,20.15,0.0,0.0
2023-01-22 00:04:29,299.669,20.15,0.0,0.0
2023-01-22 00:04:30,299.912,20.15,0.0,0.0
2023-01-22 00:04:31,299.974,20.15,0.0,0.0
2023-01-22 00:04:32,299.96,20.15,0.0,0.0
2023-01-22 00:04:33,299.805,20.15,0.0,0.0
2023-01-22 00:04:34,299.885,20.15,0.0,0.0
2023-01-22 00:04:35,300.167,20.15,0.0,0.0
2023-01-22 00:04:36,299.955,20.15,0.0,0.0
2023-01-22 00:04:37,299.998,20.15,0.0,0.0
2023-01-22 00:04:38,299.826,20.15,0.0,0.0
2023-01-22 00:04:39,300.112,20.15,0.0,0.0
2023-01-22 00:04:40,299.967,20.15,0.0,0.0
2023-01-22 00:04:41,299.769,20.15,0.0,0.0
2023-01-22 00:04:42,299.629,20.15,0.0,0.0
2023-01-22 00:04:43,299.979,20.15,0.0,0.0
2023-01-22 00:04:44,300.355,20.15,0.0,0.0
2023-01-22 00:04:45,299.726,20.15,0.0,0.0
2023-01-22 00:04:46,300.412,20.15,0.0,0.0
2023-01-22 00:04:47,300.183,20.15,0.0,0.0
2023-01-22 00:04:48,299.94,20.15,0.0,0.0
2023-01-22 00:04:49,299.717,20.15,0.0,0.0
2023-01-22 00:04:50,300.04,20.15,0.0,0.0
2023-01-22 00:04:51,300.038,20.15,0.0,0.0
2023-01-22 00:04:52,299.69,20.15,0.0,0.0
2023-01-22 00:04:53,300.155,20.15,0.0,0.0
2023-01-22 00:04:54,299.969,20.15,0.0,0.0
2023-01-22 00:04:55,300.217,20.15,0.0,0.0
2023-01-22 00:04:56,299.583,20.15,0.0,0.0
2023-01-22 00:04:57,299.901,20.15,0.0,0.0
2023-01-22 00:04:58,299.758,20.15,0.0,0.0
2023-01-22 00:04:59,299.798,20.15,0.0,0.0
2023-01-22 00:05:00,300.112,20.15,0.0,0.0
2023-01-22 00:05:01,299.96,20.15,0.0,0.0
2023-01-22 00:05:02,299.675,20.15,0.0,0.0
2023-01-22 00:05:03,299.855,20.15,0.0,0.0
2023-01-22 00:05:04,299.983,20.15,0.0,0.0
2023-01-22 00:05:05,300.35,20.15,0.0,0.0
2023-01-22 00:05:06,299.812,20.15,0.0,0.0
2023-01-22 00:05:07,299.84,20.15,0.0,0.0
2023-01-22 00:05:08,299.983,20.15,0.0,0.0
2023-01-22 00:05:09,299.967,20.15,0.0,0.0
2023-01-22 00:05:10,299.926,20.15,0.0,0.0
2023-01-22 00:05:11,300.026,20.15,0.0,0.0
2023-01-22 00:05:12,299.94,20.15,0.0,0.0
2023-01-22 00:05:13,299.94,20.15,0.0,0.0
2023-01-22 00:05:14,300.012,20.15,0.0,0.0
2023-01-22 00:05:15,300.298,20.15,0.0,0.0
2023-01-22 00:05:16,300.017,20.15,0.0,0.0
2023-01-22 00:05:17,299.817,20.15,0.0,0.0
2023-01-22 00:05:18,299.64,20.15,0.0,0.0
2023-01-22 00:05:19,300.183,20.15,0.0,0.0
2023-01-22 00:05:20,300.412,20.15,0.0,0.0
2023-01-22 00:05:21,299.85,20.15,0.0,0.0
2023-01-22 00:05:22,299.712,20.15,0.0,0.0
2023-01-22 00:05:23,299.817,20.15,0.0,0.0
2023-01-22 00:05:24,300.012,20.15,0.0,0.0
2023-01-22 00:05:25,299.917,20.15,0.0,0.0
2023-01-22 00:05:26,299.817,20.15,0.0,0.0
2023-01-22 00:05:27,299.998,20.15,0.0,0.0
2023-01-22 00:05:28,299.94,20.15,0.0,0.0
2023-01-22 00:05:29,300.083,20.15,0.0,0.0
2023-01-22 00:05:30,299.769,20.15,0.0,0.0
2023-01-22 00:05:31,300.383,20.15,0.0,0.0
2023-01-22 00:05:32,300.196,20.15,0.0,0.0
2023-01-22 00:05:33,300.1,20.15,0.0,0.0
2023-01-22 00:05:34,299.955,20.15,0.0,0.0
2023-01-22 00:05:35,299.867,20.15,0.0,0.0
2023-01-22 00:05:36,300.16,20.15,0.0,0.0
2023-01-22 00:05:37,300.336,20.15,0.0,0.0
2023-01-22 00:05:38,300.512,20.15,0.0,0.0
2023-01-22 00:05:39,299.807,20.15,0.0,0.0
2023-01-22 00:05:40,300.117,20.15,0.0,0.0
2023-01-22 00:05:41,300.386,20.15,0.0,0.0
2023-01-22 00:05:42,300.517,20.15,0.0,0.0
2023-01-22 00:05:43,300.25,20.15,0.0,0.0
2023-01-22 00:05:44,299.855,20.15,0.0,0.0
2023-01-22 00:05:45,300.198,20.15,0.0,0.0
2023-01-22 00:05:46,299.883,20.15,0.0,0.0
2023-01-22 00:05:47,299.883,20.15,0.0,0.0
2023-01-22 00:05:48,299.726,20.15,0.0,0.0
2023-01-22 00:05:49,300.333,20.15,0.0,0.0
2023-01-22 00:05:50,299.983,20.15,0.0,0.0
2023-01-22 00:05:51,300.033,20.15,0.0,0.0
2023-01-22 00:05:52,299.892,20.15,0.0,0.0
2023-01-22 00:05:53,299.893,20.15,0.0,0.0
2023-01-22 00:05:54,300.164,20.15,0.0,0.0
2023-01-22 00:05:55,300.05,20.15,0.0,0.0
2023-01-22 00:05:56,300.055,20.15,0.0,0.0
2023-01-22 00:05:57,299.655,20.15,0.0,0.0
2023-01-22 00:05:58,300.026,20.15,0.0,0.0
2023-01-22 00:05:59,299.969,20.15,0.0,0.0
2023-01-22 00:06:00,300.012,20.15,0.0,0.0
2023-01-22 00:06:01,299.933,20.15,0.0,0.0
2023-01-22 00:06:02,299.998,20.15,0.0,0.0
2023-01-22 00:06:03,300.367,20.15,0.0,0.0
2023-01-22 00:06:04,299.99,20.15,0.0,0.0
2023-01-22 00:06:05,299.586,20.15,0.0,0.0
2023-01-22 00:06:06,299.862,20.15,0.0,0.0
2023-01-22 00:06:07,300.34,20.15,0.0,0.0
2023-01-22 00:06:08,300.14,20.15,0.0,0.0
2023-01-22 00:06:09,299.617,20.15,0.0,0.0
2023-01-22 00:06:10,299.998,20.15,0.0,0.0
2023-01-22 00:06:11,299.998,20.15,0.0,0.0
2023-01-22 00:06:12,300.421,20.15,0.0,0.0
2023-01-22 00:06:13,299.788,20.15,0.0,0.0
2023-01-22 00:06:14,300.012,20.15,0.0,0.0
2023-01-22 00:06:15,300.083,20.15,0.0,0.0
2023-01-22 00:06:16,300.069,20.15,0.0,0.0
2023-01-22 00:06:17,300.14,20.15,0.0,0.0
2023-01-22 00:06:18,299.683,20.15,0.0,0.0
2023-01-22 00:06:19,300.083,20.15,0.0,0.0
2023-01-22 00:06:20,299.926,20.15,0.0,0.0
2023-01-22 00:06:21,300.183,20.15,0.0,0.0
2023-01-22 00:06:22,299.84,20.15,0.0,0.0
2023-01-22 00:06:23,299.619,20.15,0.0,0.0
2023-01-22 00:06:24,299.826,20.15,0.0,0.0
2023-01-22 00:06:25,300.233,20.15,0.0,0.0
2023-01-22 00:06:26,300.412,20.15,0.0,0.0
2023-01-22 00:06:27,299.84,20.15,0.0,0.0
2023-01-22 00:06:28,299.855,20.15,0.0,0.0
2023-01-22 00:06:29,299.826,20.15,0.0,0.0
2023-01-22 00:06:30,300.226,20.15,0.0,0.0
2023-01-22 00:06:31,299.917,20.15,0.0,0.0
2023-01-22 00:06:32,299.726,20.15,0.0,0.0
2023-01-22 00:06:33,299.769,20.15,0.0,0.0
2023-01-22 00:06:34,299.983,20.15,0.0,0.0
2023-01-22 00:06:35,300.217,20.15,0.0,0.0
2023-01-22 00:06:36,299.764,20.15,0.0,0.0
2023-01-22 00:06:37,299.755,20.15,0.0,0.0
2023-01-22 00:06:38,299.698,20.15,0.0,0.0
2023-01-22 00:06:39,300.176,20.15,0.0,0.0
2023-01-22 00:06:40,300.112,20.15,0.0,0.0
2023-01-22 00:06:41,299.926,20.15,0.0,0.0
2023-01-22 00:06:42,299.698,20.15,0.0,0.0
2023-01-22 00:06:43,300.07,20.15,0.0,0.0
2023-01-22 00:06:44,300.483,20.15,0.0,0.0
2023-01-22 00:06:45,299.983,20.15,0.0,0.0
2023-01-22 00:06:46,299.955,20.15,0.0,0.0
2023-01-22 00:06:47,299.598,20.15,0.0,0.0
2023-01-22 00:06:48,299.94,20.15,0.0,0.0
2023-01-22 00:06:49,300.183,20.15,0.0,0.0
2023-01-22 00:06:50,299.969,20.15,0.0,0.0
2023-01-22 00:06:51,299.669,20.15,0.0,0.0
2023-01-22 00:06:52,299.814,20.15,0.0,0.0
2023-01-22 00:06:53,300.05,20.15,0.0,0.0
2023-01-22 00:06:54,299.898,20.15,0.0,0.0
2023-01-22 00:06:55,299.883,20.15,0.0,0.0
2023-01-22 00:06:56,299.883,20.15,0.0,0.0
2023-01-22 00:06:57,300.019,20.15,0.0,0.0
2023-01-22 00:06:58,299.883,20.15,0.0,0.0
2023-01-22 00:06:59,299.599,20.15,0.0,0.0
2023-01-22 00:07:00,299.626,20.15,0.0,0.0
2023-01-22 00:07:01,299.978,20.15,0.0,0.0
2023-01-22 00:07:02,300.378,20.15,0.0,0.0
2023-01-22 00:07:03,300.148,20.15,0.0,0.0
2023-01-22 00:07:04,299.74,20.15,0.0,0.0
2023-01-22 00:07:05,299.912,20.15,0.0,0.0
2023-01-22 00:07:06,299.917,20.15,0.0,0.0
2023-01-22 00:07:07,299.762,20.15,0.0,0.0
2023-01-22 00:07:08,299.498,20.15,0.0,0.0
2023-01-22 00:07:09,299.812,20.15,0.0,0.0
2023-01-22 00:07:10,299.883,20.15,0.0,0.0
2023-01-22 00:07:11,299.712,20.15,0.0,0.0
2023-01-22 00:07:12,299.526,20.15,0.0,0.0
2023-01-22 00:07:13,299.783,20.15,0.0,0.0
2023-01-22 00:07:14,299.698,20.15,0.0,0.0
2023-01-22 00:07:15,299.867,20.15,0.0,0.0
2023-01-22 00:07:16,299.873,20.15,0.0,0.0
2023-01-22 00:07:17,299.886,20.15,0.0,0.0
2023-01-22 00:07:18,299.755,20.15,0.0,0.0
2023-01-22 00:07:19,299.783,20.15,0.0,0.0
2023-01-22 00:07:20,299.912,20.15,0.0,0.0
2023-01-22 00:07:21,299.812,20.15,0.0,0.0
2023-01-22 00:07:22,299.6,20.15,0.0,0.0
2023-01-22 00:07:23,299.698,20.15,0.0,0.0
2023-01-22 00:07:24,300.269,20.15,0.0,0.0
2023-01-22 00:07:25,300.619,20.15,0.0,0.0
2023-01-22 00:07:26,299.95,20.15,0.0,0.0
2023-01-22 00:07:27,299.926,20.15,0.0,0.0
2023-01-22 00:07:28,300.36,20.15,0.0,0.0
2023-01-22 00:07:29,300.483,20.15,0.0,0.0
2023-01-22 00:07:30,299.914,20.15,0.0,0.0
2023-01-22 00:07:31,299.633,20.15,0.0,0.0
2023-01-22 00:07:32,300.24,20.15,0.0,0.0
2023-01-22 00:07:33,300.383,20.15,0.0,0.0
2023-01-22 00:07:34,300.226,20.15,0.0,0.0
2023-01-22 00:07:35,299.855,20.15,0.0,0.0
2023-01-22 00:07:36,300.533,20.15,0.0,0.0
2023-01-22 00:07:37,300.112,20.15,0.0,0.0
2023-01-22 00:07:38,299.99,20.15,0.0,0.0
2023-01-22 00:07:39,299.626,20.15,0.0,0.0
2023-01-22 00:07:40,299.869,20.15,0.0,0.0
2023-01-22 00:07:41,300.183,20.15,0.0,0.0
2023-01-22 00:07:42,300.496,20.15,0.0,0.0
2023-01-22 00:07:43,300.197,20.15,0.0,0.0
2023-01-22 00:07:44,300.438,20.15,0.0,0.0
2023-01-22 00:07:45,300.692,20.15,0.0,0.0
2023-01-22 00:07:46,299.9,20.15,0.0,0.0
2023-01-22 00:07:47,299.767,20.15,0.0,0.0
2023-01-22 00:07:48,299.983,20.15,0.0,0.0
2023-01-22 00:07:49,300.298,20.15,0.0,0.0
2023-01-22 00:07:50,300.107,20.15,0.0,0.0
2023-01-22 00:07:51,299.717,20.15,0.0,0.0
2023-01-22 00:07:52,299.955,20.15,0.0,0.0
2023-01-22 00:07:53,300.069,20.15,0.0,0.0
2023-01-22 00:07:54,299.869,20.15,0.0,0.0
2023-01-22 00:07:55,299.869,20.15,0.0,0.0
2023-01-22 00:07:56,300.226,20.15,0.0,0.0
2023-01-22 00:07:57,300.005,20.15,0.0,0.0
2023-01-22 00:07:58,300.393,20.15,0.0,0.0
2023-01-22 00:07:59,300.126,20.15,0.0,0.0
2023-01-22 00:08:00,300.364,20.15,0.0,0.0
