epoch,loss,precision_coffee machine,precision_computer,precision_kettle,precision_microwave,precision_vacuum cleaner,recall_coffee machine,recall_computer,recall_kettle,recall_microwave,recall_vacuum cleaner,val_loss,val_precision_coffee machine,val_precision_computer,val_precision_kettle,val_precision_microwave,val_precision_vacuum cleaner,val_recall_coffee machine,val_recall_computer,val_recall_kettle,val_recall_microwave,val_recall_vacuum cleaner
10,0.009897629730403423,0.976865828037262,0.7634690403938293,0.9747474789619446,0.9430651664733887,0.9472693204879761,0.9478839039802551,0.8878934979438782,0.9414634108543396,0.7351304292678833,0.929759681224823,0.11363015323877335,0.8950109481811523,0.4353220462799072,0.9756757020950317,0.3940833508968353,1.0,0.9333904981613159,0.5212688446044922,0.4154200255870819,0.5076784491539001,0.0011217050487175584
11,0.009718554094433784,0.9753304123878479,0.7714763879776001,0.9684813618659973,0.9448925256729126,0.947169840335846,0.9496711492538452,0.8854836225509644,0.9421603083610535,0.7372767329216003,0.9279112815856934,0.26773011684417725,0.8736447691917419,0.32135841250419617,0.9950494766235352,0.19848176836967468,1.0,0.9502573013305664,0.5978126525878906,0.11565016955137253,0.5163894295692444,0.0022434100974351168
12,0.009594360366463661,0.9748145937919617,0.7752063274383545,0.977584958076477,0.9489970803260803,0.9433962106704712,0.9490992426872253,0.886123538017273,0.9421603083610535,0.7452435493469238,0.9242144227027893,0.25887158513069153,0.906347930431366,0.32585227489471436,0.9686888456344604,0.3467365503311157,0.8333333134651184,0.951043426990509,0.5631951689720154,0.5696202516555786,0.5241993069648743,0.0014021312817931175
13,0.009454737417399883,0.9753773808479309,0.7773516774177551,0.970651388168335,0.9488660097122192,0.9411764740943909,0.951529860496521,0.8859192728996277,0.9449477195739746,0.7472807168960571,0.9168207049369812,0.5576295256614685,0.8648436665534973,0.41373929381370544,1.0,0.2698197364807129,0.0,0.9448255896568298,0.6446824669837952,0.3319908082485199,0.4928847551345825,0.0
14,0.009536447003483772,0.9748644232749939,0.778749942779541,0.9728183150291443,0.9485743641853333,0.9314285516738892,0.9510294795036316,0.8858376145362854,0.9477351903915405,0.7454981803894043,0.9038817286491394,0.2072027176618576,0.9345114827156067,0.40413013100624084,0.9985775351524353,0.28322893381118774,0.0,0.9372498393058777,0.49931561946868896,0.4039125442504883,0.5483047366142273,0.0
15,0.009551860392093658,0.9749670624732971,0.7784036993980408,0.9784327745437622,0.9480772018432617,0.9223484992980957,0.952244758605957,0.8842037916183472,0.9484320282936096,0.7452799081802368,0.9001848697662354,0.3733119070529938,0.9380373954772949,0.4351615905761719,1.0,0.504485547542572,0.013888888992369175,0.9434676766395569,0.4471435546875,0.7445339560508728,0.5130852460861206,0.0002804262621793896
16,0.009609307162463665,0.9741524457931519,0.7803521156311035,0.9701279997825623,0.9488726258277893,0.9242424368858337,0.9511009454727173,0.8859601616859436,0.9505226612091064,0.7440066933631897,0.902033269405365,0.7347663044929504,0.9519603848457336,0.4050799608230591,0.9831144213676453,0.7249987125396729,0.0,0.9474700093269348,0.4170841574668884,0.3014959692955017,0.5256261229515076,0.0
17,0.009459519758820534,0.9743570685386658,0.7812862992286682,0.9649749994277954,0.9482814073562622,0.9430739879608154,0.9507434964179993,0.8876484036445618,0.9407665729522705,0.7477172613143921,0.9186691045761108,0.2447698414325714,0.9483007192611694,0.39393454790115356,1.0,0.27708736062049866,0.5714285969734192,0.9412521719932556,0.49091705679893494,0.4125431478023529,0.5290804505348206,0.0011217050487175584
18,0.009375343099236488,0.9739804267883301,0.7832323908805847,0.9741193652153015,0.9465416073799133,0.9384615421295166,0.9526737332344055,0.8890916109085083,0.9442508816719055,0.7452435493469238,0.902033269405365,0.4240667521953583,0.936608076095581,0.35863903164863586,0.9955506324768066,0.2849857807159424,0.0,0.9334619641304016,0.6414000988006592,0.5149597525596619,0.5266774296760559,0.0
19,0.009478344582021236,0.975139319896698,0.7826641201972961,0.9769286513328552,0.9492051601409912,0.930232584476471,0.9506005048751831,0.8856333494186401,0.9442508816719055,0.7450616359710693,0.8872458338737488,1.6269769668579102,0.9165911674499512,0.37096139788627625,0.979280948638916,0.4267887771129608,0.6888889074325562,0.9401086568832397,0.4260009825229645,0.9246259927749634,0.5162392258644104,0.008693213574588299
20,0.01001245342195034,0.9730938673019409,0.7770272493362427,0.972779393196106,0.9438709020614624,0.9354207515716553,0.9488847851753235,0.8911883234977722,0.9463414549827576,0.7383680939674377,0.8835489749908447,1.2083853483200073,0.917553186416626,0.35693058371543884,0.9981667995452881,0.3522689938545227,0.0,0.9369639754295349,0.558597207069397,0.6265822649002075,0.5243495106697083,0.0
21,0.00950345117598772,0.9720110893249512,0.7805696725845337,0.9625899195671082,0.9469810128211975,0.9407265782356262,0.9508864879608154,0.8898949027061462,0.9324041604995728,0.7394230365753174,0.9094269871711731,4.437849521636963,0.8646602034568787,0.37441134452819824,1.0,0.3471910059452057,0.0,0.946540892124176,0.4870765805244446,0.2733026444911957,0.5220966339111328,0.0
22,0.00953635387122631,0.9743045568466187,0.7805841565132141,0.9718817472457886,0.9478176236152649,0.9395711421966553,0.9514583945274353,0.8903577923774719,0.9393728375434875,0.7433518767356873,0.8909426927566528,3.8232781887054443,0.934954047203064,0.3571886718273163,0.9893617033958435,0.2835162580013275,0.0,0.923527717590332,0.6511807441711426,0.05350978299975395,0.5382795929908752,0.0
23,0.011835413053631783,0.9725053310394287,0.7801200747489929,0.9755922555923462,0.9450652003288269,0.938697338104248,0.9482413530349731,0.8897859454154968,0.9470383524894714,0.7384772300720215,0.905730128288269,3.6074376106262207,0.9218538999557495,0.3649011254310608,0.9978586435317993,0.38339102268218994,0.0,0.9282447099685669,0.5510491728782654,0.2681242823600769,0.5281793475151062,0.0
24,0.009616526775062084,0.9728642702102661,0.7828812003135681,0.9685714244842529,0.9443309307098389,0.9509434103965759,0.9508864879608154,0.892754077911377,0.9449477195739746,0.7398959398269653,0.9316081404685974,3.537464141845703,0.8013905882835388,0.3670386075973511,0.9799599051475525,0.2722034156322479,0.0,0.9473270177841187,0.5542916655540466,0.5627157688140869,0.49840423464775085,0.0
25,0.010392705909907818,0.9713992476463318,0.7780633568763733,0.9624548554420471,0.9464580416679382,0.9479768872261047,0.9469545483589172,0.8902897238731384,0.9289198517799377,0.730510413646698,0.9094269871711731,3.58994197845459,0.9305475354194641,0.47476425766944885,0.9926289916038513,0.5807812809944153,0.0,0.9230989217758179,0.493760883808136,0.46490219235420227,0.5219464302062988,0.0
26,0.009987838566303253,0.9691181778907776,0.779703676700592,0.9613180756568909,0.9443138837814331,0.9532163739204407,0.9467400908470154,0.8905211687088013,0.9351916313171387,0.7310196757316589,0.9038817286491394,0.32106631994247437,0.9238285422325134,0.4290654957294464,0.9906407594680786,0.6276993751525879,0.0,0.9257432818412781,0.5325244665145874,0.791714608669281,0.522772490978241,0.0
27,0.009751846082508564,0.9695175290107727,0.7811310291290283,0.9635714292526245,0.9468125104904175,0.9419729113578796,0.9481698870658875,0.8912155628204346,0.9400696754455566,0.7337116599082947,0.9001848697662354,5.77882194519043,0.863754391670227,0.35949772596359253,0.9829059839248657,0.44696640968322754,0.0,0.9270297288894653,0.4744255840778351,0.5955120921134949,0.5042616128921509,0.0
28,0.009918726980686188,0.9706680178642273,0.7805227637290955,0.9649749994277954,0.9489162564277649,0.9514563083648682,0.9463111162185669,0.8891188502311707,0.9407665729522705,0.7230528593063354,0.905730128288269,11.609071731567383,0.9007748961448669,0.3413260579109192,0.9978141784667969,0.40005066990852356,0.0,0.9388222098350525,0.5629559755325317,0.5253164768218994,0.5336612462997437,0.0
29,0.01033410057425499,0.9714453220367432,0.7798504829406738,0.9692197442054749,0.9503238797187805,0.9493177533149719,0.946096658706665,0.8919098973274231,0.9435539841651917,0.7258539795875549,0.9001848697662354,3.730346202850342,0.8298298120498657,0.4905222952365875,1.0,0.9245176911354065,0.0,0.9479702711105347,0.44429975748062134,0.29401612281799316,0.49483722448349,0.0
30,0.010538614355027676,0.970293402671814,0.7781757116317749,0.9596250653266907,0.9528743028640747,0.9351670145988464,0.9480268955230713,0.890439510345459,0.9275261163711548,0.719378650188446,0.8798521161079407,0.5429505705833435,0.8712403774261475,0.3880898952484131,0.9964788556098938,0.36863744258880615,0.0,0.9357489943504333,0.6146230697631836,0.48849251866340637,0.5318965315818787,0.0
31,0.011913317255675793,0.969781219959259,0.7778227925300598,0.9587775468826294,0.9523235559463501,0.93824702501297,0.9475264549255371,0.889146089553833,0.9400696754455566,0.7186511158943176,0.8706099987030029,2.9430935382843018,0.858100950717926,0.3298531770706177,1.0,0.3084464371204376,0.0,0.9235991835594177,0.6222109794616699,0.4344073534011841,0.5162392258644104,0.0
32,0.012002211064100266,0.9686398506164551,0.771233081817627,0.963649332523346,0.9520178437232971,0.9378640651702881,0.9428796172142029,0.885456383228302,0.9421603083610535,0.7131215929985046,0.8927911520004272,0.44194701313972473,0.596929669380188,0.4108608663082123,0.9866844415664673,0.4517371952533722,0.0,0.955974817276001,0.6172276735305786,0.4263521432876587,0.5062516331672668,0.0
33,0.010557147674262524,0.9689335823059082,0.7712124586105347,0.9691091775894165,0.9524272084236145,0.9353535175323486,0.9431655406951904,0.885674238204956,0.9400696754455566,0.7130124568939209,0.8558225631713867,2.2096128463745117,0.9050605297088623,0.4033110737800598,1.0,0.43242400884628296,0.0,0.8972984552383423,0.5302786827087402,0.35212889313697815,0.5201817154884338,0.0
34,0.010849731974303722,0.9674056768417358,0.7719219326972961,0.969609260559082,0.9544629454612732,0.9375,0.9420931935310364,0.8850070834159851,0.9337978959083557,0.7075921297073364,0.8872458338737488,0.1913353055715561,0.860040545463562,0.37005677819252014,1.0,0.45158496499061584,0.0,0.8787878751754761,0.5500126481056213,0.34810125827789307,0.5092178583145142,0.0
35,0.011080115102231503,0.9650025963783264,0.7711237668991089,0.9682996869087219,0.9532830119132996,0.9406952857971191,0.9383042454719543,0.8848164677619934,0.9365853667259216,0.7029721140861511,0.8502772450447083,0.2518558204174042,0.9085208177566528,0.33591514825820923,0.9897435903549194,0.2738887071609497,0.0,0.880145788192749,0.614370584487915,0.4441887140274048,0.5288552045822144,0.0
36,0.011326457373797894,0.9656233787536621,0.7650903463363647,0.9606017470359802,0.9521773457527161,0.9300000071525574,0.9418072700500488,0.8892685770988464,0.9344947934150696,0.704754650592804,0.8595194220542908,6.155428886413574,0.9126681685447693,0.44479623436927795,0.9969230890274048,0.3834514915943146,0.0,0.906732439994812,0.5432884693145752,0.5592635273933411,0.5138362050056458,0.0
37,0.011878365650773048,0.9639712572097778,0.7661876082420349,0.9592565894126892,0.952657163143158,0.931174099445343,0.9391621351242065,0.8862460255622864,0.9351916313171387,0.6990796327590942,0.8502772450447083,0.2716479003429413,0.8468230366706848,0.28007063269615173,1.0,0.2805534899234772,0.0,0.939179539680481,0.636576235294342,0.06156501546502113,0.5222468376159668,0.0
38,0.01162889413535595,0.9654132127761841,0.7670695185661316,0.9602888226509094,0.9542339444160461,0.9482071995735168,0.9378753304481506,0.889146089553833,0.9268292784690857,0.7091927528381348,0.8798521161079407,0.33118632435798645,0.8832565546035767,0.4166482985019684,0.9747292399406433,0.6283663511276245,0.0,0.9451829791069031,0.45196741819381714,0.9321058392524719,0.5028723478317261,0.0
39,0.010995440185070038,0.9674689173698425,0.7667754888534546,0.9516358375549316,0.9548441171646118,0.9322709441184998,0.9397340416908264,0.8860282301902771,0.9324041604995728,0.7030812501907349,0.8650646805763245,4.521188735961914,0.764372706413269,0.32498908042907715,1.0,0.3640294671058655,0.0,0.9644796848297119,0.6324700117111206,0.2761795222759247,0.5025720000267029,0.0
40,0.012201894074678421,0.9669415354728699,0.7700438499450684,0.9556509256362915,0.9543471932411194,0.9222689270973206,0.9388761520385742,0.8847619891166687,0.9310104250907898,0.7003892660140991,0.8114602565765381,0.5386384129524231,0.7806286215782166,0.46877169609069824,0.9986072182655334,0.4637337625026703,0.0,0.9567610025405884,0.5024916529655457,0.4125431478023529,0.49235910177230835,0.0
41,0.0112135149538517,0.9632234573364258,0.7661929130554199,0.9567411541938782,0.9559471607208252,0.9375,0.9399484992027283,0.8859601616859436,0.9247387051582336,0.6946778893470764,0.831792950630188,3.125169277191162,0.8560949563980103,0.3636114299297333,1.0,0.7891103625297546,0.0,0.9175242781639099,0.4754621088504791,0.3222094476222992,0.4979161322116852,0.0
42,0.016542132943868637,0.9659658670425415,0.7648785710334778,0.9559884667396545,0.9535011053085327,0.893842875957489,0.9394481182098389,0.8833051919937134,0.9233449697494507,0.6974790096282959,0.7781885266304016,4.710098743438721,0.8489997386932373,0.20393763482570648,0.9857650995254517,0.8960422277450562,0.1034482792019844,0.946326494216919,0.17591792345046997,0.4781357944011688,0.503247857093811,0.0008412787574343383
43,0.01261514239013195,0.9624137282371521,0.765434741973877,0.9489942789077759,0.9555976986885071,0.9043658971786499,0.9372318983078003,0.8814671635627747,0.9205574989318848,0.6967878341674805,0.80406653881073,3.334000587463379,0.7712040543556213,0.365574449300766,0.9933035969734192,0.2750178277492523,0.0,0.9539737105369568,0.6471675038337708,0.25604143738746643,0.49220892786979675,0.0
44,0.023160597309470177,0.9608189463615417,0.7553446292877197,0.9516943097114563,0.9573102593421936,0.9080962538719177,0.9326565861701965,0.8755037784576416,0.9198606014251709,0.6836189031600952,0.7670979499816895,4.784635066986084,0.8194195032119751,0.2581498324871063,1.0,0.48202118277549744,0.0,0.946326494216919,0.3333776295185089,0.12600690126419067,0.4781661927700043,0.0
45,0.012801997363567352,0.9647258520126343,0.7582628130912781,0.9535895586013794,0.9532442688941956,0.899193525314331,0.934586763381958,0.8774098753929138,0.9163762927055359,0.6904943585395813,0.8243992328643799,0.4008202850818634,0.8236451745033264,0.3087296187877655,0.9693022966384888,0.3965403437614441,0.0,0.9569754004478455,0.488299161195755,0.5995396971702576,0.49663951992988586,0.0
46,0.01339561678469181,0.9641146659851074,0.7511263489723206,0.9532710313796997,0.9553254246711731,0.9124236106872559,0.9353731870651245,0.8693769574165344,0.9240418076515198,0.6845647096633911,0.8280960917472839,0.19044429063796997,0.8442262411117554,0.3004758358001709,0.9963167309761047,0.5985690951347351,0.0,0.9462550282478333,0.4665718674659729,0.3112773299217224,0.486914724111557,0.0
47,0.012720291502773762,0.9653319716453552,0.7561978101730347,0.9425287246704102,0.9559383988380432,0.9230769276618958,0.9375893473625183,0.8692135810852051,0.9142857193946838,0.6842737197875977,0.8650646805763245,0.11900357902050018,0.818170428276062,0.20866148173809052,0.9945945739746094,0.8008484840393066,0.04545454680919647,0.9345340132713318,0.3337762951850891,0.31760644912719727,0.4961513876914978,0.0005608525243587792
48,0.01394995953887701,0.963347315788269,0.7517390847206116,0.9412186145782471,0.958260715007782,0.9419999718666077,0.9357306361198425,0.8680699467658997,0.9149825572967529,0.6798355579376221,0.8706099987030029,0.08054386079311371,0.823867917060852,0.3697088360786438,1.0,0.8682714104652405,0.3030303120613098,0.941395103931427,0.3309059143066406,0.2957422435283661,0.492997407913208,0.002804262563586235
49,0.01214031782001257,0.9653922915458679,0.7516720294952393,0.9514492750167847,0.958031177520752,0.9358717203140259,0.9332999587059021,0.8722088932991028,0.9149825572967529,0.6776164770126343,0.8632162809371948,0.4536076784133911,0.8732555508613586,0.2319350391626358,0.9539006948471069,0.7308982610702515,0.9210526347160339,0.9257432818412781,0.3355570137500763,0.619102418422699,0.507152795791626,0.009814918972551823
