timestamp,smartMeter,microwave,kettle,computer
2023-02-05 00:00:00,248.764,0.0,0.0,0.0
2023-02-05 00:00:01,248.633,0.0,0.0,0.0
2023-02-05 00:00:02,248.573,0.0,0.0,0.0
2023-02-05 00:00:03,248.583,0.0,0.0,0.0
2023-02-05 00:00:04,248.75,0.0,0.0,0.0
2023-02-05 00:00:05,248.717,0.0,0.0,0.0
2023-02-05 00:00:06,248.717,0.0,0.0,0.0
2023-02-05 00:00:07,248.75,0.0,0.0,0.0
2023-02-05 00:00:08,248.693,0.0,0.0,0.0
2023-02-05 00:00:09,248.593,0.0,0.0,0.0
2023-02-05 00:00:10,248.593,0.0,0.0,0.0
2023-02-05 00:00:11,248.736,0.0,0.0,0.0
2023-02-05 00:00:12,248.664,0.0,0.0,0.0
2023-02-05 00:00:13,248.719,0.0,0.0,0.0
2023-02-05 00:00:14,248.636,0.0,0.0,0.0
2023-02-05 00:00:15,248.65,0.0,0.0,0.0
2023-02-05 00:00:16,248.736,0.0,0.0,0.0
2023-02-05 00:00:17,248.636,0.0,0.0,0.0
2023-02-05 00:00:18,248.7,0.0,0.0,0.0
2023-02-05 00:00:19,248.567,0.0,0.0,0.0
2023-02-05 00:00:20,248.621,0.0,0.0,0.0
2023-02-05 00:00:21,248.693,0.0,0.0,0.0
2023-02-05 00:00:22,248.75,0.0,0.0,0.0
2023-02-05 00:00:23,248.879,0.0,0.0,0.0
2023-02-05 00:00:24,248.8,0.0,0.0,0.0
2023-02-05 00:00:25,248.633,0.0,0.0,0.0
2023-02-05 00:00:26,248.717,0.0,0.0,0.0
2023-02-05 00:00:27,248.6,0.0,0.0,0.0
2023-02-05 00:00:28,248.725,0.0,0.0,0.0
2023-02-05 00:00:29,248.75,0.0,0.0,0.0
2023-02-05 00:00:30,248.707,0.0,0.0,0.0
2023-02-05 00:00:31,248.7,0.0,0.0,0.0
2023-02-05 00:00:32,248.667,0.0,0.0,0.0
2023-02-05 00:00:33,248.75,0.0,0.0,0.0
2023-02-05 00:00:34,248.76,0.0,0.0,0.0
2023-02-05 00:00:35,248.69,0.0,0.0,0.0
2023-02-05 00:00:36,248.75,0.0,0.0,0.0
2023-02-05 00:00:37,248.707,0.0,0.0,0.0
2023-02-05 00:00:38,248.783,0.0,0.0,0.0
2023-02-05 00:00:39,248.847,0.0,0.0,0.0
2023-02-05 00:00:40,248.836,0.0,0.0,0.0
2023-02-05 00:00:41,248.7,0.0,0.0,0.0
2023-02-05 00:00:42,248.693,0.0,0.0,0.0
2023-02-05 00:00:43,248.736,0.0,0.0,0.0
2023-02-05 00:00:44,248.65,0.0,0.0,0.0
2023-02-05 00:00:45,248.736,0.0,0.0,0.0
2023-02-05 00:00:46,248.75,0.0,0.0,0.0
2023-02-05 00:00:47,248.683,0.0,0.0,0.0
2023-02-05 00:00:48,248.693,0.0,0.0,0.0
2023-02-05 00:00:49,248.75,0.0,0.0,0.0
2023-02-05 00:00:50,248.75,0.0,0.0,0.0
2023-02-05 00:00:51,248.693,0.0,0.0,0.0
2023-02-05 00:00:52,248.707,0.0,0.0,0.0
2023-02-05 00:00:53,248.69,0.0,0.0,0.0
2023-02-05 00:00:54,248.764,0.0,0.0,0.0
2023-02-05 00:00:55,248.86,0.0,0.0,0.0
2023-02-05 00:00:56,248.75,0.0,0.0,0.0
2023-02-05 00:00:57,248.673,0.0,0.0,0.0
2023-02-05 00:00:58,248.624,0.0,0.0,0.0
2023-02-05 00:00:59,248.693,0.0,0.0,0.0
2023-02-05 00:01:00,248.693,0.0,0.0,0.0
2023-02-05 00:01:01,248.65,0.0,0.0,0.0
2023-02-05 00:01:02,248.721,0.0,0.0,0.0
2023-02-05 00:01:03,248.707,0.0,0.0,0.0
2023-02-05 00:01:04,248.693,0.0,0.0,0.0
2023-02-05 00:01:05,248.688,0.0,0.0,0.0
2023-02-05 00:01:06,248.65,0.0,0.0,0.0
2023-02-05 00:01:07,248.693,0.0,0.0,0.0
2023-02-05 00:01:08,248.493,0.0,0.0,0.0
2023-02-05 00:01:09,248.55,0.0,0.0,0.0
2023-02-05 00:01:10,248.75,0.0,0.0,0.0
2023-02-05 00:01:11,248.779,0.0,0.0,0.0
2023-02-05 00:01:12,248.643,0.0,0.0,0.0
2023-02-05 00:01:13,248.636,0.0,0.0,0.0
2023-02-05 00:01:14,248.625,0.0,0.0,0.0
2023-02-05 00:01:15,248.864,0.0,0.0,0.0
2023-02-05 00:01:16,248.84,0.0,0.0,0.0
2023-02-05 00:01:17,248.75,0.0,0.0,0.0
2023-02-05 00:01:18,248.679,0.0,0.0,0.0
2023-02-05 00:01:19,248.733,0.0,0.0,0.0
2023-02-05 00:01:20,248.793,0.0,0.0,0.0
2023-02-05 00:01:21,249.293,0.0,0.0,0.0
2023-02-05 00:01:22,249.221,0.0,0.0,0.0
2023-02-05 00:01:23,248.688,0.0,0.0,0.0
2023-02-05 00:01:24,248.814,0.0,0.0,0.0
2023-02-05 00:01:25,248.879,0.0,0.0,0.0
2023-02-05 00:01:26,248.67,0.0,0.0,0.0
2023-02-05 00:01:27,248.664,0.0,0.0,0.0
2023-02-05 00:01:28,248.75,0.0,0.0,0.0
2023-02-05 00:01:29,248.75,0.0,0.0,0.0
2023-02-05 00:01:30,248.5,0.0,0.0,0.0
2023-02-05 00:01:31,248.721,0.0,0.0,0.0
2023-02-05 00:01:32,248.75,0.0,0.0,0.0
2023-02-05 00:01:33,248.75,0.0,0.0,0.0
2023-02-05 00:01:34,248.75,0.0,0.0,0.0
2023-02-05 00:01:35,248.636,0.0,0.0,0.0
2023-02-05 00:01:36,248.721,0.0,0.0,0.0
2023-02-05 00:01:37,248.75,0.0,0.0,0.0
2023-02-05 00:01:38,248.711,0.0,0.0,0.0
2023-02-05 00:01:39,248.617,0.0,0.0,0.0
2023-02-05 00:01:40,248.607,0.0,0.0,0.0
2023-02-05 00:01:41,248.667,0.0,0.0,0.0
2023-02-05 00:01:42,248.75,0.0,0.0,0.0
2023-02-05 00:01:43,248.693,0.0,0.0,0.0
2023-02-05 00:01:44,248.626,0.0,0.0,0.0
2023-02-05 00:01:45,248.721,0.0,0.0,0.0
2023-02-05 00:01:46,248.683,0.0,0.0,0.0
2023-02-05 00:01:47,248.75,0.0,0.0,0.0
2023-02-05 00:01:48,248.736,0.0,0.0,0.0
2023-02-05 00:01:49,248.64,0.0,0.0,0.0
2023-02-05 00:01:50,248.7,0.0,0.0,0.0
2023-02-05 00:01:51,248.721,0.0,0.0,0.0
2023-02-05 00:01:52,248.974,0.0,0.0,0.0
2023-02-05 00:01:53,249.331,0.0,0.0,0.0
2023-02-05 00:01:54,249.093,0.0,0.0,0.0
2023-02-05 00:01:55,248.657,0.0,0.0,0.0
2023-02-05 00:01:56,249.031,0.0,0.0,0.0
2023-02-05 00:01:57,249.15,0.0,0.0,0.0
2023-02-05 00:01:58,248.907,0.0,0.0,0.0
2023-02-05 00:01:59,248.683,0.0,0.0,0.0
2023-02-05 00:02:00,248.593,0.0,0.0,0.0
2023-02-05 00:02:01,248.693,0.0,0.0,0.0
2023-02-05 00:02:02,248.75,0.0,0.0,0.0
2023-02-05 00:02:03,248.77,0.0,0.0,0.0
2023-02-05 00:02:04,248.707,0.0,0.0,0.0
2023-02-05 00:02:05,248.65,0.0,0.0,0.0
2023-02-05 00:02:06,248.679,0.0,0.0,0.0
2023-02-05 00:02:07,248.717,0.0,0.0,0.0
2023-02-05 00:02:08,248.788,0.0,0.0,0.0
2023-02-05 00:02:09,248.667,0.0,0.0,0.0
2023-02-05 00:02:10,248.707,0.0,0.0,0.0
2023-02-05 00:02:11,248.65,0.0,0.0,0.0
2023-02-05 00:02:12,248.721,0.0,0.0,0.0
2023-02-05 00:02:13,248.75,0.0,0.0,0.0
2023-02-05 00:02:14,248.693,0.0,0.0,0.0
2023-02-05 00:02:15,248.75,0.0,0.0,0.0
2023-02-05 00:02:16,248.721,0.0,0.0,0.0
2023-02-05 00:02:17,248.617,0.0,0.0,0.0
2023-02-05 00:02:18,248.593,0.0,0.0,0.0
2023-02-05 00:02:19,248.824,0.0,0.0,0.0
2023-02-05 00:02:20,248.64,0.0,0.0,0.0
2023-02-05 00:02:21,248.683,0.0,0.0,0.0
2023-02-05 00:02:22,248.75,0.0,0.0,0.0
2023-02-05 00:02:23,248.667,0.0,0.0,0.0
2023-02-05 00:02:24,248.864,0.0,0.0,0.0
2023-02-05 00:02:25,248.65,0.0,0.0,0.0
2023-02-05 00:02:26,248.583,0.0,0.0,0.0
2023-02-05 00:02:27,248.583,0.0,0.0,0.0
2023-02-05 00:02:28,248.65,0.0,0.0,0.0
2023-02-05 00:02:29,248.707,0.0,0.0,0.0
2023-02-05 00:02:30,248.783,0.0,0.0,0.0
2023-02-05 00:02:31,248.75,0.0,0.0,0.0
2023-02-05 00:02:32,248.707,0.0,0.0,0.0
2023-02-05 00:02:33,248.667,0.0,0.0,0.0
2023-02-05 00:02:34,248.607,0.0,0.0,0.0
2023-02-05 00:02:35,248.664,0.0,0.0,0.0
2023-02-05 00:02:36,248.667,0.0,0.0,0.0
2023-02-05 00:02:37,248.526,0.0,0.0,0.0
2023-02-05 00:02:38,248.621,0.0,0.0,0.0
2023-02-05 00:02:39,248.621,0.0,0.0,0.0
2023-02-05 00:02:40,248.693,0.0,0.0,0.0
2023-02-05 00:02:41,248.621,0.0,0.0,0.0
2023-02-05 00:02:42,248.705,0.0,0.0,0.0
2023-02-05 00:02:43,248.75,0.0,0.0,0.0
2023-02-05 00:02:44,248.75,0.0,0.0,0.0
2023-02-05 00:02:45,248.75,0.0,0.0,0.0
2023-02-05 00:02:46,248.693,0.0,0.0,0.0
2023-02-05 00:02:47,248.693,0.0,0.0,0.0
2023-02-05 00:02:48,248.674,0.0,0.0,0.0
2023-02-05 00:02:49,248.614,0.0,0.0,0.0
2023-02-05 00:02:50,248.75,0.0,0.0,0.0
2023-02-05 00:02:51,248.736,0.0,0.0,0.0
2023-02-05 00:02:52,248.664,0.0,0.0,0.0
2023-02-05 00:02:53,248.717,0.0,0.0,0.0
2023-02-05 00:02:54,248.75,0.0,0.0,0.0
2023-02-05 00:02:55,248.95,0.0,0.0,0.0
2023-02-05 00:02:56,248.893,0.0,0.0,0.0
2023-02-05 00:02:57,248.807,0.0,0.0,0.0
2023-02-05 00:02:58,248.707,0.0,0.0,0.0
2023-02-05 00:02:59,248.75,0.0,0.0,0.0
2023-02-05 00:03:00,248.643,0.0,0.0,0.0
2023-02-05 00:03:01,248.683,0.0,0.0,0.0
2023-02-05 00:03:02,248.641,0.0,0.0,0.0
2023-02-05 00:03:03,248.707,0.0,0.0,0.0
2023-02-05 00:03:04,249.033,0.0,0.0,0.0
2023-02-05 00:03:05,249.25,0.0,0.0,0.0
2023-02-05 00:03:06,248.807,0.0,0.0,0.0
2023-02-05 00:03:07,248.693,0.0,0.0,0.0
2023-02-05 00:03:08,248.7,0.0,0.0,0.0
2023-02-05 00:03:09,248.75,0.0,0.0,0.0
2023-02-05 00:03:10,248.633,0.0,0.0,0.0
2023-02-05 00:03:11,248.671,0.0,0.0,0.0
2023-02-05 00:03:12,248.693,0.0,0.0,0.0
2023-02-05 00:03:13,248.517,0.0,0.0,0.0
2023-02-05 00:03:14,248.664,0.0,0.0,0.0
2023-02-05 00:03:15,248.707,0.0,0.0,0.0
2023-02-05 00:03:16,248.621,0.0,0.0,0.0
2023-02-05 00:03:17,248.695,0.0,0.0,0.0
2023-02-05 00:03:18,248.607,0.0,0.0,0.0
2023-02-05 00:03:19,248.679,0.0,0.0,0.0
2023-02-05 00:03:20,248.633,0.0,0.0,0.0
2023-02-05 00:03:21,248.636,0.0,0.0,0.0
2023-02-05 00:03:22,248.75,0.0,0.0,0.0
2023-02-05 00:03:23,248.712,0.0,0.0,0.0
2023-02-05 00:03:24,248.821,0.0,0.0,0.0
2023-02-05 00:03:25,248.719,0.0,0.0,0.0
2023-02-05 00:03:26,248.69,0.0,0.0,0.0
2023-02-05 00:03:27,248.75,0.0,0.0,0.0
2023-02-05 00:03:28,248.721,0.0,0.0,0.0
2023-02-05 00:03:29,248.667,0.0,0.0,0.0
2023-02-05 00:03:30,248.75,0.0,0.0,0.0
2023-02-05 00:03:31,248.679,0.0,0.0,0.0
2023-02-05 00:03:32,248.633,0.0,0.0,0.0
2023-02-05 00:03:33,248.5,0.0,0.0,0.0
2023-02-05 00:03:34,248.621,0.0,0.0,0.0
2023-02-05 00:03:35,248.65,0.0,0.0,0.0
2023-02-05 00:03:36,248.707,0.0,0.0,0.0
2023-02-05 00:03:37,248.75,0.0,0.0,0.0
2023-02-05 00:03:38,248.736,0.0,0.0,0.0
2023-02-05 00:03:39,248.707,0.0,0.0,0.0
2023-02-05 00:03:40,248.702,0.0,0.0,0.0
2023-02-05 00:03:41,248.679,0.0,0.0,0.0
2023-02-05 00:03:42,248.75,0.0,0.0,0.0
2023-02-05 00:03:43,248.607,0.0,0.0,0.0
2023-02-05 00:03:44,248.733,0.0,0.0,0.0
2023-02-05 00:03:45,248.75,0.0,0.0,0.0
2023-02-05 00:03:46,248.717,0.0,0.0,0.0
2023-02-05 00:03:47,248.643,0.0,0.0,0.0
2023-02-05 00:03:48,248.65,0.0,0.0,0.0
2023-02-05 00:03:49,248.64,0.0,0.0,0.0
2023-02-05 00:03:50,248.679,0.0,0.0,0.0
2023-02-05 00:03:51,248.7,0.0,0.0,0.0
2023-02-05 00:03:52,248.75,0.0,0.0,0.0
2023-02-05 00:03:53,248.6,0.0,0.0,0.0
2023-02-05 00:03:54,248.786,0.0,0.0,0.0
2023-02-05 00:03:55,248.936,0.0,0.0,0.0
2023-02-05 00:03:56,248.7,0.0,0.0,0.0
2023-02-05 00:03:57,249.04,0.0,0.0,0.0
2023-02-05 00:03:58,249.19,0.0,0.0,0.0
2023-02-05 00:03:59,248.9,0.0,0.0,0.0
2023-02-05 00:04:00,248.693,0.0,0.0,0.0
2023-02-05 00:04:01,248.664,0.0,0.0,0.0
2023-02-05 00:04:02,248.721,0.0,0.0,0.0
2023-02-05 00:04:03,248.779,0.0,0.0,0.0
2023-02-05 00:04:04,249.1,0.0,0.0,0.0
2023-02-05 00:04:05,249.083,0.0,0.0,0.0
2023-02-05 00:04:06,248.833,0.0,0.0,0.0
2023-02-05 00:04:07,248.667,0.0,0.0,0.0
2023-02-05 00:04:08,248.612,0.0,0.0,0.0
2023-02-05 00:04:09,248.717,0.0,0.0,0.0
2023-02-05 00:04:10,248.793,0.0,0.0,0.0
2023-02-05 00:04:11,248.964,0.0,0.0,0.0
2023-02-05 00:04:12,249.007,0.0,0.0,0.0
2023-02-05 00:04:13,248.95,0.0,0.0,0.0
2023-02-05 00:04:14,248.864,0.0,0.0,0.0
2023-02-05 00:04:15,248.94,0.0,0.0,0.0
2023-02-05 00:04:16,248.993,0.0,0.0,0.0
2023-02-05 00:04:17,248.841,0.0,0.0,0.0
2023-02-05 00:04:18,248.836,0.0,0.0,0.0
2023-02-05 00:04:19,248.75,0.0,0.0,0.0
2023-02-05 00:04:20,248.75,0.0,0.0,0.0
2023-02-05 00:04:21,248.667,0.0,0.0,0.0
2023-02-05 00:04:22,248.707,0.0,0.0,0.0
2023-02-05 00:04:23,248.75,0.0,0.0,0.0
2023-02-05 00:04:24,248.75,0.0,0.0,0.0
2023-02-05 00:04:25,248.907,0.0,0.0,0.0
2023-02-05 00:04:26,248.733,0.0,0.0,0.0
2023-02-05 00:04:27,248.707,0.0,0.0,0.0
2023-02-05 00:04:28,248.75,0.0,0.0,0.0
2023-02-05 00:04:29,248.626,0.0,0.0,0.0
2023-02-05 00:04:30,248.712,0.0,0.0,0.0
