timestamp,smartMeter,kettle,microwave,coffee machine,computer
2023-04-14 00:00:00,242.308,0.0,0.0,0.0,0.0
2023-04-14 00:00:01,242.261,0.0,0.0,0.0,0.0
2023-04-14 00:00:02,242.105,0.0,0.0,0.0,0.0
2023-04-14 00:00:03,242.125,0.0,0.0,0.0,0.0
2023-04-14 00:00:04,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:00:05,242.218,0.0,0.0,0.0,0.0
2023-04-14 00:00:06,242.225,0.0,0.0,0.0,0.0
2023-04-14 00:00:07,242.232,0.0,0.0,0.0,0.0
2023-04-14 00:00:08,242.218,0.0,0.0,0.0,0.0
2023-04-14 00:00:09,242.175,0.0,0.0,0.0,0.0
2023-04-14 00:00:10,242.218,0.0,0.0,0.0,0.0
2023-04-14 00:00:11,242.242,0.0,0.0,0.0,0.0
2023-04-14 00:00:12,242.175,0.0,0.0,0.0,0.0
2023-04-14 00:00:13,242.192,0.0,0.0,0.0,0.0
2023-04-14 00:00:14,242.218,0.0,0.0,0.0,0.0
2023-04-14 00:00:15,242.135,0.0,0.0,0.0,0.0
2023-04-14 00:00:16,242.13,0.0,0.0,0.0,0.0
2023-04-14 00:00:17,242.192,0.0,0.0,0.0,0.0
2023-04-14 00:00:18,242.145,0.0,0.0,0.0,0.0
2023-04-14 00:00:19,242.242,0.0,0.0,0.0,0.0
2023-04-14 00:00:20,242.206,0.0,0.0,0.0,0.0
2023-04-14 00:00:21,242.235,0.0,0.0,0.0,0.0
2023-04-14 00:00:22,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:00:23,242.404,0.0,0.0,0.0,0.0
2023-04-14 00:00:24,242.325,0.0,0.0,0.0,0.0
2023-04-14 00:00:25,242.218,0.0,0.0,0.0,0.0
2023-04-14 00:00:26,242.227,0.0,0.0,0.0,0.0
2023-04-14 00:00:27,242.165,0.0,0.0,0.0,0.0
2023-04-14 00:00:28,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:00:29,242.258,0.0,0.0,0.0,0.0
2023-04-14 00:00:30,242.232,0.0,0.0,0.0,0.0
2023-04-14 00:00:31,242.215,0.0,0.0,0.0,0.0
2023-04-14 00:00:32,242.132,0.0,0.0,0.0,0.0
2023-04-14 00:00:33,242.232,0.0,0.0,0.0,0.0
2023-04-14 00:00:34,242.289,0.0,0.0,0.0,0.0
2023-04-14 00:00:35,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:00:36,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:00:37,242.258,0.0,0.0,0.0,0.0
2023-04-14 00:00:38,242.179,0.0,0.0,0.0,0.0
2023-04-14 00:00:39,242.475,0.0,0.0,0.0,0.0
2023-04-14 00:00:40,242.289,0.0,0.0,0.0,0.0
2023-04-14 00:00:41,242.232,0.0,0.0,0.0,0.0
2023-04-14 00:00:42,242.232,0.0,0.0,0.0,0.0
2023-04-14 00:00:43,242.204,0.0,0.0,0.0,0.0
2023-04-14 00:00:44,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:00:45,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:00:46,242.218,0.0,0.0,0.0,0.0
2023-04-14 00:00:47,242.196,0.0,0.0,0.0,0.0
2023-04-14 00:00:48,242.175,0.0,0.0,0.0,0.0
2023-04-14 00:00:49,242.242,0.0,0.0,0.0,0.0
2023-04-14 00:00:50,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:00:51,242.225,0.0,0.0,0.0,0.0
2023-04-14 00:00:52,242.261,0.0,0.0,0.0,0.0
2023-04-14 00:00:53,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:00:54,242.332,0.0,0.0,0.0,0.0
2023-04-14 00:00:55,242.385,0.0,0.0,0.0,0.0
2023-04-14 00:00:56,242.246,0.0,0.0,0.0,0.0
2023-04-14 00:00:57,242.185,0.0,0.0,0.0,0.0
2023-04-14 00:00:58,242.199,0.0,0.0,0.0,0.0
2023-04-14 00:00:59,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:01:00,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:01:01,242.242,0.0,0.0,0.0,0.0
2023-04-14 00:01:02,242.189,0.0,0.0,0.0,0.0
2023-04-14 00:01:03,242.261,0.0,0.0,0.0,0.0
2023-04-14 00:01:04,242.175,0.0,0.0,0.0,0.0
2023-04-14 00:01:05,242.199,0.0,0.0,0.0,0.0
2023-04-14 00:01:06,242.123,0.0,0.0,0.0,0.0
2023-04-14 00:01:07,242.225,0.0,0.0,0.0,0.0
2023-04-14 00:01:08,242.218,0.0,0.0,0.0,0.0
2023-04-14 00:01:09,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:01:10,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:01:11,242.118,0.0,0.0,0.0,0.0
2023-04-14 00:01:12,242.151,0.0,0.0,0.0,0.0
2023-04-14 00:01:13,242.211,0.0,0.0,0.0,0.0
2023-04-14 00:01:14,242.054,0.0,0.0,0.0,0.0
2023-04-14 00:01:15,242.306,0.0,0.0,0.0,0.0
2023-04-14 00:01:16,242.408,0.0,0.0,0.0,0.0
2023-04-14 00:01:17,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:01:18,242.204,0.0,0.0,0.0,0.0
2023-04-14 00:01:19,242.258,0.0,0.0,0.0,0.0
2023-04-14 00:01:20,242.318,0.0,0.0,0.0,0.0
2023-04-14 00:01:21,242.715,0.0,0.0,0.0,0.0
2023-04-14 00:01:22,242.588,0.0,0.0,0.0,0.0
2023-04-14 00:01:23,242.261,0.0,0.0,0.0,0.0
2023-04-14 00:01:24,242.368,0.0,0.0,0.0,0.0
2023-04-14 00:01:25,242.404,0.0,0.0,0.0,0.0
2023-04-14 00:01:26,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:01:27,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:01:28,242.246,0.0,0.0,0.0,0.0
2023-04-14 00:01:29,242.17,0.0,0.0,0.0,0.0
2023-04-14 00:01:30,242.018,0.0,0.0,0.0,0.0
2023-04-14 00:01:31,242.146,0.0,0.0,0.0,0.0
2023-04-14 00:01:32,242.132,0.0,0.0,0.0,0.0
2023-04-14 00:01:33,242.208,0.0,0.0,0.0,0.0
2023-04-14 00:01:34,242.242,0.0,0.0,0.0,0.0
2023-04-14 00:01:35,242.204,0.0,0.0,0.0,0.0
2023-04-14 00:01:36,242.189,0.0,0.0,0.0,0.0
2023-04-14 00:01:37,242.225,0.0,0.0,0.0,0.0
2023-04-14 00:01:38,242.242,0.0,0.0,0.0,0.0
2023-04-14 00:01:39,242.218,0.0,0.0,0.0,0.0
2023-04-14 00:01:40,242.071,0.0,0.0,0.0,0.0
2023-04-14 00:01:41,242.108,0.0,0.0,0.0,0.0
2023-04-14 00:01:42,242.175,0.0,0.0,0.0,0.0
2023-04-14 00:01:43,242.261,0.0,0.0,0.0,0.0
2023-04-14 00:01:44,242.194,0.0,0.0,0.0,0.0
2023-04-14 00:01:45,242.206,0.0,0.0,0.0,0.0
2023-04-14 00:01:46,242.261,0.0,0.0,0.0,0.0
2023-04-14 00:01:47,242.242,0.0,0.0,0.0,0.0
2023-04-14 00:01:48,242.275,0.0,0.0,0.0,0.0
2023-04-14 00:01:49,242.225,0.0,0.0,0.0,0.0
2023-04-14 00:01:50,242.263,0.0,0.0,0.0,0.0
2023-04-14 00:01:51,242.218,0.0,0.0,0.0,0.0
2023-04-14 00:01:52,242.542,0.0,0.0,0.0,0.0
2023-04-14 00:01:53,242.889,0.0,0.0,0.0,0.0
2023-04-14 00:01:54,242.646,0.0,0.0,0.0,0.0
