name,start_time,end_time
"kettle",2023-05-29 10:17:32,2023-05-29 10:20:09
"computer",2023-05-29 11:12:17,2023-05-29 11:59:55
"coffee machine",2023-05-29 14:39:26,2023-05-29 14:47:35
"microwave",2023-05-29 21:39:46,2023-05-29 22:58:11
"coffee machine",2023-05-29 22:01:39,2023-05-29 22:06:00
"computer",2023-05-29 22:10:00,2023-05-29 22:49:12
