name,start_time,end_time
"kettle",2023-05-30 10:04:17,2023-05-30 10:04:39
"computer",2023-05-30 10:53:38,2023-05-30 11:08:08
"coffee machine",2023-05-30 14:59:32,2023-05-30 15:03:06
"microwave",2023-05-30 20:50:20,2023-05-30 20:54:42
"coffee machine",2023-05-30 21:54:17,2023-05-30 21:58:18
"computer",2023-05-30 22:10:00,2023-05-30 22:13:20
