timestamp,smartMeter,kettle,computer,coffee machine,microwave
2022-12-14 00:00:00,278.086,0.0,0.0,0.0,0.0
2022-12-14 00:00:01,278.271,0.0,0.0,0.0,0.0
2022-12-14 00:00:02,278.237,0.0,0.0,0.0,0.0
2022-12-14 00:00:03,278.15,0.0,0.0,0.0,0.0
2022-12-14 00:00:04,278.202,0.0,0.0,0.0,0.0
2022-12-14 00:00:05,278.014,0.0,0.0,0.0,0.0
2022-12-14 00:00:06,278.1,0.0,0.0,0.0,0.0
2022-12-14 00:00:07,278.357,0.0,0.0,0.0,0.0
2022-12-14 00:00:08,278.3,0.0,0.0,0.0,0.0
2022-12-14 00:00:09,278.2,0.0,0.0,0.0,0.0
2022-12-14 00:00:10,278.25,0.0,0.0,0.0,0.0
2022-12-14 00:00:11,278.129,0.0,0.0,0.0,0.0
2022-12-14 00:00:12,277.983,0.0,0.0,0.0,0.0
2022-12-14 00:00:13,278.2,0.0,0.0,0.0,0.0
2022-12-14 00:00:14,278.236,0.0,0.0,0.0,0.0
2022-12-14 00:00:15,278.217,0.0,0.0,0.0,0.0
2022-12-14 00:00:16,278.243,0.0,0.0,0.0,0.0
2022-12-14 00:00:17,278.129,0.0,0.0,0.0,0.0
2022-12-14 00:00:18,277.838,0.0,0.0,0.0,0.0
2022-12-14 00:00:19,277.902,0.0,0.0,0.0,0.0
2022-12-14 00:00:20,278.229,0.0,0.0,0.0,0.0
2022-12-14 00:00:21,278.267,0.0,0.0,0.0,0.0
2022-12-14 00:00:22,278.332,0.0,0.0,0.0,0.0
2022-12-14 00:00:23,278.429,0.0,0.0,0.0,0.0
2022-12-14 00:00:24,278.35,0.0,0.0,0.0,0.0
2022-12-14 00:00:25,278.037,0.0,0.0,0.0,0.0
2022-12-14 00:00:26,277.852,0.0,0.0,0.0,0.0
2022-12-14 00:00:27,277.793,0.0,0.0,0.0,0.0
2022-12-14 00:00:28,278.143,0.0,0.0,0.0,0.0
2022-12-14 00:00:29,278.343,0.0,0.0,0.0,0.0
2022-12-14 00:00:30,278.3,0.0,0.0,0.0,0.0
2022-12-14 00:00:31,278.233,0.0,0.0,0.0,0.0
2022-12-14 00:00:32,278.243,0.0,0.0,0.0,0.0
2022-12-14 00:00:33,278.093,0.0,0.0,0.0,0.0
