epoch,loss,precision_coffee machine,precision_computer,precision_kettle,precision_microwave,precision_vacuum cleaner,recall_coffee machine,recall_computer,recall_kettle,recall_microwave,recall_vacuum cleaner,val_loss,val_precision_coffee machine,val_precision_computer,val_precision_kettle,val_precision_microwave,val_precision_vacuum cleaner,val_recall_coffee machine,val_recall_computer,val_recall_kettle,val_recall_microwave,val_recall_vacuum cleaner
0,0.020654192194342613,0.9580350518226624,0.6570116877555847,0.8921282887458801,0.9432623982429504,0.9246987700462341,0.8992708325386047,0.48517319560050964,0.8529616594314575,0.6193022727966309,0.5674676299095154,0.06681840866804123,0.5996904969215393,0.17392732203006744,0.9743589758872986,0.8682966828346252,0.8135592937469482,0.9140223264694214,0.0562916100025177,0.4372842311859131,0.3173506557941437,0.026920920237898827
1,0.01694404147565365,0.9770300984382629,0.6995402574539185,0.9597741961479187,0.9687880277633667,0.9445471167564392,0.9487417936325073,0.5800294280052185,0.9477351903915405,0.6661937236785889,0.9445471167564392,0.07470587641000748,0.8492799401283264,0.26611635088920593,0.9966555237770081,0.9071835279464722,0.7011494040489197,0.9230274558067322,0.0899655818939209,0.8573072552680969,0.47891712188720703,0.01710600033402443
2,0.015724720433354378,0.9789665341377258,0.7117174863815308,0.9723207950592041,0.9690165519714355,0.9444444179534912,0.961609959602356,0.6193225383758545,0.9547038078308105,0.6860562562942505,0.9426987171173096,0.07389343529939651,0.6264912486076355,0.1961161494255066,1.0,0.41433846950531006,0.5936073064804077,0.9120211601257324,0.08535435050725937,0.6731875538825989,0.29902753233909607,0.036455411463975906
3,0.014967918395996094,0.981555163860321,0.7198172211647034,0.9765124320983887,0.9634721279144287,0.9482439756393433,0.9701172709465027,0.6456676721572876,0.9560975432395935,0.7062097787857056,0.9482439756393433,0.07646515220403671,0.8474609851837158,0.15782009065151215,1.0,0.7794895768165588,0.8256880640983582,0.9124499559402466,0.06653732061386108,0.5379746556282043,0.4977283775806427,0.025238363072276115
4,0.014253951609134674,0.9844031929969788,0.7299002408981323,0.9801559448242188,0.9642249345779419,0.9449541568756104,0.9746211171150208,0.6663489937782288,0.9637630581855774,0.7216340899467468,0.9519408345222473,0.08743540942668915,0.9089617133140564,0.2509741187095642,0.9956521987915039,0.7451643943786621,0.8399999737739563,0.9140937924385071,0.10442385822534561,0.7905638813972473,0.4961513876914978,0.011777902022004128
5,0.013649281114339828,0.9857214689254761,0.738842785358429,0.9843860864639282,0.9645763635635376,0.9470803141593933,0.9771947264671326,0.6856687664985657,0.9665505290031433,0.7330204844474792,0.9593345522880554,0.09654742479324341,0.9120115041732788,0.13879801332950592,1.0,0.5681454539299011,0.0,0.8622784614562988,0.12346679717302322,0.5655926465988159,0.5068148374557495,0.0
6,0.01319043431431055,0.986257016658783,0.7445355653762817,0.986496090888977,0.9652998447418213,0.9591836929321289,0.9799113273620605,0.6947227716445923,0.9672473669052124,0.7407690286636353,0.9556376934051514,0.13123086094856262,0.9109846353530884,0.1897738128900528,0.9970930218696594,0.7281143665313721,1.0,0.6063464879989624,0.0945502370595932,0.7894130945205688,0.4990425407886505,0.010656197555363178
7,0.01270789559930563,0.9872570037841797,0.7519323825836182,0.9857954382896423,0.9645513892173767,0.9592592716217041,0.980340301990509,0.7059552073478699,0.9672473669052124,0.7453526854515076,0.9574861526489258,0.09703630208969116,0.8592870831489563,0.20371568202972412,1.0,0.5994999408721924,0.0,0.8837907314300537,0.09209179878234863,0.6576524972915649,0.5041489601135254,0.0
8,0.012225919403135777,0.9879942536354065,0.759049654006958,0.9843971729278564,0.9645749926567078,0.9573283791542053,0.9824849963188171,0.7194477915763855,0.9672473669052124,0.753792405128479,0.9537892937660217,0.10402345657348633,0.9037241339683533,0.12324574589729309,0.9872204661369324,0.5913568139076233,0.9487179517745972,0.8654230833053589,0.12522092461585999,0.711162269115448,0.5117335915565491,0.01037577074021101
9,0.011915955692529678,0.9889097213745117,0.7656795382499695,0.9857853651046753,0.9647129774093628,0.9591078162193298,0.9816985726356506,0.7318511009216309,0.9665505290031433,0.7568482160568237,0.9537892937660217,0.12078520655632019,0.9251018166542053,0.11802007257938385,0.9971610903739929,0.6432585716247559,1.0,0.87657231092453,0.07642423361539841,0.8084004521369934,0.5028348565101624,0.0016825575148686767
10,0.011646698229014874,0.9886265397071838,0.7686148881912231,0.9830148816108704,0.9637691378593445,0.9515828490257263,0.9818415641784668,0.7358811497688293,0.9679442644119263,0.7586671113967896,0.9445471167564392,0.12984047830104828,0.672566831111908,0.23296456038951874,1.0,0.5816777348518372,1.0,0.8988707661628723,0.17909397184848785,0.4516685903072357,0.508992612361908,0.001962983747944236
11,0.011373868212103844,0.9886330962181091,0.7762064337730408,0.9865248203277588,0.9630138874053955,0.9645522236824036,0.9824134707450867,0.7450305223464966,0.9693379998207092,0.7643784880638123,0.9556376934051514,0.1245088130235672,0.9093526005744934,0.2756944000720978,1.0,0.6187437772750854,1.0,0.8804316520690918,0.1861104816198349,0.6403912305831909,0.5133856534957886,0.0044868201948702335
12,0.011384130455553532,0.9896253347396851,0.7797172665596008,0.9773531556129456,0.9626065492630005,0.9553903341293335,0.981984555721283,0.7486657500267029,0.9623693227767944,0.7641602158546448,0.9500924348831177,0.12111149728298187,0.8942714929580688,0.27713117003440857,1.0,0.7914494276046753,0.9435483813285828,0.8602058291435242,0.14239013195037842,0.37456846237182617,0.5129726529121399,0.032809872180223465
13,0.010896483436226845,0.9889920353889465,0.7858438491821289,0.987874448299408,0.9601673483848572,0.9520295262336731,0.982699453830719,0.7607967257499695,0.9651567935943604,0.7681618332862854,0.9537892937660217,0.16217447817325592,0.8897565603256226,0.27382171154022217,0.9991714954376221,0.3734288513660431,0.991304337978363,0.7654373645782471,0.09944053739309311,0.6939010620117188,0.5109075307846069,0.03196859359741211
14,0.010359163396060467,0.9886306524276733,0.7949690818786621,0.9900638461112976,0.9591571688652039,0.9597069621086121,0.9821990132331848,0.7732136845588684,0.9721254110336304,0.7782749533653259,0.9685767292976379,0.08096115291118622,0.8674588799476624,0.3890514075756073,0.9975041747093201,0.4732891023159027,1.0,0.9495425820350647,0.11134735494852066,0.6898733973503113,0.5089550614356995,0.023555804044008255
15,0.01064507756382227,0.9885611534118652,0.7935268878936768,0.9857954382896423,0.957831084728241,0.9628252983093262,0.982342004776001,0.7627573013305664,0.9672473669052124,0.7775473594665527,0.9574861526489258,0.15636992454528809,0.8694460391998291,0.3407168686389923,1.0,0.7869550585746765,1.0,0.8614922761917114,0.15739326179027557,0.5794016122817993,0.5205196738243103,0.11833987385034561
16,0.01030823029577732,0.9890671372413635,0.7990782856941223,0.9858055114746094,0.9564657807350159,0.9558011293411255,0.983056902885437,0.771933913230896,0.9679442644119263,0.7840591073036194,0.9593345522880554,0.12271472066640854,0.845598042011261,0.3878116309642792,1.0,0.4876154959201813,1.0,0.9534733891487122,0.182323157787323,0.8360183835029602,0.5211204290390015,0.003925967495888472
17,0.010138492099940777,0.9888633489608765,0.8034798502922058,0.9879773855209351,0.9569546580314636,0.9670932292938232,0.9839147925376892,0.7783738374710083,0.9735191464424133,0.7901342511177063,0.9778188467025757,0.14199727773666382,0.9083163738250732,0.3043931722640991,0.9981481432914734,0.5424301624298096,0.6590909361839294,0.8609920144081116,0.17457574605941772,0.6202531456947327,0.5001689791679382,0.03252944350242615
