epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9975182414054871,0.00900303479284048,0.8854671716690063,0.7503128051757812,0.9977148175239563,0.006188025698065758,0.7955970168113708,0.9291198253631592
1,0.9987075924873352,0.004418168682605028,0.9250138998031616,0.892940104007721,0.9986408352851868,0.003623521886765957,0.9928679466247559,0.8202106952667236
2,0.9994263052940369,0.0017405388643965125,0.9687272906303406,0.9522787928581238,0.9993575215339661,0.0017668161308392882,0.9707451462745667,0.9419746398925781
3,0.9996005892753601,0.0014519135002046824,0.976580798625946,0.9689007997512817,0.9996436238288879,0.0011040171375498176,0.9742268323898315,0.9785752296447754
4,0.9997316002845764,0.0009994343854486942,0.9840244054794312,0.9798033833503723,0.997474193572998,0.007948936894536018,0.9815837740898132,0.6661310195922852
5,0.9997570514678955,0.0009553258423693478,0.9866906404495239,0.9805183410644531,0.9990596771240234,0.0030588728841394186,0.9878292083740234,0.8839492797851562
6,0.9997977614402771,0.0009041959419846535,0.988524317741394,0.9853440523147583,0.9996800422668457,0.0011359801283106208,0.98975670337677,0.9660775065422058
7,0.9998104572296143,0.0008183972677215934,0.989953339099884,0.9862377047538757,0.9997476935386658,0.0020694825798273087,0.9912853837013245,0.974825918674469
8,0.9998359084129333,0.0009466615156270564,0.9913901090621948,0.987846314907074,0.9997828006744385,0.0012572951382026076,0.9867833256721497,0.9864310026168823
9,0.9998626112937927,0.0005689048557542264,0.9930082559585571,0.9899910688400269,0.9997008442878723,0.002879946492612362,0.9845073223114014,0.97571861743927
10,0.999870240688324,0.0007250268245115876,0.9935449361801147,0.9903485178947449,0.9979385137557983,0.00996712502092123,0.8606278300285339,0.8566327691078186
11,0.9998244643211365,0.0008686749497428536,0.9910217523574829,0.9864164590835571,0.9996943473815918,0.0016775693511590362,0.975566565990448,0.9837529063224792
12,0.9998728036880493,0.0006928743678145111,0.9933679699897766,0.9905272722244263,0.9992001056671143,0.00651198998093605,0.9479353427886963,0.9426888227462769
13,0.9998308420181274,0.0007946992409415543,0.9903295040130615,0.9883824586868286,0.9997645616531372,0.000735432025976479,0.9872485399246216,0.9814319014549255
14,0.9998130202293396,0.0011620076838880777,0.9904727935791016,0.9848078489303589,0.9996813535690308,0.0012169713154435158,0.9860405921936035,0.9710766077041626
15,0.9998219013214111,0.001100462395697832,0.9897812604904175,0.9867739081382751,0.9990102052688599,0.008119970560073853,0.9604788422584534,0.9025173783302307
16,0.9998753666877747,0.000774192507378757,0.9940796494483948,0.9903485178947449,0.9996657371520996,0.0021105227060616016,0.9680684208869934,0.9905374050140381
17,0.999863862991333,0.000956296338699758,0.9928340911865234,0.9905272722244263,0.9997502565383911,0.001660924288444221,0.9851174354553223,0.9808962941169739
18,0.9998982548713684,0.0008266299846582115,0.9955157041549683,0.9919571280479431,0.9992534518241882,0.003269014647230506,0.9691334962844849,0.9305481314659119
19,0.9998868107795715,0.0008236169232986867,0.9940891861915588,0.9919571280479431,0.9997490048408508,0.0024458698462694883,0.986868143081665,0.9794679284095764
20,0.9998854994773865,0.0007548528374172747,0.9940891861915588,0.9919571280479431,0.9991806149482727,0.005676650907844305,0.955971360206604,0.9303695559501648
21,0.9998829960823059,0.000782065442763269,0.9942611455917358,0.9908847212791443,0.9996670484542847,0.0015697302296757698,0.990469217300415,0.9648277163505554
22,0.9999045729637146,0.0008619459695182741,0.9956981539726257,0.9928507804870605,0.9997984170913696,0.0010770682711154222,0.9934877157211304,0.9805392026901245
23,0.9999071359634399,0.0005007555591873825,0.995700478553772,0.9933869242668152,0.9995265603065491,0.0035391065757721663,0.9926732778549194,0.9434029459953308
24,0.9998562335968018,0.000985457212664187,0.9921160936355591,0.9896336197853088,0.9988528490066528,0.007121356204152107,0.9857995510101318,0.8552044034004211
25,0.9998893141746521,0.0006669001886621118,0.9942682981491089,0.9921358227729797,0.9991611242294312,0.005153539590537548,0.9819417595863342,0.9028744697570801
26,0.9999045729637146,0.0006718758377246559,0.9951639175415039,0.9930294752120972,0.999722957611084,0.0018927387427538633,0.9778956770896912,0.9873237013816833
27,0.9998600482940674,0.0009696302586235106,0.9938914775848389,0.9887399673461914,0.9984782934188843,0.010824548080563545,0.9755364656448364,0.8116407990455627
28,0.9998906254768372,0.0006940534804016352,0.9940891861915588,0.9919571280479431,0.998315691947937,0.008706358261406422,0.8690741062164307,0.9066238403320312
29,0.9998562335968018,0.0010231216438114643,0.9930007457733154,0.988918662071228,0.9995825290679932,0.0022967492695897818,0.9627817869186401,0.9837529063224792
30,0.9998766183853149,0.0008003520779311657,0.9942600727081299,0.9907059669494629,0.9993067383766174,0.004780927672982216,0.9665318131446838,0.938403844833374
31,0.9998816847801208,0.0007698115659877658,0.9942600727081299,0.9907059669494629,0.9996306300163269,0.0032150305341929197,0.9887908697128296,0.9607213139533997
32,0.9998651742935181,0.0008080689003691077,0.9926536679267883,0.9901698231697083,0.9997568130493164,0.0012683002278208733,0.9815340638160706,0.986966609954834
33,0.9998804330825806,0.0007817281293682754,0.9940860271453857,0.9914209246635437,0.9996280074119568,0.0019332639640197158,0.982758641242981,0.9667916297912598
34,0.999900758266449,0.0005737554747611284,0.9948065876960754,0.9928507804870605,0.9992339611053467,0.007946708239614964,0.9167358875274658,0.9848241209983826
35,0.9999185800552368,0.000415076850913465,0.9969512224197388,0.9935656785964966,0.9997281432151794,0.0019549389835447073,0.9757341146469116,0.9907159209251404
36,0.999900758266449,0.0007911432185210288,0.9953396916389465,0.9924932718276978,0.9994277358055115,0.011702467687427998,0.9486646056175232,0.976611316204071
37,0.9998969435691833,0.0007487750262953341,0.994801938533783,0.9919571280479431,0.9996293187141418,0.003458204213529825,0.9850583076477051,0.9651848077774048
38,0.9999237060546875,0.0005159298307262361,0.9964183568954468,0.994459331035614,0.9997749924659729,0.001609574188478291,0.9890386462211609,0.9826816916465759
39,0.9999173283576965,0.0006727574509568512,0.9973094463348389,0.993744432926178,0.9993718266487122,0.0074961562640964985,0.979061484336853,0.935011625289917
40,0.9998931288719177,0.0007759951404295862,0.9939144253730774,0.9924932718276978,0.9996878504753113,0.002419594209641218,0.9754025936126709,0.9841099977493286
41,0.9998982548713684,0.0006464398466050625,0.995337188243866,0.9919571280479431,0.9996501207351685,0.0065628038719296455,0.9634378552436829,0.9926798939704895
42,0.9999109506607056,0.0005885802092961967,0.996593177318573,0.9933869242668152,0.999525249004364,0.003534979885444045,0.9607017636299133,0.9776825308799744
43,0.9999122023582458,0.0007221348932944238,0.9964157938957214,0.993744432926178,0.998936116695404,0.014008777216076851,0.9376143217086792,0.9150151610374451
44,0.9999160170555115,0.0005192982498556376,0.9964157938957214,0.993744432926178,0.9989985227584839,0.007358545437455177,0.9934640526771545,0.8684163689613342
45,0.9998868107795715,0.0009035835973918438,0.994615912437439,0.9905272722244263,0.9993665814399719,0.005774027202278376,0.9400549530982971,0.9771469235420227
46,0.9999249577522278,0.000580394989810884,0.9980258345603943,0.9939231276512146,0.9994810223579407,0.0035190547350794077,0.9663383960723877,0.963577926158905
47,0.9998995065689087,0.0010952118318527937,0.9962298274040222,0.9917783737182617,0.9996995329856873,0.003067071782425046,0.9974112510681152,0.9630423188209534
48,0.999902069568634,0.0006299251108430326,0.9955164790153503,0.9921358227729797,0.9978474974632263,0.025297028943896294,0.9878982305526733,0.7141581773757935
49,0.9999135136604309,0.0008014974882826209,0.9962379336357117,0.9939231276512146,0.9996020197868347,0.0024824715219438076,0.9918336868286133,0.9541153311729431
