timestamp,smartMeter,kettle,computer,coffee machine,microwave
2023-03-29 00:00:00,277.981,0.0,0.0,0.0,0.0
2023-03-29 00:00:01,278.214,0.0,0.0,0.0,0.0
2023-03-29 00:00:02,278.3,0.0,0.0,0.0,0.0
2023-03-29 00:00:03,278.3,0.0,0.0,0.0,0.0
2023-03-29 00:00:04,278.214,0.0,0.0,0.0,0.0
2023-03-29 00:00:05,278.014,0.0,0.0,0.0,0.0
2023-03-29 00:00:06,278.071,0.0,0.0,0.0,0.0
2023-03-29 00:00:07,278.343,0.0,0.0,0.0,0.0
2023-03-29 00:00:08,278.229,0.0,0.0,0.0,0.0
2023-03-29 00:00:09,278.243,0.0,0.0,0.0,0.0
2023-03-29 00:00:10,278.233,0.0,0.0,0.0,0.0
2023-03-29 00:00:11,278.129,0.0,0.0,0.0,0.0
2023-03-29 00:00:12,277.983,0.0,0.0,0.0,0.0
2023-03-29 00:00:13,278.2,0.0,0.0,0.0,0.0
2023-03-29 00:00:14,278.286,0.0,0.0,0.0,0.0
2023-03-29 00:00:15,278.25,0.0,0.0,0.0,0.0
2023-03-29 00:00:16,278.229,0.0,0.0,0.0,0.0
2023-03-29 00:00:17,278.043,0.0,0.0,0.0,0.0
2023-03-29 00:00:18,277.852,0.0,0.0,0.0,0.0
2023-03-29 00:00:19,277.969,0.0,0.0,0.0,0.0
2023-03-29 00:00:20,278.2,0.0,0.0,0.0,0.0
2023-03-29 00:00:21,278.2,0.0,0.0,0.0,0.0
2023-03-29 00:00:22,278.282,0.0,0.0,0.0,0.0
2023-03-29 00:00:23,278.225,0.0,0.0,0.0,0.0
2023-03-29 00:00:24,278.643,0.0,0.0,0.0,0.0
2023-03-29 00:00:25,278.124,0.0,0.0,0.0,0.0
2023-03-29 00:00:26,277.914,0.0,0.0,0.0,0.0
2023-03-29 00:00:27,277.917,0.0,0.0,0.0,0.0
2023-03-29 00:00:28,278.171,0.0,0.0,0.0,0.0
2023-03-29 00:00:29,278.36,0.0,0.0,0.0,0.0
2023-03-29 00:00:30,278.114,0.0,0.0,0.0,0.0
2023-03-29 00:00:31,278.2,0.0,0.0,0.0,0.0
2023-03-29 00:00:32,278.214,0.0,0.0,0.0,0.0
2023-03-29 00:00:33,278.1,0.0,0.0,0.0,0.0
2023-03-29 00:00:34,278.171,0.0,0.0,0.0,0.0
2023-03-29 00:00:35,278.033,0.0,0.0,0.0,0.0
2023-03-29 00:00:36,278.2,0.0,0.0,0.0,0.0
2023-03-29 00:00:37,278.186,0.0,0.0,0.0,0.0
2023-03-29 00:00:38,278.183,0.0,0.0,0.0,0.0
2023-03-29 00:00:39,278.205,0.0,0.0,0.0,0.0
2023-03-29 00:00:40,278.286,0.0,0.0,0.0,0.0
2023-03-29 00:00:41,278.174,0.0,0.0,0.0,0.0
2023-03-29 00:00:42,278.227,0.0,0.0,0.0,0.0
2023-03-29 00:00:43,278.343,0.0,0.0,0.0,0.0
2023-03-29 00:00:44,278.233,0.0,0.0,0.0,0.0
2023-03-29 00:00:45,278.157,0.0,0.0,0.0,0.0
2023-03-29 00:00:46,277.85,0.0,0.0,0.0,0.0
2023-03-29 00:00:47,277.917,0.0,0.0,0.0,0.0
2023-03-29 00:00:48,278.145,0.0,0.0,0.0,0.0
2023-03-29 00:00:49,278.429,0.0,0.0,0.0,0.0
2023-03-29 00:00:50,278.771,0.0,0.0,0.0,0.0
2023-03-29 00:00:51,278.686,0.0,0.0,0.0,0.0
