timestamp,smartMeter,kettle,microwave,coffee machine,computer
2023-04-21 00:00:00,255.436,0.0,0.0,0.0,0.0
2023-04-21 00:00:01,255.473,0.0,0.0,0.0,0.0
2023-04-21 00:00:02,255.779,0.0,0.0,0.0,0.0
2023-04-21 00:00:03,255.493,0.0,0.0,0.0,0.0
2023-04-21 00:00:04,255.479,0.0,0.0,0.0,0.0
2023-04-21 00:00:05,255.343,0.0,0.0,0.0,0.0
2023-04-21 00:00:06,255.423,0.0,0.0,0.0,0.0
2023-04-21 00:00:07,255.305,0.0,0.0,0.0,0.0
2023-04-21 00:00:08,255.364,0.0,0.0,0.0,0.0
2023-04-21 00:00:09,255.521,0.0,0.0,0.0,0.0
2023-04-21 00:00:10,255.42,0.0,0.0,0.0,0.0
2023-04-21 00:00:11,255.47,0.0,0.0,0.0,0.0
2023-04-21 00:00:12,255.641,0.0,0.0,0.0,0.0
2023-04-21 00:00:13,255.57,0.0,0.0,0.0,0.0
2023-04-21 00:00:14,255.85,0.0,0.0,0.0,0.0
2023-04-21 00:00:15,255.75,0.0,0.0,0.0,0.0
2023-04-21 00:00:16,255.883,0.0,0.0,0.0,0.0
2023-04-21 00:00:17,255.948,0.0,0.0,0.0,0.0
2023-04-21 00:00:18,255.907,0.0,0.0,0.0,0.0
2023-04-21 00:00:19,255.871,0.0,0.0,0.0,0.0
2023-04-21 00:00:20,255.671,0.0,0.0,0.0,0.0
2023-04-21 00:00:21,255.1,0.0,0.0,0.0,0.0
2023-04-21 00:00:22,255.59,0.0,0.0,0.0,0.0
2023-04-21 00:00:23,255.319,0.0,0.0,0.0,0.0
2023-04-21 00:00:24,255.507,0.0,0.0,0.0,0.0
2023-04-21 00:00:25,255.45,0.0,0.0,0.0,0.0
2023-04-21 00:00:26,255.183,0.0,0.0,0.0,0.0
2023-04-21 00:00:27,255.446,0.0,0.0,0.0,0.0
2023-04-21 00:00:28,255.507,0.0,0.0,0.0,0.0
2023-04-21 00:00:29,255.3,0.0,0.0,0.0,0.0
2023-04-21 00:00:30,255.321,0.0,0.0,0.0,0.0
2023-04-21 00:00:31,255.553,0.0,0.0,0.0,0.0
2023-04-21 00:00:32,255.679,0.0,0.0,0.0,0.0
2023-04-21 00:00:33,255.636,0.0,0.0,0.0,0.0
2023-04-21 00:00:34,255.593,0.0,0.0,0.0,0.0
2023-04-21 00:00:35,255.483,0.0,0.0,0.0,0.0
2023-04-21 00:00:36,255.15,0.0,0.0,0.0,0.0
2023-04-21 00:00:37,255.393,0.0,0.0,0.0,0.0
2023-04-21 00:00:38,255.433,0.0,0.0,0.0,0.0
2023-04-21 00:00:39,255.279,0.0,0.0,0.0,0.0
2023-04-21 00:00:40,255.421,0.0,0.0,0.0,0.0
2023-04-21 00:00:41,255.483,0.0,0.0,0.0,0.0
2023-04-21 00:00:42,255.409,0.0,0.0,0.0,0.0
2023-04-21 00:00:43,255.383,0.0,0.0,0.0,0.0
2023-04-21 00:00:44,255.517,0.0,0.0,0.0,0.0
2023-04-21 00:00:45,255.593,0.0,0.0,0.0,0.0
2023-04-21 00:00:46,255.324,0.0,0.0,0.0,0.0
2023-04-21 00:00:47,255.536,0.0,0.0,0.0,0.0
2023-04-21 00:00:48,255.636,0.0,0.0,0.0,0.0
2023-04-21 00:00:49,255.238,0.0,0.0,0.0,0.0
