timestamp,smartMeter,kettle,computer,coffee machine,microwave
2023-04-17 00:00:00,14.8,0.0,0.0,0.0,0.0
2023-04-17 00:00:01,14.61,0.0,0.0,0.0,0.0
2023-04-17 00:00:02,15.014,0.0,0.0,0.0,0.0
2023-04-17 00:00:03,15.14,0.0,0.0,0.0,0.0
2023-04-17 00:00:04,14.55,0.0,0.0,0.0,0.0
2023-04-17 00:00:05,14.579,0.0,0.0,0.0,0.0
2023-04-17 00:00:06,14.804,0.0,0.0,0.0,0.0
2023-04-17 00:00:07,14.664,0.0,0.0,0.0,0.0
2023-04-17 00:00:08,14.519,0.0,0.0,0.0,0.0
2023-04-17 00:00:09,14.571,0.0,0.0,0.0,0.0
2023-04-17 00:00:10,14.55,0.0,0.0,0.0,0.0
2023-04-17 00:00:11,14.133,0.0,0.0,0.0,0.0
2023-04-17 00:00:12,14.593,0.0,0.0,0.0,0.0
2023-04-17 00:00:13,14.702,0.0,0.0,0.0,0.0
2023-04-17 00:00:14,14.117,0.0,0.0,0.0,0.0
2023-04-17 00:00:15,14.626,0.0,0.0,0.0,0.0
2023-04-17 00:00:16,14.643,0.0,0.0,0.0,0.0
2023-04-17 00:00:17,14.336,0.0,0.0,0.0,0.0
2023-04-17 00:00:18,14.586,0.0,0.0,0.0,0.0
2023-04-17 00:00:19,14.133,0.0,0.0,0.0,0.0
2023-04-17 00:00:20,14.695,0.0,0.0,0.0,0.0
2023-04-17 00:00:21,14.533,0.0,0.0,0.0,0.0
2023-04-17 00:00:22,14.443,0.0,0.0,0.0,0.0
2023-04-17 00:00:23,14.64,0.0,0.0,0.0,0.0
2023-04-17 00:00:24,14.471,0.0,0.0,0.0,0.0
2023-04-17 00:00:25,14.443,0.0,0.0,0.0,0.0
2023-04-17 00:00:26,14.557,0.0,0.0,0.0,0.0
2023-04-17 00:00:27,14.8,0.0,0.0,0.0,0.0
2023-04-17 00:00:28,14.623,0.0,0.0,0.0,0.0
2023-04-17 00:00:29,14.417,0.0,0.0,0.0,0.0
2023-04-17 00:00:30,14.56,0.0,0.0,0.0,0.0
2023-04-17 00:00:31,14.574,0.0,0.0,0.0,0.0
2023-04-17 00:00:32,15.057,0.0,0.0,0.0,0.0
2023-04-17 00:00:33,14.967,0.0,0.0,0.0,0.0
2023-04-17 00:00:34,14.595,0.0,0.0,0.0,0.0
2023-04-17 00:00:35,14.548,0.0,0.0,0.0,0.0
2023-04-17 00:00:36,14.814,0.0,0.0,0.0,0.0
2023-04-17 00:00:37,14.793,0.0,0.0,0.0,0.0
2023-04-17 00:00:38,14.824,0.0,0.0,0.0,0.0
2023-04-17 00:00:39,14.198,0.0,0.0,0.0,0.0
2023-04-17 00:00:40,14.486,0.0,0.0,0.0,0.0
2023-04-17 00:00:41,14.014,0.0,0.0,0.0,0.0
2023-04-17 00:00:42,14.686,0.0,0.0,0.0,0.0
2023-04-17 00:00:43,14.662,0.0,0.0,0.0,0.0
2023-04-17 00:00:44,14.775,0.0,0.0,0.0,0.0
2023-04-17 00:00:45,14.587,0.0,0.0,0.0,0.0
2023-04-17 00:00:46,14.457,0.0,0.0,0.0,0.0
2023-04-17 00:00:47,14.157,0.0,0.0,0.0,0.0
2023-04-17 00:00:48,14.557,0.0,0.0,0.0,0.0
2023-04-17 00:00:49,14.543,0.0,0.0,0.0,0.0
2023-04-17 00:00:50,14.557,0.0,0.0,0.0,0.0
2023-04-17 00:00:51,14.357,0.0,0.0,0.0,0.0
2023-04-17 00:00:52,14.586,0.0,0.0,0.0,0.0
2023-04-17 00:00:53,14.586,0.0,0.0,0.0,0.0
2023-04-17 00:00:54,13.917,0.0,0.0,0.0,0.0
2023-04-17 00:00:55,14.529,0.0,0.0,0.0,0.0
2023-04-17 00:00:56,14.633,0.0,0.0,0.0,0.0
2023-04-17 00:00:57,14.529,0.0,0.0,0.0,0.0
2023-04-17 00:00:58,14.657,0.0,0.0,0.0,0.0
2023-04-17 00:00:59,13.8,0.0,0.0,0.0,0.0
2023-04-17 00:01:00,14.486,0.0,0.0,0.0,0.0
2023-04-17 00:01:01,14.467,0.0,0.0,0.0,0.0
2023-04-17 00:01:02,14.291,0.0,0.0,0.0,0.0
2023-04-17 00:01:03,14.426,0.0,0.0,0.0,0.0
2023-04-17 00:01:04,14.743,0.0,0.0,0.0,0.0
2023-04-17 00:01:05,14.936,0.0,0.0,0.0,0.0
2023-04-17 00:01:06,14.457,0.0,0.0,0.0,0.0
2023-04-17 00:01:07,14.52,0.0,0.0,0.0,0.0
2023-04-17 00:01:08,14.671,0.0,0.0,0.0,0.0
2023-04-17 00:01:09,14.609,0.0,0.0,0.0,0.0
2023-04-17 00:01:10,14.486,0.0,0.0,0.0,0.0
2023-04-17 00:01:11,14.088,0.0,0.0,0.0,0.0
2023-04-17 00:01:12,14.55,0.0,0.0,0.0,0.0
2023-04-17 00:01:13,14.6,0.0,0.0,0.0,0.0
2023-04-17 00:01:14,14.337,0.0,0.0,0.0,0.0
2023-04-17 00:01:15,14.293,0.0,0.0,0.0,0.0
2023-04-17 00:01:16,14.56,0.0,0.0,0.0,0.0
2023-04-17 00:01:17,14.7,0.0,0.0,0.0,0.0
2023-04-17 00:01:18,14.8,0.0,0.0,0.0,0.0
2023-04-17 00:01:19,14.529,0.0,0.0,0.0,0.0
2023-04-17 00:01:20,14.286,0.0,0.0,0.0,0.0
2023-04-17 00:01:21,14.986,0.0,0.0,0.0,0.0
2023-04-17 00:01:22,15.057,0.0,0.0,0.0,0.0
2023-04-17 00:01:23,14.674,0.0,0.0,0.0,0.0
2023-04-17 00:01:24,14.457,0.0,0.0,0.0,0.0
2023-04-17 00:01:25,14.514,0.0,0.0,0.0,0.0
2023-04-17 00:01:26,14.53,0.0,0.0,0.0,0.0
2023-04-17 00:01:27,14.786,0.0,0.0,0.0,0.0
2023-04-17 00:01:28,14.914,0.0,0.0,0.0,0.0
2023-04-17 00:01:29,15.3,0.0,0.0,0.0,0.0
2023-04-17 00:01:30,14.514,0.0,0.0,0.0,0.0
2023-04-17 00:01:31,14.695,0.0,0.0,0.0,0.0
2023-04-17 00:01:32,14.879,0.0,0.0,0.0,0.0
2023-04-17 00:01:33,14.3,0.0,0.0,0.0,0.0
2023-04-17 00:01:34,14.457,0.0,0.0,0.0,0.0
2023-04-17 00:01:35,14.386,0.0,0.0,0.0,0.0
2023-04-17 00:01:36,14.95,0.0,0.0,0.0,0.0
2023-04-17 00:01:37,14.664,0.0,0.0,0.0,0.0
2023-04-17 00:01:38,14.096,0.0,0.0,0.0,0.0
2023-04-17 00:01:39,14.633,0.0,0.0,0.0,0.0
2023-04-17 00:01:40,14.757,0.0,0.0,0.0,0.0
2023-04-17 00:01:41,13.933,0.0,0.0,0.0,0.0
2023-04-17 00:01:42,14.729,0.0,0.0,0.0,0.0
2023-04-17 00:01:43,14.786,0.0,0.0,0.0,0.0
2023-04-17 00:01:44,14.314,0.0,0.0,0.0,0.0
2023-04-17 00:01:45,14.6,0.0,0.0,0.0,0.0
2023-04-17 00:01:46,14.583,0.0,0.0,0.0,0.0
2023-04-17 00:01:47,14.403,0.0,0.0,0.0,0.0
2023-04-17 00:01:48,14.486,0.0,0.0,0.0,0.0
2023-04-17 00:01:49,14.417,0.0,0.0,0.0,0.0
2023-04-17 00:01:50,14.557,0.0,0.0,0.0,0.0
2023-04-17 00:01:51,14.271,0.0,0.0,0.0,0.0
2023-04-17 00:01:52,14.369,0.0,0.0,0.0,0.0
2023-04-17 00:01:53,14.486,0.0,0.0,0.0,0.0
2023-04-17 00:01:54,14.271,0.0,0.0,0.0,0.0
2023-04-17 00:01:55,14.367,0.0,0.0,0.0,0.0
2023-04-17 00:01:56,14.471,0.0,0.0,0.0,0.0
2023-04-17 00:01:57,14.057,0.0,0.0,0.0,0.0
2023-04-17 00:01:58,14.533,0.0,0.0,0.0,0.0
2023-04-17 00:01:59,14.6,0.0,0.0,0.0,0.0
2023-04-17 00:02:00,13.9,0.0,0.0,0.0,0.0
2023-04-17 00:02:01,14.529,0.0,0.0,0.0,0.0
2023-04-17 00:02:02,14.6,0.0,0.0,0.0,0.0
2023-04-17 00:02:03,14.243,0.0,0.0,0.0,0.0
2023-04-17 00:02:04,14.457,0.0,0.0,0.0,0.0
2023-04-17 00:02:05,14.605,0.0,0.0,0.0,0.0
2023-04-17 00:02:06,15.143,0.0,0.0,0.0,0.0
2023-04-17 00:02:07,14.367,0.0,0.0,0.0,0.0
2023-04-17 00:02:08,14.6,0.0,0.0,0.0,0.0
2023-04-17 00:02:09,14.533,0.0,0.0,0.0,0.0
2023-04-17 00:02:10,14.871,0.0,0.0,0.0,0.0
2023-04-17 00:02:11,14.8,0.0,0.0,0.0,0.0
2023-04-17 00:02:12,14.471,0.0,0.0,0.0,0.0
2023-04-17 00:02:13,14.457,0.0,0.0,0.0,0.0
2023-04-17 00:02:14,14.886,0.0,0.0,0.0,0.0
2023-04-17 00:02:15,14.493,0.0,0.0,0.0,0.0
2023-04-17 00:02:16,14.5,0.0,0.0,0.0,0.0
2023-04-17 00:02:17,14.5,0.0,0.0,0.0,0.0
2023-04-17 00:02:18,14.471,0.0,0.0,0.0,0.0
2023-04-17 00:02:19,14.5,0.0,0.0,0.0,0.0
2023-04-17 00:02:20,14.476,0.0,0.0,0.0,0.0
2023-04-17 00:02:21,14.669,0.0,0.0,0.0,0.0
2023-04-17 00:02:22,14.548,0.0,0.0,0.0,0.0
2023-04-17 00:02:23,14.233,0.0,0.0,0.0,0.0
2023-04-17 00:02:24,14.471,0.0,0.0,0.0,0.0
2023-04-17 00:02:25,14.643,0.0,0.0,0.0,0.0
2023-04-17 00:02:26,14.357,0.0,0.0,0.0,0.0
2023-04-17 00:02:27,14.417,0.0,0.0,0.0,0.0
2023-04-17 00:02:28,14.443,0.0,0.0,0.0,0.0
2023-04-17 00:02:29,14.08,0.0,0.0,0.0,0.0
2023-04-17 00:02:30,15.043,0.0,0.0,0.0,0.0
2023-04-17 00:02:31,14.897,0.0,0.0,0.0,0.0
2023-04-17 00:02:32,15.1,0.0,0.0,0.0,0.0
2023-04-17 00:02:33,15.137,0.0,0.0,0.0,0.0
2023-04-17 00:02:34,15.014,0.0,0.0,0.0,0.0
2023-04-17 00:02:35,14.671,0.0,0.0,0.0,0.0
2023-04-17 00:02:36,14.643,0.0,0.0,0.0,0.0
2023-04-17 00:02:37,14.55,0.0,0.0,0.0,0.0
2023-04-17 00:02:38,14.029,0.0,0.0,0.0,0.0
2023-04-17 00:02:39,14.445,0.0,0.0,0.0,0.0
2023-04-17 00:02:40,14.471,0.0,0.0,0.0,0.0
2023-04-17 00:02:41,14.329,0.0,0.0,0.0,0.0
2023-04-17 00:02:42,14.929,0.0,0.0,0.0,0.0
2023-04-17 00:02:43,14.329,0.0,0.0,0.0,0.0
2023-04-17 00:02:44,14.6,0.0,0.0,0.0,0.0
2023-04-17 00:02:45,14.771,0.0,0.0,0.0,0.0
2023-04-17 00:02:46,14.514,0.0,0.0,0.0,0.0
2023-04-17 00:02:47,14.2,0.0,0.0,0.0,0.0
2023-04-17 00:02:48,14.595,0.0,0.0,0.0,0.0
2023-04-17 00:02:49,14.61,0.0,0.0,0.0,0.0
2023-04-17 00:02:50,14.929,0.0,0.0,0.0,0.0
2023-04-17 00:02:51,14.647,0.0,0.0,0.0,0.0
2023-04-17 00:02:52,14.168,0.0,0.0,0.0,0.0
2023-04-17 00:02:53,14.65,0.0,0.0,0.0,0.0
2023-04-17 00:02:54,14.829,0.0,0.0,0.0,0.0
2023-04-17 00:02:55,14.857,0.0,0.0,0.0,0.0
2023-04-17 00:02:56,15.086,0.0,0.0,0.0,0.0
2023-04-17 00:02:57,14.947,0.0,0.0,0.0,0.0
2023-04-17 00:02:58,14.814,0.0,0.0,0.0,0.0
2023-04-17 00:02:59,14.964,0.0,0.0,0.0,0.0
2023-04-17 00:03:00,14.967,0.0,0.0,0.0,0.0
2023-04-17 00:03:01,14.714,0.0,0.0,0.0,0.0
2023-04-17 00:03:02,14.934,0.0,0.0,0.0,0.0
2023-04-17 00:03:03,15.083,0.0,0.0,0.0,0.0
2023-04-17 00:03:04,15.233,0.0,0.0,0.0,0.0
2023-04-17 00:03:05,15.2,0.0,0.0,0.0,0.0
2023-04-17 00:03:06,15.071,0.0,0.0,0.0,0.0
2023-04-17 00:03:07,14.65,0.0,0.0,0.0,0.0
2023-04-17 00:03:08,14.75,0.0,0.0,0.0,0.0
2023-04-17 00:03:09,14.667,0.0,0.0,0.0,0.0
2023-04-17 00:03:10,14.786,0.0,0.0,0.0,0.0
2023-04-17 00:03:11,14.238,0.0,0.0,0.0,0.0
