timestamp,smartMeter,microwave,kettle,computer
2023-03-05 00:00:00,279.424,0.0,0.0,0.0
2023-03-05 00:00:01,279.21,0.0,0.0,0.0
2023-03-05 00:00:02,279.4,0.0,0.0,0.0
2023-03-05 00:00:03,279.257,0.0,0.0,0.0
2023-03-05 00:00:04,279.367,0.0,0.0,0.0
2023-03-05 00:00:05,279.21,0.0,0.0,0.0
2023-03-05 00:00:06,279.367,0.0,0.0,0.0
2023-03-05 00:00:07,279.383,0.0,0.0,0.0
2023-03-05 00:00:08,279.433,0.0,0.0,0.0
2023-03-05 00:00:09,279.181,0.0,0.0,0.0
2023-03-05 00:00:10,279.367,0.0,0.0,0.0
2023-03-05 00:00:11,279.36,0.0,0.0,0.0
2023-03-05 00:00:12,279.429,0.0,0.0,0.0
2023-03-05 00:00:13,279.167,0.0,0.0,0.0
2023-03-05 00:00:14,279.248,0.0,0.0,0.0
2023-03-05 00:00:15,279.433,0.0,0.0,0.0
2023-03-05 00:00:16,279.424,0.0,0.0,0.0
2023-03-05 00:00:17,279.367,0.0,0.0,0.0
2023-03-05 00:00:18,279.324,0.0,0.0,0.0
2023-03-05 00:00:19,279.702,0.0,0.0,0.0
2023-03-05 00:00:20,279.667,0.0,0.0,0.0
2023-03-05 00:00:21,279.581,0.0,0.0,0.0
2023-03-05 00:00:22,279.183,0.0,0.0,0.0
2023-03-05 00:00:23,279.21,0.0,0.0,0.0
2023-03-05 00:00:24,279.376,0.0,0.0,0.0
2023-03-05 00:00:25,279.367,0.0,0.0,0.0
2023-03-05 00:00:26,279.342,0.0,0.0,0.0
2023-03-05 00:00:27,279.167,0.0,0.0,0.0
2023-03-05 00:00:28,279.4,0.0,0.0,0.0
2023-03-05 00:00:29,279.467,0.0,0.0,0.0
2023-03-05 00:00:30,279.45,0.0,0.0,0.0
2023-03-05 00:00:31,279.371,0.0,0.0,0.0
2023-03-05 00:00:32,279.181,0.0,0.0,0.0
2023-03-05 00:00:33,279.3,0.0,0.0,0.0
2023-03-05 00:00:34,279.51,0.0,0.0,0.0
2023-03-05 00:00:35,279.41,0.0,0.0,0.0
2023-03-05 00:00:36,279.271,0.0,0.0,0.0
2023-03-05 00:00:37,279.59,0.0,0.0,0.0
2023-03-05 00:00:38,279.567,0.0,0.0,0.0
2023-03-05 00:00:39,279.445,0.0,0.0,0.0
2023-03-05 00:00:40,279.438,0.0,0.0,0.0
2023-03-05 00:00:41,279.267,0.0,0.0,0.0
2023-03-05 00:00:42,279.319,0.0,0.0,0.0
2023-03-05 00:00:43,279.338,0.0,0.0,0.0
2023-03-05 00:00:44,279.124,0.0,0.0,0.0
2023-03-05 00:00:45,279.8,0.0,0.0,0.0
2023-03-05 00:00:46,279.897,0.0,0.0,0.0
2023-03-05 00:00:47,279.69,0.0,0.0,0.0
2023-03-05 00:00:48,279.129,0.0,0.0,0.0
2023-03-05 00:00:49,279.4,0.0,0.0,0.0
2023-03-05 00:00:50,279.424,0.0,0.0,0.0
2023-03-05 00:00:51,279.467,0.0,0.0,0.0
2023-03-05 00:00:52,279.524,0.0,0.0,0.0
2023-03-05 00:00:53,279.333,0.0,0.0,0.0
2023-03-05 00:00:54,279.308,0.0,0.0,0.0
2023-03-05 00:00:55,279.4,0.0,0.0,0.0
2023-03-05 00:00:56,279.4,0.0,0.0,0.0
2023-03-05 00:00:57,279.383,0.0,0.0,0.0
2023-03-05 00:00:58,279.319,0.0,0.0,0.0
2023-03-05 00:00:59,279.067,0.0,0.0,0.0
2023-03-05 00:01:00,279.424,0.0,0.0,0.0
2023-03-05 00:01:01,279.452,0.0,0.0,0.0
2023-03-05 00:01:02,279.317,0.0,0.0,0.0
2023-03-05 00:01:03,279.124,0.0,0.0,0.0
2023-03-05 00:01:04,279.352,0.0,0.0,0.0
2023-03-05 00:01:05,279.381,0.0,0.0,0.0
2023-03-05 00:01:06,279.326,0.0,0.0,0.0
2023-03-05 00:01:07,279.495,0.0,0.0,0.0
2023-03-05 00:01:08,279.217,0.0,0.0,0.0
2023-03-05 00:01:09,279.138,0.0,0.0,0.0
2023-03-05 00:01:10,279.252,0.0,0.0,0.0
2023-03-05 00:01:11,279.367,0.0,0.0,0.0
2023-03-05 00:01:12,279.424,0.0,0.0,0.0
2023-03-05 00:01:13,279.433,0.0,0.0,0.0
2023-03-05 00:01:14,279.452,0.0,0.0,0.0
2023-03-05 00:01:15,279.433,0.0,0.0,0.0
2023-03-05 00:01:16,279.424,0.0,0.0,0.0
2023-03-05 00:01:17,279.614,0.0,0.0,0.0
2023-03-05 00:01:18,279.767,0.0,0.0,0.0
2023-03-05 00:01:19,279.733,0.0,0.0,0.0
2023-03-05 00:01:20,279.695,0.0,0.0,0.0
2023-03-05 00:01:21,279.397,0.0,0.0,0.0
2023-03-05 00:01:22,279.467,0.0,0.0,0.0
2023-03-05 00:01:23,279.41,0.0,0.0,0.0
2023-03-05 00:01:24,279.167,0.0,0.0,0.0
2023-03-05 00:01:25,279.05,0.0,0.0,0.0
2023-03-05 00:01:26,279.188,0.0,0.0,0.0
2023-03-05 00:01:27,279.61,0.0,0.0,0.0
2023-03-05 00:01:28,279.724,0.0,0.0,0.0
2023-03-05 00:01:29,279.662,0.0,0.0,0.0
2023-03-05 00:01:30,279.429,0.0,0.0,0.0
2023-03-05 00:01:31,279.51,0.0,0.0,0.0
2023-03-05 00:01:32,279.69,0.0,0.0,0.0
2023-03-05 00:01:33,279.595,0.0,0.0,0.0
2023-03-05 00:01:34,279.543,0.0,0.0,0.0
2023-03-05 00:01:35,279.024,0.0,0.0,0.0
2023-03-05 00:01:36,278.94,0.0,0.0,0.0
2023-03-05 00:01:37,279.176,0.0,0.0,0.0
2023-03-05 00:01:38,279.367,0.0,0.0,0.0
2023-03-05 00:01:39,279.438,0.0,0.0,0.0
2023-03-05 00:01:40,279.329,0.0,0.0,0.0
2023-03-05 00:01:41,279.033,0.0,0.0,0.0
2023-03-05 00:01:42,279.186,0.0,0.0,0.0
2023-03-05 00:01:43,279.369,0.0,0.0,0.0
2023-03-05 00:01:44,279.392,0.0,0.0,0.0
2023-03-05 00:01:45,279.388,0.0,0.0,0.0
2023-03-05 00:01:46,279.154,0.0,0.0,0.0
2023-03-05 00:01:47,279.2,0.0,0.0,0.0
2023-03-05 00:01:48,279.41,0.0,0.0,0.0
2023-03-05 00:01:49,279.638,0.0,0.0,0.0
2023-03-05 00:01:50,279.41,0.0,0.0,0.0
2023-03-05 00:01:51,279.067,0.0,0.0,0.0
2023-03-05 00:01:52,279.238,0.0,0.0,0.0
2023-03-05 00:01:53,279.417,0.0,0.0,0.0
2023-03-05 00:01:54,279.495,0.0,0.0,0.0
2023-03-05 00:01:55,279.224,0.0,0.0,0.0
2023-03-05 00:01:56,279.069,0.0,0.0,0.0
2023-03-05 00:01:57,279.317,0.0,0.0,0.0
2023-03-05 00:01:58,279.331,0.0,0.0,0.0
2023-03-05 00:01:59,279.324,0.0,0.0,0.0
2023-03-05 00:02:00,279.425,0.0,0.0,0.0
2023-03-05 00:02:01,279.124,0.0,0.0,0.0
2023-03-05 00:02:02,279.338,0.0,0.0,0.0
2023-03-05 00:02:03,279.427,0.0,0.0,0.0
2023-03-05 00:02:04,279.367,0.0,0.0,0.0
2023-03-05 00:02:05,279.11,0.0,0.0,0.0
2023-03-05 00:02:06,279.05,0.0,0.0,0.0
2023-03-05 00:02:07,279.324,0.0,0.0,0.0
2023-03-05 00:02:08,279.4,0.0,0.0,0.0
2023-03-05 00:02:09,279.417,0.0,0.0,0.0
2023-03-05 00:02:10,279.338,0.0,0.0,0.0
2023-03-05 00:02:11,279.1,0.0,0.0,0.0
2023-03-05 00:02:12,279.202,0.0,0.0,0.0
2023-03-05 00:02:13,279.417,0.0,0.0,0.0
2023-03-05 00:02:14,279.417,0.0,0.0,0.0
2023-03-05 00:02:15,279.31,0.0,0.0,0.0
2023-03-05 00:02:16,279.21,0.0,0.0,0.0
2023-03-05 00:02:17,279.095,0.0,0.0,0.0
2023-03-05 00:02:18,279.367,0.0,0.0,0.0
2023-03-05 00:02:19,279.552,0.0,0.0,0.0
2023-03-05 00:02:20,279.438,0.0,0.0,0.0
2023-03-05 00:02:21,279.333,0.0,0.0,0.0
2023-03-05 00:02:22,279.095,0.0,0.0,0.0
2023-03-05 00:02:23,279.183,0.0,0.0,0.0
2023-03-05 00:02:24,279.45,0.0,0.0,0.0
2023-03-05 00:02:25,279.383,0.0,0.0,0.0
2023-03-05 00:02:26,279.252,0.0,0.0,0.0
2023-03-05 00:02:27,278.967,0.0,0.0,0.0
2023-03-05 00:02:28,279.352,0.0,0.0,0.0
2023-03-05 00:02:29,279.383,0.0,0.0,0.0
2023-03-05 00:02:30,279.267,0.0,0.0,0.0
2023-03-05 00:02:31,279.11,0.0,0.0,0.0
2023-03-05 00:02:32,278.962,0.0,0.0,0.0
2023-03-05 00:02:33,279.354,0.0,0.0,0.0
2023-03-05 00:02:34,279.367,0.0,0.0,0.0
2023-03-05 00:02:35,279.4,0.0,0.0,0.0
2023-03-05 00:02:36,279.333,0.0,0.0,0.0
2023-03-05 00:02:37,279.186,0.0,0.0,0.0
2023-03-05 00:02:38,279.367,0.0,0.0,0.0
2023-03-05 00:02:39,279.367,0.0,0.0,0.0
2023-03-05 00:02:40,279.218,0.0,0.0,0.0
2023-03-05 00:02:41,279.267,0.0,0.0,0.0
2023-03-05 00:02:42,279.91,0.0,0.0,0.0
2023-03-05 00:02:43,279.95,0.0,0.0,0.0
2023-03-05 00:02:44,279.388,0.0,0.0,0.0
2023-03-05 00:02:45,279.124,0.0,0.0,0.0
2023-03-05 00:02:46,279.281,0.0,0.0,0.0
2023-03-05 00:02:47,279.438,0.0,0.0,0.0
2023-03-05 00:02:48,279.495,0.0,0.0,0.0
