timestamp,smartMeter,computer,kettle,coffee machine,microwave
2022-12-15 00:01:15,313.386,39.886,0.0,0.0,0.0
2022-12-15 00:01:16,311.457,37.971,0.0,0.0,0.0
2022-12-15 00:01:17,312.403,38.7,0.0,0.0,0.0
2022-12-15 00:01:18,312.621,38.85,0.0,0.0,0.0
2022-12-15 00:01:19,313.9,39.9,0.0,0.0,0.0
2022-12-15 00:01:20,313.643,40.1,0.0,0.0,0.0
2022-12-15 00:01:21,313.283,39.833,0.0,0.0,0.0
2022-12-15 00:01:22,320.271,47.057,0.0,0.0,0.0
2022-12-15 00:01:23,319.429,46.229,0.0,0.0,0.0
2022-12-15 00:01:24,318.41,45.067,0.0,0.0,0.0
2022-12-15 00:01:25,317.65,44.25,0.0,0.0,0.0
2022-12-15 00:01:26,312.862,39.433,0.0,0.0,0.0
2022-12-15 00:01:27,326.5,53.014,0.0,0.0,0.0
2022-12-15 00:01:28,320.852,47.437,0.0,0.0,0.0
2022-12-15 00:01:29,312.867,39.183,0.0,0.0,0.0
2022-12-15 00:01:30,314.562,40.9,0.0,0.0,0.0
2022-12-15 00:01:31,312.643,39.086,0.0,0.0,0.0
2022-12-15 00:01:32,312.96,39.417,0.0,0.0,0.0
2022-12-15 00:01:33,312.657,39.071,0.0,0.0,0.0
2022-12-15 00:01:34,319.71,46.1,0.0,0.0,0.0
2022-12-15 00:01:35,319.8,46.5,0.0,0.0,0.0
2022-12-15 00:01:36,312.367,39.067,0.0,0.0,0.0
2022-12-15 00:01:37,314.129,41.129,0.0,0.0,0.0
2022-12-15 00:01:38,312.857,39.6,0.0,0.0,0.0
2022-12-15 00:01:39,316.514,43.2,0.0,0.0,0.0
2022-12-15 00:01:40,314.086,40.629,0.0,0.0,0.0
2022-12-15 00:01:41,316.443,43.143,0.0,0.0,0.0
2022-12-15 00:01:42,315.226,42.05,0.0,0.0,0.0
2022-12-15 00:01:43,318.686,45.333,0.0,0.0,0.0
2022-12-15 00:01:44,313.439,40.314,0.0,0.0,0.0
2022-12-15 00:01:45,314.457,41.4,0.0,0.0,0.0
2022-12-15 00:01:46,314.9,41.557,0.0,0.0,0.0
2022-12-15 00:01:47,316.457,43.014,0.0,0.0,0.0
2022-12-15 00:01:48,314.429,41.0,0.0,0.0,0.0
2022-12-15 00:01:49,313.729,40.35,0.0,0.0,0.0
2022-12-15 00:01:50,314.9,41.671,0.0,0.0,0.0
2022-12-15 00:01:51,323.479,50.067,0.0,0.0,0.0
2022-12-15 00:01:52,330.398,56.914,0.0,0.0,0.0
2022-12-15 00:01:53,325.424,52.0,0.0,0.0,0.0
2022-12-15 00:01:54,314.548,41.133,0.0,0.0,0.0
2022-12-15 00:01:55,312.305,39.033,0.0,0.0,0.0
2022-12-15 00:01:56,314.236,40.7,0.0,0.0,0.0
2022-12-15 00:01:57,330.371,56.929,0.0,0.0,0.0
2022-12-15 00:01:58,323.723,50.38,0.0,0.0,0.0
2022-12-15 00:01:59,315.355,42.317,0.0,0.0,0.0
2022-12-15 00:02:00,314.846,41.35,0.0,0.0,0.0
2022-12-15 00:02:01,321.043,47.633,0.0,0.0,0.0
2022-12-15 00:02:02,316.657,43.257,0.0,0.0,0.0
2022-12-15 00:02:03,315.929,42.457,0.0,0.0,0.0
2022-12-15 00:02:04,316.267,42.6,0.0,0.0,0.0
2022-12-15 00:02:05,313.271,39.771,0.0,0.0,0.0
2022-12-15 00:02:06,313.831,40.571,0.0,0.0,0.0
2022-12-15 00:02:07,316.0,42.686,0.0,0.0,0.0
2022-12-15 00:02:08,314.96,41.55,0.0,0.0,0.0
2022-12-15 00:02:09,312.443,39.3,0.0,0.0,0.0
2022-12-15 00:02:10,312.371,38.914,0.0,0.0,0.0
2022-12-15 00:02:11,316.71,43.171,0.0,0.0,0.0
2022-12-15 00:02:12,318.207,44.7,0.0,0.0,0.0
2022-12-15 00:02:13,313.964,40.686,0.0,0.0,0.0
2022-12-15 00:02:14,313.886,40.8,0.0,0.0,0.0
2022-12-15 00:02:15,314.257,40.714,0.0,0.0,0.0
2022-12-15 00:02:16,314.791,41.262,0.0,0.0,0.0
2022-12-15 00:02:17,315.043,41.6,0.0,0.0,0.0
2022-12-15 00:02:18,316.962,43.633,0.0,0.0,0.0
2022-12-15 00:02:19,313.069,39.643,0.0,0.0,0.0
2022-12-15 00:02:20,319.425,45.9,0.0,0.0,0.0
2022-12-15 00:02:21,314.34,40.65,0.0,0.0,0.0
2022-12-15 00:02:22,313.938,40.429,0.0,0.0,0.0
2022-12-15 00:02:23,313.376,40.143,0.0,0.0,0.0
2022-12-15 00:02:24,326.54,53.4,0.0,0.0,0.0
2022-12-15 00:02:25,319.357,45.757,0.0,0.0,0.0
2022-12-15 00:02:26,313.617,40.033,0.0,0.0,0.0
2022-12-15 00:02:27,326.043,52.471,0.0,0.0,0.0
2022-12-15 00:02:28,320.314,47.114,0.0,0.0,0.0
2022-12-15 00:02:29,313.586,40.043,0.0,0.0,0.0
2022-12-15 00:02:30,313.271,39.9,0.0,0.0,0.0
2022-12-15 00:02:31,314.769,41.386,0.0,0.0,0.0
2022-12-15 00:02:32,312.624,40.667,0.0,0.0,0.0
2022-12-15 00:02:33,310.929,40.086,0.0,0.0,0.0
2022-12-15 00:02:34,311.05,39.95,0.0,0.0,0.0
2022-12-15 00:02:35,311.386,40.229,0.0,0.0,0.0
2022-12-15 00:02:36,311.514,40.471,0.0,0.0,0.0
2022-12-15 00:02:37,311.148,40.267,0.0,0.0,0.0
2022-12-15 00:02:38,318.619,47.733,0.0,0.0,0.0
2022-12-15 00:02:39,310.533,39.467,0.0,0.0,0.0
2022-12-15 00:02:40,310.6,39.7,0.0,0.0,0.0
2022-12-15 00:02:41,311.083,40.133,0.0,0.0,0.0
2022-12-15 00:02:42,311.814,40.186,0.0,0.0,0.0
2022-12-15 00:02:43,311.94,40.357,0.0,0.0,0.0
2022-12-15 00:02:44,311.964,40.65,0.0,0.0,0.0
2022-12-15 00:02:45,310.943,40.1,0.0,0.0,0.0
2022-12-15 00:02:46,309.9,38.8,0.0,0.0,0.0
2022-12-15 00:02:47,319.143,47.957,0.0,0.0,0.0
2022-12-15 00:02:48,313.579,42.5,0.0,0.0,0.0
2022-12-15 00:02:49,314.238,42.886,0.0,0.0,0.0
2022-12-15 00:02:50,309.582,38.42,0.0,0.0,0.0
2022-12-15 00:02:51,313.881,42.329,0.0,0.0,0.0
2022-12-15 00:02:52,309.879,38.257,0.0,0.0,0.0
2022-12-15 00:02:53,310.029,38.686,0.0,0.0,0.0
2022-12-15 00:02:54,309.9,38.914,0.0,0.0,0.0
2022-12-15 00:02:55,309.567,38.633,0.0,0.0,0.0
2022-12-15 00:02:56,310.157,39.1,0.0,0.0,0.0
2022-12-15 00:02:57,324.871,53.643,0.0,0.0,0.0
2022-12-15 00:02:58,320.691,49.42,0.0,0.0,0.0
2022-12-15 00:02:59,311.064,40.2,0.0,0.0,0.0
2022-12-15 00:03:00,310.138,39.05,0.0,0.0,0.0
2022-12-15 00:03:01,310.743,39.543,0.0,0.0,0.0
2022-12-15 00:03:02,309.9,38.771,0.0,0.0,0.0
2022-12-15 00:03:03,311.793,40.8,0.0,0.0,0.0
2022-12-15 00:03:04,310.567,39.467,0.0,0.0,0.0
2022-12-15 00:03:05,318.457,46.857,0.0,0.0,0.0
2022-12-15 00:03:06,323.074,51.957,0.0,0.0,0.0
2022-12-15 00:03:07,313.327,42.36,0.0,0.0,0.0
2022-12-15 00:03:08,313.333,42.257,0.0,0.0,0.0
2022-12-15 00:03:09,313.343,42.25,0.0,0.0,0.0
2022-12-15 00:03:10,314.714,43.543,0.0,0.0,0.0
2022-12-15 00:03:11,313.85,42.8,0.0,0.0,0.0
2022-12-15 00:03:12,311.663,40.62,0.0,0.0,0.0
2022-12-15 00:03:13,316.3,45.243,0.0,0.0,0.0
2022-12-15 00:03:14,312.919,41.733,0.0,0.0,0.0
2022-12-15 00:03:15,312.186,41.043,0.0,0.0,0.0
2022-12-15 00:03:16,312.743,41.9,0.0,0.0,0.0
2022-12-15 00:03:17,313.543,42.443,0.0,0.0,0.0
2022-12-15 00:03:18,314.24,43.133,0.0,0.0,0.0
2022-12-15 00:03:19,313.561,42.357,0.0,0.0,0.0
2022-12-15 00:03:20,311.529,40.671,0.0,0.0,0.0
2022-12-15 00:03:21,312.967,42.1,0.0,0.0,0.0
2022-12-15 00:03:22,310.629,39.486,0.0,0.0,0.0
2022-12-15 00:03:23,312.743,41.6,0.0,0.0,0.0
2022-12-15 00:03:24,310.007,39.05,0.0,0.0,0.0
2022-12-15 00:03:25,309.031,38.267,0.0,0.0,0.0
2022-12-15 00:03:26,323.82,52.714,0.0,0.0,0.0
2022-12-15 00:03:27,324.593,53.543,0.0,0.0,0.0
2022-12-15 00:03:28,322.455,51.5,0.0,0.0,0.0
2022-12-15 00:03:29,312.983,42.05,0.0,0.0,0.0
2022-12-15 00:03:30,312.95,41.85,0.0,0.0,0.0
2022-12-15 00:03:31,312.143,41.029,0.0,0.0,0.0
2022-12-15 00:03:32,311.579,40.95,0.0,0.0,0.0
2022-12-15 00:03:33,313.048,43.733,0.0,0.0,0.0
2022-12-15 00:03:34,311.717,42.567,0.0,0.0,0.0
2022-12-15 00:03:35,309.146,40.214,0.0,0.0,0.0
2022-12-15 00:03:36,310.529,41.9,0.0,0.0,0.0
2022-12-15 00:03:37,309.383,40.767,0.0,0.0,0.0
2022-12-15 00:03:38,308.919,40.433,0.0,0.0,0.0
2022-12-15 00:03:39,306.11,38.229,0.0,0.0,0.0
2022-12-15 00:03:40,307.138,40.167,0.0,0.0,0.0
2022-12-15 00:03:41,306.775,39.875,0.0,0.0,0.0
2022-12-15 00:03:42,305.843,39.0,0.0,0.0,0.0
2022-12-15 00:03:43,307.84,41.25,0.0,0.0,0.0
2022-12-15 00:03:44,307.316,40.686,0.0,0.0,0.0
2022-12-15 00:03:45,305.143,38.5,0.0,0.0,0.0
2022-12-15 00:03:46,304.825,38.25,0.0,0.0,0.0
2022-12-15 00:03:47,310.888,44.214,0.0,0.0,0.0
2022-12-15 00:03:48,308.134,41.32,0.0,0.0,0.0
2022-12-15 00:03:49,306.914,39.914,0.0,0.0,0.0
2022-12-15 00:03:50,308.957,42.271,0.0,0.0,0.0
2022-12-15 00:03:51,307.6,40.9,0.0,0.0,0.0
2022-12-15 00:03:52,308.657,41.957,0.0,0.0,0.0
2022-12-15 00:03:53,308.733,42.033,0.0,0.0,0.0
2022-12-15 00:03:54,308.829,42.2,0.0,0.0,0.0
2022-12-15 00:03:55,308.6,42.0,0.0,0.0,0.0
2022-12-15 00:03:56,308.962,42.3,0.0,0.0,0.0
2022-12-15 00:03:57,319.143,52.457,0.0,0.0,0.0
2022-12-15 00:03:58,311.357,44.7,0.0,0.0,0.0
2022-12-15 00:03:59,305.816,39.188,0.0,0.0,0.0
2022-12-15 00:04:00,305.881,39.267,0.0,0.0,0.0
2022-12-15 00:04:01,305.443,38.743,0.0,0.0,0.0
2022-12-15 00:04:02,304.957,38.3,0.0,0.0,0.0
2022-12-15 00:04:03,305.871,39.186,0.0,0.0,0.0
2022-12-15 00:04:04,308.483,41.85,0.0,0.0,0.0
2022-12-15 00:04:05,306.957,40.357,0.0,0.0,0.0
2022-12-15 00:04:06,309.6,43.0,0.0,0.0,0.0
2022-12-15 00:04:07,310.281,43.714,0.0,0.0,0.0
2022-12-15 00:04:08,308.616,42.0,0.0,0.0,0.0
2022-12-15 00:04:09,307.829,41.086,0.0,0.0,0.0
2022-12-15 00:04:10,308.232,41.457,0.0,0.0,0.0
2022-12-15 00:04:11,307.117,40.133,0.0,0.0,0.0
2022-12-15 00:04:12,306.429,39.429,0.0,0.0,0.0
2022-12-15 00:04:13,305.224,38.267,0.0,0.0,0.0
2022-12-15 00:04:14,315.44,48.486,0.0,0.0,0.0
2022-12-15 00:04:15,312.783,45.886,0.0,0.0,0.0
2022-12-15 00:04:16,307.95,41.0,0.0,0.0,0.0
2022-12-15 00:04:17,307.11,40.267,0.0,0.0,0.0
2022-12-15 00:04:18,306.957,40.1,0.0,0.0,0.0
2022-12-15 00:04:19,308.226,41.433,0.0,0.0,0.0
2022-12-15 00:04:20,304.867,38.267,0.0,0.0,0.0
2022-12-15 00:04:21,304.086,37.443,0.0,0.0,0.0
2022-12-15 00:04:22,307.25,40.55,0.0,0.0,0.0
2022-12-15 00:04:23,306.057,39.357,0.0,0.0,0.0
2022-12-15 00:04:24,309.9,43.2,0.0,0.0,0.0
2022-12-15 00:04:25,309.157,42.5,0.0,0.0,0.0
2022-12-15 00:04:26,310.543,43.843,0.0,0.0,0.0
2022-12-15 00:04:27,320.871,54.171,0.0,0.0,0.0
2022-12-15 00:04:28,321.532,54.9,0.0,0.0,0.0
2022-12-15 00:04:29,317.788,51.171,0.0,0.0,0.0
2022-12-15 00:04:30,309.943,43.286,0.0,0.0,0.0
2022-12-15 00:04:31,305.757,39.171,0.0,0.0,0.0
2022-12-15 00:04:32,307.266,40.629,0.0,0.0,0.0
2022-12-15 00:04:33,306.202,39.533,0.0,0.0,0.0
2022-12-15 00:04:34,304.957,38.286,0.0,0.0,0.0
2022-12-15 00:04:35,309.057,42.429,0.0,0.0,0.0
2022-12-15 00:04:36,309.567,43.067,0.0,0.0,0.0
2022-12-15 00:04:37,307.033,40.45,0.0,0.0,0.0
2022-12-15 00:04:38,304.41,37.86,0.0,0.0,0.0
2022-12-15 00:04:39,306.171,39.486,0.0,0.0,0.0
2022-12-15 00:04:40,306.271,39.6,0.0,0.0,0.0
2022-12-15 00:04:41,308.281,41.386,0.0,0.0,0.0
2022-12-15 00:04:42,308.971,42.2,0.0,0.0,0.0
2022-12-15 00:04:43,309.514,42.6,0.0,0.0,0.0
2022-12-15 00:04:44,309.943,43.0,0.0,0.0,0.0
2022-12-15 00:04:45,308.143,41.243,0.0,0.0,0.0
2022-12-15 00:04:46,306.004,39.067,0.0,0.0,0.0
2022-12-15 00:04:47,308.593,41.3,0.0,0.0,0.0
2022-12-15 00:04:48,306.333,38.967,0.0,0.0,0.0
2022-12-15 00:04:49,309.75,42.35,0.0,0.0,0.0
2022-12-15 00:04:50,307.914,40.814,0.0,0.0,0.0
2022-12-15 00:04:51,308.867,41.7,0.0,0.0,0.0
2022-12-15 00:04:52,306.798,39.729,0.0,0.0,0.0
2022-12-15 00:04:53,311.84,44.7,0.0,0.0,0.0
2022-12-15 00:04:54,309.357,42.214,0.0,0.0,0.0
2022-12-15 00:04:55,315.276,48.133,0.0,0.0,0.0
2022-12-15 00:04:56,313.243,46.1,0.0,0.0,0.0
2022-12-15 00:04:57,314.893,48.25,0.0,0.0,0.0
2022-12-15 00:04:58,314.7,48.0,0.0,0.0,0.0
2022-12-15 00:04:59,306.0,39.3,0.0,0.0,0.0
2022-12-15 00:05:00,305.121,38.471,0.0,0.0,0.0
2022-12-15 00:05:01,304.7,38.0,0.0,0.0,0.0
2022-12-15 00:05:02,306.657,39.957,0.0,0.0,0.0
2022-12-15 00:05:03,305.252,38.567,0.0,0.0,0.0
2022-12-15 00:05:04,308.133,41.533,0.0,0.0,0.0
2022-12-15 00:05:05,305.29,38.7,0.0,0.0,0.0
2022-12-15 00:05:06,306.4,39.75,0.0,0.0,0.0
2022-12-15 00:05:07,305.14,38.44,0.0,0.0,0.0
2022-12-15 00:05:08,308.771,42.129,0.0,0.0,0.0
2022-12-15 00:05:09,310.317,43.65,0.0,0.0,0.0
2022-12-15 00:05:10,310.095,43.467,0.0,0.0,0.0
2022-12-15 00:05:11,309.543,42.9,0.0,0.0,0.0
2022-12-15 00:05:12,306.69,40.086,0.0,0.0,0.0
2022-12-15 00:05:13,309.01,42.367,0.0,0.0,0.0
2022-12-15 00:05:14,308.8,42.167,0.0,0.0,0.0
2022-12-15 00:05:15,307.814,41.114,0.0,0.0,0.0
2022-12-15 00:05:16,308.186,41.5,0.0,0.0,0.0
2022-12-15 00:05:17,306.67,40.02,0.0,0.0,0.0
2022-12-15 00:05:18,305.386,38.657,0.0,0.0,0.0
2022-12-15 00:05:19,307.233,40.4,0.0,0.0,0.0
2022-12-15 00:05:20,311.914,45.314,0.0,0.0,0.0
2022-12-15 00:05:21,310.9,44.2,0.0,0.0,0.0
2022-12-15 00:05:22,307.2,40.5,0.0,0.0,0.0
2022-12-15 00:05:23,305.75,39.05,0.0,0.0,0.0
2022-12-15 00:05:24,306.7,40.1,0.0,0.0,0.0
2022-12-15 00:05:25,306.693,40.114,0.0,0.0,0.0
2022-12-15 00:05:26,308.414,41.714,0.0,0.0,0.0
2022-12-15 00:05:27,318.3,51.6,0.0,0.0,0.0
2022-12-15 00:05:28,319.236,52.45,0.0,0.0,0.0
2022-12-15 00:05:29,308.588,41.688,0.0,0.0,0.0
2022-12-15 00:05:30,305.333,38.54,0.0,0.0,0.0
2022-12-15 00:05:31,309.086,42.471,0.0,0.0,0.0
2022-12-15 00:05:32,313.767,47.067,0.0,0.0,0.0
2022-12-15 00:05:33,310.171,43.471,0.0,0.0,0.0
2022-12-15 00:05:34,308.029,41.45,0.0,0.0,0.0
2022-12-15 00:05:35,305.581,39.029,0.0,0.0,0.0
2022-12-15 00:05:36,306.221,39.45,0.0,0.0,0.0
2022-12-15 00:05:37,306.3,39.6,0.0,0.0,0.0
2022-12-15 00:05:38,304.791,38.25,0.0,0.0,0.0
2022-12-15 00:05:39,307.117,40.467,0.0,0.0,0.0
2022-12-15 00:05:40,305.671,39.014,0.0,0.0,0.0
2022-12-15 00:05:41,306.986,40.3,0.0,0.0,0.0
2022-12-15 00:05:42,308.014,41.314,0.0,0.0,0.0
2022-12-15 00:05:43,305.929,39.286,0.0,0.0,0.0
2022-12-15 00:05:44,305.933,39.233,0.0,0.0,0.0
2022-12-15 00:05:45,305.057,38.386,0.0,0.0,0.0
2022-12-15 00:05:46,307.44,40.783,0.0,0.0,0.0
2022-12-15 00:05:47,307.567,40.9,0.0,0.0,0.0
2022-12-15 00:05:48,307.267,40.567,0.0,0.0,0.0
2022-12-15 00:05:49,308.748,41.814,0.0,0.0,0.0
2022-12-15 00:05:50,308.267,41.267,0.0,0.0,0.0
2022-12-15 00:05:51,307.583,40.683,0.0,0.0,0.0
2022-12-15 00:05:52,308.457,41.733,0.0,0.0,0.0
2022-12-15 00:05:53,308.067,41.367,0.0,0.0,0.0
2022-12-15 00:05:54,309.067,42.367,0.0,0.0,0.0
2022-12-15 00:05:55,307.929,41.229,0.0,0.0,0.0
2022-12-15 00:05:56,309.31,42.643,0.0,0.0,0.0
2022-12-15 00:05:57,322.0,55.5,0.0,0.0,0.0
2022-12-15 00:05:58,320.814,54.229,0.0,0.0,0.0
2022-12-15 00:05:59,309.21,42.543,0.0,0.0,0.0
2022-12-15 00:06:00,305.365,38.74,0.0,0.0,0.0
2022-12-15 00:06:01,309.257,42.657,0.0,0.0,0.0
2022-12-15 00:06:02,305.85,39.2,0.0,0.0,0.0
2022-12-15 00:06:03,305.4,38.7,0.0,0.0,0.0
2022-12-15 00:06:04,308.943,42.3,0.0,0.0,0.0
2022-12-15 00:06:05,307.1,40.4,0.0,0.0,0.0
2022-12-15 00:06:06,305.743,39.114,0.0,0.0,0.0
2022-12-15 00:06:07,306.826,40.243,0.0,0.0,0.0
2022-12-15 00:06:08,305.914,39.3,0.0,0.0,0.0
2022-12-15 00:06:09,307.7,41.0,0.0,0.0,0.0
2022-12-15 00:06:10,308.033,41.333,0.0,0.0,0.0
2022-12-15 00:06:11,306.371,39.6,0.0,0.0,0.0
2022-12-15 00:06:12,308.457,41.757,0.0,0.0,0.0
2022-12-15 00:06:13,307.629,40.971,0.0,0.0,0.0
2022-12-15 00:06:14,309.043,42.4,0.0,0.0,0.0
2022-12-15 00:06:15,306.566,39.971,0.0,0.0,0.0
2022-12-15 00:06:16,306.143,39.5,0.0,0.0,0.0
2022-12-15 00:06:17,307.067,40.367,0.0,0.0,0.0
2022-12-15 00:06:18,309.121,42.45,0.0,0.0,0.0
2022-12-15 00:06:19,304.867,37.8,0.0,0.0,0.0
2022-12-15 00:06:20,306.133,39.433,0.0,0.0,0.0
2022-12-15 00:06:21,313.002,46.386,0.0,0.0,0.0
2022-12-15 00:06:22,313.176,46.533,0.0,0.0,0.0
2022-12-15 00:06:23,312.643,45.943,0.0,0.0,0.0
2022-12-15 00:06:24,306.15,39.45,0.0,0.0,0.0
2022-12-15 00:06:25,308.6,41.957,0.0,0.0,0.0
2022-12-15 00:06:26,310.0,43.357,0.0,0.0,0.0
2022-12-15 00:06:27,319.017,52.4,0.0,0.0,0.0
2022-12-15 00:06:28,314.038,47.367,0.0,0.0,0.0
2022-12-15 00:06:29,307.302,40.614,0.0,0.0,0.0
2022-12-15 00:06:30,305.633,39.033,0.0,0.0,0.0
2022-12-15 00:06:31,305.571,38.871,0.0,0.0,0.0
2022-12-15 00:06:32,309.2,42.5,0.0,0.0,0.0
2022-12-15 00:06:33,307.083,40.467,0.0,0.0,0.0
2022-12-15 00:06:34,307.73,41.1,0.0,0.0,0.0
2022-12-15 00:06:35,306.426,39.786,0.0,0.0,0.0
2022-12-15 00:06:36,305.4,38.7,0.0,0.0,0.0
2022-12-15 00:06:37,306.01,39.367,0.0,0.0,0.0
2022-12-15 00:06:38,307.8,41.1,0.0,0.0,0.0
2022-12-15 00:06:39,311.443,44.743,0.0,0.0,0.0
2022-12-15 00:06:40,307.5,40.85,0.0,0.0,0.0
2022-12-15 00:06:41,307.443,40.743,0.0,0.0,0.0
2022-12-15 00:06:42,307.171,40.5,0.0,0.0,0.0
2022-12-15 00:06:43,305.286,38.657,0.0,0.0,0.0
2022-12-15 00:06:44,310.017,43.35,0.0,0.0,0.0
2022-12-15 00:06:45,320.586,53.914,0.0,0.0,0.0
2022-12-15 00:06:46,326.681,60.15,0.0,0.0,0.0
2022-12-15 00:06:47,328.3,61.643,0.0,0.0,0.0
2022-12-15 00:06:48,329.05,62.35,0.0,0.0,0.0
2022-12-15 00:06:49,328.786,61.986,0.0,0.0,0.0
2022-12-15 00:06:50,329.785,63.06,0.0,0.0,0.0
2022-12-15 00:06:51,329.093,62.5,0.0,0.0,0.0
2022-12-15 00:06:52,326.224,59.367,0.0,0.0,0.0
2022-12-15 00:06:53,330.371,63.329,0.0,0.0,0.0
2022-12-15 00:06:54,328.976,61.933,0.0,0.0,0.0
2022-12-15 00:06:55,328.21,61.467,0.0,0.0,0.0
2022-12-15 00:06:56,328.564,61.914,0.0,0.0,0.0
2022-12-15 00:06:57,325.167,58.467,0.0,0.0,0.0
2022-12-15 00:06:58,316.514,49.857,0.0,0.0,0.0
2022-12-15 00:06:59,308.619,41.986,0.0,0.0,0.0
2022-12-15 00:07:00,309.314,42.7,0.0,0.0,0.0
2022-12-15 00:07:01,307.143,40.543,0.0,0.0,0.0
