epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9994988441467285,0.005486397538334131,0.7155963182449341,0.5426086783409119,0.9996540546417236,0.0022472976706922054,0.8224852085113525,0.796561598777771
1,0.9997672438621521,0.0016411576652899384,0.8415672779083252,0.8591304421424866,0.9994302988052368,0.007797404192388058,1.0,0.37392550706863403
2,0.9997888207435608,0.001637340639717877,0.8661971688270569,0.8556521534919739,0.9997723698616028,0.0006007530028000474,0.996219277381897,0.7550143003463745
3,0.999863862991333,0.0006599357584491372,0.9307832717895508,0.8886956572532654,0.9997944831848145,0.0009772389894351363,1.0,0.7736389636993408
4,0.9999033212661743,0.0006807378376834095,0.9567567706108093,0.9234782457351685,0.9996891617774963,0.0011564388405531645,0.9936034083366394,0.6676217913627625
5,0.9998944401741028,0.0006415317766368389,0.9463327527046204,0.9200000166893005,0.9998569488525391,0.000878536666277796,1.0,0.8424068689346313
6,0.9999109506607056,0.00045219165622256696,0.9523809552192688,0.939130425453186,0.999525249004364,0.0065313377417624,1.0,0.4799426794052124
7,0.9999198913574219,0.000578930601477623,0.9692586064338684,0.9321739077568054,0.9998972415924072,0.0004917410551570356,0.9952606558799744,0.9025787711143494
8,0.9999160170555115,0.0006745780119672418,0.9641577005386353,0.9356521964073181,0.9996826648712158,0.001604235265403986,0.9978070259094238,0.6518624424934387
9,0.9999173283576965,0.0006161041092127562,0.9657657742500305,0.9321739077568054,0.9995356798171997,0.0030904097948223352,1.0,0.4885386824607849
10,0.9999287724494934,0.000565261347219348,0.9731663465499878,0.9460869431495667,0.9998049139976501,0.0008512400090694427,1.0,0.7851002812385559
11,0.9999287724494934,0.00044186340528540313,0.976576566696167,0.9426087141036987,0.9998192191123962,0.0010514991590753198,0.996503472328186,0.8166189193725586
12,0.9999376535415649,0.0004399675817694515,0.9701754450798035,0.9617391228675842,0.9995616674423218,0.0015998899471014738,1.0,0.517192006111145
13,0.9999427795410156,0.0003673917381092906,0.9804964661598206,0.9617391228675842,0.9998816251754761,0.0006805940647609532,1.0,0.8696275353431702
14,0.9999275207519531,0.0008213765104301274,0.9678571224212646,0.9426087141036987,0.9998972415924072,0.0006137972814030945,0.9984076619148254,0.8982807993888855
15,0.9999249577522278,0.0008747855317778885,0.9679144620895386,0.9443477988243103,0.9998621344566345,0.0012686260743066669,1.0,0.8524355292320251
16,0.9999427795410156,0.0004063322558067739,0.9821109175682068,0.9547826051712036,0.9999401569366455,0.0003530117974150926,0.9897511005401611,0.9684813618659973
17,0.9999478459358215,0.00039142422610893846,0.985637366771698,0.9547826051712036,0.99986732006073,0.0008015039493329823,1.0,0.856733500957489
18,0.9999338388442993,0.0006320690154097974,0.9731183052062988,0.9443477988243103,0.9998751282691956,0.001347227836959064,1.0,0.8638968467712402
19,0.9999376535415649,0.000374987896066159,0.9752212166786194,0.9582608938217163,0.999579906463623,0.007943852804601192,1.0,0.5386819243431091
20,0.9999351501464844,0.0010000403271988034,0.9783783555030823,0.9443477988243103,0.9998595118522644,0.0009084395132958889,1.0,0.84670490026474
21,0.9999338388442993,0.0004927664413116872,0.9782214164733887,0.9373912811279297,0.999921977519989,0.0006425740430131555,1.0,0.9197707772254944
22,0.9999465942382812,0.00035765839857049286,0.9838709831237793,0.9547826051712036,0.99993497133255,0.0003536535077728331,1.0,0.9412607550621033
23,0.9999414682388306,0.0003113067359663546,0.9804270267486572,0.9582608938217163,0.9998881220817566,0.0013066903920844197,0.9858267903327942,0.8968481421470642
24,0.9999402165412903,0.00041282037273049355,0.9801802039146423,0.9460869431495667,0.9998049139976501,0.0015603022184222937,1.0,0.7865329384803772
25,0.99993896484375,0.0005180281586945057,0.9819494485855103,0.9460869431495667,0.9998373985290527,0.001764426939189434,0.9965576529502869,0.829512894153595
26,0.9999364018440247,0.0004508214769884944,0.9767025113105774,0.947826087474823,0.9999375939369202,0.0003283157420810312,0.9925261735916138,0.9512894153594971
27,0.9999478459358215,0.00033640163019299507,0.9804270267486572,0.9582608938217163,0.999868631362915,0.0007404444040730596,1.0,0.8553008437156677
28,0.9999504089355469,0.00036379785160534084,0.9892086386680603,0.95652174949646,0.999921977519989,0.0008032519835978746,0.9763663411140442,0.9469913840293884
29,0.9999440312385559,0.000387507927371189,0.9837837815284729,0.9495652318000793,0.9997346997261047,0.003105919109657407,1.0,0.7077363729476929
30,0.99993896484375,0.0007114517502486706,0.9908088445663452,0.9373912811279297,0.9997633099555969,0.0015191241400316358,1.0,0.7406876683235168
31,0.9999351501464844,0.0006721444078721106,0.9819168448448181,0.9443477988243103,0.9996215105056763,0.0026349567342549562,1.0,0.5830945372581482
32,0.9999465942382812,0.0004531746672000736,0.987364649772644,0.9513043761253357,0.9998348355293274,0.0021061794832348824,0.9948275685310364,0.8266475796699524
33,0.9999427795410156,0.0004675459349527955,0.9873188138008118,0.947826087474823,0.9998985528945923,0.000527624215465039,1.0,0.8882521390914917
34,0.9999414682388306,0.00029152611386962235,0.9820466637611389,0.9513043761253357,0.999868631362915,0.0018185166409239173,1.0,0.8553008437156677
35,0.9999567270278931,0.0002552345395088196,0.9910394549369812,0.9617391228675842,0.9997944831848145,0.0037431062664836645,0.9873873591423035,0.7851002812385559
36,0.9999452829360962,0.0006261153612285852,0.9856114983558655,0.9530434608459473,0.9994615316390991,0.0042155650444328785,1.0,0.406876802444458
37,0.9999440312385559,0.0005273629212751985,0.9891107082366943,0.947826087474823,0.9998373985290527,0.001147987088188529,0.998275876045227,0.829512894153595
38,0.9999376535415649,0.0004893238074146211,0.9784560203552246,0.947826087474823,0.9997177720069885,0.001853860798291862,1.0,0.6891117691993713
39,0.999932587146759,0.0005442904657684267,0.9782214164733887,0.9373912811279297,0.9999271631240845,0.0004598592931870371,0.9984639286994934,0.9312320947647095
40,0.9999414682388306,0.0006434808601625264,0.9819819927215576,0.947826087474823,0.9998920559883118,0.0004966331762261689,1.0,0.8810888528823853
41,0.9999402165412903,0.0003094768326263875,0.988990843296051,0.9373912811279297,0.999393880367279,0.02852575294673443,1.0,0.33237820863723755
42,0.9999376535415649,0.000943599094171077,0.9836660623550415,0.9426087141036987,0.9995850920677185,0.0028413389809429646,1.0,0.5429799556732178
43,0.9999300241470337,0.0009866459295153618,0.9781818389892578,0.9356521964073181,0.9996917247772217,0.013419358059763908,0.9936575293540955,0.6733524203300476
44,0.9999364018440247,0.00045557552948594093,0.9854280352592468,0.9408695697784424,0.9996045827865601,0.014883189462125301,1.0,0.5687679052352905
45,0.9999364018440247,0.0007762074819765985,0.9733570218086243,0.9530434608459473,0.9998062252998352,0.003123176284134388,0.954023003578186,0.8323782086372375
46,0.9999262094497681,0.0009967118967324495,0.9746835231781006,0.9373912811279297,0.9996904730796814,0.006276910193264484,1.0,0.6633237600326538
47,0.9999237060546875,0.0008734532166272402,0.9729241728782654,0.9373912811279297,0.9999271631240845,0.0008134478703141212,1.0,0.9197707772254944
48,0.99993896484375,0.0006833540392108262,0.9784946441650391,0.9495652318000793,0.9998712539672852,0.003306485479697585,0.963302731513977,0.9025787711143494
49,0.9999364018440247,0.0006644316599704325,0.9767441749572754,0.9495652318000793,0.9997190833091736,0.010297815315425396,1.0,0.6905444264411926
