epoch,loss,precision_coffee machine,precision_computer,precision_kettle,precision_microwave,precision_vacuum cleaner,recall_coffee machine,recall_computer,recall_kettle,recall_microwave,recall_vacuum cleaner,val_loss,val_precision_coffee machine,val_precision_computer,val_precision_kettle,val_precision_microwave,val_precision_vacuum cleaner,val_recall_coffee machine,val_recall_computer,val_recall_kettle,val_recall_microwave,val_recall_vacuum cleaner
12,0.0117258345708251,0.9515405297279358,0.7909496426582336,0.9179163575172424,0.9309043288230896,0.7533875107765198,0.9250786304473877,0.8617116808891296,0.810452938079834,0.672923743724823,0.513863205909729,0.08684687316417694,0.8164704442024231,0.5656932592391968,0.9971536993980408,0.961836040019989,0.0,0.9268153309822083,0.33311185240745544,0.6047180891036987,0.4854503870010376,0.0
13,0.011550026945769787,0.9654613733291626,0.7903961539268494,0.9484066963195801,0.9298219084739685,0.6904024481773376,0.9372318983078003,0.863250195980072,0.8710801601409912,0.678162157535553,0.41219961643218994,0.0780695453286171,0.9026244878768921,0.5689697861671448,0.9885931611061096,0.8680131435394287,0.0634920671582222,0.8652086853981018,0.429628849029541,0.4487917125225067,0.506702184677124,0.0011217050487175584
14,0.011730740778148174,0.9681084752082825,0.7880823612213135,0.9550147652626038,0.9316968321800232,0.7193460464477539,0.9440234303474426,0.8576543927192688,0.9024389982223511,0.6793262958526611,0.487985223531723,0.07365584373474121,0.8364397883415222,0.5501385927200317,0.9892638325691223,0.9156150817871094,0.0,0.8563464879989624,0.3745863735675812,0.3711162209510803,0.48766568303108215,0.0
15,0.01579696126282215,0.9691008925437927,0.7911280989646912,0.949671745300293,0.9317466020584106,0.7078313231468201,0.9439519643783569,0.8549585938453674,0.9073171019554138,0.6778711676597595,0.43438076972961426,0.059688277542591095,0.9482343792915344,0.40725818276405334,0.965573787689209,0.8182690143585205,0.014084506779909134,0.8444110751152039,0.544019341468811,0.3388952910900116,0.5445500016212463,0.001962983747944236
16,0.011521082371473312,0.9713680744171143,0.7923808097839355,0.9578182101249695,0.9337082505226135,0.7554179430007935,0.9507434964179993,0.8566468954086304,0.9177700281143188,0.6824911832809448,0.4510166347026825,0.07191348820924759,0.9110820889472961,0.530642032623291,1.0,0.8415412306785583,0.3561643958091736,0.8977987170219421,0.3958219885826111,0.5575373768806458,0.5395937561988831,0.007291082292795181
17,0.011797565966844559,0.967997670173645,0.7888908386230469,0.9628279805183411,0.9333199858665466,0.8117647171020508,0.9428080916404724,0.855462372303009,0.9205574989318848,0.6797628402709961,0.510166347026825,0.0758839026093483,0.9637613892555237,0.5052878856658936,0.9958229064941406,0.8694381713867188,0.296875,0.8914379477500916,0.45777463912963867,0.6858457922935486,0.547328531742096,0.005328098777681589
18,0.01273109670728445,0.9711247086524963,0.7784604430198669,0.9657683968544006,0.9349209070205688,0.800000011920929,0.9400914907455444,0.8245970010757446,0.9240418076515198,0.6684128046035767,0.4731977880001068,0.06886941939592361,0.9025999903678894,0.5869752764701843,0.9754189848899841,0.9003471732139587,0.3203125,0.8013865351676941,0.35214149951934814,0.5023015141487122,0.5258138179779053,0.011497476138174534
19,0.01166610699146986,0.968407928943634,0.7927136421203613,0.9578182101249695,0.9319874048233032,0.7819767594337463,0.942307710647583,0.8611943125724792,0.9177700281143188,0.6784532070159912,0.49722737073898315,0.07197748124599457,0.9282538890838623,0.5533850193023682,0.9950980544090271,0.9087437987327576,0.17972350120544434,0.8654945492744446,0.5473548769950867,0.46720367670059204,0.5272030830383301,0.021873246878385544
20,0.011531227268278599,0.972069501876831,0.794036328792572,0.9657184481620789,0.9369604587554932,0.8022283911705017,0.9479553699493408,0.8603501915931702,0.9226480722427368,0.6791080236434937,0.5323475003242493,0.06406955420970917,0.9016037583351135,0.560971200466156,0.9908779859542847,0.8850703239440918,0.1603773534297943,0.9200971722602844,0.4562331438064575,0.5,0.5337738990783691,0.004767246078699827
21,0.011564855463802814,0.9711883068084717,0.7969261407852173,0.9613138437271118,0.9372776746749878,0.8121387362480164,0.9494566917419434,0.8549313545227051,0.9177700281143188,0.6805995106697083,0.5194085240364075,0.11083170771598816,0.877949595451355,0.5630044937133789,0.9707509875297546,0.9197267889976501,0.2654494345188141,0.9413236379623413,0.4458412528038025,0.7065592408180237,0.5106446743011475,0.0530005618929863
22,0.01389283500611782,0.9624760150909424,0.7770681381225586,0.9726533889770508,0.9320772290229797,0.8144654035568237,0.931512713432312,0.7967677712440491,0.9170731902122498,0.651460587978363,0.4787430763244629,0.08240605890750885,0.9471720457077026,0.5597721934318542,0.9955307245254517,0.9440180659294128,0.0,0.9251715540885925,0.27951788902282715,0.5126582384109497,0.5172905921936035,0.0
23,0.012034549377858639,0.9668058753013611,0.7930192947387695,0.955441951751709,0.9362650513648987,0.7781065106391907,0.9432370662689209,0.8451148867607117,0.9114982485771179,0.6722689270973206,0.486136794090271,0.08750032633543015,0.8936861753463745,0.5273079872131348,0.991631805896759,0.933635950088501,0.0,0.8254716992378235,0.07954711467027664,0.40909090638160706,0.5097435712814331,0.0
24,0.014935163781046867,0.9613605737686157,0.7531306147575378,0.9614243507385254,0.9279588460922241,0.6771300435066223,0.9213611483573914,0.7623488903045654,0.9031358957290649,0.6494597792625427,0.2791127562522888,0.04845926910638809,0.923477292060852,0.5105694532394409,0.9421965479850769,0.9336192607879639,0.2025052160024643,0.8116066455841064,0.2243558168411255,0.1875719279050827,0.5148875713348389,0.05440269038081169
25,0.014871807768940926,0.9646847248077393,0.7461956143379211,0.9589858055114746,0.9303677082061768,0.698630154132843,0.9197883605957031,0.7764405012130737,0.8961672186851501,0.6406198740005493,0.28280961513519287,0.05575511232018471,0.9368833303451538,0.3850017786026001,0.9961832165718079,0.8494888544082642,0.06329113990068436,0.8550600409507751,0.21695393323898315,0.15017260611057281,0.5304321646690369,0.002804262563586235
26,0.014896297827363014,0.9619083404541016,0.7457995414733887,0.9366412162780762,0.9272477030754089,0.5441176295280457,0.9152845144271851,0.7856442928314209,0.8550522923469543,0.6370548009872437,0.20517559349536896,0.05157637596130371,0.9390024542808533,0.5738657116889954,0.8837772607803345,0.9064823985099792,0.1843971610069275,0.7844482660293579,0.35582250356674194,0.21001151204109192,0.517177939414978,0.014582164585590363
27,0.014220796525478363,0.9660366177558899,0.7518338561058044,0.9672130942344666,0.9289308190345764,0.6526315808296204,0.9170717597007751,0.8037931323051453,0.9045296311378479,0.6447669863700867,0.2292051762342453,0.049236904829740524,0.9316274523735046,0.5940013527870178,1.0,0.9003682732582092,0.06987951695919037,0.8014580011367798,0.4455621838569641,0.5402761697769165,0.5048999190330505,0.008132360875606537
28,0.014027887023985386,0.9653898477554321,0.7519140839576721,0.9762611389160156,0.9226588606834412,0.7083333134651184,0.9152845144271851,0.8076053857803345,0.9170731902122498,0.6422932744026184,0.28280961513519287,0.05268361046910286,0.9532158970832825,0.5271751880645752,0.9912629127502441,0.9612497091293335,0.0011160714784637094,0.8198255896568298,0.2664283514022827,0.7180667519569397,0.5048248171806335,0.0002804262621793896
29,0.013832788914442062,0.9640520215034485,0.7551174759864807,0.9747961163520813,0.9284595847129822,0.7442747950553894,0.9164283871650696,0.8161556720733643,0.9163762927055359,0.6472771167755127,0.3604436218738556,0.055159952491521835,0.9701365232467651,0.55316162109375,0.9883466958999634,0.9607885479927063,0.0,0.5688250660896301,0.5179067254066467,0.7807825207710266,0.501408040523529,0.0
30,0.014031761325895786,0.9654187560081482,0.7549418807029724,0.9763138294219971,0.9323574304580688,0.7433962225914001,0.9180726408958435,0.8106415271759033,0.9191637635231018,0.6418203711509705,0.36414048075675964,0.046733707189559937,0.9699926972389221,0.5308573246002197,0.989311933517456,0.9444600343704224,0.25503355264663696,0.760077178478241,0.3289790153503418,0.8521288633346558,0.5056884288787842,0.010656197555363178
31,0.015057476237416267,0.9610663652420044,0.7470764517784119,0.9546130895614624,0.9322376251220703,0.6870229244232178,0.9123534560203552,0.7645409107208252,0.8940766453742981,0.6376004815101624,0.3327171802520752,0.050738152116537094,0.9221253395080566,0.5581576824188232,0.9895209670066833,0.9123128056526184,0.24919094145298004,0.884362518787384,0.35155677795410156,0.3803222179412842,0.5238613486289978,0.021592821925878525
32,0.015110080130398273,0.957079291343689,0.7491874098777771,0.9581151604652405,0.9313557744026184,0.6505576372146606,0.9070631861686707,0.7719747424125671,0.8926829099655151,0.6327621936798096,0.32347503304481506,0.06748668849468231,0.805271565914154,0.5248150825500488,0.8613037467002869,0.9367408752441406,0.17711599171161652,0.7205545902252197,0.17537307739257812,0.3573072552680969,0.48650169372558594,0.03168816491961479
33,0.015734953805804253,0.9514747262001038,0.7491530179977417,0.9517709016799927,0.9210839867591858,0.6184210777282715,0.8971260786056519,0.7676860094070435,0.8801393508911133,0.6182109117507935,0.26062846183776855,0.05060361698269844,0.8418252468109131,0.5897518992424011,0.9090909361839294,0.8678589463233948,0.06593406945466995,0.8820754885673523,0.24196356534957886,0.25891828536987305,0.5247625112533569,0.0033651150297373533
34,0.015552719123661518,0.9494157433509827,0.7503108978271484,0.9379206895828247,0.9248350262641907,0.528384268283844,0.9003431797027588,0.763928234577179,0.8738675713539124,0.6167921423912048,0.22365988790988922,0.0663665309548378,0.9041559100151062,0.5743483304977417,0.9631760716438293,0.9415234327316284,0.2480417788028717,0.6499428153038025,0.15460260212421417,0.4815880358219147,0.4914955198764801,0.02664049342274666
35,0.0158100388944149,0.9529581069946289,0.7581067681312561,0.95158851146698,0.9208096265792847,0.6037735939025879,0.8993422985076904,0.7645681500434875,0.8766550421714783,0.6239222884178162,0.2365988940000534,0.051771800965070724,0.9097080230712891,0.5481357574462891,0.9301355481147766,0.8725919723510742,0.2931034564971924,0.8907232880592346,0.29167717695236206,0.5132336020469666,0.5238238573074341,0.05243970826268196
36,0.014517550356686115,0.9578104019165039,0.768958330154419,0.9176201224327087,0.9369409084320068,0.4579439163208008,0.9056333899497986,0.7863794565200806,0.8383275270462036,0.6210483908653259,0.1811460256576538,0.05781375989317894,0.8940184712409973,0.5327584147453308,0.8472222089767456,0.9436476230621338,0.25581395626068115,0.8567038178443909,0.15679526329040527,0.3860759437084198,0.521233081817627,0.006169377360492945
37,0.015319716185331345,0.9517613649368286,0.7682697772979736,0.9177555441856384,0.9311720728874207,0.5879396796226501,0.8942664861679077,0.7677676677703857,0.8320557475090027,0.6196296811103821,0.21626617014408112,0.042949311435222626,0.9419680237770081,0.5926321148872375,0.91518235206604,0.9560608267784119,0.10389610379934311,0.8805031180381775,0.4726581573486328,0.6208285093307495,0.5146998167037964,0.0044868201948702335
38,0.014279446564614773,0.9529555439949036,0.778466522693634,0.8980392217636108,0.9340176582336426,0.5497382283210754,0.8920503258705139,0.7882174849510193,0.7979093790054321,0.6189748644828796,0.194085031747818,0.052674487233161926,0.9192774295806885,0.5379632115364075,0.9869918823242188,0.9557594656944275,0.06896551698446274,0.7528587579727173,0.08276301622390747,0.34925201535224915,0.4810197949409485,0.0005608525243587792
39,0.01829122006893158,0.8885416388511658,0.744824230670929,0.9224137663841248,0.8906750679016113,0.5348837375640869,0.7927509546279907,0.7131848335266113,0.8202090859413147,0.5663719773292542,0.08502772450447083,0.043699972331523895,0.8775432705879211,0.5218116641044617,0.9916356801986694,0.916039228439331,0.0520833320915699,0.659662663936615,0.527899980545044,0.6139240264892578,0.5116584897041321,0.0014021312817931175
40,0.018192514777183533,0.8961929082870483,0.7395156025886536,0.9297685623168945,0.8952240943908691,0.20560747385025024,0.7943236827850342,0.7387403249740601,0.8118466734886169,0.5768852829933167,0.040665432810783386,0.04855748265981674,0.7974641919136047,0.5925450921058655,0.7150489687919617,0.4837397038936615,0.010526316240429878,0.6967552900314331,0.25181061029434204,0.46202531456947327,0.5088048577308655,0.0002804262621793896
41,0.01679989881813526,0.9125717878341675,0.745877206325531,0.913430392742157,0.9063805937767029,0.31147539615631104,0.8178438544273376,0.7697418332099915,0.7867595553398132,0.5839426517486572,0.07024029642343521,0.06876400858163834,0.8769726157188416,0.542615532875061,0.8659889101982117,0.6565462946891785,0.055045872926712036,0.798313319683075,0.19441601634025574,0.5391254425048828,0.5147749185562134,0.0016825575148686767
42,0.016322853043675423,0.9209298491477966,0.7487913370132446,0.9390243887901306,0.9085745811462402,0.4776119291782379,0.8326422572135925,0.7907635569572449,0.8585366010665894,0.5936192870140076,0.1182994470000267,0.05822097510099411,0.9345794320106506,0.5209057927131653,0.9867374300956726,0.9604010581970215,0.1962616890668869,0.6646655201911926,0.1831071972846985,0.4280782639980316,0.49994367361068726,0.011777902022004128
43,0.015094161033630371,0.9256982803344727,0.7527319192886353,0.9532346129417419,0.9149903059005737,0.4256756901741028,0.8505862355232239,0.798102080821991,0.8522648215293884,0.6006402373313904,0.11645101755857468,0.059794824570417404,0.8810635805130005,0.5187128186225891,0.876355767250061,0.9294546842575073,0.10852713137865067,0.8359776735305786,0.27332526445388794,0.46490219235420227,0.5164645314216614,0.003925967495888472
44,0.014731857925653458,0.9301008582115173,0.7555995583534241,0.9477325081825256,0.9298392534255981,0.4516128897666931,0.8570917844772339,0.8051546812057495,0.8592334389686584,0.6060242056846619,0.10351201146841049,0.10296587646007538,0.9214157462120056,0.5211980938911438,0.9654908180236816,0.9855051040649414,0.0,0.8446969985961914,0.1886885166168213,0.7243958711624146,0.5003566741943359,0.0
45,0.01573844626545906,0.9286494255065918,0.7478536367416382,0.9593246579170227,0.9252827763557434,0.5147058963775635,0.8513725996017456,0.7803752422332764,0.8710801601409912,0.5951107740402222,0.12939001619815826,0.06108494848012924,0.8997071981430054,0.5098462104797363,0.9361459612846375,0.9482439756393433,0.3362445533275604,0.8783590793609619,0.3770847022533417,0.4723820388317108,0.5200690627098083,0.021592821925878525
46,0.016682546585798264,0.9092699289321899,0.7465236186981201,0.94017094373703,0.9095965623855591,0.3921568691730499,0.825350284576416,0.7711306214332581,0.8432055711746216,0.5889264941215515,0.07393715530633926,0.06936836987733841,0.874836266040802,0.5331891775131226,0.8048780560493469,0.9381983876228333,0.0,0.7637935876846313,0.17367210984230042,0.2848101258277893,0.5107197761535645,0.0
47,0.015709679573774338,0.9255704283714294,0.7552716732025146,0.9342105388641357,0.921152651309967,0.4556961953639984,0.8410065770149231,0.7880541086196899,0.8411149978637695,0.5907453894615173,0.06654343754053116,0.050027571618556976,0.8827632069587708,0.5189582705497742,0.7878314852714539,0.927981436252594,0.1111111119389534,0.660305917263031,0.2822819650173187,0.2905638813972473,0.5104194283485413,0.0002804262621793896
48,0.014570585452020168,0.9264453649520874,0.7604513764381409,0.9713207483291626,0.9171890616416931,0.43877550959587097,0.8500142693519592,0.8046509027481079,0.896864116191864,0.606788158416748,0.07948244363069534,0.09025370329618454,0.7373700737953186,0.5553732514381409,0.8714285492897034,0.8314823508262634,0.0,0.872069776058197,0.2924213707447052,0.07019563019275665,0.38793978095054626,0.0
49,0.014107300899922848,0.9338524341583252,0.7641103863716125,0.9663865566253662,0.9225128889083862,0.5178571343421936,0.8659565448760986,0.8056720495223999,0.8815330862998962,0.6132634878158569,0.10720887035131454,0.05680606886744499,0.9028013944625854,0.5404823422431946,0.9794570803642273,0.9224618673324585,0.1818181872367859,0.8729273676872253,0.19684788584709167,0.7681242823600769,0.51548832654953,0.0033651150297373533
