epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.99233478307724,0.03716374933719635,0.9401927590370178,0.4826658070087433,0.9924840331077576,0.05352353677153587,0.975345253944397,0.46938008069992065
1,0.9913874268531799,0.04304938390851021,0.9568338990211487,0.4023791253566742,0.9861452579498291,0.07316885888576508,0.0,0.0
2,0.9860142469406128,0.07383948564529419,0.0,0.0,0.9861452579498291,0.07304205745458603,0.0,0.0
3,0.9860142469406128,0.07372402399778366,0.0,0.0,0.9861452579498291,0.0731206014752388,0.0,0.0
4,0.9860142469406128,0.07369127124547958,0.0,0.0,0.9861452579498291,0.07326287776231766,0.0,0.0
5,0.9860142469406128,0.07365863025188446,0.0,0.0,0.9861452579498291,0.07334813475608826,0.0,0.0
6,0.9860142469406128,0.07364043593406677,0.0,0.0,0.9861452579498291,0.07351520657539368,0.0,0.0
7,0.9860142469406128,0.07363640516996384,0.0,0.0,0.9861452579498291,0.07311714440584183,0.0,0.0
8,0.9860142469406128,0.073624387383461,0.0,0.0,0.9861452579498291,0.07324696332216263,0.0,0.0
9,0.9860142469406128,0.07361707836389542,0.0,0.0,0.9861452579498291,0.07302870601415634,0.0,0.0
10,0.9860142469406128,0.07361699640750885,0.0,0.0,0.9861452579498291,0.07304439693689346,0.0,0.0
11,0.9860142469406128,0.07361160218715668,0.0,0.0,0.9861452579498291,0.07312577962875366,0.0,0.0
12,0.9860142469406128,0.07361271977424622,0.0,0.0,0.9861452579498291,0.07305214554071426,0.0,0.0
13,0.9860142469406128,0.07360852509737015,0.0,0.0,0.9861452579498291,0.07302670180797577,0.0,0.0
14,0.9860142469406128,0.07360783964395523,0.0,0.0,0.9861452579498291,0.07302660495042801,0.0,0.0
15,0.9860142469406128,0.07360393553972244,0.0,0.0,0.9861452579498291,0.07302435487508774,0.0,0.0
16,0.9860142469406128,0.0735979974269867,0.0,0.0,0.9861452579498291,0.0730292946100235,0.0,0.0
17,0.9860142469406128,0.07359551638364792,0.0,0.0,0.9861452579498291,0.07296852022409439,0.0,0.0
18,0.9860142469406128,0.07359257340431213,0.0,0.0,0.9861452579498291,0.07300098240375519,0.0,0.0
19,0.9860142469406128,0.0735844299197197,0.0,0.0,0.9861452579498291,0.07301627844572067,0.0,0.0
20,0.9860142469406128,0.07358153164386749,0.0,0.0,0.9861452579498291,0.07310444116592407,0.0,0.0
21,0.9860142469406128,0.07358945906162262,0.0,0.0,0.9861452579498291,0.07312709093093872,0.0,0.0
22,0.9860142469406128,0.07358118146657944,0.0,0.0,0.9861452579498291,0.07305198907852173,0.0,0.0
23,0.9860142469406128,0.07358507066965103,0.0,0.0,0.9861452579498291,0.07298175990581512,0.0,0.0
24,0.9860142469406128,0.0735788494348526,0.0,0.0,0.9861452579498291,0.07296352088451385,0.0,0.0
25,0.9860142469406128,0.07358415424823761,0.0,0.0,0.9861452579498291,0.07303756475448608,0.0,0.0
26,0.9860142469406128,0.07358244061470032,0.0,0.0,0.9861452579498291,0.07295946031808853,0.0,0.0
27,0.9860142469406128,0.07357800751924515,0.0,0.0,0.9861452579498291,0.07319916784763336,0.0,0.0
28,0.9860142469406128,0.07357798516750336,0.0,0.0,0.9861452579498291,0.0729907900094986,0.0,0.0
29,0.9860142469406128,0.07358385622501373,0.0,0.0,0.9861452579498291,0.07304336130619049,0.0,0.0
30,0.9860142469406128,0.07358073443174362,0.0,0.0,0.9861452579498291,0.07295267283916473,0.0,0.0
31,0.9860142469406128,0.07358002662658691,0.0,0.0,0.9861452579498291,0.07310047745704651,0.0,0.0
32,0.9860142469406128,0.07358428835868835,0.0,0.0,0.9861452579498291,0.07301503419876099,0.0,0.0
33,0.9860142469406128,0.0735718309879303,0.0,0.0,0.9861452579498291,0.07306981086730957,0.0,0.0
34,0.9860142469406128,0.07358407229185104,0.0,0.0,0.9861452579498291,0.07300105690956116,0.0,0.0
35,0.9860142469406128,0.07358525693416595,0.0,0.0,0.9861452579498291,0.07300508767366409,0.0,0.0
36,0.9860142469406128,0.0735815167427063,0.0,0.0,0.9861452579498291,0.07303459942340851,0.0,0.0
37,0.9860142469406128,0.07357904314994812,0.0,0.0,0.9861452579498291,0.07299290597438812,0.0,0.0
38,0.9860142469406128,0.0735810250043869,0.0,0.0,0.9861452579498291,0.07300680875778198,0.0,0.0
39,0.9860142469406128,0.07358131557703018,0.0,0.0,0.9861452579498291,0.07296954840421677,0.0,0.0
40,0.9860142469406128,0.07357862591743469,0.0,0.0,0.9861452579498291,0.07297980785369873,0.0,0.0
41,0.9860142469406128,0.07357842475175858,0.0,0.0,0.9861452579498291,0.07297298312187195,0.0,0.0
42,0.9860142469406128,0.07357911020517349,0.0,0.0,0.9861452579498291,0.07297783344984055,0.0,0.0
43,0.9860142469406128,0.07357262820005417,0.0,0.0,0.9861452579498291,0.07304918766021729,0.0,0.0
44,0.9860142469406128,0.0735788345336914,0.0,0.0,0.9861452579498291,0.07302173227071762,0.0,0.0
45,0.9860142469406128,0.07357995212078094,0.0,0.0,0.9861452579498291,0.07298699766397476,0.0,0.0
46,0.9860142469406128,0.07357177138328552,0.0,0.0,0.9861452579498291,0.07297173142433167,0.0,0.0
47,0.9860142469406128,0.07357308268547058,0.0,0.0,0.9861452579498291,0.07301600277423859,0.0,0.0
48,0.9860142469406128,0.07357408106327057,0.0,0.0,0.9861452579498291,0.07296359539031982,0.0,0.0
49,0.9860142469406128,0.0735655426979065,0.0,0.0,0.9861452579498291,0.07299941778182983,0.0,0.0
