epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.999674916267395,0.011004402302205563,0.028846153989434242,0.00554528646171093,0.9981449246406555,0.018620893359184265,0.0,0.0
1,0.9997247457504272,0.002595527796074748,0.0,0.0,0.9981449246406555,0.01648268662393093,0.0,0.0
2,0.9997247457504272,0.002585378475487232,0.0,0.0,0.9981449246406555,0.015449932776391506,0.0,0.0
3,0.9997247457504272,0.0025711175985634327,0.0,0.0,0.9981449246406555,0.015865247696638107,0.0,0.0
4,0.9997247457504272,0.0025661159306764603,0.0,0.0,0.9981449246406555,0.014368969947099686,0.0,0.0
5,0.9997247457504272,0.002568937838077545,0.0,0.0,0.9981449246406555,0.015567486174404621,0.0,0.0
6,0.9997247457504272,0.0025591931771486998,0.0,0.0,0.9981449246406555,0.01523137278854847,0.0,0.0
7,0.9997247457504272,0.0025578895583748817,0.0,0.0,0.9981449246406555,0.015694942325353622,0.0,0.0
8,0.9997247457504272,0.0025576152838766575,0.0,0.0,0.9981449246406555,0.016614900901913643,0.0,0.0
9,0.9997247457504272,0.0025551465805619955,0.0,0.0,0.9981449246406555,0.015432837419211864,0.0,0.0
10,0.9997247457504272,0.002553284866735339,0.0,0.0,0.9981449246406555,0.016805611550807953,0.0,0.0
11,0.9997247457504272,0.0025485018268227577,0.0,0.0,0.9981449246406555,0.01580805890262127,0.0,0.0
12,0.9997247457504272,0.0025473348796367645,0.0,0.0,0.9981449246406555,0.014969764277338982,0.0,0.0
13,0.9997247457504272,0.0025488254614174366,0.0,0.0,0.9981449246406555,0.01576986350119114,0.0,0.0
14,0.9997247457504272,0.002546509262174368,0.0,0.0,0.9981449246406555,0.015482029877603054,0.0,0.0
15,0.9997247457504272,0.0025490769185125828,0.0,0.0,0.9981449246406555,0.015422241762280464,0.0,0.0
16,0.9997247457504272,0.0025466689839959145,0.0,0.0,0.9981449246406555,0.016198808327317238,0.0,0.0
17,0.9997247457504272,0.0025446771178394556,0.0,0.0,0.9981449246406555,0.015466168522834778,0.0,0.0
18,0.9997247457504272,0.0025442547630518675,0.0,0.0,0.9981449246406555,0.01561762485653162,0.0,0.0
19,0.9997247457504272,0.002543233335018158,0.0,0.0,0.9981449246406555,0.015624448657035828,0.0,0.0
20,0.9997247457504272,0.0025446468498557806,0.0,0.0,0.9981449246406555,0.016223043203353882,0.0,0.0
21,0.9997247457504272,0.0025452841073274612,0.0,0.0,0.9981449246406555,0.01530478149652481,0.0,0.0
22,0.9997247457504272,0.00254366104491055,0.0,0.0,0.9981449246406555,0.01572742685675621,0.0,0.0
23,0.9997247457504272,0.0025430337991565466,0.0,0.0,0.9981449246406555,0.015844490379095078,0.0,0.0
24,0.9997247457504272,0.0025427592918276787,0.0,0.0,0.9981449246406555,0.015131447464227676,0.0,0.0
25,0.9997247457504272,0.0025380647275596857,0.0,0.0,0.9981449246406555,0.015604856424033642,0.0,0.0
26,0.9997247457504272,0.0025444268248975277,0.0,0.0,0.9981449246406555,0.015343568287789822,0.0,0.0
27,0.9997247457504272,0.002541722496971488,0.0,0.0,0.9981449246406555,0.015906793996691704,0.0,0.0
28,0.9997247457504272,0.002540584886446595,0.0,0.0,0.9981449246406555,0.015546206384897232,0.0,0.0
29,0.9997247457504272,0.0025422521866858006,0.0,0.0,0.9981449246406555,0.014883262105286121,0.0,0.0
30,0.9997247457504272,0.0025402805767953396,0.0,0.0,0.9981449246406555,0.016296548768877983,0.0,0.0
31,0.9997247457504272,0.0025435511488467455,0.0,0.0,0.9981449246406555,0.015711907297372818,0.0,0.0
32,0.9997247457504272,0.002541464753448963,0.0,0.0,0.9981449246406555,0.015401110053062439,0.0,0.0
33,0.9997247457504272,0.00254079420119524,0.0,0.0,0.9981449246406555,0.016156896948814392,0.0,0.0
34,0.9997247457504272,0.0025439930614084005,0.0,0.0,0.9981449246406555,0.014930609613656998,0.0,0.0
35,0.9997247457504272,0.0025424319319427013,0.0,0.0,0.9981449246406555,0.015132901258766651,0.0,0.0
36,0.9997247457504272,0.0025434745475649834,0.0,0.0,0.9981449246406555,0.015299433842301369,0.0,0.0
37,0.9997247457504272,0.002539615845307708,0.0,0.0,0.9981449246406555,0.016019847244024277,0.0,0.0
38,0.9997247457504272,0.0025412316899746656,0.0,0.0,0.9981449246406555,0.015114439651370049,0.0,0.0
39,0.9997247457504272,0.002542316447943449,0.0,0.0,0.9981449246406555,0.015074625611305237,0.0,0.0
40,0.9997247457504272,0.002543056383728981,0.0,0.0,0.9981449246406555,0.015275354497134686,0.0,0.0
41,0.9997247457504272,0.0025414288975298405,0.0,0.0,0.9981449246406555,0.01600835472345352,0.0,0.0
42,0.9997247457504272,0.0025415357667952776,0.0,0.0,0.9981449246406555,0.015399927273392677,0.0,0.0
43,0.9997247457504272,0.00254050618968904,0.0,0.0,0.9981449246406555,0.015578852035105228,0.0,0.0
44,0.9997247457504272,0.0025406242348253727,0.0,0.0,0.9981449246406555,0.015390883199870586,0.0,0.0
45,0.9997247457504272,0.002540242625400424,0.0,0.0,0.9981449246406555,0.015909312292933464,0.0,0.0
46,0.9997247457504272,0.0025376591365784407,0.0,0.0,0.9981449246406555,0.01508109550923109,0.0,0.0
47,0.9997247457504272,0.0025422240141779184,0.0,0.0,0.9981449246406555,0.016231734305620193,0.0,0.0
48,0.9997247457504272,0.0025409767404198647,0.0,0.0,0.9981449246406555,0.015218275599181652,0.0,0.0
49,0.9997247457504272,0.002541125053539872,0.0,0.0,0.9981449246406555,0.01614108495414257,0.0,0.0
