timestamp,smartMeter,kettle,microwave,coffee machine,computer
2023-01-06 00:00:00,265.8,0.0,0.0,0.0,0.0
2023-01-06 00:00:01,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:02,265.871,0.0,0.0,0.0,0.0
2023-01-06 00:00:03,265.8,0.0,0.0,0.0,0.0
2023-01-06 00:00:04,265.888,0.0,0.0,0.0,0.0
2023-01-06 00:00:05,265.776,0.0,0.0,0.0,0.0
2023-01-06 00:00:06,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:07,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:08,265.833,0.0,0.0,0.0,0.0
2023-01-06 00:00:09,265.743,0.0,0.0,0.0,0.0
2023-01-06 00:00:10,265.829,0.0,0.0,0.0,0.0
2023-01-06 00:00:11,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:12,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:13,265.814,0.0,0.0,0.0,0.0
2023-01-06 00:00:14,265.843,0.0,0.0,0.0,0.0
2023-01-06 00:00:15,265.886,0.0,0.0,0.0,0.0
2023-01-06 00:00:16,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:17,265.833,0.0,0.0,0.0,0.0
2023-01-06 00:00:18,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:19,265.833,0.0,0.0,0.0,0.0
2023-01-06 00:00:20,265.843,0.0,0.0,0.0,0.0
2023-01-06 00:00:21,265.788,0.0,0.0,0.0,0.0
2023-01-06 00:00:22,265.871,0.0,0.0,0.0,0.0
2023-01-06 00:00:23,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:24,265.814,0.0,0.0,0.0,0.0
2023-01-06 00:00:25,265.817,0.0,0.0,0.0,0.0
2023-01-06 00:00:26,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:27,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:28,265.786,0.0,0.0,0.0,0.0
2023-01-06 00:00:29,265.643,0.0,0.0,0.0,0.0
2023-01-06 00:00:30,265.833,0.0,0.0,0.0,0.0
2023-01-06 00:00:31,265.867,0.0,0.0,0.0,0.0
2023-01-06 00:00:32,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:33,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:34,265.843,0.0,0.0,0.0,0.0
2023-01-06 00:00:35,265.793,0.0,0.0,0.0,0.0
2023-01-06 00:00:36,265.814,0.0,0.0,0.0,0.0
2023-01-06 00:00:37,266.071,0.0,0.0,0.0,0.0
2023-01-06 00:00:38,266.37,0.0,0.0,0.0,0.0
2023-01-06 00:00:39,266.297,0.0,0.0,0.0,0.0
2023-01-06 00:00:40,265.871,0.0,0.0,0.0,0.0
2023-01-06 00:00:41,265.85,0.0,0.0,0.0,0.0
2023-01-06 00:00:42,265.817,0.0,0.0,0.0,0.0
2023-01-06 00:00:43,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:44,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:45,265.843,0.0,0.0,0.0,0.0
2023-01-06 00:00:46,265.857,0.0,0.0,0.0,0.0
2023-01-06 00:00:47,265.817,0.0,0.0,0.0,0.0
2023-01-06 00:00:48,265.843,0.0,0.0,0.0,0.0
2023-01-06 00:00:49,265.821,0.0,0.0,0.0,0.0
2023-01-06 00:00:50,265.886,0.0,0.0,0.0,0.0
2023-01-06 00:00:51,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:52,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:53,265.85,0.0,0.0,0.0,0.0
2023-01-06 00:00:54,265.843,0.0,0.0,0.0,0.0
2023-01-06 00:00:55,265.85,0.0,0.0,0.0,0.0
2023-01-06 00:00:56,265.886,0.0,0.0,0.0,0.0
2023-01-06 00:00:57,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:58,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:00:59,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:01:00,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:01:01,265.871,0.0,0.0,0.0,0.0
2023-01-06 00:01:02,265.883,0.0,0.0,0.0,0.0
2023-01-06 00:01:03,265.85,0.0,0.0,0.0,0.0
2023-01-06 00:01:04,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:01:05,265.871,0.0,0.0,0.0,0.0
2023-01-06 00:01:06,265.743,0.0,0.0,0.0,0.0
2023-01-06 00:01:07,265.717,0.0,0.0,0.0,0.0
2023-01-06 00:01:08,265.783,0.0,0.0,0.0,0.0
2023-01-06 00:01:09,266.112,0.0,0.0,0.0,0.0
2023-01-06 00:01:10,266.25,0.0,0.0,0.0,0.0
2023-01-06 00:01:11,265.833,0.0,0.0,0.0,0.0
2023-01-06 00:01:12,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:01:13,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:01:14,265.886,0.0,0.0,0.0,0.0
2023-01-06 00:01:15,265.85,0.0,0.0,0.0,0.0
2023-01-06 00:01:16,265.817,0.0,0.0,0.0,0.0
2023-01-06 00:01:17,265.848,0.0,0.0,0.0,0.0
2023-01-06 00:01:18,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:01:19,265.871,0.0,0.0,0.0,0.0
2023-01-06 00:01:20,265.814,0.0,0.0,0.0,0.0
2023-01-06 00:01:21,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:01:22,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:01:23,266.225,0.0,0.0,0.0,0.0
2023-01-06 00:01:24,266.262,0.0,0.0,0.0,0.0
2023-01-06 00:01:25,266.071,0.0,0.0,0.0,0.0
2023-01-06 00:01:26,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:01:27,265.85,0.0,0.0,0.0,0.0
2023-01-06 00:01:28,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:01:29,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:01:30,265.7,0.0,0.0,0.0,0.0
2023-01-06 00:01:31,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:01:32,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:01:33,265.843,0.0,0.0,0.0,0.0
2023-01-06 00:01:34,265.843,0.0,0.0,0.0,0.0
2023-01-06 00:01:35,265.9,0.0,0.0,0.0,0.0
2023-01-06 00:01:36,265.829,0.0,0.0,0.0,0.0
2023-01-06 00:01:37,265.8,0.0,0.0,0.0,0.0
2023-01-06 00:01:38,265.843,0.0,0.0,0.0,0.0
2023-01-06 00:01:39,266.043,0.0,0.0,0.0,0.0
2023-01-06 00:01:40,265.855,0.0,0.0,0.0,0.0
2023-01-06 00:01:41,265.783,0.0,0.0,0.0,0.0
